COMPANY_CD,FINANCIAL_YEAR,BU_STATE_TIN,INVOICE_SEQ,PDF_TYPE,FILE_NAME,ENT_BY,ENT_DT,MODIFY_BY,MODIFY_DT,PDF_SIGNED,SIGNED_BY,SIGNED_DT,SIGNED_ENT_BY,PDF_CONTENT,SF_GEN_DT
MGL,2020-2021,353,S0353/20-21,D,INVOICE-15032021-MGL-MGL-S-353,49,17/03/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/03/2021 00:00:00,null,null,null
MGL,2020-2021,353,S0353/20-21,T,INVOICE-15032021-MGL-MGL-S-353,49,17/03/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/03/2021 00:00:00,null,null,null
MGL,2020-2021,363,S0363/20-21,O,INVOICE-31032021-MGL-MGL-S-363,48,01/04/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/04/2021 00:00:00,null,null,null
MGL,2020-2021,363,S0363/20-21,D,INVOICE-31032021-MGL-MGL-S-363,48,07/04/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/04/2021 00:00:00,null,null,null
MGL,2020-2021,363,S0363/20-21,T,INVOICE-31032021-MGL-MGL-S-363,48,01/04/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/04/2021 00:00:00,null,null,null
MGL,2023-2024,373,S0373/23-24,O,INVOICE-20022024-MGL-MGL-K-373,46,21/02/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/02/2024 00:00:00,null,null,null
MGL,2023-2024,373,S0373/23-24,D,INVOICE-20022024-MGL-MGL-K-373,46,21/02/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/02/2024 00:00:00,null,null,null
MGL,2023-2024,373,S0373/23-24,T,INVOICE-20022024-MGL-MGL-K-373,46,21/02/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/02/2024 00:00:00,null,null,null
MGL,2021-2022,83,S0083/21-22,O,INVOICE-15072021-MGL-MGL-S-83,49,16/07/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/07/2021 00:00:00,null,null,null
MGL,2021-2022,83,S0083/21-22,D,INVOICE-15072021-MGL-MGL-S-83,49,16/07/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/07/2021 00:00:00,null,null,null
MGL,2021-2022,83,S0083/21-22,T,INVOICE-15072021-MGL-MGL-S-83,49,16/07/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/07/2021 00:00:00,null,null,null
MGL,2021-2022,96,S0096/21-22,O,INVOICE-31072021-MGL-MGL-S-96,49,02/08/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/08/2021 00:00:00,null,null,null
MGL,2021-2022,96,S0096/21-22,D,INVOICE-31072021-MGL-MGL-S-96,49,02/08/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/08/2021 00:00:00,null,null,null
MGL,2021-2022,96,S0096/21-22,T,INVOICE-31072021-MGL-MGL-S-96,49,02/08/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/08/2021 00:00:00,null,null,null
MGL,2023-2024,374,S0374/23-24,O,INVOICE-19022024-MGL-MGL-K-374,46,21/02/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/02/2024 00:00:00,null,null,null
MGL,2023-2024,374,S0374/23-24,D,INVOICE-19022024-MGL-MGL-K-374,46,21/02/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/02/2024 00:00:00,null,null,null
MGL,2023-2024,374,S0374/23-24,T,INVOICE-19022024-MGL-MGL-K-374,46,21/02/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/02/2024 00:00:00,null,null,null
MGL,2022-2023,10,SMH0010/22-23,O,INVOICE-15052022-MGL-MGL3MVAT-S-10,23,17/05/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/05/2022 00:00:00,null,null,null
MGL,2022-2023,10,SMH0010/22-23,D,INVOICE-15052022-MGL-MGL3MVAT-S-10,23,17/05/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/05/2022 00:00:00,null,null,null
MGL,2022-2023,10,SMH0010/22-23,T,INVOICE-15052022-MGL-MGL3MVAT-S-10,23,17/05/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/05/2022 00:00:00,null,null,null
MGL,2022-2023,12,SMH0012/22-23,O,INVOICE-31052022-MGL-MGL3MVAT-S-12,23,02/06/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/06/2022 00:00:00,null,null,null
MGL,2022-2023,12,SMH0012/22-23,D,INVOICE-31052022-MGL-MGL3MVAT-S-12,23,02/06/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/06/2022 00:00:00,null,null,null
MGL,2022-2023,12,SMH0012/22-23,T,INVOICE-31052022-MGL-MGL3MVAT-S-12,23,02/06/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/06/2022 00:00:00,null,null,null
MGL,2023-2024,375,S0375/23-24,O,INVOICE-17022024-MGL-MGL-K-375,46,21/02/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/02/2024 00:00:00,null,null,null
MGL,2023-2024,375,S0375/23-24,D,INVOICE-17022024-MGL-MGL-K-375,46,21/02/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/02/2024 00:00:00,null,null,null
MGL,2023-2024,375,S0375/23-24,T,INVOICE-17022024-MGL-MGL-K-375,46,21/02/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/02/2024 00:00:00,null,null,null
MGL,2022-2023,50,SMH0050/22-23,O,INVOICE-31082022-MGL-MGL3MVAT-S-50,23,02/09/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/09/2022 00:00:00,null,null,null
MGL,2022-2023,50,SMH0050/22-23,D,INVOICE-31082022-MGL-MGL3MVAT-S-50,23,02/09/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/09/2022 00:00:00,null,null,null
MGL,2022-2023,50,SMH0050/22-23,T,INVOICE-31082022-MGL-MGL3MVAT-S-50,23,02/09/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/09/2022 00:00:00,null,null,null
MGL,2023-2024,379,S0379/23-24,O,INVOICE-29022024-MGL-MGL-K-379,46,01/03/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/03/2024 00:00:00,null,null,null
MGL,2023-2024,379,S0379/23-24,D,INVOICE-29022024-MGL-MGL-K-379,46,01/03/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/03/2024 00:00:00,null,null,null
MGL,2023-2024,379,S0379/23-24,T,INVOICE-29022024-MGL-MGL-K-379,46,01/03/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/03/2024 00:00:00,null,null,null
MGL,2022-2023,61,SMH0061/22-23,O,INVOICE-15092022-MGL-MGL3MVAT-S-61,23,19/09/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,19/09/2022 00:00:00,null,null,null
MGL,2022-2023,61,SMH0061/22-23,D,INVOICE-15092022-MGL-MGL3MVAT-S-61,23,19/09/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,19/09/2022 00:00:00,null,null,null
MGL,2022-2023,61,SMH0061/22-23,T,INVOICE-15092022-MGL-MGL3MVAT-S-61,23,19/09/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,19/09/2022 00:00:00,null,null,null
MGL,2022-2023,66,SMH0066/22-23,O,INVOICE-30092022-MGL-MGL3MVAT-S-66,49,03/10/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,03/10/2022 00:00:00,null,null,null
MGL,2022-2023,66,SMH0066/22-23,D,INVOICE-30092022-MGL-MGL3MVAT-S-66,49,03/10/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,03/10/2022 00:00:00,null,null,null
MGL,2022-2023,66,SMH0066/22-23,T,INVOICE-30092022-MGL-MGL3MVAT-S-66,49,03/10/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,03/10/2022 00:00:00,null,null,null
MGL,2022-2023,160,SMH0160/22-23,O,INVOICE-15022023-MGL-MGL3MVAT-S-160,130,16/02/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/02/2023 00:00:00,null,null,null
MGL,2022-2023,160,SMH0160/22-23,D,INVOICE-15022023-MGL-MGL3MVAT-S-160,130,16/02/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/02/2023 00:00:00,null,null,null
MGL,2022-2023,160,SMH0160/22-23,T,INVOICE-15022023-MGL-MGL3MVAT-S-160,130,16/02/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/02/2023 00:00:00,null,null,null
MGL,2022-2023,175,SMH0175/22-23,O,INVOICE-28022023-MGL-MGL3MVAT-S-175,153,02/03/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/03/2023 00:00:00,null,null,null
MGL,2022-2023,175,SMH0175/22-23,D,INVOICE-28022023-MGL-MGL3MVAT-S-175,153,02/03/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/03/2023 00:00:00,null,null,null
MGL,2022-2023,175,SMH0175/22-23,T,INVOICE-28022023-MGL-MGL3MVAT-S-175,153,02/03/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/03/2023 00:00:00,null,null,null
MGL,2023-2024,51,SMH0051/23-24,O,INVOICE-30062023-MGL-MGL3MVAT-S-51,113,03/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,03/07/2023 00:00:00,null,null,null
MGL,2023-2024,51,SMH0051/23-24,D,INVOICE-30062023-MGL-MGL3MVAT-S-51,113,03/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,03/07/2023 00:00:00,null,null,null
MGL,2023-2024,51,SMH0051/23-24,T,INVOICE-30062023-MGL-MGL3MVAT-S-51,113,03/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,03/07/2023 00:00:00,null,null,null
MGL,2014-2015,76,null,T,INVOICE-31032015-MGL-MGL-S-76,null,null,null,null,null,null,null,null,null,null
MGL,2014-2015,76,null,D,INVOICE-31032015-MGL-MGL-S-76,null,null,null,null,null,null,null,null,null,null
MGL,2014-2015,76,null,O,INVOICE-31032015-MGL-MGL-S-76,null,null,null,null,null,null,null,null,null,null
MGL,2023-2024,57,SMH0057/23-24,O,INVOICE-15072023-MGL-MGL3MVAT-S-57,23,17/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/07/2023 00:00:00,null,null,null
MGL,2023-2024,57,SMH0057/23-24,D,INVOICE-15072023-MGL-MGL3MVAT-S-57,23,17/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/07/2023 00:00:00,null,null,null
MGL,2023-2024,57,SMH0057/23-24,T,INVOICE-15072023-MGL-MGL3MVAT-S-57,23,17/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/07/2023 00:00:00,null,null,null
MGL,2023-2024,70,SMH0070/23-24,O,INVOICE-31072023-MGL-MGL3MVAT-S-70,23,01/08/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/08/2023 00:00:00,null,null,null
MGL,2023-2024,70,SMH0070/23-24,D,INVOICE-31072023-MGL-MGL3MVAT-S-70,23,01/08/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/08/2023 00:00:00,null,null,null
MGL,2023-2024,70,SMH0070/23-24,T,INVOICE-31072023-MGL-MGL3MVAT-S-70,23,01/08/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/08/2023 00:00:00,null,null,null
MGL,2023-2024,58,SMH0058/23-24,O,INVOICE-15072023-MGL-MGL3MVAT-S-58,23,17/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/07/2023 00:00:00,null,null,null
MGL,2023-2024,58,SMH0058/23-24,D,INVOICE-15072023-MGL-MGL3MVAT-S-58,23,17/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/07/2023 00:00:00,null,null,null
MGL,2023-2024,58,SMH0058/23-24,T,INVOICE-15072023-MGL-MGL3MVAT-S-58,23,17/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/07/2023 00:00:00,null,null,null
MGL,2023-2024,71,SMH0071/23-24,O,INVOICE-31072023-MGL-MGL3MVAT-S-71,23,01/08/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/08/2023 00:00:00,null,null,null
MGL,2023-2024,71,SMH0071/23-24,D,INVOICE-31072023-MGL-MGL3MVAT-S-71,23,01/08/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/08/2023 00:00:00,null,null,null
MGL,2023-2024,71,SMH0071/23-24,T,INVOICE-31072023-MGL-MGL3MVAT-S-71,23,01/08/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/08/2023 00:00:00,null,null,null
MGL,2023-2024,59,SMH0059/23-24,O,INVOICE-15072023-MGL-MGL3MVAT-S-59,23,17/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/07/2023 00:00:00,null,null,null
MGL,2023-2024,59,SMH0059/23-24,D,INVOICE-15072023-MGL-MGL3MVAT-S-59,23,17/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/07/2023 00:00:00,null,null,null
MGL,2023-2024,59,SMH0059/23-24,T,INVOICE-15072023-MGL-MGL3MVAT-S-59,23,17/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/07/2023 00:00:00,null,null,null
MGL,2023-2024,72,SMH0072/23-24,O,INVOICE-31072023-MGL-MGL3MVAT-S-72,23,01/08/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/08/2023 00:00:00,null,null,null
MGL,2023-2024,72,SMH0072/23-24,D,INVOICE-31072023-MGL-MGL3MVAT-S-72,23,01/08/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/08/2023 00:00:00,null,null,null
MGL,2023-2024,72,SMH0072/23-24,T,INVOICE-31072023-MGL-MGL3MVAT-S-72,23,01/08/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/08/2023 00:00:00,null,null,null
MGL,2024-2025,39,SMH0039/24-25,O,INVOICE-15072024-MGL-MGL3MVAT-S-39,46,16/07/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/07/2024 00:00:00,null,null,null
MGL,2024-2025,39,SMH0039/24-25,D,INVOICE-15072024-MGL-MGL3MVAT-S-39,46,22/07/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/07/2024 00:00:00,null,null,null
MGL,2024-2025,39,SMH0039/24-25,T,INVOICE-15072024-MGL-MGL3MVAT-S-39,46,16/07/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/07/2024 00:00:00,null,null,null
MGL,2024-2025,43,SMH0043/24-25,O,INVOICE-31072024-MGL-MGL3MVAT-S-43,201,01/08/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/08/2024 00:00:00,null,null,null
MGL,2024-2025,43,SMH0043/24-25,D,INVOICE-31072024-MGL-MGL3MVAT-S-43,46,06/08/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/08/2024 00:00:00,null,null,null
MGL,2024-2025,43,SMH0043/24-25,T,INVOICE-31072024-MGL-MGL3MVAT-S-43,201,01/08/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/08/2024 00:00:00,null,null,null
MGL,2024-2025,122,S0122/24-25,O,INVOICE-15072024-MGL-MGL-S-122,46,16/07/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/07/2024 00:00:00,null,null,null
MGL,2024-2025,122,S0122/24-25,D,INVOICE-15072024-MGL-MGL-S-122,46,16/07/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/07/2024 00:00:00,null,null,null
MGL,2024-2025,122,S0122/24-25,T,INVOICE-15072024-MGL-MGL-S-122,46,16/07/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/07/2024 00:00:00,null,null,null
MGL,2024-2025,133,S0133/24-25,O,INVOICE-31072024-MGL-MGL-S-133,46,01/08/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/08/2024 00:00:00,null,null,null
MGL,2024-2025,133,S0133/24-25,D,INVOICE-31072024-MGL-MGL-S-133,46,01/08/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/08/2024 00:00:00,null,null,null
MGL,2024-2025,133,S0133/24-25,T,INVOICE-31072024-MGL-MGL-S-133,46,01/08/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/08/2024 00:00:00,null,null,null
GSPCL,2015-2016,476,null,D,INVOICE-31012016-GSPCL-GSPCL-C-476,null,null,null,null,null,null,null,null,null,null
GSPCL,2015-2016,476,null,O,INVOICE-31012016-GSPCL-GSPCL-C-476,null,null,null,null,null,null,null,null,null,null
GSPCL,2015-2016,476,null,T,INVOICE-31012016-GSPCL-GSPCL-C-476,null,null,null,null,null,null,null,null,null,null
GSPCL,2017-2018,361,00170/17-18,O,INVOICE-30092017-GSPCL-GSPCL-C-361,23,03/10/2017 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2017-2018,361,00170/17-18,D,INVOICE-30092017-GSPCL-GSPCL-C-361,23,03/10/2017 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2017-2018,378,00187/17-18,O,INVOICE-01102017-GSPCL-GSPCL-C-378,23,03/10/2017 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2017-2018,378,00187/17-18,D,INVOICE-01102017-GSPCL-GSPCL-C-378,23,03/10/2017 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2017-2018,470,00279/17-18,O,INVOICE-15112017-GSPCL-GSPCL-C-470,6,16/11/2017 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2017-2018,470,00279/17-18,D,INVOICE-15112017-GSPCL-GSPCL-C-470,6,16/11/2017 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2017-2018,472,00281/17-18,O,INVOICE-22112017-GSPCL-GSPCL-C-472,23,23/11/2017 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2017-2018,472,00281/17-18,D,INVOICE-22112017-GSPCL-GSPCL-C-472,23,23/11/2017 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2017-2018,673,00482/17-18,O,INVOICE-30032018-GSPCL-GSPCL-C-673,23,31/03/2018 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2017-2018,673,00482/17-18,D,INVOICE-30032018-GSPCL-GSPCL-C-673,23,31/03/2018 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,9,00009/19-20,O,INVOICE-15042019-GSPCL-GSPCL-C-9,23,16/04/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,9,00009/19-20,D,INVOICE-15042019-GSPCL-GSPCL-C-9,23,16/04/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,26,00026/19-20,O,INVOICE-20042019-GSPCL-GSPCL-C-26,23,22/04/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,26,00026/19-20,D,INVOICE-20042019-GSPCL-GSPCL-C-26,23,22/04/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,71,00071/19-20,O,INVOICE-30042019-GSPCL-GSPCL-C-71,23,01/05/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,71,00071/19-20,D,INVOICE-30042019-GSPCL-GSPCL-C-71,23,01/05/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,156,00156/19-20,O,INVOICE-31052019-GSPCL-GSPCL-C-156,23,01/06/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,156,00156/19-20,D,INVOICE-31052019-GSPCL-GSPCL-C-156,23,01/06/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,214,00214/19-20,O,INVOICE-15062019-GSPCL-GSPCL-C-214,23,17/06/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,214,00214/19-20,D,INVOICE-15062019-GSPCL-GSPCL-C-214,23,17/06/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,216,00216/19-20,O,INVOICE-17062019-GSPCL-GSPCL-C-216,23,18/06/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,216,00216/19-20,D,INVOICE-17062019-GSPCL-GSPCL-C-216,23,18/06/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,238,00238/19-20,O,INVOICE-30062019-GSPCL-GSPCL-C-238,23,01/07/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,238,00238/19-20,D,INVOICE-30062019-GSPCL-GSPCL-C-238,23,01/07/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,259,00259/19-20,O,INVOICE-11072019-GSPCL-GSPCL-C-259,23,12/07/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,259,00259/19-20,D,INVOICE-11072019-GSPCL-GSPCL-C-259,23,12/07/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,260,00260/19-20,O,INVOICE-15072019-GSPCL-GSPCL-C-260,null,null,null,null,null,null,null,null,null,null
GSPCL,2019-2020,260,00260/19-20,D,INVOICE-15072019-GSPCL-GSPCL-C-260,null,null,null,null,null,null,null,null,null,null
GSPCL,2019-2020,279,00279/19-20,O,INVOICE-24072019-GSPCL-GSPCL-C-279,36,25/07/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,279,00279/19-20,D,INVOICE-24072019-GSPCL-GSPCL-C-279,36,25/07/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,324,00324/19-20,O,INVOICE-15082019-GSPCL-GSPCL-C-324,23,16/08/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,324,00324/19-20,D,INVOICE-15082019-GSPCL-GSPCL-C-324,23,16/08/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,324,00324/19-20,T,INVOICE-15082019-GSPCL-GSPCL-C-324,23,16/08/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,340,00340/19-20,O,INVOICE-20082019-GSPCL-GSPCL-C-340,23,22/08/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,340,00340/19-20,D,INVOICE-20082019-GSPCL-GSPCL-C-340,23,22/08/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,346,00346/19-20,O,INVOICE-31082019-GSPCL-GSPCL-C-346,23,03/09/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,346,00346/19-20,D,INVOICE-31082019-GSPCL-GSPCL-C-346,23,03/09/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,384,00384/19-20,O,INVOICE-05092019-GSPCL-GSPCL-C-384,23,06/09/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,384,00384/19-20,D,INVOICE-05092019-GSPCL-GSPCL-C-384,23,06/09/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,407,00407/19-20,O,INVOICE-15092019-GSPCL-GSPCL-C-407,23,16/09/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,407,00407/19-20,D,INVOICE-15092019-GSPCL-GSPCL-C-407,23,16/09/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,411,00411/19-20,O,INVOICE-26092019-GSPCL-GSPCL-C-411,23,27/09/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,411,00411/19-20,D,INVOICE-26092019-GSPCL-GSPCL-C-411,23,27/09/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,430,00430/19-20,O,INVOICE-30092019-GSPCL-GSPCL-C-430,23,01/10/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,430,00430/19-20,D,INVOICE-30092019-GSPCL-GSPCL-C-430,23,01/10/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,444,00444/19-20,O,INVOICE-10102019-GSPCL-GSPCL-C-444,23,14/10/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,444,00444/19-20,D,INVOICE-10102019-GSPCL-GSPCL-C-444,23,14/10/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,486,00486/19-20,O,INVOICE-31102019-GSPCL-GSPCL-C-486,23,01/11/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,486,00486/19-20,D,INVOICE-31102019-GSPCL-GSPCL-C-486,23,01/11/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,486,00486/19-20,T,INVOICE-31102019-GSPCL-GSPCL-C-486,23,01/11/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,507,00507/19-20,O,INVOICE-05112019-GSPCL-GSPCL-C-507,23,06/11/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,507,00507/19-20,D,INVOICE-05112019-GSPCL-GSPCL-C-507,23,06/11/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,522,00522/19-20,O,INVOICE-15112019-GSPCL-GSPCL-C-522,23,16/11/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,522,00522/19-20,D,INVOICE-15112019-GSPCL-GSPCL-C-522,23,16/11/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,525,00525/19-20,O,INVOICE-19112019-GSPCL-GSPCL-C-525,23,20/11/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2019-2020,525,00525/19-20,D,INVOICE-19112019-GSPCL-GSPCL-C-525,23,20/11/2019 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2014-2015,108,null,T,INVOICE-31032015-GSPCL-GSPCL-C-108,null,null,null,null,null,null,null,null,null,null
GSPCL,2014-2015,108,null,D,INVOICE-31032015-GSPCL-GSPCL-C-108,null,null,null,null,null,null,null,null,null,null
GSPCL,2014-2015,108,null,O,INVOICE-31032015-GSPCL-GSPCL-C-108,null,null,null,null,null,null,null,null,null,null
GSPCL,2015-2016,515,null,O,INVOICE-29022016-GSPCL-GSPCL-C-515,null,null,null,null,null,null,null,null,null,null
GSPCL,2015-2016,515,null,T,INVOICE-29022016-GSPCL-GSPCL-C-515,null,null,null,null,null,null,null,null,null,null
GSPCL,2015-2016,515,null,D,INVOICE-29022016-GSPCL-GSPCL-C-515,null,null,null,null,null,null,null,null,null,null
GSPCL,2017-2018,693,00502/17-18,O,INVOICE-31032018-GSPCL-GSPCL-C-693,6,02/04/2018 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2017-2018,693,00502/17-18,D,INVOICE-31032018-GSPCL-GSPCL-C-693,6,02/04/2018 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2018-2019,22,00022/18-19,O,INVOICE-15042018-GSPCL-GSPCL-C-22,23,16/04/2018 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2018-2019,22,00022/18-19,D,INVOICE-15042018-GSPCL-GSPCL-C-22,23,16/04/2018 00:00:00,null,null,null,null,null,null,null,null
GSPCL,2018-2019,23,00023/18-19,O,INVOICE-18042018-GSPCL-GSPCL-C-23,23,19/04/2018 00:00:00,null,null,null,null,null,null,null,null
