COMPANY_CD,FINANCIAL_YEAR,BU_STATE_TIN,INVOICE_SEQ,PDF_TYPE,FILE_NAME,ENT_BY,ENT_DT,MODIFY_BY,MODIFY_DT,PDF_SIGNED,SIGNED_BY,SIGNED_DT,SIGNED_ENT_BY,PDF_CONTENT,SF_GEN_DT
HPCL@S,2020-2021,277@S0277/20-21,S0277/20-21,D,INVOICE-30112020-HPCL-HPCL Mumbai Refinery-S-277.pdf,23,01/12/2020 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/12/2020 16:40:57,null,null,null
HPCL@S,2020-2021,277@S0277/20-21,S0277/20-21,T,INVOICE-30112020-HPCL-HPCL Mumbai Refinery-S-277.pdf,23,01/12/2020 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/12/2020 16:40:57,null,null,null
HPCL@S,2020-2021,277@S0277/20-21,S0277/20-21,O,INVOICE-30112020-HPCL-HPCL Mumbai Refinery-S-277.pdf,23,01/12/2020 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/12/2020 16:40:57,null,null,null
HPCL@S,2020-2021,277@S0277/20-21,S0277/20-21,D,INVOICE-30112020-HPCL-HPCL Mumbai Refinery-S-277.pdf,23,01/12/2020 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/12/2020 16:40:57,null,null,null
HPCL@S,2020-2021,277@S0277/20-21,S0277/20-21,T,INVOICE-30112020-HPCL-HPCL Mumbai Refinery-S-277.pdf,23,01/12/2020 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/12/2020 16:40:57,null,null,null
HPCL@S,2020-2021,290@S0290/20-21,S0290/20-21,O,INVOICE-15122020-HPCL-HPCL Mumbai Refinery-S-290.pdf,23,16/12/2020 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/12/2020 14:40:01,null,null,null
HPCL@S,2020-2021,290@S0290/20-21,S0290/20-21,D,INVOICE-15122020-HPCL-HPCL Mumbai Refinery-S-290.pdf,23,16/12/2020 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/12/2020 14:40:01,null,null,null
HPCL@S,2020-2021,290@S0290/20-21,S0290/20-21,T,INVOICE-15122020-HPCL-HPCL Mumbai Refinery-S-290.pdf,23,16/12/2020 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/12/2020 14:40:01,null,null,null
HPCL@S,2020-2021,290@S0290/20-21,S0290/20-21,O,INVOICE-15122020-HPCL-HPCL Mumbai Refinery-S-290.pdf,23,16/12/2020 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/12/2020 14:40:01,null,null,null
HPCL@S,2020-2021,290@S0290/20-21,S0290/20-21,D,INVOICE-15122020-HPCL-HPCL Mumbai Refinery-S-290.pdf,23,16/12/2020 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/12/2020 14:40:01,null,null,null
HPCL@S,2020-2021,290@S0290/20-21,S0290/20-21,T,INVOICE-15122020-HPCL-HPCL Mumbai Refinery-S-290.pdf,23,16/12/2020 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/12/2020 14:40:01,null,null,null
HPCL@S,2020-2021,302@S0302/20-21,S0302/20-21,O,INVOICE-31122020-HPCL-HPCL Mumbai Refinery-S-302.pdf,49,01/01/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/01/2021 16:08:31,null,null,null
HPCL@S,2020-2021,302@S0302/20-21,S0302/20-21,D,INVOICE-31122020-HPCL-HPCL Mumbai Refinery-S-302.pdf,49,01/01/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/01/2021 16:08:31,null,null,null
HPCL@S,2020-2021,302@S0302/20-21,S0302/20-21,T,INVOICE-31122020-HPCL-HPCL Mumbai Refinery-S-302.pdf,49,01/01/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/01/2021 16:08:31,null,null,null
HPCL@S,2020-2021,302@S0302/20-21,S0302/20-21,O,INVOICE-31122020-HPCL-HPCL Mumbai Refinery-S-302.pdf,49,01/01/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/01/2021 16:08:31,null,null,null
HPCL@S,2020-2021,302@S0302/20-21,S0302/20-21,D,INVOICE-31122020-HPCL-HPCL Mumbai Refinery-S-302.pdf,49,01/01/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/01/2021 16:08:31,null,null,null
HPCL@S,2020-2021,302@S0302/20-21,S0302/20-21,T,INVOICE-31122020-HPCL-HPCL Mumbai Refinery-S-302.pdf,49,01/01/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/01/2021 16:08:31,null,null,null
HPCL@X,2024-2025,45@S0045/24-25,S0045/24-25,O,INVOICE-15052024-HPCL-HPCL Mumbai Refinery-K-45.pdf,113,16/05/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/05/2024 16:46:47,null,null,null
HPCL@X,2024-2025,45@S0045/24-25,S0045/24-25,D,INVOICE-15052024-HPCL-HPCL Mumbai Refinery-K-45.pdf,113,16/05/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/05/2024 16:46:47,null,null,null
HPCL@X,2024-2025,45@S0045/24-25,S0045/24-25,T,INVOICE-15052024-HPCL-HPCL Mumbai Refinery-K-45.pdf,113,16/05/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/05/2024 16:46:47,null,null,null
HPCL@X,2024-2025,25@SMH0025/24-25,SMH0025/24-25,O,INVOICE-15062024-HPCL-HPCL-MH3-K-25.pdf,201,17/06/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/06/2024 17:08:06,null,null,null
HPCL@X,2024-2025,25@SMH0025/24-25,SMH0025/24-25,D,INVOICE-15062024-HPCL-HPCL-MH3-K-25.pdf,201,17/06/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/06/2024 17:08:06,null,null,null
HPCL@X,2024-2025,25@SMH0025/24-25,SMH0025/24-25,T,INVOICE-15062024-HPCL-HPCL-MH3-K-25.pdf,201,17/06/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/06/2024 17:08:06,null,null,null
HPCL@X,2024-2025,31@SMH0031/24-25,SMH0031/24-25,O,INVOICE-30062024-HPCL-HPCL-MH3-K-31.pdf,201,01/07/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/07/2024 17:00:18,null,null,null
HPCL@X,2024-2025,31@SMH0031/24-25,SMH0031/24-25,D,INVOICE-30062024-HPCL-HPCL-MH3-K-31.pdf,201,01/07/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/07/2024 17:00:18,null,null,null
HPCL@X,2024-2025,31@SMH0031/24-25,SMH0031/24-25,T,INVOICE-30062024-HPCL-HPCL-MH3-K-31.pdf,201,01/07/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/07/2024 17:00:18,null,null,null
HPCL@S,2015-2016,4@null,null,D,INVOICE-15062015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-4.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,4@null,null,O,INVOICE-15062015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-4.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,4@null,null,T,INVOICE-15062015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-4.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,5@null,null,D,INVOICE-30062015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-5.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,5@null,null,O,INVOICE-30062015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-5.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,5@null,null,T,INVOICE-30062015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-5.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,5@null,null,D,INVOICE-30062015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-5.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,5@null,null,O,INVOICE-30062015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-5.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,5@null,null,T,INVOICE-30062015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-5.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2020-2021,321@S0321/20-21,S0321/20-21,O,INVOICE-15012021-HPCL-HPCL Mumbai Refinery-S-321.pdf,48,16/01/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/01/2021 14:21:14,null,null,null
HPCL@S,2020-2021,321@S0321/20-21,S0321/20-21,D,INVOICE-15012021-HPCL-HPCL Mumbai Refinery-S-321.pdf,48,16/01/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/01/2021 14:21:14,null,null,null
HPCL@S,2020-2021,321@S0321/20-21,S0321/20-21,T,INVOICE-15012021-HPCL-HPCL Mumbai Refinery-S-321.pdf,48,16/01/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/01/2021 14:21:14,null,null,null
HPCL@S,2020-2021,321@S0321/20-21,S0321/20-21,O,INVOICE-15012021-HPCL-HPCL Mumbai Refinery-S-321.pdf,48,16/01/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/01/2021 14:21:14,null,null,null
HPCL@S,2020-2021,321@S0321/20-21,S0321/20-21,D,INVOICE-15012021-HPCL-HPCL Mumbai Refinery-S-321.pdf,48,16/01/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/01/2021 14:21:14,null,null,null
HPCL@S,2020-2021,321@S0321/20-21,S0321/20-21,T,INVOICE-15012021-HPCL-HPCL Mumbai Refinery-S-321.pdf,48,16/01/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/01/2021 14:21:14,null,null,null
HPCL@S,2020-2021,333@S0333/20-21,S0333/20-21,O,INVOICE-31012021-HPCL-HPCL Mumbai Refinery-S-333.pdf,48,01/02/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/02/2021 14:57:08,null,null,null
HPCL@S,2020-2021,333@S0333/20-21,S0333/20-21,D,INVOICE-31012021-HPCL-HPCL Mumbai Refinery-S-333.pdf,48,01/02/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/02/2021 14:57:08,null,null,null
HPCL@S,2020-2021,333@S0333/20-21,S0333/20-21,T,INVOICE-31012021-HPCL-HPCL Mumbai Refinery-S-333.pdf,48,01/02/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/02/2021 14:57:08,null,null,null
HPCL@S,2020-2021,333@S0333/20-21,S0333/20-21,O,INVOICE-31012021-HPCL-HPCL Mumbai Refinery-S-333.pdf,48,01/02/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/02/2021 14:57:08,null,null,null
HPCL@S,2020-2021,333@S0333/20-21,S0333/20-21,D,INVOICE-31012021-HPCL-HPCL Mumbai Refinery-S-333.pdf,48,01/02/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/02/2021 14:57:08,null,null,null
HPCL@S,2020-2021,333@S0333/20-21,S0333/20-21,T,INVOICE-31012021-HPCL-HPCL Mumbai Refinery-S-333.pdf,48,01/02/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/02/2021 14:57:08,null,null,null
HPCL@X,2024-2025,99@SMH0099/24-25,SMH0099/24-25,O,INVOICE-20022025-HPCL-HPCL-MH3-K-99.pdf,46,21/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/02/2025 17:58:35,null,null,null
HPCL@X,2024-2025,99@SMH0099/24-25,SMH0099/24-25,D,INVOICE-20022025-HPCL-HPCL-MH3-K-99.pdf,46,21/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/02/2025 17:58:35,null,null,null
HPCL@X,2024-2025,99@SMH0099/24-25,SMH0099/24-25,T,INVOICE-20022025-HPCL-HPCL-MH3-K-99.pdf,46,21/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/02/2025 17:58:35,null,null,null
HPCL@S,2015-2016,6@null,null,T,INVOICE-30062015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-6.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,6@null,null,O,INVOICE-30062015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-6.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,6@null,null,D,INVOICE-30062015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-6.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,6@null,null,T,INVOICE-30062015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-6.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,6@null,null,O,INVOICE-30062015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-6.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,6@null,null,D,INVOICE-30062015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-6.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2020-2021,334@S0334/20-21,S0334/20-21,O,INVOICE-31012021-HPCL-HPCL Mumbai Refinery-S-334.pdf,48,01/02/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/02/2021 14:57:08,null,null,null
HPCL@S,2020-2021,334@S0334/20-21,S0334/20-21,D,INVOICE-31012021-HPCL-HPCL Mumbai Refinery-S-334.pdf,48,01/02/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/02/2021 14:57:08,null,null,null
HPCL@S,2020-2021,334@S0334/20-21,S0334/20-21,T,INVOICE-31012021-HPCL-HPCL Mumbai Refinery-S-334.pdf,48,01/02/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/02/2021 14:57:08,null,null,null
HPCL@S,2020-2021,334@S0334/20-21,S0334/20-21,O,INVOICE-31012021-HPCL-HPCL Mumbai Refinery-S-334.pdf,48,01/02/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/02/2021 14:57:08,null,null,null
HPCL@S,2020-2021,334@S0334/20-21,S0334/20-21,D,INVOICE-31012021-HPCL-HPCL Mumbai Refinery-S-334.pdf,48,01/02/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/02/2021 14:57:08,null,null,null
HPCL@S,2020-2021,334@S0334/20-21,S0334/20-21,T,INVOICE-31012021-HPCL-HPCL Mumbai Refinery-S-334.pdf,48,01/02/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/02/2021 14:57:08,null,null,null
HPCL@S,2020-2021,344@S0344/20-21,S0344/20-21,O,INVOICE-04022021-HPCL-HPCL Mumbai Refinery-S-344.pdf,49,05/02/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/02/2021 14:04:39,null,null,null
HPCL@S,2020-2021,344@S0344/20-21,S0344/20-21,D,INVOICE-04022021-HPCL-HPCL Mumbai Refinery-S-344.pdf,49,05/02/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/02/2021 14:04:39,null,null,null
HPCL@S,2020-2021,344@S0344/20-21,S0344/20-21,T,INVOICE-04022021-HPCL-HPCL Mumbai Refinery-S-344.pdf,0,05/02/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/02/2021 16:12:15,null,null,null
HPCL@S,2020-2021,344@S0344/20-21,S0344/20-21,O,INVOICE-04022021-HPCL-HPCL Mumbai Refinery-S-344.pdf,49,05/02/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/02/2021 14:04:39,null,null,null
HPCL@S,2020-2021,344@S0344/20-21,S0344/20-21,D,INVOICE-04022021-HPCL-HPCL Mumbai Refinery-S-344.pdf,49,05/02/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/02/2021 14:04:39,null,null,null
HPCL@S,2020-2021,344@S0344/20-21,S0344/20-21,T,INVOICE-04022021-HPCL-HPCL Mumbai Refinery-S-344.pdf,0,05/02/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/02/2021 16:12:15,null,null,null
HPCL@X,2024-2025,98@SMH0098/24-25,SMH0098/24-25,O,INVOICE-15022025-HPCL-HPCL-MH3-K-98.pdf,46,21/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/02/2025 17:58:35,null,null,null
HPCL@X,2024-2025,98@SMH0098/24-25,SMH0098/24-25,D,INVOICE-15022025-HPCL-HPCL-MH3-K-98.pdf,46,21/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/02/2025 17:58:35,null,null,null
HPCL@X,2024-2025,98@SMH0098/24-25,SMH0098/24-25,T,INVOICE-15022025-HPCL-HPCL-MH3-K-98.pdf,46,21/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/02/2025 17:58:35,null,null,null
HPCL@S,2015-2016,10@null,null,D,INVOICE-15092015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-10.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,10@null,null,O,INVOICE-15092015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-10.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,10@null,null,T,INVOICE-15092015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-10.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2021-2022,38@S0038/21-22,S0038/21-22,O,INVOICE-31052021-HPCL-HPCL Mumbai Refinery-S-38.pdf,49,01/06/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/06/2021 18:09:13,null,null,null
HPCL@S,2021-2022,38@S0038/21-22,S0038/21-22,D,INVOICE-31052021-HPCL-HPCL Mumbai Refinery-S-38.pdf,49,01/06/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/06/2021 18:09:13,null,null,null
HPCL@S,2021-2022,38@S0038/21-22,S0038/21-22,T,INVOICE-31052021-HPCL-HPCL Mumbai Refinery-S-38.pdf,49,01/06/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/06/2021 18:09:13,null,null,null
HPCL@S,2021-2022,38@S0038/21-22,S0038/21-22,O,INVOICE-31052021-HPCL-HPCL Mumbai Refinery-S-38.pdf,49,01/06/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/06/2021 18:09:13,null,null,null
HPCL@S,2021-2022,38@S0038/21-22,S0038/21-22,D,INVOICE-31052021-HPCL-HPCL Mumbai Refinery-S-38.pdf,49,01/06/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/06/2021 18:09:13,null,null,null
HPCL@S,2021-2022,38@S0038/21-22,S0038/21-22,T,INVOICE-31052021-HPCL-HPCL Mumbai Refinery-S-38.pdf,49,01/06/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/06/2021 18:09:13,null,null,null
HPCL@S,2021-2022,52@S0052/21-22,S0052/21-22,O,INVOICE-03062021-HPCL-HPCL Mumbai Refinery-S-52.pdf,23,04/06/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,04/06/2021 13:37:54,null,null,null
HPCL@S,2021-2022,52@S0052/21-22,S0052/21-22,D,INVOICE-03062021-HPCL-HPCL Mumbai Refinery-S-52.pdf,23,04/06/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,04/06/2021 13:37:54,null,null,null
HPCL@S,2021-2022,52@S0052/21-22,S0052/21-22,T,INVOICE-03062021-HPCL-HPCL Mumbai Refinery-S-52.pdf,23,04/06/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,04/06/2021 13:37:54,null,null,null
HPCL@S,2021-2022,52@S0052/21-22,S0052/21-22,O,INVOICE-03062021-HPCL-HPCL Mumbai Refinery-S-52.pdf,23,04/06/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,04/06/2021 13:37:54,null,null,null
HPCL@S,2021-2022,52@S0052/21-22,S0052/21-22,D,INVOICE-03062021-HPCL-HPCL Mumbai Refinery-S-52.pdf,23,04/06/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,04/06/2021 13:37:54,null,null,null
HPCL@S,2021-2022,52@S0052/21-22,S0052/21-22,T,INVOICE-03062021-HPCL-HPCL Mumbai Refinery-S-52.pdf,23,04/06/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,04/06/2021 13:37:54,null,null,null
HPCL@S,2015-2016,12@null,null,O,INVOICE-31102015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-12.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,12@null,null,D,INVOICE-31102015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-12.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,12@null,null,T,INVOICE-31102015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-12.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,12@null,null,O,INVOICE-31102015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-12.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,12@null,null,D,INVOICE-31102015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-12.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,12@null,null,T,INVOICE-31102015-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-12.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2021-2022,85@S0085/21-22,S0085/21-22,O,INVOICE-15072021-HPCL-HPCL Mumbai Refinery-S-85.pdf,49,16/07/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/07/2021 17:05:04,null,null,null
HPCL@S,2021-2022,85@S0085/21-22,S0085/21-22,D,INVOICE-15072021-HPCL-HPCL Mumbai Refinery-S-85.pdf,49,16/07/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/07/2021 17:05:04,null,null,null
HPCL@S,2021-2022,85@S0085/21-22,S0085/21-22,T,INVOICE-15072021-HPCL-HPCL Mumbai Refinery-S-85.pdf,49,16/07/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/07/2021 17:05:04,null,null,null
HPCL@S,2021-2022,85@S0085/21-22,S0085/21-22,O,INVOICE-15072021-HPCL-HPCL Mumbai Refinery-S-85.pdf,49,16/07/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/07/2021 17:05:04,null,null,null
HPCL@S,2021-2022,85@S0085/21-22,S0085/21-22,D,INVOICE-15072021-HPCL-HPCL Mumbai Refinery-S-85.pdf,49,16/07/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/07/2021 17:05:04,null,null,null
HPCL@S,2021-2022,85@S0085/21-22,S0085/21-22,T,INVOICE-15072021-HPCL-HPCL Mumbai Refinery-S-85.pdf,49,16/07/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/07/2021 17:05:04,null,null,null
HPCL@S,2021-2022,97@S0097/21-22,S0097/21-22,O,INVOICE-31072021-HPCL-HPCL Mumbai Refinery-S-97.pdf,49,02/08/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/08/2021 14:29:10,null,null,null
HPCL@S,2021-2022,97@S0097/21-22,S0097/21-22,D,INVOICE-31072021-HPCL-HPCL Mumbai Refinery-S-97.pdf,49,02/08/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/08/2021 14:29:10,null,null,null
HPCL@S,2021-2022,97@S0097/21-22,S0097/21-22,T,INVOICE-31072021-HPCL-HPCL Mumbai Refinery-S-97.pdf,49,02/08/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/08/2021 14:29:10,null,null,null
HPCL@S,2021-2022,97@S0097/21-22,S0097/21-22,O,INVOICE-31072021-HPCL-HPCL Mumbai Refinery-S-97.pdf,49,02/08/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/08/2021 14:29:10,null,null,null
HPCL@S,2021-2022,97@S0097/21-22,S0097/21-22,D,INVOICE-31072021-HPCL-HPCL Mumbai Refinery-S-97.pdf,49,02/08/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/08/2021 14:29:10,null,null,null
HPCL@S,2021-2022,97@S0097/21-22,S0097/21-22,T,INVOICE-31072021-HPCL-HPCL Mumbai Refinery-S-97.pdf,49,02/08/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/08/2021 14:29:10,null,null,null
HPCL@S,2021-2022,108@S0108/21-22,S0108/21-22,O,INVOICE-15082021-HPCL-HPCL Mumbai Refinery-S-108.pdf,23,16/08/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/08/2021 16:25:22,null,null,null
HPCL@S,2021-2022,108@S0108/21-22,S0108/21-22,D,INVOICE-15082021-HPCL-HPCL Mumbai Refinery-S-108.pdf,23,16/08/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/08/2021 16:25:22,null,null,null
HPCL@S,2021-2022,108@S0108/21-22,S0108/21-22,T,INVOICE-15082021-HPCL-HPCL Mumbai Refinery-S-108.pdf,23,16/08/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/08/2021 16:25:22,null,null,null
HPCL@S,2021-2022,108@S0108/21-22,S0108/21-22,O,INVOICE-15082021-HPCL-HPCL Mumbai Refinery-S-108.pdf,23,16/08/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/08/2021 16:25:22,null,null,null
HPCL@S,2021-2022,108@S0108/21-22,S0108/21-22,D,INVOICE-15082021-HPCL-HPCL Mumbai Refinery-S-108.pdf,23,16/08/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/08/2021 16:25:22,null,null,null
HPCL@S,2021-2022,108@S0108/21-22,S0108/21-22,T,INVOICE-15082021-HPCL-HPCL Mumbai Refinery-S-108.pdf,23,16/08/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/08/2021 16:25:22,null,null,null
HPCL@S,2015-2016,16@null,null,T,INVOICE-15022016-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-16.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,16@null,null,D,INVOICE-15022016-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-16.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,16@null,null,O,INVOICE-15022016-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-16.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,18@null,null,T,INVOICE-29022016-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-18.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,18@null,null,D,INVOICE-29022016-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-18.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,18@null,null,O,INVOICE-29022016-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-18.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,18@null,null,T,INVOICE-29022016-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-18.pdf,null,null,null,null,null,null,null,null,null,null
HPCL@S,2015-2016,18@null,null,D,INVOICE-29022016-HPCL-Hindustan Petroleum Corporation Limited (HPCL)-S-18.pdf,null,null,null,null,null,null,null,null,null,null
