COMPANY_CD,FINANCIAL_YEAR,BU_STATE_TIN,INVOICE_SEQ,PDF_TYPE,FILE_NAME,ENT_BY,ENT_DT,MODIFY_BY,MODIFY_DT,PDF_SIGNED,SIGNED_BY,SIGNED_DT,SIGNED_ENT_BY,PDF_CONTENT,SF_GEN_DT
GGL@S,2024-2025@DMH016/24-25,44@SMH0044/24-25,SMH0044/24-25,1,DEBIT-INVOICE-31072024-GGL-GGL-CST3-S-44.pdf,46,06/08/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,06/08/2024 00:00:00,null,null,null
GGL@S,2024-2025@DMH016/24-25,44@SMH0044/24-25,SMH0044/24-25,2,DEBIT-INVOICE-31072024-GGL-GGL-CST3-S-44.pdf,46,01/08/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,06/08/2024 00:00:00,null,null,null
GGL@S,2024-2025@CMH014/24-25,58@SMH0058/24-25,SMH0058/24-25,C,CREDIT-INVOICE-15092024-GGL-GGL-CST3-S-58.pdf,46,16/09/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/09/2024 00:00:00,null,null,null
GGL@S,2024-2025@CMH014/24-25,58@SMH0058/24-25,SMH0058/24-25,1,CREDIT-INVOICE-15092024-GGL-GGL-CST3-S-58.pdf,46,16/09/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/09/2024 00:00:00,null,null,null
GGL@S,2024-2025@CMH014/24-25,58@SMH0058/24-25,SMH0058/24-25,2,CREDIT-INVOICE-15092024-GGL-GGL-CST3-S-58.pdf,46,16/09/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/09/2024 00:00:00,null,null,null
GGL@S,2024-2025@CMH006/24-25,17@SMH0017/24-25,SMH0017/24-25,C,CREDIT-INVOICE-15052024-GGL-GGL-CST3-S-17.pdf,46,16/05/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,22/05/2024 00:00:00,null,null,null
GGL@S,2024-2025@CMH006/24-25,17@SMH0017/24-25,SMH0017/24-25,1,CREDIT-INVOICE-15052024-GGL-GGL-CST3-S-17.pdf,46,16/05/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,22/05/2024 00:00:00,null,null,null
GGL@S,2024-2025@CMH006/24-25,17@SMH0017/24-25,SMH0017/24-25,2,CREDIT-INVOICE-15052024-GGL-GGL-CST3-S-17.pdf,46,16/05/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,22/05/2024 00:00:00,null,null,null
GGL@S,2024-2025@DMH007/24-25,32@SMH0032/24-25,SMH0032/24-25,d,DEBIT-INVOICE-30062024-GGL-GGL-CST3-S-32.pdf,201,01/07/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/07/2024 00:00:00,null,null,null
GGL@S,2024-2025@DMH007/24-25,32@SMH0032/24-25,SMH0032/24-25,1,DEBIT-INVOICE-30062024-GGL-GGL-CST3-S-32.pdf,46,05/07/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/07/2024 00:00:00,null,null,null
GGL@S,2024-2025@DMH007/24-25,32@SMH0032/24-25,SMH0032/24-25,2,DEBIT-INVOICE-30062024-GGL-GGL-CST3-S-32.pdf,201,01/07/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/07/2024 00:00:00,null,null,null
GGL@S,2024-2025@DMH012/24-25,37@SMH0037/24-25,SMH0037/24-25,d,DEBIT-INVOICE-15072024-GGL-GGL-CST3-S-37.pdf,46,16/07/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,22/07/2024 00:00:00,null,null,null
GGL@S,2024-2025@DMH012/24-25,37@SMH0037/24-25,SMH0037/24-25,1,DEBIT-INVOICE-15072024-GGL-GGL-CST3-S-37.pdf,46,22/07/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,22/07/2024 00:00:00,null,null,null
GGL@S,2024-2025@DMH012/24-25,37@SMH0037/24-25,SMH0037/24-25,2,DEBIT-INVOICE-15072024-GGL-GGL-CST3-S-37.pdf,46,16/07/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,22/07/2024 00:00:00,null,null,null
GGL@S,2024-2025@CMH010/24-25,50@SMH0050/24-25,SMH0050/24-25,C,CREDIT-INVOICE-15082024-GGL-GGL-CST3-S-50.pdf,46,16/08/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/08/2024 00:00:00,null,null,null
GGL@S,2024-2025@CMH010/24-25,50@SMH0050/24-25,SMH0050/24-25,1,CREDIT-INVOICE-15082024-GGL-GGL-CST3-S-50.pdf,46,16/08/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/08/2024 00:00:00,null,null,null
GGL@S,2024-2025@CMH010/24-25,50@SMH0050/24-25,SMH0050/24-25,2,CREDIT-INVOICE-15082024-GGL-GGL-CST3-S-50.pdf,46,16/08/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/08/2024 00:00:00,null,null,null
GGL@S,2024-2025@DMH022/24-25,61@SMH0061/24-25,SMH0061/24-25,d,DEBIT-INVOICE-30092024-GGL-GGL-CST3-S-61.pdf,46,01/10/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,07/10/2024 00:00:00,null,null,null
GGL@S,2024-2025@DMH022/24-25,61@SMH0061/24-25,SMH0061/24-25,1,DEBIT-INVOICE-30092024-GGL-GGL-CST3-S-61.pdf,46,07/10/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,07/10/2024 00:00:00,null,null,null
GGL@S,2024-2025@DMH022/24-25,61@SMH0061/24-25,SMH0061/24-25,2,DEBIT-INVOICE-30092024-GGL-GGL-CST3-S-61.pdf,46,01/10/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,07/10/2024 00:00:00,null,null,null
GGL@S,2024-2025@DMH020/24-25,55@SMH0055/24-25,SMH0055/24-25,d,DEBIT-INVOICE-31082024-GGL-GGL-CST3-S-55.pdf,201,02/09/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/09/2024 00:00:00,null,null,null
GGL@S,2024-2025@DMH020/24-25,55@SMH0055/24-25,SMH0055/24-25,1,DEBIT-INVOICE-31082024-GGL-GGL-CST3-S-55.pdf,46,05/09/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/09/2024 00:00:00,null,null,null
GGL@S,2024-2025@DMH020/24-25,55@SMH0055/24-25,SMH0055/24-25,2,DEBIT-INVOICE-31082024-GGL-GGL-CST3-S-55.pdf,201,02/09/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/09/2024 00:00:00,null,null,null
GGL@S,2024-2025@DMH002/24-25,203@SMH0203/23-24,SMH0203/23-24,d,DEBIT-INVOICE-31032024-GGL-GGL-CST3-S-203.pdf,46,01/04/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,22/04/2024 00:00:00,null,null,null
GGL@S,2024-2025@DMH002/24-25,203@SMH0203/23-24,SMH0203/23-24,1,DEBIT-INVOICE-31032024-GGL-GGL-CST3-S-203.pdf,46,22/04/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,22/04/2024 00:00:00,null,null,null
GGL@S,2024-2025@DMH002/24-25,203@SMH0203/23-24,SMH0203/23-24,2,DEBIT-INVOICE-31032024-GGL-GGL-CST3-S-203.pdf,46,01/04/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,22/04/2024 00:00:00,null,null,null
GGL@S,2024-2025@DMH003/24-25,5@SMH0005/24-25,SMH0005/24-25,d,DEBIT-INVOICE-15042024-GGL-GGL-CST3-S-5.pdf,201,16/04/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,22/04/2024 00:00:00,null,null,null
GGL@S,2024-2025@DMH003/24-25,5@SMH0005/24-25,SMH0005/24-25,1,DEBIT-INVOICE-15042024-GGL-GGL-CST3-S-5.pdf,46,22/04/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,22/04/2024 00:00:00,null,null,null
GGL@S,2024-2025@DMH003/24-25,5@SMH0005/24-25,SMH0005/24-25,2,DEBIT-INVOICE-15042024-GGL-GGL-CST3-S-5.pdf,201,16/04/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,22/04/2024 00:00:00,null,null,null
GGL@S,2024-2025@CMH002/24-25,10@SMH0010/24-25,SMH0010/24-25,C,CREDIT-INVOICE-30042024-GGL-GGL-CST3-S-10.pdf,46,01/05/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,06/05/2024 00:00:00,null,null,null
GGL@S,2024-2025@CMH002/24-25,10@SMH0010/24-25,SMH0010/24-25,1,CREDIT-INVOICE-30042024-GGL-GGL-CST3-S-10.pdf,46,01/05/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,06/05/2024 00:00:00,null,null,null
GGL@S,2024-2025@CMH002/24-25,10@SMH0010/24-25,SMH0010/24-25,2,CREDIT-INVOICE-30042024-GGL-GGL-CST3-S-10.pdf,46,01/05/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,06/05/2024 00:00:00,null,null,null
GGL@S,2024-2025@DMH006/24-25,20@SMH0020/24-25,SMH0020/24-25,d,DEBIT-INVOICE-31052024-GGL-GGL-CST3-S-20.pdf,46,03/06/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,07/06/2024 00:00:00,null,null,null
GGL@S,2024-2025@DMH006/24-25,20@SMH0020/24-25,SMH0020/24-25,1,DEBIT-INVOICE-31052024-GGL-GGL-CST3-S-20.pdf,201,07/06/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,07/06/2024 00:00:00,null,null,null
GGL@S,2024-2025@DMH006/24-25,20@SMH0020/24-25,SMH0020/24-25,2,DEBIT-INVOICE-31052024-GGL-GGL-CST3-S-20.pdf,46,03/06/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,07/06/2024 00:00:00,null,null,null
GGL@S,2023-2024@DMH037/23-24,192@SMH0192/23-24,SMH0192/23-24,d,DEBIT-INVOICE-15032024-GGL-GGL-CST3-S-192.pdf,201,18/03/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,19/03/2024 00:00:00,null,null,null
GGL@S,2023-2024@DMH037/23-24,192@SMH0192/23-24,SMH0192/23-24,1,DEBIT-INVOICE-15032024-GGL-GGL-CST3-S-192.pdf,201,19/03/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,19/03/2024 00:00:00,null,null,null
GGL@S,2023-2024@DMH037/23-24,192@SMH0192/23-24,SMH0192/23-24,2,DEBIT-INVOICE-15032024-GGL-GGL-CST3-S-192.pdf,201,18/03/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,19/03/2024 00:00:00,null,null,null
GGL@S,2024-2025@CMH007/24-25,24@SMH0024/24-25,SMH0024/24-25,C,CREDIT-INVOICE-15062024-GGL-GGL-CST3-S-24.pdf,201,17/06/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,25/06/2024 00:00:00,null,null,null
GGL@S,2024-2025@CMH007/24-25,24@SMH0024/24-25,SMH0024/24-25,1,CREDIT-INVOICE-15062024-GGL-GGL-CST3-S-24.pdf,201,17/06/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,25/06/2024 00:00:00,null,null,null
GGL@S,2024-2025@CMH007/24-25,24@SMH0024/24-25,SMH0024/24-25,2,CREDIT-INVOICE-15062024-GGL-GGL-CST3-S-24.pdf,201,17/06/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,25/06/2024 00:00:00,null,null,null
GGL@S,2021-2022@D008/21-22,367@S0367/20-21,S0367/20-21,d,DEBIT-INVOICE-31032021-GGL-Gujarat Guardian Limited-S-367.pdf,48,01/04/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,07/04/2021 00:00:00,null,null,null
GGL@S,2021-2022@D008/21-22,367@S0367/20-21,S0367/20-21,2,DEBIT-INVOICE-31032021-GGL-Gujarat Guardian Limited-S-367.pdf,48,01/04/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,07/04/2021 00:00:00,null,null,null
GGL@S,2021-2022@D008/21-22,367@S0367/20-21,S0367/20-21,1,DEBIT-INVOICE-31032021-GGL-Gujarat Guardian Limited-S-367.pdf,48,07/04/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,07/04/2021 00:00:00,null,null,null
GGL@S,2021-2022@D008/21-22,367@S0367/20-21,S0367/20-21,1,DEBIT-INVOICE-31032021-GGL-Gujarat Guardian Limited-S-367.pdf,48,07/04/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,07/04/2021 00:00:00,null,null,null
GGL@S,2021-2022@D008/21-22,367@S0367/20-21,S0367/20-21,2,DEBIT-INVOICE-31032021-GGL-Gujarat Guardian Limited-S-367.pdf,48,01/04/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,07/04/2021 00:00:00,null,null,null
GGL@S,2021-2022@D008/21-22,367@S0367/20-21,S0367/20-21,d,DEBIT-INVOICE-31032021-GGL-Gujarat Guardian Limited-S-367.pdf,48,01/04/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,07/04/2021 00:00:00,null,null,null
GGL@S,2021-2022@C005/21-22,146@S0146/21-22,S0146/21-22,C,CREDIT-INVOICE-15102021-GGL-Gujarat Guardian Limited-S-146.pdf,23,18/10/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,25/10/2021 00:00:00,null,null,null
GGL@S,2021-2022@C005/21-22,146@S0146/21-22,S0146/21-22,1,CREDIT-INVOICE-15102021-GGL-Gujarat Guardian Limited-S-146.pdf,23,18/10/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,25/10/2021 00:00:00,null,null,null
GGL@S,2021-2022@C005/21-22,146@S0146/21-22,S0146/21-22,2,CREDIT-INVOICE-15102021-GGL-Gujarat Guardian Limited-S-146.pdf,23,18/10/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/11/2021 00:00:00,null,null,null
GGL@S,2021-2022@C005/21-22,146@S0146/21-22,S0146/21-22,1,CREDIT-INVOICE-15102021-GGL-Gujarat Guardian Limited-S-146.pdf,23,18/10/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,25/10/2021 00:00:00,null,null,null
GGL@S,2021-2022@C005/21-22,146@S0146/21-22,S0146/21-22,2,CREDIT-INVOICE-15102021-GGL-Gujarat Guardian Limited-S-146.pdf,23,18/10/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/11/2021 00:00:00,null,null,null
GGL@S,2021-2022@C005/21-22,146@S0146/21-22,S0146/21-22,C,CREDIT-INVOICE-15102021-GGL-Gujarat Guardian Limited-S-146.pdf,23,18/10/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,25/10/2021 00:00:00,null,null,null
GGL@S,2022-2023@D013/22-23,79@S0079/22-23,S0079/22-23,d,DEBIT-INVOICE-31082022-GGL-GGL-D-S-79.pdf,23,02/09/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/09/2022 00:00:00,null,null,null
GGL@S,2022-2023@D013/22-23,79@S0079/22-23,S0079/22-23,1,DEBIT-INVOICE-31082022-GGL-GGL-D-S-79.pdf,23,05/09/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/09/2022 00:00:00,null,null,null
GGL@S,2022-2023@D013/22-23,79@S0079/22-23,S0079/22-23,2,DEBIT-INVOICE-31082022-GGL-GGL-D-S-79.pdf,23,02/09/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/09/2022 00:00:00,null,null,null
GGL@S,2022-2023@D013/22-23,79@S0079/22-23,S0079/22-23,1,DEBIT-INVOICE-31082022-GGL-GGL-D-S-79.pdf,23,05/09/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/09/2022 00:00:00,null,null,null
GGL@S,2022-2023@D013/22-23,79@S0079/22-23,S0079/22-23,2,DEBIT-INVOICE-31082022-GGL-GGL-D-S-79.pdf,23,02/09/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/09/2022 00:00:00,null,null,null
GGL@S,2022-2023@D013/22-23,79@S0079/22-23,S0079/22-23,d,DEBIT-INVOICE-31082022-GGL-GGL-D-S-79.pdf,23,02/09/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/09/2022 00:00:00,null,null,null
GGL@S,2022-2023@D028/22-23,268@S0268/22-23,S0268/22-23,d,DEBIT-INVOICE-15032023-GGL-Gujarat Guardian Limited-S-268.pdf,23,16/03/2023 00:00:00,null,null,Y,ROHIT MALHOTRA,17/03/2023 00:00:00,null,null,null
GGL@S,2022-2023@D028/22-23,268@S0268/22-23,S0268/22-23,1,DEBIT-INVOICE-15032023-GGL-Gujarat Guardian Limited-S-268.pdf,49,17/03/2023 00:00:00,null,null,Y,ROHIT MALHOTRA,17/03/2023 00:00:00,null,null,null
GGL@S,2022-2023@D028/22-23,268@S0268/22-23,S0268/22-23,2,DEBIT-INVOICE-15032023-GGL-Gujarat Guardian Limited-S-268.pdf,23,16/03/2023 00:00:00,null,null,Y,ROHIT MALHOTRA,17/03/2023 00:00:00,null,null,null
GGL@S,2022-2023@D028/22-23,268@S0268/22-23,S0268/22-23,1,DEBIT-INVOICE-15032023-GGL-Gujarat Guardian Limited-S-268.pdf,49,17/03/2023 00:00:00,null,null,Y,ROHIT MALHOTRA,17/03/2023 00:00:00,null,null,null
GGL@S,2022-2023@D028/22-23,268@S0268/22-23,S0268/22-23,2,DEBIT-INVOICE-15032023-GGL-Gujarat Guardian Limited-S-268.pdf,23,16/03/2023 00:00:00,null,null,Y,ROHIT MALHOTRA,17/03/2023 00:00:00,null,null,null
GGL@S,2022-2023@D028/22-23,268@S0268/22-23,S0268/22-23,d,DEBIT-INVOICE-15032023-GGL-Gujarat Guardian Limited-S-268.pdf,23,16/03/2023 00:00:00,null,null,Y,ROHIT MALHOTRA,17/03/2023 00:00:00,null,null,null
GGL@S,2023-2024@D007/23-24,127@S0127/23-24,S0127/23-24,d,DEBIT-INVOICE-15092023-GGL-Gujarat Guardian Limited-S-127.pdf,46,18/09/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,10/10/2023 00:00:00,null,null,null
GGL@S,2023-2024@D007/23-24,127@S0127/23-24,S0127/23-24,1,DEBIT-INVOICE-15092023-GGL-Gujarat Guardian Limited-S-127.pdf,46,10/10/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,10/10/2023 00:00:00,null,null,null
GGL@S,2023-2024@D007/23-24,127@S0127/23-24,S0127/23-24,2,DEBIT-INVOICE-15092023-GGL-Gujarat Guardian Limited-S-127.pdf,46,18/09/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,10/10/2023 00:00:00,null,null,null
GGL@S,2019-2020@D011/19-20,100@0100/19-20,0100/19-20,1,DEBIT-INVOICE-31012020-GGL-Gujarat Guardian Limited-S-100.pdf,24,04/02/2020 00:00:00,null,null,Y,ASHWANI KUMAR DUDEJA,17/02/2020 00:00:00,null,null,null
GGL@S,2019-2020@D011/19-20,100@0100/19-20,0100/19-20,1,DEBIT-INVOICE-31012020-GGL-Gujarat Guardian Limited-S-100.pdf,24,04/02/2020 00:00:00,null,null,Y,ASHWANI KUMAR DUDEJA,17/02/2020 00:00:00,null,null,null
GGL@S,2025-2026@2DRMH0003/25-26,113@SMH0113/24-25,SMH0113/24-25,d,DEBIT-INVOICE-31032025-GGL-GGL-CST3-S-113.pdf,46,01/04/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,09/04/2025 00:00:00,null,null,null
GGL@S,2025-2026@2DRMH0003/25-26,113@SMH0113/24-25,SMH0113/24-25,1,DEBIT-INVOICE-31032025-GGL-GGL-CST3-S-113.pdf,46,09/04/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,09/04/2025 00:00:00,null,null,null
GGL@S,2025-2026@2DRMH0003/25-26,113@SMH0113/24-25,SMH0113/24-25,2,DEBIT-INVOICE-31032025-GGL-GGL-CST3-S-113.pdf,46,01/04/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,09/04/2025 00:00:00,null,null,null
GGL@S,2024-2025@CMH024/24-25,109@SMH0109/24-25,SMH0109/24-25,C,CREDIT-INVOICE-15032025-GGL-GGL-CST3-S-109.pdf,201,17/03/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/03/2025 00:00:00,null,null,null
GGL@S,2024-2025@CMH024/24-25,109@SMH0109/24-25,SMH0109/24-25,1,CREDIT-INVOICE-15032025-GGL-GGL-CST3-S-109.pdf,201,17/03/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/03/2025 00:00:00,null,null,null
GGL@S,2024-2025@CMH024/24-25,109@SMH0109/24-25,SMH0109/24-25,2,CREDIT-INVOICE-15032025-GGL-GGL-CST3-S-109.pdf,201,17/03/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/03/2025 00:00:00,null,null,null
IFFCO@L,2023-2024@C008/23-24,9@S0009/23-24,S0009/23-24,C,CREDIT-INVOICE-15042023-IFFCO-IFFCO- Aonla-I-L-9.pdf,130,18/04/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/04/2023 00:00:00,null,null,null
IFFCO@L,2023-2024@C008/23-24,9@S0009/23-24,S0009/23-24,1,CREDIT-INVOICE-15042023-IFFCO-IFFCO- Aonla-I-L-9.pdf,130,18/04/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/04/2023 00:00:00,null,null,null
IFFCO@L,2023-2024@C008/23-24,9@S0009/23-24,S0009/23-24,2,CREDIT-INVOICE-15042023-IFFCO-IFFCO- Aonla-I-L-9.pdf,130,18/04/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/04/2023 00:00:00,null,null,null
IFFCO@L,2023-2024@C008/23-24,9@S0009/23-24,S0009/23-24,1,CREDIT-INVOICE-15042023-IFFCO-IFFCO- Aonla-I-L-9.pdf,130,18/04/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/04/2023 00:00:00,null,null,null
IFFCO@L,2023-2024@C008/23-24,9@S0009/23-24,S0009/23-24,2,CREDIT-INVOICE-15042023-IFFCO-IFFCO- Aonla-I-L-9.pdf,130,18/04/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/04/2023 00:00:00,null,null,null
IFFCO@L,2023-2024@C008/23-24,9@S0009/23-24,S0009/23-24,C,CREDIT-INVOICE-15042023-IFFCO-IFFCO- Aonla-I-L-9.pdf,130,18/04/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/04/2023 00:00:00,null,null,null
HGL-RLNG@S,2021-2022@D020/21-22,137@S0137/21-22,S0137/21-22,d,DEBIT-INVOICE-30092021-HGL-RLNG-Haldyn Glass-Gavasad-S-137.pdf,49,05/10/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/10/2021 00:00:00,null,null,null
HGL-RLNG@S,2021-2022@D020/21-22,137@S0137/21-22,S0137/21-22,1,DEBIT-INVOICE-30092021-HGL-RLNG-Haldyn Glass-Gavasad-S-137.pdf,49,05/10/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/10/2021 00:00:00,null,null,null
HGL-RLNG@S,2021-2022@D020/21-22,137@S0137/21-22,S0137/21-22,2,DEBIT-INVOICE-30092021-HGL-RLNG-Haldyn Glass-Gavasad-S-137.pdf,49,05/10/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/10/2021 00:00:00,null,null,null
HGL-RLNG@S,2021-2022@D020/21-22,137@S0137/21-22,S0137/21-22,1,DEBIT-INVOICE-30092021-HGL-RLNG-Haldyn Glass-Gavasad-S-137.pdf,49,05/10/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/10/2021 00:00:00,null,null,null
HGL-RLNG@S,2021-2022@D020/21-22,137@S0137/21-22,S0137/21-22,2,DEBIT-INVOICE-30092021-HGL-RLNG-Haldyn Glass-Gavasad-S-137.pdf,49,05/10/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/10/2021 00:00:00,null,null,null
HGL-RLNG@S,2021-2022@D020/21-22,137@S0137/21-22,S0137/21-22,d,DEBIT-INVOICE-30092021-HGL-RLNG-Haldyn Glass-Gavasad-S-137.pdf,49,05/10/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,05/10/2021 00:00:00,null,null,null
HGL-RLNG@S,2021-2022@D024/21-22,159@S0159/21-22,S0159/21-22,d,DEBIT-INVOICE-15112021-HGL-RLNG-Haldyn Glass-Gavasad-S-159.pdf,49,17/11/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/11/2021 00:00:00,null,null,null
HGL-RLNG@S,2021-2022@D024/21-22,159@S0159/21-22,S0159/21-22,1,DEBIT-INVOICE-15112021-HGL-RLNG-Haldyn Glass-Gavasad-S-159.pdf,49,17/11/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/11/2021 00:00:00,null,null,null
HGL-RLNG@S,2021-2022@D024/21-22,159@S0159/21-22,S0159/21-22,2,DEBIT-INVOICE-15112021-HGL-RLNG-Haldyn Glass-Gavasad-S-159.pdf,49,17/11/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/11/2021 00:00:00,null,null,null
HGL-RLNG@S,2021-2022@D024/21-22,159@S0159/21-22,S0159/21-22,1,DEBIT-INVOICE-15112021-HGL-RLNG-Haldyn Glass-Gavasad-S-159.pdf,49,17/11/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/11/2021 00:00:00,null,null,null
HGL-RLNG@S,2021-2022@D024/21-22,159@S0159/21-22,S0159/21-22,2,DEBIT-INVOICE-15112021-HGL-RLNG-Haldyn Glass-Gavasad-S-159.pdf,49,17/11/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/11/2021 00:00:00,null,null,null
HGL-RLNG@S,2021-2022@D024/21-22,159@S0159/21-22,S0159/21-22,d,DEBIT-INVOICE-15112021-HGL-RLNG-Haldyn Glass-Gavasad-S-159.pdf,49,17/11/2021 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/11/2021 00:00:00,null,null,null
HGL-RLNG@S,2021-2022@D032/21-22,209@S0209/21-22,S0209/21-22,d,DEBIT-INVOICE-15022022-HGL-RLNG-Haldyn Glass-Gavasad-S-209.pdf,23,17/02/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/02/2022 00:00:00,null,null,null
HGL-RLNG@S,2021-2022@D032/21-22,209@S0209/21-22,S0209/21-22,1,DEBIT-INVOICE-15022022-HGL-RLNG-Haldyn Glass-Gavasad-S-209.pdf,23,17/02/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/02/2022 00:00:00,null,null,null
HGL-RLNG@S,2021-2022@D032/21-22,209@S0209/21-22,S0209/21-22,2,DEBIT-INVOICE-15022022-HGL-RLNG-Haldyn Glass-Gavasad-S-209.pdf,23,17/02/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/02/2022 00:00:00,null,null,null
HGL-RLNG@S,2021-2022@D032/21-22,209@S0209/21-22,S0209/21-22,1,DEBIT-INVOICE-15022022-HGL-RLNG-Haldyn Glass-Gavasad-S-209.pdf,23,17/02/2022 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/02/2022 00:00:00,null,null,null
