COMPANY_CD,COUNTERPARTY_CD,FINANCIAL_YEAR,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_STATE_TIN,BU_CONTACT_PERSON_CD,PLANT_SEQ,CONTACT_PERSON_CD,INVOICE_SEQ,INVOICE_NO,INVOICE_DT,INVOICE_REF_NO,INV_TYPE,FREQ,PERIOD_START_DT,PERIOD_END_DT,DUE_DT,ALLOC_QTY,SALE_PRICE,SALE_PRICE_UNIT,SALE_AMT,BUY_PRICE,BUY_PRICE_UNIT,BUY_AMT,INVOICE_RAISED_IN,INVOICE_AMT,NET_PAYABLE_AMT,INV_STATUS,REMARK_1,REMARK_2,CHECKED_FLAG,CHECKED_BY,CHECKED_DT,AUTHORIZED_FLAG,AUTHORIZED_BY,AUTHORIZED_DT,APPROVED_FLAG,APPROVED_BY,APPROVED_DT,ENT_BY,ENT_DT,MODIFY_BY,MODIFY_DT,INVOICE_ID_SEQ,PAY_RECV_AMT,PAY_RECV_DT,PAY_INSERT_BY,PAY_INSERT_DT,PAY_UPDATE_BY,PAY_UPDATE_DT,PAY_REMARK,PDF_INV_DTL,PRINT_BY_ORI,PRINT_DT_ORI,PRINT_BY_TRI,PRINT_DT_TRI,PRINT_BY_DUP,PRINT_DT_DUP,SAP_APPROVAL,SAP_APPROVED_BY,SAP_APPROVED_DT,INSTRUMENT_NO
SILS,27-249 (7464958),2024-2025,1,0,231,0,V,1,null,null,1,null,11,DV011/24-25,19/11/2024 00:00:00,null,I,12,16/08/2024 00:00:00,16/10/2024 00:00:00,06/12/2024 00:00:00,50000,13.579,2,678950,13.41,2,-670500,2,783500,783500,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,113,19/11/2024 00:00:00,null,null,null,Y,6,19/11/2024 00:00:00,113,19/11/2024 00:00:00,null,null,11,783500,06/12/2024 00:00:00,164,27/01/2025 00:00:00,null,null,null,O,113,19/11/2024 00:00:00,null,null,null,null,Y,164,21/11/2024 00:00:00,1
SILS,27-250 (7464957),2024-2025,1,0,231,0,V,1,null,null,1,null,11,DV011/24-25,19/11/2024 00:00:00,null,I,12,16/08/2024 00:00:00,16/10/2024 00:00:00,06/12/2024 00:00:00,100000,13.579,2,1357900,13.41,2,-1341000,2,783500,783500,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,113,19/11/2024 00:00:00,null,null,null,Y,6,19/11/2024 00:00:00,113,19/11/2024 00:00:00,null,null,11,783500,06/12/2024 00:00:00,164,27/01/2025 00:00:00,null,null,null,O,113,19/11/2024 00:00:00,null,null,null,null,Y,164,21/11/2024 00:00:00,1
SILS,27-251 (7464960),2024-2025,1,0,231,0,V,1,null,null,1,null,11,DV011/24-25,19/11/2024 00:00:00,null,I,12,16/08/2024 00:00:00,16/10/2024 00:00:00,06/12/2024 00:00:00,50000,13.579,2,678950,13.41,2,-670500,2,783500,783500,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,113,19/11/2024 00:00:00,null,null,null,Y,6,19/11/2024 00:00:00,113,19/11/2024 00:00:00,null,null,11,783500,06/12/2024 00:00:00,164,27/01/2025 00:00:00,null,null,null,O,113,19/11/2024 00:00:00,null,null,null,null,Y,164,21/11/2024 00:00:00,1
SILS,27-252 (7464959),2024-2025,1,0,231,0,V,1,null,null,1,null,11,DV011/24-25,19/11/2024 00:00:00,null,I,12,16/08/2024 00:00:00,16/10/2024 00:00:00,06/12/2024 00:00:00,50000,13.579,2,678950,13.41,2,-670500,2,783500,783500,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,113,19/11/2024 00:00:00,null,null,null,Y,6,19/11/2024 00:00:00,113,19/11/2024 00:00:00,null,null,11,783500,06/12/2024 00:00:00,164,27/01/2025 00:00:00,null,null,null,O,113,19/11/2024 00:00:00,null,null,null,null,Y,164,21/11/2024 00:00:00,1
SILS,27-253 (7464962),2024-2025,1,0,231,0,V,1,null,null,1,null,11,DV011/24-25,19/11/2024 00:00:00,null,I,12,16/08/2024 00:00:00,16/10/2024 00:00:00,06/12/2024 00:00:00,50000,13.579,2,678950,13.41,2,-670500,2,783500,783500,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,113,19/11/2024 00:00:00,null,null,null,Y,6,19/11/2024 00:00:00,113,19/11/2024 00:00:00,null,null,11,783500,06/12/2024 00:00:00,164,27/01/2025 00:00:00,null,null,null,O,113,19/11/2024 00:00:00,null,null,null,null,Y,164,21/11/2024 00:00:00,1
SILS,27-254 (7464961),2024-2025,1,0,231,0,V,1,null,null,1,null,11,DV011/24-25,19/11/2024 00:00:00,null,I,12,16/08/2024 00:00:00,16/10/2024 00:00:00,06/12/2024 00:00:00,40000,13.579,2,543160,13.41,2,-536400,2,783500,783500,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,113,19/11/2024 00:00:00,null,null,null,Y,6,19/11/2024 00:00:00,113,19/11/2024 00:00:00,null,null,11,783500,06/12/2024 00:00:00,164,27/01/2025 00:00:00,null,null,null,O,113,19/11/2024 00:00:00,null,null,null,null,Y,164,21/11/2024 00:00:00,1
SILS,27-232 (7408629),2024-2025,1,0,232,0,V,1,null,null,1,null,14,DV014/24-25,18/12/2024 00:00:00,null,I,12,16/08/2024 00:00:00,16/11/2024 00:00:00,08/01/2025 00:00:00,500000,14.975,2,7487500,14.877,2,-7438500,2,583490,583490,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,18/12/2024 00:00:00,null,null,null,Y,6,18/12/2024 00:00:00,23,18/12/2024 00:00:00,null,null,14,583490,08/01/2025 00:00:00,164,27/01/2025 00:00:00,null,null,null,O,46,18/12/2024 00:00:00,null,null,null,null,Y,164,18/12/2024 00:00:00,1
SILS,27-255 (7464946),2024-2025,1,0,232,0,V,1,null,null,1,null,14,DV014/24-25,18/12/2024 00:00:00,null,I,12,16/08/2024 00:00:00,16/11/2024 00:00:00,08/01/2025 00:00:00,100000,14.877,2,1487700,13.55,2,-1355000,2,583490,583490,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,18/12/2024 00:00:00,null,null,null,Y,6,18/12/2024 00:00:00,23,18/12/2024 00:00:00,null,null,14,583490,08/01/2025 00:00:00,164,27/01/2025 00:00:00,null,null,null,O,46,18/12/2024 00:00:00,null,null,null,null,Y,164,18/12/2024 00:00:00,1
SILS,27-258 (7465047),2024-2025,1,0,232,0,V,1,null,null,1,null,14,DV014/24-25,18/12/2024 00:00:00,null,I,12,16/08/2024 00:00:00,16/11/2024 00:00:00,08/01/2025 00:00:00,50000,14.877,2,743850,13.71,2,-685500,2,583490,583490,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,18/12/2024 00:00:00,null,null,null,Y,6,18/12/2024 00:00:00,23,18/12/2024 00:00:00,null,null,14,583490,08/01/2025 00:00:00,164,27/01/2025 00:00:00,null,null,null,O,46,18/12/2024 00:00:00,null,null,null,null,Y,164,18/12/2024 00:00:00,1
SILS,27-261 (7465048),2024-2025,1,0,232,0,V,1,null,null,1,null,14,DV014/24-25,18/12/2024 00:00:00,null,I,12,16/08/2024 00:00:00,16/11/2024 00:00:00,08/01/2025 00:00:00,50000,14.877,2,743850,13.71,2,-685500,2,583490,583490,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,18/12/2024 00:00:00,null,null,null,Y,6,18/12/2024 00:00:00,23,18/12/2024 00:00:00,null,null,14,583490,08/01/2025 00:00:00,164,27/01/2025 00:00:00,null,null,null,O,46,18/12/2024 00:00:00,null,null,null,null,Y,164,18/12/2024 00:00:00,1
SILS,27-264 (7465049),2024-2025,1,0,232,0,V,1,null,null,1,null,14,DV014/24-25,18/12/2024 00:00:00,null,I,12,16/08/2024 00:00:00,16/11/2024 00:00:00,08/01/2025 00:00:00,50000,14.877,2,743850,13.71,2,-685500,2,583490,583490,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,18/12/2024 00:00:00,null,null,null,Y,6,18/12/2024 00:00:00,23,18/12/2024 00:00:00,null,null,14,583490,08/01/2025 00:00:00,164,27/01/2025 00:00:00,null,null,null,O,46,18/12/2024 00:00:00,null,null,null,null,Y,164,18/12/2024 00:00:00,1
SILS,27-267 (7468274),2024-2025,1,0,232,0,V,1,null,null,1,null,14,DV014/24-25,18/12/2024 00:00:00,null,I,12,16/08/2024 00:00:00,16/11/2024 00:00:00,08/01/2025 00:00:00,50000,14.877,2,743850,13.39,2,-669500,2,583490,583490,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,18/12/2024 00:00:00,null,null,null,Y,6,18/12/2024 00:00:00,23,18/12/2024 00:00:00,null,null,14,583490,08/01/2025 00:00:00,164,27/01/2025 00:00:00,null,null,null,O,46,18/12/2024 00:00:00,null,null,null,null,Y,164,18/12/2024 00:00:00,1
SILS,27-273 (7475206),2024-2025,1,0,232,0,V,1,null,null,1,null,14,DV014/24-25,18/12/2024 00:00:00,null,I,12,16/08/2024 00:00:00,16/11/2024 00:00:00,08/01/2025 00:00:00,10000,14.877,2,148770,13.81,2,-138100,2,583490,583490,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,18/12/2024 00:00:00,null,null,null,Y,6,18/12/2024 00:00:00,23,18/12/2024 00:00:00,null,null,14,583490,08/01/2025 00:00:00,164,27/01/2025 00:00:00,null,null,null,O,46,18/12/2024 00:00:00,null,null,null,null,Y,164,18/12/2024 00:00:00,1
SILS,27-276 (7475207),2024-2025,1,0,232,0,V,1,null,null,1,null,14,DV014/24-25,18/12/2024 00:00:00,null,I,12,16/08/2024 00:00:00,16/11/2024 00:00:00,08/01/2025 00:00:00,20000,14.877,2,297540,13.81,2,-276200,2,583490,583490,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,18/12/2024 00:00:00,null,null,null,Y,6,18/12/2024 00:00:00,23,18/12/2024 00:00:00,null,null,14,583490,08/01/2025 00:00:00,164,27/01/2025 00:00:00,null,null,null,O,46,18/12/2024 00:00:00,null,null,null,null,Y,164,18/12/2024 00:00:00,1
SILS,27-279 (7489871),2024-2025,1,0,232,0,V,1,null,null,1,null,14,DV014/24-25,18/12/2024 00:00:00,null,I,12,16/08/2024 00:00:00,16/11/2024 00:00:00,08/01/2025 00:00:00,70000,14.877,2,1041390,14.02,2,-981400,2,583490,583490,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,18/12/2024 00:00:00,null,null,null,Y,6,18/12/2024 00:00:00,23,18/12/2024 00:00:00,null,null,14,583490,08/01/2025 00:00:00,164,27/01/2025 00:00:00,null,null,null,O,46,18/12/2024 00:00:00,null,null,null,null,Y,164,18/12/2024 00:00:00,1
SILS,27-282 (7489870),2024-2025,1,0,232,0,V,1,null,null,1,null,14,DV014/24-25,18/12/2024 00:00:00,null,I,12,16/08/2024 00:00:00,16/11/2024 00:00:00,08/01/2025 00:00:00,50000,14.877,2,743850,14.02,2,-701000,2,583490,583490,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,18/12/2024 00:00:00,null,null,null,Y,6,18/12/2024 00:00:00,23,18/12/2024 00:00:00,null,null,14,583490,08/01/2025 00:00:00,164,27/01/2025 00:00:00,null,null,null,O,46,18/12/2024 00:00:00,null,null,null,null,Y,164,18/12/2024 00:00:00,1
SILS,27-285 (7490020),2024-2025,1,0,232,0,V,1,null,null,1,null,14,DV014/24-25,18/12/2024 00:00:00,null,I,12,16/08/2024 00:00:00,16/11/2024 00:00:00,08/01/2025 00:00:00,20000,14.877,2,297540,14,2,-280000,2,583490,583490,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,18/12/2024 00:00:00,null,null,null,Y,6,18/12/2024 00:00:00,23,18/12/2024 00:00:00,null,null,14,583490,08/01/2025 00:00:00,164,27/01/2025 00:00:00,null,null,null,O,46,18/12/2024 00:00:00,null,null,null,null,Y,164,18/12/2024 00:00:00,1
SILS,27-233 (7408629),2024-2025,1,0,233,0,V,1,null,null,1,null,16,DV016/24-25,15/01/2025 00:00:00,null,I,12,16/08/2024 00:00:00,13/12/2024 00:00:00,07/02/2025 00:00:00,500000,14.975,2,7487500,14.129,2,-7064500,2,722440,722440,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,17/01/2025 00:00:00,null,null,null,Y,6,17/01/2025 00:00:00,23,17/01/2025 00:00:00,null,null,16,722440,07/02/2025 00:00:00,164,12/02/2025 00:00:00,null,null,null,O,113,17/01/2025 00:00:00,null,null,null,null,Y,164,17/01/2025 00:00:00,1
SILS,27-256 (7464946),2024-2025,1,0,233,0,V,1,null,null,1,null,16,DV016/24-25,15/01/2025 00:00:00,null,I,12,16/08/2024 00:00:00,13/12/2024 00:00:00,07/02/2025 00:00:00,100000,14.129,2,1412900,13.55,2,-1355000,2,722440,722440,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,17/01/2025 00:00:00,null,null,null,Y,6,17/01/2025 00:00:00,23,17/01/2025 00:00:00,null,null,16,722440,07/02/2025 00:00:00,164,12/02/2025 00:00:00,null,null,null,O,113,17/01/2025 00:00:00,null,null,null,null,Y,164,17/01/2025 00:00:00,1
SILS,27-259 (7465047),2024-2025,1,0,233,0,V,1,null,null,1,null,16,DV016/24-25,15/01/2025 00:00:00,null,I,12,16/08/2024 00:00:00,13/12/2024 00:00:00,07/02/2025 00:00:00,50000,14.129,2,706450,13.71,2,-685500,2,722440,722440,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,17/01/2025 00:00:00,null,null,null,Y,6,17/01/2025 00:00:00,23,17/01/2025 00:00:00,null,null,16,722440,07/02/2025 00:00:00,164,12/02/2025 00:00:00,null,null,null,O,113,17/01/2025 00:00:00,null,null,null,null,Y,164,17/01/2025 00:00:00,1
SILS,27-262 (7465048),2024-2025,1,0,233,0,V,1,null,null,1,null,16,DV016/24-25,15/01/2025 00:00:00,null,I,12,16/08/2024 00:00:00,13/12/2024 00:00:00,07/02/2025 00:00:00,50000,14.129,2,706450,13.71,2,-685500,2,722440,722440,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,17/01/2025 00:00:00,null,null,null,Y,6,17/01/2025 00:00:00,23,17/01/2025 00:00:00,null,null,16,722440,07/02/2025 00:00:00,164,12/02/2025 00:00:00,null,null,null,O,113,17/01/2025 00:00:00,null,null,null,null,Y,164,17/01/2025 00:00:00,1
SILS,27-265 (7465049),2024-2025,1,0,233,0,V,1,null,null,1,null,16,DV016/24-25,15/01/2025 00:00:00,null,I,12,16/08/2024 00:00:00,13/12/2024 00:00:00,07/02/2025 00:00:00,50000,14.129,2,706450,13.71,2,-685500,2,722440,722440,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,17/01/2025 00:00:00,null,null,null,Y,6,17/01/2025 00:00:00,23,17/01/2025 00:00:00,null,null,16,722440,07/02/2025 00:00:00,164,12/02/2025 00:00:00,null,null,null,O,113,17/01/2025 00:00:00,null,null,null,null,Y,164,17/01/2025 00:00:00,1
SILS,27-268 (7468274),2024-2025,1,0,233,0,V,1,null,null,1,null,16,DV016/24-25,15/01/2025 00:00:00,null,I,12,16/08/2024 00:00:00,13/12/2024 00:00:00,07/02/2025 00:00:00,50000,14.129,2,706450,13.39,2,-669500,2,722440,722440,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,17/01/2025 00:00:00,null,null,null,Y,6,17/01/2025 00:00:00,23,17/01/2025 00:00:00,null,null,16,722440,07/02/2025 00:00:00,164,12/02/2025 00:00:00,null,null,null,O,113,17/01/2025 00:00:00,null,null,null,null,Y,164,17/01/2025 00:00:00,1
SILS,27-274 (7475206),2024-2025,1,0,233,0,V,1,null,null,1,null,16,DV016/24-25,15/01/2025 00:00:00,null,I,12,16/08/2024 00:00:00,13/12/2024 00:00:00,07/02/2025 00:00:00,10000,14.129,2,141290,13.81,2,-138100,2,722440,722440,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,17/01/2025 00:00:00,null,null,null,Y,6,17/01/2025 00:00:00,23,17/01/2025 00:00:00,null,null,16,722440,07/02/2025 00:00:00,164,12/02/2025 00:00:00,null,null,null,O,113,17/01/2025 00:00:00,null,null,null,null,Y,164,17/01/2025 00:00:00,1
SILS,27-277 (7475207),2024-2025,1,0,233,0,V,1,null,null,1,null,16,DV016/24-25,15/01/2025 00:00:00,null,I,12,16/08/2024 00:00:00,13/12/2024 00:00:00,07/02/2025 00:00:00,20000,14.129,2,282580,13.81,2,-276200,2,722440,722440,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,17/01/2025 00:00:00,null,null,null,Y,6,17/01/2025 00:00:00,23,17/01/2025 00:00:00,null,null,16,722440,07/02/2025 00:00:00,164,12/02/2025 00:00:00,null,null,null,O,113,17/01/2025 00:00:00,null,null,null,null,Y,164,17/01/2025 00:00:00,1
SILS,27-280 (7489871),2024-2025,1,0,233,0,V,1,null,null,1,null,16,DV016/24-25,15/01/2025 00:00:00,null,I,12,16/08/2024 00:00:00,13/12/2024 00:00:00,07/02/2025 00:00:00,70000,14.129,2,989030,14.02,2,-981400,2,722440,722440,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,17/01/2025 00:00:00,null,null,null,Y,6,17/01/2025 00:00:00,23,17/01/2025 00:00:00,null,null,16,722440,07/02/2025 00:00:00,164,12/02/2025 00:00:00,null,null,null,O,113,17/01/2025 00:00:00,null,null,null,null,Y,164,17/01/2025 00:00:00,1
SILS,27-283 (7489870),2024-2025,1,0,233,0,V,1,null,null,1,null,16,DV016/24-25,15/01/2025 00:00:00,null,I,12,16/08/2024 00:00:00,13/12/2024 00:00:00,07/02/2025 00:00:00,50000,14.129,2,706450,14.02,2,-701000,2,722440,722440,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,17/01/2025 00:00:00,null,null,null,Y,6,17/01/2025 00:00:00,23,17/01/2025 00:00:00,null,null,16,722440,07/02/2025 00:00:00,164,12/02/2025 00:00:00,null,null,null,O,113,17/01/2025 00:00:00,null,null,null,null,Y,164,17/01/2025 00:00:00,1
SILS,27-286 (7490020),2024-2025,1,0,233,0,V,1,null,null,1,null,16,DV016/24-25,15/01/2025 00:00:00,null,I,12,16/08/2024 00:00:00,13/12/2024 00:00:00,07/02/2025 00:00:00,20000,14.129,2,282580,14,2,-280000,2,722440,722440,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,17/01/2025 00:00:00,null,null,null,Y,6,17/01/2025 00:00:00,23,17/01/2025 00:00:00,null,null,16,722440,07/02/2025 00:00:00,164,12/02/2025 00:00:00,null,null,null,O,113,17/01/2025 00:00:00,null,null,null,null,Y,164,17/01/2025 00:00:00,1
SILS,27-331 (7513463),2024-2025,1,0,233,0,V,1,null,null,1,null,16,DV016/24-25,15/01/2025 00:00:00,null,I,12,16/08/2024 00:00:00,13/12/2024 00:00:00,07/02/2025 00:00:00,50000,14.129,2,706450,14.36,2,-718000,2,722440,722440,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,17/01/2025 00:00:00,null,null,null,Y,6,17/01/2025 00:00:00,23,17/01/2025 00:00:00,null,null,16,722440,07/02/2025 00:00:00,164,12/02/2025 00:00:00,null,null,null,O,113,17/01/2025 00:00:00,null,null,null,null,Y,164,17/01/2025 00:00:00,1
SILS,27-332 (7514408),2024-2025,1,0,233,0,V,1,null,null,1,null,16,DV016/24-25,15/01/2025 00:00:00,null,I,12,16/08/2024 00:00:00,13/12/2024 00:00:00,07/02/2025 00:00:00,10000,14.129,2,141290,14.31,2,-143100,2,722440,722440,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,17/01/2025 00:00:00,null,null,null,Y,6,17/01/2025 00:00:00,23,17/01/2025 00:00:00,null,null,16,722440,07/02/2025 00:00:00,164,12/02/2025 00:00:00,null,null,null,O,113,17/01/2025 00:00:00,null,null,null,null,Y,164,17/01/2025 00:00:00,1
SILS,27-333 (7514409),2024-2025,1,0,233,0,V,1,null,null,1,null,16,DV016/24-25,15/01/2025 00:00:00,null,I,12,16/08/2024 00:00:00,13/12/2024 00:00:00,07/02/2025 00:00:00,10000,14.129,2,141290,14.31,2,-143100,2,722440,722440,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,17/01/2025 00:00:00,null,null,null,Y,6,17/01/2025 00:00:00,23,17/01/2025 00:00:00,null,null,16,722440,07/02/2025 00:00:00,164,12/02/2025 00:00:00,null,null,null,O,113,17/01/2025 00:00:00,null,null,null,null,Y,164,17/01/2025 00:00:00,1
SILS,27-334 (7515842),2024-2025,1,0,233,0,V,1,null,null,1,null,16,DV016/24-25,15/01/2025 00:00:00,null,I,12,16/08/2024 00:00:00,13/12/2024 00:00:00,07/02/2025 00:00:00,10000,14.129,2,141290,13.76,2,-137600,2,722440,722440,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,17/01/2025 00:00:00,null,null,null,Y,6,17/01/2025 00:00:00,23,17/01/2025 00:00:00,null,null,16,722440,07/02/2025 00:00:00,164,12/02/2025 00:00:00,null,null,null,O,113,17/01/2025 00:00:00,null,null,null,null,Y,164,17/01/2025 00:00:00,1
SILS,27-335 (7517359),2024-2025,1,0,233,0,V,1,null,null,1,null,16,DV016/24-25,15/01/2025 00:00:00,null,I,12,16/08/2024 00:00:00,13/12/2024 00:00:00,07/02/2025 00:00:00,50000,14.129,2,706450,13.53,2,-676500,2,722440,722440,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,17/01/2025 00:00:00,null,null,null,Y,6,17/01/2025 00:00:00,23,17/01/2025 00:00:00,null,null,16,722440,07/02/2025 00:00:00,164,12/02/2025 00:00:00,null,null,null,O,113,17/01/2025 00:00:00,null,null,null,null,Y,164,17/01/2025 00:00:00,1
SILS,27-336 (7517360),2024-2025,1,0,233,0,V,1,null,null,1,null,16,DV016/24-25,15/01/2025 00:00:00,null,I,12,16/08/2024 00:00:00,13/12/2024 00:00:00,07/02/2025 00:00:00,50000,14.129,2,706450,13.53,2,-676500,2,722440,722440,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,17/01/2025 00:00:00,null,null,null,Y,6,17/01/2025 00:00:00,23,17/01/2025 00:00:00,null,null,16,722440,07/02/2025 00:00:00,164,12/02/2025 00:00:00,null,null,null,O,113,17/01/2025 00:00:00,null,null,null,null,Y,164,17/01/2025 00:00:00,1
SILS,27-337 (7517361),2024-2025,1,0,233,0,V,1,null,null,1,null,16,DV016/24-25,15/01/2025 00:00:00,null,I,12,16/08/2024 00:00:00,13/12/2024 00:00:00,07/02/2025 00:00:00,50000,14.129,2,706450,13.51,2,-675500,2,722440,722440,null,Please pay the invoiced amount by wire transfer at Bank Name: ICICI Bank Limited  SWIFT Code: ICICINBBXXX  Beneficiary Name : Shell Energy India Private Limited  A/C No: 195605001819,null,Y,23,17/01/2025 00:00:00,null,null,null,Y,6,17/01/2025 00:00:00,23,17/01/2025 00:00:00,null,null,16,722440,07/02/2025 00:00:00,164,12/02/2025 00:00:00,null,null,null,O,113,17/01/2025 00:00:00,null,null,null,null,Y,164,17/01/2025 00:00:00,1
