COMPANY_CD,FINANCIAL_YEAR,BU_STATE_TIN,INVOICE_SEQ,PDF_TYPE,FILE_NAME,ENT_BY,ENT_DT,MODIFY_BY,MODIFY_DT,PDF_SIGNED,SIGNED_BY,SIGNED_DT,SIGNED_ENT_BY,PDF_CONTENT,SF_GEN_DT
Gail,2024-2025,222,S0222/24-25,D,INVOICE-31102024-Gail-GAIL-Auriya-K-222,201,04/11/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,04/11/2024 00:00:00,null,null,null
Gail,2024-2025,222,S0222/24-25,T,INVOICE-31102024-Gail-GAIL-Auriya-K-222,201,04/11/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,04/11/2024 00:00:00,null,null,null
Gail,2024-2025,224,S0224/24-25,O,INVOICE-31102024-Gail-GAIL-Auriya-K-224,201,04/11/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,04/11/2024 00:00:00,null,null,null
Gail,2024-2025,224,S0224/24-25,D,INVOICE-31102024-Gail-GAIL-Auriya-K-224,201,04/11/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,04/11/2024 00:00:00,null,null,null
Gail,2024-2025,224,S0224/24-25,T,INVOICE-31102024-Gail-GAIL-Auriya-K-224,201,04/11/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,04/11/2024 00:00:00,null,null,null
Gail,2025-2026,15,2SMH0015/25-26,O,INVOICE-14052025-Gail-GAIL-MVAT3-K-15,201,15/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,15/05/2025 00:00:00,null,null,null
Gail,2025-2026,15,2SMH0015/25-26,D,INVOICE-14052025-Gail-GAIL-MVAT3-K-15,201,15/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,15/05/2025 00:00:00,null,null,null
Gail,2025-2026,15,2SMH0015/25-26,T,INVOICE-14052025-Gail-GAIL-MVAT3-K-15,201,15/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,15/05/2025 00:00:00,null,null,null
Gail,2025-2026,13,2SMH0013/25-26,O,INVOICE-14052025-Gail-GAIL-MVAT3-K-13,201,15/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,15/05/2025 00:00:00,null,null,null
Gail,2025-2026,13,2SMH0013/25-26,D,INVOICE-14052025-Gail-GAIL-MVAT3-K-13,201,15/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,15/05/2025 00:00:00,null,null,null
Gail,2025-2026,13,2SMH0013/25-26,T,INVOICE-14052025-Gail-GAIL-MVAT3-K-13,201,15/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,15/05/2025 00:00:00,null,null,null
Gail,2025-2026,14,2SMH0014/25-26,O,INVOICE-14052025-Gail-GAIL-MVAT3-K-14,201,15/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,15/05/2025 00:00:00,null,null,null
Gail,2025-2026,14,2SMH0014/25-26,D,INVOICE-14052025-Gail-GAIL-MVAT3-K-14,201,15/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,15/05/2025 00:00:00,null,null,null
Gail,2025-2026,14,2SMH0014/25-26,T,INVOICE-14052025-Gail-GAIL-MVAT3-K-14,201,15/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,15/05/2025 00:00:00,null,null,null
Gail,2025-2026,16,2SMH0016/25-26,O,INVOICE-14052025-Gail-GAIL-MVAT3-K-16,201,15/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,15/05/2025 00:00:00,null,null,null
Gail,2025-2026,16,2SMH0016/25-26,D,INVOICE-14052025-Gail-GAIL-MVAT3-K-16,201,15/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,15/05/2025 00:00:00,null,null,null
Gail,2025-2026,16,2SMH0016/25-26,T,INVOICE-14052025-Gail-GAIL-MVAT3-K-16,201,15/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,15/05/2025 00:00:00,null,null,null
Gail,2023-2024,13,L00013/23-24,O,INVOICE-31052023-Gail-GAIL-Haz-C-13,23,01/06/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/06/2023 00:00:00,null,null,null
Gail,2023-2024,13,L00013/23-24,D,INVOICE-31052023-Gail-GAIL-Haz-C-13,23,01/06/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/06/2023 00:00:00,null,null,null
Gail,2023-2024,13,L00013/23-24,T,INVOICE-31052023-Gail-GAIL-Haz-C-13,23,01/06/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/06/2023 00:00:00,null,null,null
Gail,2023-2024,24,L00024/23-24,O,INVOICE-26062023-Gail-GAIL-Haz-C-24,113,01/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/07/2023 00:00:00,null,null,null
Gail,2023-2024,24,L00024/23-24,D,INVOICE-26062023-Gail-GAIL-Haz-C-24,113,01/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/07/2023 00:00:00,null,null,null
Gail,2023-2024,24,L00024/23-24,T,INVOICE-26062023-Gail-GAIL-Haz-C-24,113,01/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/07/2023 00:00:00,null,null,null
Gail,2023-2024,25,L00025/23-24,O,INVOICE-30062023-Gail-GAIL-Haz-C-25,113,01/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/07/2023 00:00:00,null,null,null
Gail,2023-2024,25,L00025/23-24,D,INVOICE-30062023-Gail-GAIL-Haz-C-25,113,01/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/07/2023 00:00:00,null,null,null
Gail,2023-2024,25,L00025/23-24,T,INVOICE-30062023-Gail-GAIL-Haz-C-25,113,01/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/07/2023 00:00:00,null,null,null
Gail,2023-2024,32,L00032/23-24,O,INVOICE-15072023-Gail-GAIL-Haz-C-32,23,17/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/07/2023 00:00:00,null,null,null
Gail,2023-2024,32,L00032/23-24,D,INVOICE-15072023-Gail-GAIL-Haz-C-32,23,17/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/07/2023 00:00:00,null,null,null
Gail,2023-2024,32,L00032/23-24,T,INVOICE-15072023-Gail-GAIL-Haz-C-32,23,17/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/07/2023 00:00:00,null,null,null
Gail,2023-2024,33,L00033/23-24,O,INVOICE-15072023-Gail-GAIL-Haz-C-33,23,17/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/07/2023 00:00:00,null,null,null
Gail,2023-2024,33,L00033/23-24,D,INVOICE-15072023-Gail-GAIL-Haz-C-33,23,17/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/07/2023 00:00:00,null,null,null
Gail,2023-2024,33,L00033/23-24,T,INVOICE-15072023-Gail-GAIL-Haz-C-33,23,17/07/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/07/2023 00:00:00,null,null,null
Gail,2023-2024,38,L00038/23-24,O,INVOICE-28072023-Gail-GAIL-Haz-C-38,23,01/08/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/08/2023 00:00:00,null,null,null
Gail,2023-2024,38,L00038/23-24,D,INVOICE-28072023-Gail-GAIL-Haz-C-38,23,01/08/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/08/2023 00:00:00,null,null,null
Gail,2023-2024,38,L00038/23-24,T,INVOICE-28072023-Gail-GAIL-Haz-C-38,23,01/08/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/08/2023 00:00:00,null,null,null
Gail,2023-2024,39,L00039/23-24,O,INVOICE-31072023-Gail-GAIL-Haz-C-39,23,01/08/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/08/2023 00:00:00,null,null,null
Gail,2023-2024,39,L00039/23-24,D,INVOICE-31072023-Gail-GAIL-Haz-C-39,23,01/08/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/08/2023 00:00:00,null,null,null
Gail,2023-2024,39,L00039/23-24,T,INVOICE-31072023-Gail-GAIL-Haz-C-39,23,01/08/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/08/2023 00:00:00,null,null,null
Gail,2023-2024,47,L00047/23-24,O,INVOICE-07082023-Gail-GAIL-Haz-C-47,23,16/08/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/08/2023 00:00:00,null,null,null
Gail,2023-2024,47,L00047/23-24,D,INVOICE-07082023-Gail-GAIL-Haz-C-47,23,16/08/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/08/2023 00:00:00,null,null,null
Gail,2023-2024,47,L00047/23-24,T,INVOICE-07082023-Gail-GAIL-Haz-C-47,23,16/08/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/08/2023 00:00:00,null,null,null
Gail,2023-2024,48,L00048/23-24,O,INVOICE-15082023-Gail-GAIL-Haz-C-48,23,16/08/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/08/2023 00:00:00,null,null,null
Gail,2023-2024,48,L00048/23-24,D,INVOICE-15082023-Gail-GAIL-Haz-C-48,23,16/08/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/08/2023 00:00:00,null,null,null
Gail,2023-2024,48,L00048/23-24,T,INVOICE-15082023-Gail-GAIL-Haz-C-48,23,16/08/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/08/2023 00:00:00,null,null,null
Gail,2023-2024,53,L00053/23-24,O,INVOICE-17082023-Gail-GAIL-Haz-C-53,113,01/09/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/09/2023 00:00:00,null,null,null
Gail,2023-2024,53,L00053/23-24,D,INVOICE-17082023-Gail-GAIL-Haz-C-53,113,01/09/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/09/2023 00:00:00,null,null,null
Gail,2023-2024,53,L00053/23-24,T,INVOICE-17082023-Gail-GAIL-Haz-C-53,113,01/09/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/09/2023 00:00:00,null,null,null
Gail,2023-2024,54,L00054/23-24,O,INVOICE-28082023-Gail-GAIL-Haz-C-54,113,01/09/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/09/2023 00:00:00,null,null,null
Gail,2023-2024,54,L00054/23-24,D,INVOICE-28082023-Gail-GAIL-Haz-C-54,113,01/09/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/09/2023 00:00:00,null,null,null
Gail,2023-2024,54,L00054/23-24,T,INVOICE-28082023-Gail-GAIL-Haz-C-54,113,01/09/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/09/2023 00:00:00,null,null,null
Gail,2023-2024,55,L00055/23-24,O,INVOICE-31082023-Gail-GAIL-Haz-C-55,113,01/09/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/09/2023 00:00:00,null,null,null
Gail,2023-2024,55,L00055/23-24,D,INVOICE-31082023-Gail-GAIL-Haz-C-55,113,01/09/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/09/2023 00:00:00,null,null,null
Gail,2023-2024,55,L00055/23-24,T,INVOICE-31082023-Gail-GAIL-Haz-C-55,113,01/09/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/09/2023 00:00:00,null,null,null
Gail,2023-2024,57,L00057/23-24,O,INVOICE-08092023-Gail-GAIL-Haz-C-57,46,18/09/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,18/09/2023 00:00:00,null,null,null
Gail,2023-2024,57,L00057/23-24,T,INVOICE-08092023-Gail-GAIL-Haz-C-57,46,18/09/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,18/09/2023 00:00:00,null,null,null
Gail,2023-2024,57,L00057/23-24,D,INVOICE-08092023-Gail-GAIL-Haz-C-57,46,18/09/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,03/10/2023 00:00:00,null,null,null
Gail,2023-2024,64,L00064/23-24,O,INVOICE-30092023-Gail-GAIL-Haz-C-64,46,03/10/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,03/10/2023 00:00:00,null,null,null
Gail,2023-2024,64,L00064/23-24,D,INVOICE-30092023-Gail-GAIL-Haz-C-64,46,03/10/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,03/10/2023 00:00:00,null,null,null
Gail,2023-2024,64,L00064/23-24,T,INVOICE-30092023-Gail-GAIL-Haz-C-64,46,03/10/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,03/10/2023 00:00:00,null,null,null
Gail,2023-2024,68,L00068/23-24,O,INVOICE-15102023-Gail-GAIL-Haz-C-68,201,16/10/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/10/2023 00:00:00,null,null,null
Gail,2023-2024,68,L00068/23-24,D,INVOICE-15102023-Gail-GAIL-Haz-C-68,201,16/10/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/10/2023 00:00:00,null,null,null
Gail,2023-2024,68,L00068/23-24,T,INVOICE-15102023-Gail-GAIL-Haz-C-68,201,16/10/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/10/2023 00:00:00,null,null,null
Gail,2023-2024,73,L00073/23-24,O,INVOICE-25102023-Gail-GAIL-Haz-C-73,201,01/11/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/11/2023 00:00:00,null,null,null
Gail,2023-2024,73,L00073/23-24,D,INVOICE-25102023-Gail-GAIL-Haz-C-73,201,01/11/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/11/2023 00:00:00,null,null,null
Gail,2023-2024,73,L00073/23-24,T,INVOICE-25102023-Gail-GAIL-Haz-C-73,201,01/11/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/11/2023 00:00:00,null,null,null
Gail,2023-2024,77,L00077/23-24,O,INVOICE-15112023-Gail-GAIL-Haz-C-77,201,17/11/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/11/2023 00:00:00,null,null,null
Gail,2023-2024,77,L00077/23-24,D,INVOICE-15112023-Gail-GAIL-Haz-C-77,201,17/11/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/11/2023 00:00:00,null,null,null
Gail,2023-2024,77,L00077/23-24,T,INVOICE-15112023-Gail-GAIL-Haz-C-77,201,17/11/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/11/2023 00:00:00,null,null,null
Gail,2023-2024,84,L00084/23-24,O,INVOICE-30112023-Gail-GAIL-Haz-C-84,201,01/12/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/12/2023 00:00:00,null,null,null
Gail,2023-2024,84,L00084/23-24,D,INVOICE-30112023-Gail-GAIL-Haz-C-84,201,01/12/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/12/2023 00:00:00,null,null,null
Gail,2023-2024,84,L00084/23-24,T,INVOICE-30112023-Gail-GAIL-Haz-C-84,201,01/12/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/12/2023 00:00:00,null,null,null
Gail,2023-2024,86,L00086/23-24,T,INVOICE-15122023-Gail-GAIL-Haz-C-86,46,18/12/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,18/12/2023 00:00:00,null,null,null
Gail,2023-2024,86,L00086/23-24,O,INVOICE-15122023-Gail-GAIL-Haz-C-86,46,18/12/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,18/12/2023 00:00:00,null,null,null
Gail,2023-2024,86,L00086/23-24,D,INVOICE-15122023-Gail-GAIL-Haz-C-86,46,18/12/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,18/12/2023 00:00:00,null,null,null
Gail,2023-2024,88,L00088/23-24,D,INVOICE-31122023-Gail-GAIL-Haz-C-88,201,02/01/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/01/2024 00:00:00,null,null,null
Gail,2023-2024,88,L00088/23-24,T,INVOICE-31122023-Gail-GAIL-Haz-C-88,201,02/01/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/01/2024 00:00:00,null,null,null
Gail,2023-2024,88,L00088/23-24,O,INVOICE-31122023-Gail-GAIL-Haz-C-88,201,02/01/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/01/2024 00:00:00,null,null,null
Gail,2023-2024,91,L00091/23-24,O,INVOICE-10012024-Gail-GAIL-Haz-C-91,201,16/01/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/01/2024 00:00:00,null,null,null
Gail,2023-2024,91,L00091/23-24,D,INVOICE-10012024-Gail-GAIL-Haz-C-91,201,16/01/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/01/2024 00:00:00,null,null,null
Gail,2023-2024,91,L00091/23-24,T,INVOICE-10012024-Gail-GAIL-Haz-C-91,201,16/01/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/01/2024 00:00:00,null,null,null
Gail,2023-2024,92,L00092/23-24,O,INVOICE-15012024-Gail-GAIL-Haz-C-92,201,16/01/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/01/2024 00:00:00,null,null,null
Gail,2023-2024,92,L00092/23-24,D,INVOICE-15012024-Gail-GAIL-Haz-C-92,201,16/01/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/01/2024 00:00:00,null,null,null
Gail,2023-2024,92,L00092/23-24,T,INVOICE-15012024-Gail-GAIL-Haz-C-92,201,16/01/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/01/2024 00:00:00,null,null,null
Gail,2023-2024,99,L00099/23-24,O,INVOICE-31012024-Gail-GAIL-Haz-C-99,46,01/02/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/02/2024 00:00:00,null,null,null
Gail,2023-2024,99,L00099/23-24,D,INVOICE-31012024-Gail-GAIL-Haz-C-99,46,01/02/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/02/2024 00:00:00,null,null,null
Gail,2023-2024,99,L00099/23-24,T,INVOICE-31012024-Gail-GAIL-Haz-C-99,46,01/02/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/02/2024 00:00:00,null,null,null
Gail,2023-2024,101,L00101/23-24,O,INVOICE-08022024-Gail-GAIL-Haz-C-101,201,16/02/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/02/2024 00:00:00,null,null,null
Gail,2023-2024,101,L00101/23-24,D,INVOICE-08022024-Gail-GAIL-Haz-C-101,201,16/02/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/02/2024 00:00:00,null,null,null
Gail,2023-2024,101,L00101/23-24,T,INVOICE-08022024-Gail-GAIL-Haz-C-101,201,16/02/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/02/2024 00:00:00,null,null,null
Gail,2023-2024,102,L00102/23-24,O,INVOICE-15022024-Gail-GAIL-Haz-C-102,201,16/02/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/02/2024 00:00:00,null,null,null
Gail,2023-2024,102,L00102/23-24,D,INVOICE-15022024-Gail-GAIL-Haz-C-102,201,16/02/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/02/2024 00:00:00,null,null,null
Gail,2023-2024,102,L00102/23-24,T,INVOICE-15022024-Gail-GAIL-Haz-C-102,201,16/02/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/02/2024 00:00:00,null,null,null
Gail,2023-2024,104,L00104/23-24,O,INVOICE-29022024-Gail-GAIL-Haz-C-104,46,01/03/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/03/2024 00:00:00,null,null,null
Gail,2023-2024,104,L00104/23-24,D,INVOICE-29022024-Gail-GAIL-Haz-C-104,46,01/03/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/03/2024 00:00:00,null,null,null
Gail,2023-2024,104,L00104/23-24,T,INVOICE-29022024-Gail-GAIL-Haz-C-104,46,01/03/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/03/2024 00:00:00,null,null,null
Gail,2023-2024,105,L00105/23-24,O,INVOICE-10032024-Gail-GAIL-Haz-C-105,201,18/03/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,18/03/2024 00:00:00,null,null,null
Gail,2023-2024,105,L00105/23-24,D,INVOICE-10032024-Gail-GAIL-Haz-C-105,201,18/03/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,18/03/2024 00:00:00,null,null,null
Gail,2023-2024,105,L00105/23-24,T,INVOICE-10032024-Gail-GAIL-Haz-C-105,201,18/03/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,18/03/2024 00:00:00,null,null,null
Gail,2023-2024,106,L00106/23-24,O,INVOICE-15032024-Gail-GAIL-Haz-C-106,201,18/03/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,18/03/2024 00:00:00,null,null,null
Gail,2023-2024,106,L00106/23-24,D,INVOICE-15032024-Gail-GAIL-Haz-C-106,201,18/03/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,18/03/2024 00:00:00,null,null,null
Gail,2023-2024,106,L00106/23-24,T,INVOICE-15032024-Gail-GAIL-Haz-C-106,201,18/03/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,18/03/2024 00:00:00,null,null,null
Gail,2023-2024,107,L00107/23-24,O,INVOICE-31032024-Gail-GAIL-Haz-C-107,46,01/04/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/04/2024 00:00:00,null,null,null
Gail,2023-2024,107,L00107/23-24,D,INVOICE-31032024-Gail-GAIL-Haz-C-107,46,01/04/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/04/2024 00:00:00,null,null,null
Gail,2023-2024,107,L00107/23-24,T,INVOICE-31032024-Gail-GAIL-Haz-C-107,46,01/04/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/04/2024 00:00:00,null,null,null
Gail,2024-2025,1,L00001/24-25,O,INVOICE-11042024-Gail-GAIL-Haz-C-1,201,16/04/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/04/2024 00:00:00,null,null,null
Gail,2024-2025,1,L00001/24-25,D,INVOICE-11042024-Gail-GAIL-Haz-C-1,201,16/04/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/04/2024 00:00:00,null,null,null
Gail,2024-2025,1,L00001/24-25,T,INVOICE-11042024-Gail-GAIL-Haz-C-1,201,16/04/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/04/2024 00:00:00,null,null,null
Gail,2024-2025,2,L00002/24-25,O,INVOICE-15042024-Gail-GAIL-Haz-C-2,201,16/04/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/04/2024 00:00:00,null,null,null
Gail,2024-2025,2,L00002/24-25,D,INVOICE-15042024-Gail-GAIL-Haz-C-2,201,16/04/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/04/2024 00:00:00,null,null,null
Gail,2024-2025,2,L00002/24-25,T,INVOICE-15042024-Gail-GAIL-Haz-C-2,201,16/04/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/04/2024 00:00:00,null,null,null
Gail,2024-2025,5,L00005/24-25,O,INVOICE-30042024-Gail-GAIL-Haz-C-5,46,01/05/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/05/2024 00:00:00,null,null,null
Gail,2024-2025,5,L00005/24-25,D,INVOICE-30042024-Gail-GAIL-Haz-C-5,46,01/05/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/05/2024 00:00:00,null,null,null
Gail,2024-2025,5,L00005/24-25,T,INVOICE-30042024-Gail-GAIL-Haz-C-5,46,01/05/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/05/2024 00:00:00,null,null,null
Gail,2024-2025,8,L00008/24-25,O,INVOICE-07052024-Gail-GAIL-Haz-C-8,201,16/05/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/05/2024 00:00:00,null,null,null
Gail,2024-2025,8,L00008/24-25,D,INVOICE-07052024-Gail-GAIL-Haz-C-8,201,16/05/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/05/2024 00:00:00,null,null,null
Gail,2024-2025,8,L00008/24-25,T,INVOICE-07052024-Gail-GAIL-Haz-C-8,201,16/05/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/05/2024 00:00:00,null,null,null
Gail,2024-2025,9,L00009/24-25,O,INVOICE-15052024-Gail-GAIL-Haz-C-9,201,16/05/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/05/2024 00:00:00,null,null,null
Gail,2024-2025,9,L00009/24-25,D,INVOICE-15052024-Gail-GAIL-Haz-C-9,201,16/05/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/05/2024 00:00:00,null,null,null
Gail,2024-2025,9,L00009/24-25,T,INVOICE-15052024-Gail-GAIL-Haz-C-9,201,16/05/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/05/2024 00:00:00,null,null,null
Gail,2024-2025,15,L00015/24-25,O,INVOICE-23052024-Gail-GAIL-Haz-C-15,46,03/06/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,03/06/2024 00:00:00,null,null,null
Gail,2024-2025,15,L00015/24-25,D,INVOICE-23052024-Gail-GAIL-Haz-C-15,46,03/06/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,03/06/2024 00:00:00,null,null,null
Gail,2024-2025,15,L00015/24-25,T,INVOICE-23052024-Gail-GAIL-Haz-C-15,46,03/06/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,03/06/2024 00:00:00,null,null,null
Gail,2024-2025,16,L00016/24-25,O,INVOICE-31052024-Gail-GAIL-Haz-C-16,46,03/06/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,03/06/2024 00:00:00,null,null,null
Gail,2024-2025,16,L00016/24-25,D,INVOICE-31052024-Gail-GAIL-Haz-C-16,46,03/06/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,03/06/2024 00:00:00,null,null,null
Gail,2024-2025,16,L00016/24-25,T,INVOICE-31052024-Gail-GAIL-Haz-C-16,46,03/06/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,03/06/2024 00:00:00,null,null,null
Gail,2024-2025,19,L00019/24-25,O,INVOICE-06062024-Gail-GAIL-Haz-C-19,201,17/06/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/06/2024 00:00:00,null,null,null
Gail,2024-2025,19,L00019/24-25,D,INVOICE-06062024-Gail-GAIL-Haz-C-19,201,17/06/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/06/2024 00:00:00,null,null,null
Gail,2024-2025,19,L00019/24-25,T,INVOICE-06062024-Gail-GAIL-Haz-C-19,201,17/06/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/06/2024 00:00:00,null,null,null
