01/01/2007 00:00:00 , 156 , Umm Bab, 	(09-APR-2025 19:26:03)
01/01/2007 00:00:00 , 157 , UmmAl Amad, 	(09-APR-2025 19:26:03)
01/01/2007 00:00:00 , 158 , LNG Enugu, 	(09-APR-2025 19:26:03)
01/01/2007 00:00:00 , 159 , Gaslog Salem, 	(09-APR-2025 19:26:03)
01/01/2007 00:00:00 , 160 , Al Jasra, 	(09-APR-2025 19:26:03)
01/01/2007 00:00:00 , 161 , AL KHAZNAH, 	(09-APR-2025 19:26:03)
01/01/2007 00:00:00 , 162 , LNG IMO, 	(09-APR-2025 19:26:03)
01/01/2007 00:00:00 , 163 , Arctic Aurora, 	(09-APR-2025 19:26:03)
01/01/2007 00:00:00 , 164 , WILPRIDE, 	(09-APR-2025 19:26:03)
01/01/2007 00:00:00 , 165 , LNG ONDO, 	(09-APR-2025 19:26:03)
01/01/2007 00:00:00 , 166 , Maran Gas Alexandria, 	(09-APR-2025 19:26:03)
01/01/2007 00:00:00 , 167 , Maran Gas Troy, 	(09-APR-2025 19:26:03)
01/01/2007 00:00:00 , 168 , Maran Gas Agamemnon, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 169 , ASIA ENERGY, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 170 , MARAN GAS MYSTRAS, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 171 , Maran Gas Apollonia, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 172 , Gaslog Gibraltar, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 173 , British Emerald, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 174 , Golar Glacier, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 175 , Grace Cosmos, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 176 , Clean Horizon, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 177 , Gaslog Glasgow, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 178 , Corcovado LNG, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 179 , BW GDF Suez Brussels, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 180 , Neo Energy, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 181 , Ejnan , 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 182 , Granosa, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 183 , Al Thakhira, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 184 , LNG Bayelsa, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 185 , Simaisma, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 186 , LNG Cross River, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 187 , LNG Maran Gas Asclepius, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 188 , Grand Aniva, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 189 , British Merchant, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 190 , Gaselys, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 191 , Galea, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 192 , LNG Finima, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 193 , Excel, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 194 , Dummy Vessel, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 195 , Mithane Shirley Elisabeth, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 196 , Borno, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 197 , Maesk Methane, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 198 , Al Marrouna, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 199 , Al Hamla, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 200 , Al Gattara, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 201 , Fuwairit, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 202 , Al Areesh, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 203 , Al Utouriya, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 204 , LNG Sokoto, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 205 , Maersk Marib, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 206 , Al Ghariya, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 207 , Al Khor, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 208 , Al Zubarah, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 209 , Al Safliya, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 210 , AL BAHIYA, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 211 , AL RUWAIS, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 212 , Energy Navigator, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 213 , Arctic Lady, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 214 , AL HUWAILA, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 215 , DUHAIL, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 216 , LNG ADAMAWA, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 217 , Maersk Arwa, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 218 , AL KHARAITIYAT, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 219 , AL GHARRAFA, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 220 , AL Deebel, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 221 , Mesaimeer, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 222 , Al Oraiq, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 223 , Al Khuwair, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 224 , LNG Solaris, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 225 , LNG Khattiya, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 226 , TRINITY GLORY, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 227 , GDF Suez Cape Ann, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 228 , Iberica Knutsen, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 229 , Methane Lydon Volney, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 230 , Methane Rita Andrea, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 231 , Catalunya Spirit, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 232 , Tembek, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 233 , Maersk Magellan, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 234 , Gemmata, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 235 , Galeomma, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 236 , Gallina, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 237 , LNG River Niger, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 238 , Nizwa LNG, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 239 , Muscat LNG, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 240 , Castillo De Villalba, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 241 , Maersk Qatar, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 242 , Seri Balqis, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 243 , Excallibur, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 244 , Seri Angkasa, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 245 , Grandis, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 246 , Ibra LNG, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 247 , Golar Frost, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 248 , Clean Power, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 249 , Arwa Spirit, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 250 , Zekreet, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 251 , Milaha Ras Laffan, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 252 , ONAIZA, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 253 , Al Aamriya, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 254 , Al Daayen, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 255 , Al Thumama, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 256 , Fraiha, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 257 , LNG Rivers, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 258 , GDF SUEZ Point Fortin, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 259 , Al Shamal, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 260 , Al Sheehaniya, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 261 , LNG AKWA IBOM, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 262 , Madrid Spirit, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 263 , Clean Ocean, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 264 , SEISHU MARU, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 265 , Valencia Knutsen, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 266 , Golar Spirit, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 267 , LNG Kano, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 268 , HongKong Energy, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 269 , MARVEL HAWK, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 270 , ITL, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 271 , Lena River, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 272 , Energy Integrity, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 273 , LNG Enterprise, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 274 , WEN CHENG, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 275 , TANGGUH PALUNG, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 276 , EXTREMADURA KNUTSEN, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 277 , AMORE MIO I, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 278 , BW ENN SNOW LOTUS, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 279 , Energy Endeavour, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 280 , Wudang, 	(09-APR-2025 19:26:04)
01/01/2007 00:00:00 , 281 , Kool Blizzard, 	(09-APR-2025 19:26:04)

TOTAL DATA DELETED : ,281,, 	(09-APR-2025 19:26:04)
 
<<ROLLBACK_END>>,<<FMS_SHIP_MST()>>,, 	(09-APR-2025 19:26:04)
 

<<ROLLBACK_START>>,<<FMS_ENTITY_TURNOVER_DTL()>>,,, 	(09-APR-2025 19:26:04)
 

TOTAL DATA DELETED : ,0,,, 	(09-APR-2025 19:26:04)
 

<<ROLLBACK_END>>,<<FMS_ENTITY_TURNOVER_DTL()>>,,, 	(09-APR-2025 19:26:04)
 

<<ROLLBACK_START>>,<<FMS_BANK_MST()>>,,, 	(09-APR-2025 19:26:04)
 
BANK_CD,BANK_NAME,BANK_ABBR,EFF_DATE,TIMESTAMP
1001,STANDARD CHARTERED BANK,null , 01/01/2010 00:00:00, 	(09-APR-2025 19:26:04)
1002,Mizuho Bank, Ltd,Mizuho , 01/06/2023 00:00:00, 	(09-APR-2025 19:26:04)
1003,RBL Bank Ltd,RBL , 26/02/2024 00:00:00, 	(09-APR-2025 19:26:04)
1004,ICICI Bank Ltd,ICICI , 24/03/2021 00:00:00, 	(09-APR-2025 19:26:04)
1005,HDFC Bank Ltd,HDFC , 24/03/2021 00:00:00, 	(09-APR-2025 19:26:04)
1006,Axis Bank Ltd,Axis , 24/03/2021 00:00:00, 	(09-APR-2025 19:26:04)
1007,Bank of Baroda,BoB , 24/03/2021 00:00:00, 	(09-APR-2025 19:26:04)
1008,Indian Bank,IB , 24/03/2021 00:00:00, 	(09-APR-2025 19:26:04)
1009,Standard Chartered Bank ,SCB , 24/03/2021 00:00:00, 	(09-APR-2025 19:26:04)
1010,IDBI Bank Ltd,IDBI , 24/03/2021 00:00:00, 	(09-APR-2025 19:26:04)
1011,State Bank of India,SBI , 24/03/2021 00:00:00, 	(09-APR-2025 19:26:04)
1012,Federal Bank Ltd,FBL , 24/03/2021 00:00:00, 	(09-APR-2025 19:26:04)
1013,The Hongkong & Shanghai Banking Corporation Ltd,HSBC , 14/06/2022 00:00:00, 	(09-APR-2025 19:26:04)
1014,Citibank N.A. ? India Branches,Citi India , 19/07/2022 00:00:00, 	(09-APR-2025 19:26:04)
1015,Kotak Mahindra Bank Limited,KMB , 03/06/2022 00:00:00, 	(09-APR-2025 19:26:04)
1016,Yes Bank Ltd,YBL , 04/01/2023 00:00:00, 	(09-APR-2025 19:26:04)
1017,Union Bank of India,UBI , 10/01/2023 00:00:00, 	(09-APR-2025 19:26:04)
1018,Punjab National Bank,PNB , 13/05/2021 00:00:00, 	(09-APR-2025 19:26:04)
1019,Credit Agricole Corporate and Investment Bank (India),CACIB , 18/05/2022 00:00:00, 	(09-APR-2025 19:26:04)
1020,Sumitomo Mitsui Banking Corporation,SMBC-Delhi , 22/09/2022 00:00:00, 	(09-APR-2025 19:26:04)
1021,Deutsche Bank AG ,DB India , 22/09/2022 00:00:00, 	(09-APR-2025 19:26:04)
1022,INDUSIND BANK LIMITED,INDUSIND , 08/12/2022 00:00:00, 	(09-APR-2025 19:26:04)

TOTAL DATA DELETED : ,22,,, 	(09-APR-2025 19:26:04)
 
<<ROLLBACK_END>>,<<FMS_BANK_MST()>>,,, 	(09-APR-2025 19:26:04)
 

<<ROLLBACK_START>>,<<FMS_EXCHG_RATE_ENTRY()>>, 	(09-APR-2025 19:26:04)
 
**********AutomationEMS Error  (09-APR-2025 19:26:04) **********
org.apache.poi.openxml4j.exceptions.InvalidOperationException: Can't open the specified file: 'C:\Program Files\Apache Software Foundation\Tomcat 9.0\temp\poifiles\poi-ooxml-4945183306601910992.tmp'

com.etrm.fms.migration.Master_SEIPL_Data_RollBack.FMS_EXCHG_RATE_ENTRY(Master_SEIPL_Data_RollBack.java:2233)
com.etrm.fms.migration.Master_SEIPL_Data_RollBack.init(Master_SEIPL_Data_RollBack.java:176)
**************************************************

<<FUNCTION FMS_EXCHG_RATE_ENTRY() ENDED WITH ERRORS>>


<<ROLLBACK_START>>,<<FMS_INT_PAY_RATE_ENTRY()>>, 	(09-APR-2025 19:26:04)
 
INT_RATE_CD,EFF_DT,TIMESTAMP
7,15/02/2024 00:00:00, 	(09-APR-2025 19:26:04)
7,10/05/2024 00:00:00, 	(09-APR-2025 19:26:04)
7,15/04/2024 00:00:00, 	(09-APR-2025 19:26:04)
7,15/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,16/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,17/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,18/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,19/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,20/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,21/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,22/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,23/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,24/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,25/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,26/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,27/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,28/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,29/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,30/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,31/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,01/09/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,02/09/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,03/09/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,04/09/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,05/09/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,06/09/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,07/09/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,08/09/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,09/09/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,10/09/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,11/09/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,12/09/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,13/09/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,14/09/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,15/03/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,16/03/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,17/03/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,18/03/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,19/03/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,20/03/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,21/03/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,22/03/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,23/03/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,24/03/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,25/03/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,26/03/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,27/03/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,28/03/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,29/03/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,30/03/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,31/03/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,01/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,02/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,03/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,04/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,05/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,06/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,07/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,08/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,09/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,10/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,11/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,12/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,13/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,14/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,15/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,16/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,17/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,18/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,19/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,20/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,21/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,22/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,23/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,24/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,25/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,26/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,27/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,28/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,29/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,30/04/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,01/05/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,02/05/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,03/05/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,04/05/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,05/05/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,06/05/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,07/05/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,08/05/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,09/05/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,10/05/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,11/05/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,12/05/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,13/05/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,14/05/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,15/08/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,16/08/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,17/08/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,18/08/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,19/08/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,20/08/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,21/08/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,22/08/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,23/08/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,24/08/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,25/08/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,26/08/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,27/08/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,28/08/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,29/08/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,30/08/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,31/08/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,01/09/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,02/09/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,03/09/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,04/09/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,05/09/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,06/09/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,15/07/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,16/07/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,17/07/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,18/07/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,19/07/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,20/07/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,21/07/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,22/07/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,23/07/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,24/07/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,25/07/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,26/07/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,27/07/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,28/07/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,29/07/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,30/07/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,31/07/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,01/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,02/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,03/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,04/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,05/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,06/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,07/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,08/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,09/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,10/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,11/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,12/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,13/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,14/08/2021 00:00:00, 	(09-APR-2025 19:26:04)
7,15/11/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,16/11/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,17/11/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,18/11/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,19/11/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,20/11/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,21/11/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,22/11/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,23/11/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,24/11/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,25/11/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,26/11/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,27/11/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,28/11/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,29/11/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,30/11/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,01/12/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,02/12/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,03/12/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,04/12/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,05/12/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,06/12/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,07/12/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,08/12/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,09/12/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,10/12/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,11/12/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,12/12/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,13/12/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,14/12/2022 00:00:00, 	(09-APR-2025 19:26:04)
7,15/02/2023 00:00:00, 	(09-APR-2025 19:26:04)
7,16/02/2023 00:00:00, 	(09-APR-2025 19:26:04)
7,17/02/2023 00:00:00, 	(09-APR-2025 19:26:04)
7,18/02/2023 00:00:00, 	(09-APR-2025 19:26:04)
7,19/02/2023 00:00:00, 	(09-APR-2025 19:26:04)
7,20/02/2023 00:00:00, 	(09-APR-2025 19:26:04)
7,21/02/2023 00:00:00, 	(09-APR-2025 19:26:04)
7,22/02/2023 00:00:00, 	(09-APR-2025 19:26:04)
7,23/02/2023 00:00:00, 	(09-APR-2025 19:26:04)
7,24/02/2023 00:00:00, 	(09-APR-2025 19:26:04)
7,25/02/2023 00:00:00, 	(09-APR-2025 19:26:04)
7,26/02/2023 00:00:00, 	(09-APR-2025 19:26:04)
7,27/02/2023 00:00:00, 	(09-APR-2025 19:26:04)
