2,25,2024-2025,1,0,9,0,S,DMH016/24-25,626,SMH0044/24-25, 	(03-FEB-2026 10:33:35)
2,25,2024-2025,1,0,9,0,S,CMH006/24-25,627,SMH0017/24-25, 	(03-FEB-2026 10:33:35)
2,25,2024-2025,1,0,9,0,S,DMH007/24-25,628,SMH0032/24-25, 	(03-FEB-2026 10:33:35)
2,25,2024-2025,1,0,9,0,S,DMH012/24-25,629,SMH0037/24-25, 	(03-FEB-2026 10:33:35)
2,25,2024-2025,1,0,9,0,S,CMH010/24-25,630,SMH0050/24-25, 	(03-FEB-2026 10:33:35)
2,25,2024-2025,1,0,9,0,S,DMH022/24-25,631,SMH0061/24-25, 	(03-FEB-2026 10:33:35)
2,25,2024-2025,1,0,9,0,S,DMH020/24-25,632,SMH0055/24-25, 	(03-FEB-2026 10:33:35)
2,25,2024-2025,1,0,9,0,S,DMH002/24-25,633,SMH0203/23-24, 	(03-FEB-2026 10:33:35)
2,25,2024-2025,1,0,9,0,S,CMH002/24-25,634,SMH0010/24-25, 	(03-FEB-2026 10:33:35)
2,25,2024-2025,1,0,9,0,S,DMH006/24-25,635,SMH0020/24-25, 	(03-FEB-2026 10:33:35)
2,25,2023-2024,1,0,9,0,S,DMH037/23-24,770,SMH0192/23-24, 	(03-FEB-2026 10:33:35)
2,25,2024-2025,1,0,9,0,S,CMH007/24-25,636,SMH0024/24-25, 	(03-FEB-2026 10:33:35)
2,25,2022-2023,1,0,8,0,S,D013/22-23,700,S0079/22-23, 	(03-FEB-2026 10:33:35)
2,25,2019-2020,1,0,1,0,S,D011/19-20,913,0100/19-20, 	(03-FEB-2026 10:33:35)
2,25,2024-2025,0,0,125016,2,X,C011/24-25,629,S0316/24-25, 	(03-FEB-2026 10:33:35)
2,25,2024-2025,1,0,9,0,S,CMH014/24-25,637,SMH0058/24-25, 	(03-FEB-2026 10:33:35)
2,25,2024-2025,1,0,9,0,S,DMH003/24-25,638,SMH0005/24-25, 	(03-FEB-2026 10:33:35)
2,25,2021-2022,1,0,5,0,S,C005/21-22,547,S0146/21-22, 	(03-FEB-2026 10:33:35)
2,25,2022-2023,1,0,5,0,S,D028/22-23,701,S0268/22-23, 	(03-FEB-2026 10:33:35)
2,25,2023-2024,1,0,5,0,S,D007/23-24,819,S0127/23-24, 	(03-FEB-2026 10:33:35)
2,25,2025-2026,1,0,11,0,S,2DRMH0003/25-26,6,SMH0113/24-25, 	(03-FEB-2026 10:33:36)
2,25,2024-2025,1,0,11,0,S,CMH024/24-25,639,SMH0109/24-25, 	(03-FEB-2026 10:33:36)
2,27,2023-2024,0,0,223085,0,L,C008/23-24,820,S0009/23-24, 	(03-FEB-2026 10:33:36)
2,28,2021-2022,1,0,2,0,S,D020/21-22,548,S0137/21-22, 	(03-FEB-2026 10:33:36)
2,28,2021-2022,1,0,2,0,S,D024/21-22,549,S0159/21-22, 	(03-FEB-2026 10:33:36)
2,28,2021-2022,1,0,2,0,S,D032/21-22,550,S0209/21-22, 	(03-FEB-2026 10:33:36)
2,28,2021-2022,1,0,2,0,S,D019/21-22,551,S0131/21-22, 	(03-FEB-2026 10:33:36)
2,28,2021-2022,1,0,2,0,S,D021/21-22,552,S0143/21-22, 	(03-FEB-2026 10:33:36)
2,28,2021-2022,1,0,2,0,S,D017/21-22,553,S0124/21-22, 	(03-FEB-2026 10:33:36)
2,28,2021-2022,1,0,2,0,S,D027/21-22,554,S0188/21-22, 	(03-FEB-2026 10:33:36)
2,28,2021-2022,1,0,2,0,S,D014/21-22,555,S0102/21-22, 	(03-FEB-2026 10:33:36)
2,28,2021-2022,1,0,2,0,S,D016/21-22,556,S0115/21-22, 	(03-FEB-2026 10:33:36)
2,28,2021-2022,1,0,1,0,S,D010/21-22,557,S0008/21-22, 	(03-FEB-2026 10:33:36)
2,28,2021-2022,1,0,1,0,S,D011/21-22,558,S0022/21-22, 	(03-FEB-2026 10:33:36)
2,28,2021-2022,1,0,2,0,S,D023/21-22,559,S0151/21-22, 	(03-FEB-2026 10:33:36)
2,28,2021-2022,1,0,2,0,S,D025/21-22,560,S0168/21-22, 	(03-FEB-2026 10:33:36)
2,28,2021-2022,1,0,2,0,S,D026/21-22,561,S0180/21-22, 	(03-FEB-2026 10:33:36)
2,28,2021-2022,1,0,2,0,S,D028/21-22,562,S0195/21-22, 	(03-FEB-2026 10:33:36)
2,28,2021-2022,1,0,2,0,S,D030/21-22,563,S0199/21-22, 	(03-FEB-2026 10:33:36)
2,28,2021-2022,1,0,2,0,S,D034/21-22,564,S0222/21-22, 	(03-FEB-2026 10:33:36)
2,28,2021-2022,1,0,2,0,S,D033/21-22,565,S0215/21-22, 	(03-FEB-2026 10:33:36)
2,28,2021-2022,1,0,2,0,S,D012/21-22,566,S0091/21-22, 	(03-FEB-2026 10:33:36)
2,31,2023-2024,1,0,7,2,S,DMH015/23-24,771,SMH0050/23-24, 	(03-FEB-2026 10:33:36)
2,31,2024-2025,1,0,10,2,S,DMH039/24-25,640,SMH0084/24-25, 	(03-FEB-2026 10:33:36)
2,31,2024-2025,1,0,9,2,S,DAP004/24-25,593,SAP0018/24-25, 	(03-FEB-2026 10:33:36)
2,31,2020-2021,1,0,3,0,S,D046/20-21,964,S0243/20-21, 	(03-FEB-2026 10:33:37)
2,31,2020-2021,1,0,3,0,S,D047/20-21,965,S0262/20-21, 	(03-FEB-2026 10:33:37)
2,31,2022-2023,1,0,6,0,S,DMH028/22-23,684,SMH0185/22-23, 	(03-FEB-2026 10:33:37)
2,31,2024-2025,,,,,,DAP008/24-25,594,SAP0030/24-25, 	(03-FEB-2026 10:33:37)	 (Not Inserted)
2,31,2024-2025,1,0,9,2,S,DAP005/24-25,594,SAP0020/24-25, 	(03-FEB-2026 10:33:37)
2,31,2024-2025,1,0,9,2,S,DAP006/24-25,595,SAP0024/24-25, 	(03-FEB-2026 10:33:37)
2,31,2024-2025,1,0,10,2,S,DMH042/24-25,641,SMH0095/24-25, 	(03-FEB-2026 10:33:37)
2,31,2024-2025,,,,,,DAP007/24-25,596,SAP0026/24-25, 	(03-FEB-2026 10:33:37)	 (Not Inserted)
2,31,2023-2024,1,0,7,2,S,DMH012/23-24,772,SMH0038/23-24, 	(03-FEB-2026 10:33:37)
2,31,2024-2025,1,0,10,2,S,DMH043/24-25,642,SMH0107/24-25, 	(03-FEB-2026 10:33:37)
2,31,2024-2025,1,0,10,2,S,CMH022/24-25,643,SMH0107/24-25, 	(03-FEB-2026 10:33:37)
2,31,2024-2025,1,0,10,2,S,DMH040/24-25,644,SMH0087/24-25, 	(03-FEB-2026 10:33:37)
2,31,2024-2025,,,,,,DMH044/24-25,645,SMH0111/24-25, 	(03-FEB-2026 10:33:37)	 (Not Inserted)
2,32,2023-2024,0,0,223090,0,L,C001/23-24,821,S0001/23-24, 	(03-FEB-2026 10:33:37)
2,32,2020-2021,0,0,220031,0,L,D049/20-21,966,S0313/20-21, 	(03-FEB-2026 10:33:37)
2,34,2022-2023,1,0,3,0,S,DMH012/22-23,685,SMH0144/22-23, 	(03-FEB-2026 10:33:37)
2,34,2022-2023,1,0,3,0,S,DMH014/22-23,686,SMH0154/22-23, 	(03-FEB-2026 10:33:37)
2,34,2022-2023,1,0,3,0,S,DMH005/22-23,687,SMH0097/22-23, 	(03-FEB-2026 10:33:37)
2,34,2022-2023,1,0,3,0,S,DMH003/22-23,688,SMH0091/22-23, 	(03-FEB-2026 10:33:37)
2,34,2022-2023,1,0,3,0,S,DMH010/22-23,689,SMH0140/22-23, 	(03-FEB-2026 10:33:37)
2,34,2022-2023,1,0,3,0,S,DMH023/22-23,690,SMH0172/22-23, 	(03-FEB-2026 10:33:37)
2,34,2023-2024,1,0,3,0,S,DMH001/23-24,773,SMH0001/23-24, 	(03-FEB-2026 10:33:37)
2,34,2022-2023,1,0,3,0,S,DMH024/22-23,691,SMH0187/22-23, 	(03-FEB-2026 10:33:37)
2,34,2022-2023,1,0,3,0,S,DMH029/22-23,692,SMH0197/22-23, 	(03-FEB-2026 10:33:37)
2,34,2023-2024,1,0,3,1,S,CMH009/23-24,774,SMH0024/23-24, 	(03-FEB-2026 10:33:38)
2,37,2024-2025,1,0,6,0,S,D029/24-25,630,S0228/24-25, 	(03-FEB-2026 10:33:38)
2,37,2024-2025,1,0,6,0,S,D012/24-25,631,S0129/24-25, 	(03-FEB-2026 10:33:38)
2,37,2024-2025,1,0,6,0,S,D016/24-25,632,S0146/24-25, 	(03-FEB-2026 10:33:38)
2,37,2024-2025,1,0,6,0,S,D023/24-25,633,S0182/24-25, 	(03-FEB-2026 10:33:38)
2,37,2024-2025,1,0,6,0,S,D027/24-25,634,S0219/24-25, 	(03-FEB-2026 10:33:38)
2,39,2021-2022,1,0,1,0,S,D018/21-22,567,S0121/21-22, 	(03-FEB-2026 10:33:38)
2,39,2021-2022,1,0,3,0,S,D031/21-22,568,S0208/21-22, 	(03-FEB-2026 10:33:38)
2,39,2022-2023,1,0,4,0,S,D006/22-23,702,S0050/22-23, 	(03-FEB-2026 10:33:38)
2,39,2022-2023,1,0,4,0,S,D008/22-23,703,S0058/22-23, 	(03-FEB-2026 10:33:38)
2,39,2021-2022,1,0,3,0,S,D029/21-22,569,S0197/21-22, 	(03-FEB-2026 10:33:38)
2,39,2022-2023,1,0,4,0,S,D018/22-23,704,S0099/22-23, 	(03-FEB-2026 10:33:38)
2,39,2023-2024,1,0,5,0,S,D009/23-24,822,S0161/23-24, 	(03-FEB-2026 10:33:38)
2,39,2023-2024,1,0,4,0,S,C009/23-24,823,S0010/23-24, 	(03-FEB-2026 10:33:38)
2,39,2023-2024,1,0,7,0,S,D023/23-24,824,S0218/23-24, 	(03-FEB-2026 10:33:38)
2,39,2024-2025,1,0,8,0,S,D009/24-25,635,S0130/24-25, 	(03-FEB-2026 10:33:38)
2,39,2024-2025,1,0,8,0,S,D015/24-25,636,S0147/24-25, 	(03-FEB-2026 10:33:38)
2,39,2024-2025,1,0,8,0,S,D019/24-25,637,S0163/24-25, 	(03-FEB-2026 10:33:38)
2,39,2022-2023,1,0,4,0,S,D023/22-23,705,S0201/22-23, 	(03-FEB-2026 10:33:38)
2,39,2022-2023,1,0,4,0,S,D025/22-23,706,S0222/22-23, 	(03-FEB-2026 10:33:38)
2,39,2021-2022,1,0,1,0,S,D015/21-22,570,S0103/21-22, 	(03-FEB-2026 10:33:38)
2,39,2021-2022,1,0,3,0,S,D035/21-22,571,S0223/21-22, 	(03-FEB-2026 10:33:38)
2,39,2022-2023,1,0,4,0,S,D022/22-23,707,S0194/22-23, 	(03-FEB-2026 10:33:38)
2,39,2022-2023,1,0,3,1,S,D001/22-23,708,S0003/22-23, 	(03-FEB-2026 10:33:38)
2,39,2022-2023,1,0,4,0,S,D019/22-23,709,S0122/22-23, 	(03-FEB-2026 10:33:38)
2,39,2021-2022,1,0,1,0,S,D013/21-22,572,S0092/21-22, 	(03-FEB-2026 10:33:39)
2,39,2022-2023,1,0,4,0,S,D026/22-23,710,S0225/22-23, 	(03-FEB-2026 10:33:39)
2,39,2023-2024,1,0,5,0,S,D012/23-24,825,S0170/23-24, 	(03-FEB-2026 10:33:39)
2,39,2024-2025,1,0,8,0,S,D008/24-25,638,S0112/24-25, 	(03-FEB-2026 10:33:39)
2,39,2024-2025,1,0,8,0,S,D025/24-25,639,S0173/24-25, 	(03-FEB-2026 10:33:39)
2,39,2023-2024,1,0,8,0,S,D043/23-24,826,S0414/23-24, 	(03-FEB-2026 10:33:39)
2,39,2022-2023,1,0,4,0,S,D024/22-23,711,S0210/22-23, 	(03-FEB-2026 10:33:39)
2,39,2022-2023,1,0,4,0,S,D016/22-23,712,S0088/22-23, 	(03-FEB-2026 10:33:39)
2,39,2022-2023,1,0,4,0,S,D021/22-23,713,S0171/22-23, 	(03-FEB-2026 10:33:39)
2,39,2021-2022,1,0,1,0,S,D022/21-22,573,S0145/21-22, 	(03-FEB-2026 10:33:39)
2,39,2022-2023,1,0,3,1,S,D002/22-23,714,S0015/22-23, 	(03-FEB-2026 10:33:39)
2,39,2022-2023,1,0,3,1,S,D005/22-23,715,S0042/22-23, 	(03-FEB-2026 10:33:39)
2,39,2022-2023,1,0,4,0,S,D010/22-23,716,S0072/22-23, 	(03-FEB-2026 10:33:39)
2,39,2022-2023,1,0,4,0,S,D014/22-23,717,S0078/22-23, 	(03-FEB-2026 10:33:39)
2,39,2022-2023,1,0,4,0,S,D017/22-23,718,S0091/22-23, 	(03-FEB-2026 10:33:39)
2,39,2022-2023,1,0,4,0,S,D020/22-23,719,S0135/22-23, 	(03-FEB-2026 10:33:39)
2,39,2022-2023,1,0,4,0,S,D027/22-23,720,S0255/22-23, 	(03-FEB-2026 10:33:39)
2,41,2024-2025,0,0,224023,0,L,DMH005/24-25,645,SMH0018/24-25, 	(03-FEB-2026 10:33:39)
2,41,2022-2023,0,0,222030,0,L,CMH004/22-23,693,SMH0039/22-23, 	(03-FEB-2026 10:33:39)
2,41,2023-2024,0,0,223091,0,L,DMH008/23-24,775,SMH0028/23-24, 	(03-FEB-2026 10:33:39)
2,42,2023-2024,0,0,223095,1,L,DMH019/23-24,776,SMH0108/23-24, 	(03-FEB-2026 10:33:39)
2,42,2023-2024,0,0,223093,0,L,CMH004/23-24,777,SMH0005/23-24, 	(03-FEB-2026 10:33:39)
2,46,2022-2023,1,0,1,0,S,D012/22-23,721,S0074/22-23, 	(03-FEB-2026 10:33:39)
2,47,2023-2024,1,0,1,3,S,C003/23-24,827,S0005/23-24, 	(03-FEB-2026 10:33:39)
2,47,2023-2024,1,0,3,0,S,C039/23-24,828,S0386/23-24, 	(03-FEB-2026 10:33:40)
2,47,2023-2024,1,0,2,0,S,C030/23-24,829,S0349/23-24, 	(03-FEB-2026 10:33:40)
2,47,2023-2024,1,0,3,0,S,D040/23-24,830,S0365/23-24, 	(03-FEB-2026 10:33:40)
2,47,2023-2024,1,0,2,0,S,D031/23-24,831,S0324/23-24, 	(03-FEB-2026 10:33:40)
2,49,2023-2024,1,0,9,0,S,DMH014/23-24,778,SMH0048/23-24, 	(03-FEB-2026 10:33:40)
2,49,2023-2024,1,0,9,0,S,DMH018/23-24,779,SMH0078/23-24, 	(03-FEB-2026 10:33:40)
2,49,2022-2023,1,0,7,2,S,DMH033/22-23,694,SMH0198/22-23, 	(03-FEB-2026 10:33:40)
2,49,2022-2023,1,0,6,2,S,DMH021/22-23,695,SMH0176/22-23, 	(03-FEB-2026 10:33:40)
2,49,2023-2024,1,0,9,0,S,DMH017/23-24,780,SMH0063/23-24, 	(03-FEB-2026 10:33:40)
2,49,2022-2023,1,0,6,1,S,DMH018/22-23,696,SMH0166/22-23, 	(03-FEB-2026 10:33:40)
2,49,2023-2024,1,0,9,0,S,DMH011/23-24,781,SMH0040/23-24, 	(03-FEB-2026 10:33:40)
2,49,2022-2023,1,0,7,1,S,DMH025/22-23,697,SMH0182/22-23, 	(03-FEB-2026 10:33:40)
2,49,2023-2024,1,0,8,0,S,DMH005/23-24,782,SMH0016/23-24, 	(03-FEB-2026 10:33:40)
2,49,2023-2024,1,0,8,0,S,DMH003/23-24,783,SMH0008/23-24, 	(03-FEB-2026 10:33:40)
2,50,2023-2024,1,0,3,0,S,D018/23-24,832,S0191/23-24, 	(03-FEB-2026 10:33:40)
2,54,2022-2023,1,0,1,0,S,D007/22-23,722,S0060/22-23, 	(03-FEB-2026 10:33:40)
2,54,2022-2023,1,0,1,0,S,D009/22-23,723,S0070/22-23, 	(03-FEB-2026 10:33:40)
2,54,2023-2024,1,0,2,0,S,C006/23-24,833,S0007/23-24, 	(03-FEB-2026 10:33:40)
2,54,2022-2023,1,0,1,0,S,D011/22-23,724,S0081/22-23, 	(03-FEB-2026 10:33:40)
2,55,2023-2024,1,0,4,0,S,DMH035/23-24,784,SMH0179/23-24, 	(03-FEB-2026 10:33:40)
2,55,2024-2025,1,0,6,0,S,CMH008/24-25,646,SMH0023/24-25, 	(03-FEB-2026 10:33:40)
2,55,2024-2025,1,0,6,1,S,DMH026/24-25,647,SMH0066/24-25, 	(03-FEB-2026 10:33:40)
2,55,2024-2025,1,0,6,1,S,DMH030/24-25,648,SMH0069/24-25, 	(03-FEB-2026 10:33:40)
2,55,2024-2025,1,0,6,1,S,DMH034/24-25,649,SMH0075/24-25, 	(03-FEB-2026 10:33:40)
2,55,2023-2024,1,0,4,0,S,CMH018/23-24,785,SMH0191/23-24, 	(03-FEB-2026 10:33:41)
2,55,2024-2025,1,0,6,1,S,DMH017/24-25,650,SMH0046/24-25, 	(03-FEB-2026 10:33:41)
2,55,2024-2025,1,0,6,1,S,CMH015/24-25,651,SMH0059/24-25, 	(03-FEB-2026 10:33:41)
2,55,2024-2025,1,0,6,1,S,DMH032/24-25,652,SMH0072/24-25, 	(03-FEB-2026 10:33:41)
2,55,2024-2025,1,0,6,1,S,DMH036/24-25,653,SMH0076/24-25, 	(03-FEB-2026 10:33:41)
2,55,2023-2024,1,0,4,0,S,CMH017/23-24,786,SMH0186/23-24, 	(03-FEB-2026 10:33:41)
2,55,2024-2025,1,0,4,2,S,DMH001/24-25,654,SMH0204/23-24, 	(03-FEB-2026 10:33:41)
2,55,2024-2025,1,0,7,1,S,DMH010/24-25,655,SMH0040/24-25, 	(03-FEB-2026 10:33:41)
2,55,2024-2025,1,0,6,1,S,DMH011/24-25,656,SMH0038/24-25, 	(03-FEB-2026 10:33:41)
2,55,2024-2025,1,0,6,1,S,CMH011/24-25,657,SMH0051/24-25, 	(03-FEB-2026 10:33:41)
2,55,2024-2025,1,0,6,1,S,DMH023/24-25,658,SMH0062/24-25, 	(03-FEB-2026 10:33:41)
2,55,2024-2025,1,0,6,1,S,DMH021/24-25,659,SMH0056/24-25, 	(03-FEB-2026 10:33:41)
2,55,2024-2025,1,0,5,0,S,DMH004/24-25,660,SMH0007/24-25, 	(03-FEB-2026 10:33:41)
2,55,2024-2025,1,0,7,1,S,DMH019/24-25,661,SMH0047/24-25, 	(03-FEB-2026 10:33:41)
2,55,2024-2025,1,0,5,1,S,CMH003/24-25,662,SMH0013/24-25, 	(03-FEB-2026 10:33:41)
2,55,2025-2026,1,0,6,1,S,2DRMH0002/25-26,7,SMH0114/24-25, 	(03-FEB-2026 10:33:41)
2,55,2024-2025,1,0,6,1,S,DMH041/24-25,663,SMH0086/24-25, 	(03-FEB-2026 10:33:41)
2,55,2024-2025,1,0,6,1,S,CMH023/24-25,664,SMH0108/24-25, 	(03-FEB-2026 10:33:41)
2,55,2024-2025,1,0,6,1,S,CMH020/24-25,665,SMH0091/24-25, 	(03-FEB-2026 10:33:41)
2,55,2024-2025,1,0,6,1,S,CMH017/24-25,666,SMH0083/24-25, 	(03-FEB-2026 10:33:41)
2,55,2024-2025,1,0,6,1,S,DMH008/24-25,667,SMH0035/24-25, 	(03-FEB-2026 10:33:41)
