

<<START>>,<<FMS_FFLOW_INV_FILE_DTL>>,, 	(16-OCT-2025 14:41:37)
 
COMPANY_CD,BU_STATE_TIN,INVOICE_SEQ,FINANCIAL_YEAR,PDF_TYPE,FILE_NAME,TIMESTAMP,
2,24,7,2024-2025,D,INVOICE-E-2024-2025-96-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,8,2024-2025,O,INVOICE-E-2024-2025-97-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,8,2024-2025,D,INVOICE-E-2024-2025-97-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,9,2024-2025,O,INVOICE-E-2024-2025-98-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,9,2024-2025,D,INVOICE-E-2024-2025-98-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,10,2024-2025,D,INVOICE-E-2024-2025-102-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,10,2024-2025,O,INVOICE-E-2024-2025-102-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,6,2021-2022,O,INVOICE-16082021-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-144.pdf, 	(16-OCT-2025 14:41:37)
2,24,6,2021-2022,D,INVOICE-16082021-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-144.pdf, 	(16-OCT-2025 14:41:37)
2,24,6,2021-2022,T,INVOICE-16082021-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-144.pdf, 	(16-OCT-2025 14:41:37)
2,24,5,2020-2021,O,INVOICE-08102020-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-331.pdf, 	(16-OCT-2025 14:41:37)
2,24,5,2020-2021,D,INVOICE-08102020-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-331.pdf, 	(16-OCT-2025 14:41:37)
2,24,6,2020-2021,O,INVOICE-08102020-AMNS-AMNS-M-332.pdf, 	(16-OCT-2025 14:41:37)
2,24,6,2020-2021,O,INVOICE-08102020-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-332.pdf, 	(16-OCT-2025 14:41:37)	 (Not Inserted)
2,24,6,2020-2021,D,INVOICE-08102020-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-332.pdf, 	(16-OCT-2025 14:41:37)
2,24,7,2020-2021,O,INVOICE-08102020-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-333.pdf, 	(16-OCT-2025 14:41:37)
2,24,7,2020-2021,D,INVOICE-08102020-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-333.pdf, 	(16-OCT-2025 14:41:37)
2,24,16,2021-2022,O,INVOICE-07012022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-206.pdf, 	(16-OCT-2025 14:41:37)
