2,27,647,DMH002/22-23,2022-2023,O,DEBIT-INVOICE-15102022-AMNS-AMNS-CST3-S-87-d.pdf, 	(29-JAN-2026 17:35:24)
2,27,648,DMH004/22-23,2022-2023,D,DEBIT-INVOICE-31102022-AMNS-AMNS-CST3-S-93-1.pdf, 	(29-JAN-2026 17:35:24)
2,27,648,DMH004/22-23,2022-2023,T,DEBIT-INVOICE-31102022-AMNS-AMNS-CST3-S-93-2.pdf, 	(29-JAN-2026 17:35:24)
2,27,648,DMH004/22-23,2022-2023,O,DEBIT-INVOICE-31102022-AMNS-AMNS-CST3-S-93-d.pdf, 	(29-JAN-2026 17:35:24)
2,27,649,DMH006/22-23,2022-2023,D,DEBIT-INVOICE-15112022-AMNS-AMNS-CST3-S-103-1.pdf, 	(29-JAN-2026 17:35:24)
2,27,649,DMH006/22-23,2022-2023,T,DEBIT-INVOICE-15112022-AMNS-AMNS-CST3-S-103-2.pdf, 	(29-JAN-2026 17:35:24)
2,27,649,DMH006/22-23,2022-2023,O,DEBIT-INVOICE-15112022-AMNS-AMNS-CST3-S-103-d.pdf, 	(29-JAN-2026 17:35:24)
2,24,744,C0001/23-24,2023-2024,D,CREDIT-INVOICE-15042023-AMNS-AMNS-C-2-1.pdf, 	(29-JAN-2026 17:35:24)
2,24,744,C0001/23-24,2023-2024,T,CREDIT-INVOICE-15042023-AMNS-AMNS-C-2-2.pdf, 	(29-JAN-2026 17:35:24)
2,24,744,C0001/23-24,2023-2024,O,CREDIT-INVOICE-15042023-AMNS-AMNS-C-2-C.pdf, 	(29-JAN-2026 17:35:24)
2,27,736,DMH016/23-24,2023-2024,D,DEBIT-INVOICE-30062023-SEMTIPL-SEMTIPL-TSL-S-54-1.pdf, 	(29-JAN-2026 17:35:24)
2,27,736,DMH016/23-24,2023-2024,T,DEBIT-INVOICE-30062023-SEMTIPL-SEMTIPL-TSL-S-54-2.pdf, 	(29-JAN-2026 17:35:24)
2,27,736,DMH016/23-24,2023-2024,O,DEBIT-INVOICE-30062023-SEMTIPL-SEMTIPL-TSL-S-54-d.pdf, 	(29-JAN-2026 17:35:24)
2,28,584,CAP002/24-25,2024-2025,D,CREDIT-INVOICE-31032025-SEMTIPL-SEMTIPL AP-S-32-1.pdf, 	(29-JAN-2026 17:35:24)
2,28,584,CAP002/24-25,2024-2025,T,CREDIT-INVOICE-31032025-SEMTIPL-SEMTIPL AP-S-32-2.pdf, 	(29-JAN-2026 17:35:24)
2,28,584,CAP002/24-25,2024-2025,O,CREDIT-INVOICE-31032025-SEMTIPL-SEMTIPL AP-S-32-C.pdf, 	(29-JAN-2026 17:35:24)
2,27,560,CMH016/24-25,2024-2025,D,CREDIT-INVOICE-15102024-SEMTIPL-SEMTIPL-MH3VAT-S-67-1.pdf, 	(29-JAN-2026 17:35:24)
2,27,560,CMH016/24-25,2024-2025,T,CREDIT-INVOICE-15102024-SEMTIPL-SEMTIPL-MH3VAT-S-67-2.pdf, 	(29-JAN-2026 17:35:24)
2,27,560,CMH016/24-25,2024-2025,O,CREDIT-INVOICE-15102024-SEMTIPL-SEMTIPL-MH3VAT-S-67-C.pdf, 	(29-JAN-2026 17:35:24)
2,27,737,CMH014/23-24,2023-2024,D,CREDIT-INVOICE-31102023-SEMTIPL-SEMTIPL-TSL-S-118-1.pdf, 	(29-JAN-2026 17:35:24)
2,27,737,CMH014/23-24,2023-2024,T,CREDIT-INVOICE-31102023-SEMTIPL-SEMTIPL-TSL-S-118-2.pdf, 	(29-JAN-2026 17:35:24)
2,27,737,CMH014/23-24,2023-2024,O,CREDIT-INVOICE-31102023-SEMTIPL-SEMTIPL-TSL-S-118-C.pdf, 	(29-JAN-2026 17:35:24)
2,27,738,DMH013/23-24,2023-2024,D,DEBIT-INVOICE-15062023-SEMTIPL-SEMTIPL-TSL-S-44-1.pdf, 	(29-JAN-2026 17:35:24)
2,27,738,DMH013/23-24,2023-2024,T,DEBIT-INVOICE-15062023-SEMTIPL-SEMTIPL-TSL-S-44-2.pdf, 	(29-JAN-2026 17:35:24)
2,27,738,DMH013/23-24,2023-2024,O,DEBIT-INVOICE-15062023-SEMTIPL-SEMTIPL-TSL-S-44-d.pdf, 	(29-JAN-2026 17:35:24)
2,24,900,D012/19-20,2019-2020,D,DEBIT-INVOICE-31012020-SEMTIPL-SEMTIPL MH-S-101-1.pdf, 	(29-JAN-2026 17:35:24)
2,0,0,2DRGJ0003/25-26,2025-2026,D,DEBIT-INVOICE-31072025-SEMTIPL-SEMTIPL-MH2CST-S-88-1.pdf, 	(29-JAN-2026 17:35:24)	 (Not Inserted)
2,0,0,2DRGJ0003/25-26,2025-2026,T,DEBIT-INVOICE-31072025-SEMTIPL-SEMTIPL-MH2CST-S-88-2.pdf, 	(29-JAN-2026 17:35:24)	 (Not Inserted)
2,0,0,2DRGJ0003/25-26,2025-2026,O,DEBIT-INVOICE-31072025-SEMTIPL-SEMTIPL-MH2CST-S-88-d.pdf, 	(29-JAN-2026 17:35:24)	 (Not Inserted)
2,28,585,CAP001/24-25,2024-2025,D,CREDIT-INVOICE-31032025-SEMTIPL-SEMTIPL AP-S-31-1.pdf, 	(29-JAN-2026 17:35:24)
2,28,585,CAP001/24-25,2024-2025,O,CREDIT-INVOICE-31032025-SEMTIPL-SEMTIPL AP-S-31-C.pdf, 	(29-JAN-2026 17:35:24)
2,28,585,CAP001/24-25,2024-2025,O,CREDIT-INVOICE-31032025-SEMTIPL-SEMTIPL AP2-S-31-C.pdf, 	(29-JAN-2026 17:35:24)	 (Not Inserted)
2,24,956,D045/20-21,2020-2021,D,DEBIT-INVOICE-15102020-SGIPL-Jhagadia SGIPL-S-235-1.pdf, 	(29-JAN-2026 17:35:24)
2,24,956,D045/20-21,2020-2021,O,DEBIT-INVOICE-15102020-SGIPL-Jhagadia SGIPL-S-235-d.pdf, 	(29-JAN-2026 17:35:24)
2,24,957,D048/20-21,2020-2021,D,DEBIT-INVOICE-31102020-SGIPL-Jhagadia SGIPL-S-254-1.pdf, 	(29-JAN-2026 17:35:24)
2,24,957,D048/20-21,2020-2021,O,DEBIT-INVOICE-31102020-SGIPL-Jhagadia SGIPL-S-254-d.pdf, 	(29-JAN-2026 17:35:24)
2,24,901,D009/19-20,2019-2020,D,DEBIT-INVOICE-31012020-SGIPL-Bhiwadi SGIPL-S-98-1.pdf, 	(29-JAN-2026 17:35:24)
2,24,902,D010/19-20,2019-2020,D,DEBIT-INVOICE-31012020-SGIPL-Bhiwadi SGIPL-S-99-1.pdf, 	(29-JAN-2026 17:35:24)
2,24,745,C012/23-24,2023-2024,D,CREDIT-INVOICE-15072023-PGPGPL-PGPGPL Jambusar-S-83-1.pdf, 	(29-JAN-2026 17:35:24)
2,24,745,C012/23-24,2023-2024,T,CREDIT-INVOICE-15072023-PGPGPL-PGPGPL Jambusar-S-83-2.pdf, 	(29-JAN-2026 17:35:24)
2,24,745,C012/23-24,2023-2024,O,CREDIT-INVOICE-15072023-PGPGPL-PGPGPL Jambusar-S-83-C.pdf, 	(29-JAN-2026 17:35:24)
2,24,746,C013/23-24,2023-2024,D,CREDIT-INVOICE-15072023-PGPGPL-PGPGPL Kosamba-S-84-1.pdf, 	(29-JAN-2026 17:35:24)
2,24,746,C013/23-24,2023-2024,T,CREDIT-INVOICE-15072023-PGPGPL-PGPGPL Kosamba-S-84-2.pdf, 	(29-JAN-2026 17:35:24)
2,24,746,C013/23-24,2023-2024,O,CREDIT-INVOICE-15072023-PGPGPL-PGPGPL Kosamba-S-84-C.pdf, 	(29-JAN-2026 17:35:24)
2,24,518,D001/21-22,2021-2022,D,DEBIT-INVOICE-31032021-HCG-HCG-S-371-1.pdf, 	(29-JAN-2026 17:35:24)
2,24,518,D001/21-22,2021-2022,T,DEBIT-INVOICE-31032021-HCG-HCG-S-371-2.pdf, 	(29-JAN-2026 17:35:24)
2,24,518,D001/21-22,2021-2022,O,DEBIT-INVOICE-31032021-HCG-HCG-S-371-d.pdf, 	(29-JAN-2026 17:35:24)
2,24,747,D022/23-24,2023-2024,D,DEBIT-INVOICE-30112023-HCG-HCG-S-215-1.pdf, 	(29-JAN-2026 17:35:24)
2,24,747,D022/23-24,2023-2024,T,DEBIT-INVOICE-30112023-HCG-HCG-S-215-2.pdf, 	(29-JAN-2026 17:35:24)
2,24,747,D022/23-24,2023-2024,O,DEBIT-INVOICE-30112023-HCG-HCG-S-215-d.pdf, 	(29-JAN-2026 17:35:24)
2,24,748,D024/23-24,2023-2024,D,DEBIT-INVOICE-31122023-HCG-HCG-S-262-1.pdf, 	(29-JAN-2026 17:35:24)
2,24,748,D024/23-24,2023-2024,T,DEBIT-INVOICE-31122023-HCG-HCG-S-262-2.pdf, 	(29-JAN-2026 17:35:24)
2,24,748,D024/23-24,2023-2024,O,DEBIT-INVOICE-31122023-HCG-HCG-S-262-d.pdf, 	(29-JAN-2026 17:35:24)
2,24,751,C036/23-24,2023-2024,D,CREDIT-INVOICE-29022024-HCG-HCG-S-390-1.pdf, 	(29-JAN-2026 17:35:24)
2,24,751,C036/23-24,2023-2024,T,CREDIT-INVOICE-29022024-HCG-HCG-S-390-2.pdf, 	(29-JAN-2026 17:35:24)
2,24,751,C036/23-24,2023-2024,O,CREDIT-INVOICE-29022024-HCG-HCG-S-390-C.pdf, 	(29-JAN-2026 17:35:24)
2,24,592,D020/24-25,2024-2025,D,DEBIT-INVOICE-15082024-HCG-HCG-S-161-1.pdf, 	(29-JAN-2026 17:35:24)	 (Not Inserted)
2,24,592,D020/24-25,2024-2025,T,DEBIT-INVOICE-15082024-HCG-HCG-S-161-2.pdf, 	(29-JAN-2026 17:35:24)	 (Not Inserted)
2,24,592,D020/24-25,2024-2025,O,DEBIT-INVOICE-15082024-HCG-HCG-S-161-d.pdf, 	(29-JAN-2026 17:35:24)	 (Not Inserted)
2,24,591,C005/24-25,2024-2025,D,CREDIT-INVOICE-31082024-HCG-HCG-S-180-1.pdf, 	(29-JAN-2026 17:35:24)	 (Not Inserted)
2,24,591,C005/24-25,2024-2025,T,CREDIT-INVOICE-31082024-HCG-HCG-S-180-2.pdf, 	(29-JAN-2026 17:35:24)	 (Not Inserted)
2,24,591,C005/24-25,2024-2025,O,CREDIT-INVOICE-31082024-HCG-HCG-S-180-C.pdf, 	(29-JAN-2026 17:35:24)	 (Not Inserted)
2,24,598,C003/24-25,2024-2025,D,CREDIT-INVOICE-31072024-HCG-HCG-S-145-1.pdf, 	(29-JAN-2026 17:35:24)
2,24,598,C003/24-25,2024-2025,T,CREDIT-INVOICE-31072024-HCG-HCG-S-145-2.pdf, 	(29-JAN-2026 17:35:24)
2,24,598,C003/24-25,2024-2025,O,CREDIT-INVOICE-31072024-HCG-HCG-S-145-C.pdf, 	(29-JAN-2026 17:35:24)
2,24,599,C006/24-25,2024-2025,D,CREDIT-INVOICE-15092024-HCG-HCG-S-193-1.pdf, 	(29-JAN-2026 17:35:24)
2,24,599,C006/24-25,2024-2025,T,CREDIT-INVOICE-15092024-HCG-HCG-S-193-2.pdf, 	(29-JAN-2026 17:35:24)
2,24,599,C006/24-25,2024-2025,O,CREDIT-INVOICE-15092024-HCG-HCG-S-193-C.pdf, 	(29-JAN-2026 17:35:24)
2,24,752,D026/23-24,2023-2024,D,DEBIT-INVOICE-15012024-HCG-HCG-S-320-1.pdf, 	(29-JAN-2026 17:35:24)
2,24,752,D026/23-24,2023-2024,T,DEBIT-INVOICE-15012024-HCG-HCG-S-320-2.pdf, 	(29-JAN-2026 17:35:24)
2,24,752,D026/23-24,2023-2024,O,DEBIT-INVOICE-15012024-HCG-HCG-S-320-d.pdf, 	(29-JAN-2026 17:35:24)
2,24,593,D002/24-25,2024-2025,D,DEBIT-INVOICE-31032024-HCG-HCG-S-438-1.pdf, 	(29-JAN-2026 17:35:24)	 (Not Inserted)
2,24,593,D002/24-25,2024-2025,T,DEBIT-INVOICE-31032024-HCG-HCG-S-438-2.pdf, 	(29-JAN-2026 17:35:24)	 (Not Inserted)
2,24,593,D002/24-25,2024-2025,O,DEBIT-INVOICE-31032024-HCG-HCG-S-438-d.pdf, 	(29-JAN-2026 17:35:24)	 (Not Inserted)
2,24,596,C004/24-25,2024-2025,D,CREDIT-INVOICE-15082024-HCG-HCG-S-160-1.pdf, 	(29-JAN-2026 17:35:24)	 (Not Inserted)
2,24,596,C004/24-25,2024-2025,T,CREDIT-INVOICE-15082024-HCG-HCG-S-160-2.pdf, 	(29-JAN-2026 17:35:24)	 (Not Inserted)
2,24,596,C004/24-25,2024-2025,O,CREDIT-INVOICE-15082024-HCG-HCG-S-160-C.pdf, 	(29-JAN-2026 17:35:24)	 (Not Inserted)
2,24,597,C008/24-25,2024-2025,D,CREDIT-INVOICE-30092024-HCG-HCG-S-201-1.pdf, 	(29-JAN-2026 17:35:24)
2,24,597,C008/24-25,2024-2025,T,CREDIT-INVOICE-30092024-HCG-HCG-S-201-2.pdf, 	(29-JAN-2026 17:35:24)
2,24,597,C008/24-25,2024-2025,O,CREDIT-INVOICE-30092024-HCG-HCG-S-201-C.pdf, 	(29-JAN-2026 17:35:24)
2,24,753,C040/23-24,2023-2024,D,CREDIT-INVOICE-15032024-HCG-HCG-S-403-1.pdf, 	(29-JAN-2026 17:35:24)
2,24,753,C040/23-24,2023-2024,T,CREDIT-INVOICE-15032024-HCG-HCG-S-403-2.pdf, 	(29-JAN-2026 17:35:24)
2,24,753,C040/23-24,2023-2024,O,CREDIT-INVOICE-15032024-HCG-HCG-S-403-C.pdf, 	(29-JAN-2026 17:35:24)
2,24,594,D022/24-25,2024-2025,D,DEBIT-INVOICE-31082024-HCG-HCG-S-179-1.pdf, 	(29-JAN-2026 17:35:24)	 (Not Inserted)
2,24,594,D022/24-25,2024-2025,T,DEBIT-INVOICE-31082024-HCG-HCG-S-179-2.pdf, 	(29-JAN-2026 17:35:24)	 (Not Inserted)
2,24,594,D022/24-25,2024-2025,O,DEBIT-INVOICE-31082024-HCG-HCG-S-179-d.pdf, 	(29-JAN-2026 17:35:24)	 (Not Inserted)
2,24,595,D007/24-25,2024-2025,D,DEBIT-INVOICE-31052024-HCG-HCG-S-65-1.pdf, 	(29-JAN-2026 17:35:24)	 (Not Inserted)
2,24,595,D007/24-25,2024-2025,T,DEBIT-INVOICE-31052024-HCG-HCG-S-65-2.pdf, 	(29-JAN-2026 17:35:24)	 (Not Inserted)
2,24,595,D007/24-25,2024-2025,O,DEBIT-INVOICE-31052024-HCG-HCG-S-65-d.pdf, 	(29-JAN-2026 17:35:24)	 (Not Inserted)
2,24,754,D014/23-24,2023-2024,D,DEBIT-INVOICE-15112023-HCG-HCG-S-190-1.pdf, 	(29-JAN-2026 17:35:24)
2,24,754,D014/23-24,2023-2024,T,DEBIT-INVOICE-15112023-HCG-HCG-S-190-2.pdf, 	(29-JAN-2026 17:35:24)
2,24,754,D014/23-24,2023-2024,O,DEBIT-INVOICE-15112023-HCG-HCG-S-190-d.pdf, 	(29-JAN-2026 17:35:24)
2,24,755,D008/23-24,2023-2024,D,DEBIT-INVOICE-15102023-HCG-HCG-S-166-1.pdf, 	(29-JAN-2026 17:35:24)
2,24,755,D008/23-24,2023-2024,T,DEBIT-INVOICE-15102023-HCG-HCG-S-166-2.pdf, 	(29-JAN-2026 17:35:24)
2,24,755,D008/23-24,2023-2024,O,DEBIT-INVOICE-15102023-HCG-HCG-S-166-d.pdf, 	(29-JAN-2026 17:35:24)
2,24,756,C028/23-24,2023-2024,D,CREDIT-INVOICE-15122023-HCG-HCG-S-228-1.pdf, 	(29-JAN-2026 17:35:24)
2,24,756,C028/23-24,2023-2024,T,CREDIT-INVOICE-15122023-HCG-HCG-S-228-2.pdf, 	(29-JAN-2026 17:35:24)
2,24,756,C028/23-24,2023-2024,O,CREDIT-INVOICE-15122023-HCG-HCG-S-228-C.pdf, 	(29-JAN-2026 17:35:24)
2,24,757,D032/23-24,2023-2024,D,DEBIT-INVOICE-31012024-HCG-HCG-S-350-1.pdf, 	(29-JAN-2026 17:35:24)
2,24,757,D032/23-24,2023-2024,T,DEBIT-INVOICE-31012024-HCG-HCG-S-350-2.pdf, 	(29-JAN-2026 17:35:24)
2,24,757,D032/23-24,2023-2024,O,DEBIT-INVOICE-31012024-HCG-HCG-S-350-d.pdf, 	(29-JAN-2026 17:35:24)
2,24,749,D039/23-24,2023-2024,D,DEBIT-INVOICE-15022024-HCG-HCG-S-370-1.pdf, 	(29-JAN-2026 17:35:24)
2,24,749,D039/23-24,2023-2024,T,DEBIT-INVOICE-15022024-HCG-HCG-S-370-2.pdf, 	(29-JAN-2026 17:35:24)
