

<<START>>,<<FMS_BUY_DAILY_BUYER_NOM>>,,,,,, 	(02-MAY-2025 11:16:03)
2,154, 0, 0,825131, 0,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825045, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825131, 0,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825045, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825131, 0,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825045, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825131, 0,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825045, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825045, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825045, 4,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825047, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825047, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825046, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825046, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825046, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825047, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825047, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825047, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825047, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825047, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825047, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825047, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825047, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825047, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825047, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825047, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825047, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825046, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825046, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825047, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825047, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825047, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825047, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825047, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825049, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,166, 0, 0,825154, 5,T, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825049, 4,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825048, 4,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825048, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825048, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,14, 0, 0,825118, 1,I, 	(02-MAY-2025 11:16:58)
2,14, 0, 0,825118, 1,I, 	(02-MAY-2025 11:16:58)
2,14, 0, 0,825118, 1,I, 	(02-MAY-2025 11:16:58)
2,14, 0, 0,825118, 1,I, 	(02-MAY-2025 11:16:58)
2,14, 0, 0,825118, 1,I, 	(02-MAY-2025 11:16:58)
2,14, 0, 0,825118, 1,I, 	(02-MAY-2025 11:16:58)
2,14, 0, 0,825118, 1,I, 	(02-MAY-2025 11:16:58)
2,14, 0, 0,825118, 1,I, 	(02-MAY-2025 11:16:58)
2,14, 0, 0,825118, 1,I, 	(02-MAY-2025 11:16:58)
2,14, 0, 0,825118, 1,I, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825049, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825049, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825049, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825049, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825048, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825048, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825048, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825048, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825048, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825048, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825048, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825048, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825047, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825047, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825048, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825048, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825048, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825048, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825048, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825047, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,154, 0, 0,825132, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825046, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825046, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825047, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,159, 0, 0,825151, 1,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,51, 0, 0,825099, 0,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825049, 4,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825058, 13,D, 	(02-MAY-2025 11:16:58)
2,1, 0, 0,825056, 21,D, 	(02-MAY-2025 11:16:58)
2,186, 0, 0,825152, 1,D, 	(02-MAY-2025 11:16:58)
