

<<START>>,<<FMS_CUSTOM_PD_BOND_DTL>>,,, 	(08-JUL-2025 12:41:01)
2,43, 0, 0,823040, 4,D,1,1,,1,1,5,01/03/2023 00:00:00,15/03/2023 00:00:00,3225201686, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,823040, 4,D,2,1,,1,1,1,01/03/2023 00:00:00,15/03/2023 00:00:00,3225201697, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823040, 4,D,1,1,,2,1,5,16/03/2023 00:00:00,31/03/2023 00:00:00,3221201797, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823040, 4,D,2,1,,2,1,1,16/03/2023 00:00:00,31/03/2023 00:00:00,3221201807, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823042, 4,D,1,1,,1,1,5,01/05/2023 00:00:00,15/05/2023 00:00:00,3231200222, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823042, 4,D,1,1,,2,1,5,16/05/2023 00:00:00,31/05/2023 00:00:00,3231200321, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823042, 4,D,2,1,,2,1,1,16/05/2023 00:00:00,31/05/2023 00:00:00,3231200334, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,823042, 4,D,1,1,,2,1,5,16/05/2023 00:00:00,31/05/2023 00:00:00,3235200321, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,823042, 4,D,2,1,,2,1,1,16/05/2023 00:00:00,31/05/2023 00:00:00,3235200334, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823043, 4,D,1,1,,2,1,5,16/06/2023 00:00:00,30/06/2023 00:00:00,3231200528, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823047, 4,D,2,0,,1,1,1,01/10/2023 00:00:00,15/10/2023 00:00:00,3231201378, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823047, 4,D,1,1,,1,1,5,01/10/2023 00:00:00,15/10/2023 00:00:00,3231201365, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823047, 4,D,2,1,,1,1,1,01/10/2023 00:00:00,15/10/2023 00:00:00,3231201378, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,823047, 4,D,1,1,,1,1,5,01/10/2023 00:00:00,15/10/2023 00:00:00,3235201365, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,823047, 4,D,2,1,,1,1,1,01/10/2023 00:00:00,15/10/2023 00:00:00,3235201378, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823047, 4,D,1,1,,2,1,5,16/10/2023 00:00:00,31/10/2023 00:00:00,3231201512, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823047, 4,D,2,1,,2,1,1,16/10/2023 00:00:00,31/10/2023 00:00:00,3231201524, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,823047, 4,D,1,1,,2,1,5,16/10/2023 00:00:00,31/10/2023 00:00:00,3235201512, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,823047, 4,D,2,1,,2,1,1,16/10/2023 00:00:00,31/10/2023 00:00:00,3235201524, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,824004, 21,D,2,1,,2,1,1,16/05/2023 00:00:00,31/05/2023 00:00:00,3231200355, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,824004, 21,D,2,1,,2,1,1,16/05/2023 00:00:00,31/05/2023 00:00:00,3235200355, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,824005, 21,D,1,1,,1,1,5,01/10/2023 00:00:00,15/10/2023 00:00:00,3231201398, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,824005, 21,D,2,1,,1,1,1,01/10/2023 00:00:00,15/10/2023 00:00:00,3231201399, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,824005, 21,D,1,1,,1,1,5,01/10/2023 00:00:00,15/10/2023 00:00:00,3235201398, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,824005, 21,D,2,1,,1,1,1,01/10/2023 00:00:00,15/10/2023 00:00:00,3235201399, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,824006, 13,D,2,1,,1,1,1,01/10/2023 00:00:00,15/10/2023 00:00:00,3231201433, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,824006, 13,D,2,1,,1,1,1,01/10/2023 00:00:00,15/10/2023 00:00:00,3235201433, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,824006, 13,D,1,1,,2,1,5,16/10/2023 00:00:00,31/10/2023 00:00:00,3231201581, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,824006, 13,D,2,1,,2,1,1,16/10/2023 00:00:00,31/10/2023 00:00:00,3231201582, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,824006, 13,D,1,1,,2,1,5,16/10/2023 00:00:00,31/10/2023 00:00:00,3235201581, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,824006, 13,D,2,1,,2,1,1,16/10/2023 00:00:00,31/10/2023 00:00:00,3235201582, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823011, 0,I,2,1,,1,1,1,01/02/2023 00:00:00,15/02/2023 00:00:00,3221201394, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823011, 0,I,2,1,,2,1,1,16/02/2023 00:00:00,28/02/2023 00:00:00,3221201548, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823002, 1,I,2,1,,1,1,1,01/02/2023 00:00:00,15/02/2023 00:00:00,3221201267, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823003, 1,I,2,1,,1,1,1,01/02/2023 00:00:00,15/02/2023 00:00:00,3221201278, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823004, 1,I,2,1,,1,1,1,01/02/2023 00:00:00,15/02/2023 00:00:00,3221201293, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823005, 1,I,2,1,,1,1,1,01/02/2023 00:00:00,15/02/2023 00:00:00,3221201328, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823006, 1,I,2,1,,2,1,1,16/02/2023 00:00:00,28/02/2023 00:00:00,3221201452, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823007, 1,I,2,1,,2,1,1,16/02/2023 00:00:00,28/02/2023 00:00:00,3221201466, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823008, 1,I,2,1,,2,1,1,16/02/2023 00:00:00,28/02/2023 00:00:00,3221201471, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823009, 1,I,2,1,,2,1,1,16/02/2023 00:00:00,28/02/2023 00:00:00,3221201486, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823010, 1,I,2,1,,1,1,1,01/03/2023 00:00:00,15/03/2023 00:00:00,3221201611, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823010, 1,I,2,1,,2,1,1,16/03/2023 00:00:00,31/03/2023 00:00:00,3221201722, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823012, 0,I,2,1,,1,1,1,01/04/2023 00:00:00,15/04/2023 00:00:00,3231200080, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823012, 0,I,2,1,,2,1,1,16/04/2023 00:00:00,30/04/2023 00:00:00,3231200199, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823013, 2,I,2,1,,1,1,1,01/10/2023 00:00:00,15/10/2023 00:00:00,3231201486, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823013, 2,I,1,1,,2,1,5,16/10/2023 00:00:00,31/10/2023 00:00:00,3231201645, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823013, 2,I,2,1,,2,1,1,16/10/2023 00:00:00,31/10/2023 00:00:00,3231201634, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823014, 2,I,1,1,,1,1,5,01/11/2023 00:00:00,15/11/2023 00:00:00,3231201806, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823014, 2,I,2,1,,1,1,1,01/11/2023 00:00:00,15/11/2023 00:00:00,3231201807, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823014, 2,I,1,1,,2,1,5,16/11/2023 00:00:00,30/11/2023 00:00:00,3231201976, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823014, 2,I,2,1,,2,1,1,16/11/2023 00:00:00,30/11/2023 00:00:00,3231201977, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,823015, 1,I,2,1,,1,1,1,01/12/2023 00:00:00,15/12/2023 00:00:00,3231202009, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,824001, 1,I,3,1,,1,1,5,01/09/2024 00:00:00,15/09/2024 00:00:00,3241100083, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,824002, 1,I,3,1,,1,1,5,01/09/2024 00:00:00,15/09/2024 00:00:00,3241100085, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,824003, 1,I,3,1,,1,1,5,01/09/2024 00:00:00,15/09/2024 00:00:00,3241100087, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,823055, 1,I,2,1,,1,1,1,01/02/2023 00:00:00,15/02/2023 00:00:00,3225201250, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,823064, 1,I,2,1,,1,1,1,01/03/2023 00:00:00,15/03/2023 00:00:00,3000098012, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,823064, 1,I,2,1,,2,1,1,16/03/2023 00:00:00,31/03/2023 00:00:00,3225201721, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,823065, 0,I,2,1,,1,1,1,01/04/2023 00:00:00,15/04/2023 00:00:00,3235200080, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,823065, 0,I,2,1,,2,1,1,16/04/2023 00:00:00,30/04/2023 00:00:00,3235200199, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,823066, 2,I,2,1,,1,1,1,01/10/2023 00:00:00,15/10/2023 00:00:00,3235201486, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,823066, 2,I,1,1,,2,1,5,16/10/2023 00:00:00,31/10/2023 00:00:00,3235201645, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,823066, 2,I,2,1,,2,1,1,16/10/2023 00:00:00,31/10/2023 00:00:00,3235201634, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,823067, 3,I,1,1,,1,1,5,01/11/2023 00:00:00,15/11/2023 00:00:00,3235201806, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,823067, 3,I,2,1,,1,1,1,01/11/2023 00:00:00,15/11/2023 00:00:00,3235201807, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,823067, 3,I,1,1,,2,1,5,16/11/2023 00:00:00,30/11/2023 00:00:00,3235201976, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,823067, 3,I,2,1,,2,1,1,16/11/2023 00:00:00,30/11/2023 00:00:00,3235201977, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,823068, 1,I,2,1,,1,1,1,01/12/2023 00:00:00,15/12/2023 00:00:00,3235202009, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,824009, 1,I,3,1,,1,1,5,01/09/2024 00:00:00,15/09/2024 00:00:00,3245100083, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,824010, 1,I,3,1,,1,1,5,01/09/2024 00:00:00,15/09/2024 00:00:00,3245100085, 	(08-JUL-2025 12:41:07)
2,43, 0, 0,824011, 1,I,3,1,,1,1,5,01/09/2024 00:00:00,15/09/2024 00:00:00,3245100087, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,822005, 0,D,2,1,,2,1,1,16/11/2022 00:00:00,30/11/2022 00:00:00,2422000063, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,822008, 0,D,2,1,,1,1,1,01/02/2023 00:00:00,15/02/2023 00:00:00,2422000083, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,822009, 0,D,2,1,,1,1,1,01/03/2023 00:00:00,15/03/2023 00:00:00,2422000091, 	(08-JUL-2025 12:41:07)
2,1, 0, 0,822009, 0,D,2,1,,2,1,1,16/03/2023 00:00:00,31/03/2023 00:00:00,2422000095, 	(08-JUL-2025 12:41:07)
2,51, 0, 0,822014, 1,I,2,1,,1,1,1,01/11/2022 00:00:00,15/11/2022 00:00:00,7210201505, 	(08-JUL-2025 12:41:07)
2,51, 0, 0,822015, 1,I,2,1,,2,1,1,16/11/2022 00:00:00,30/11/2022 00:00:00,7210201567, 	(08-JUL-2025 12:41:07)
2,51, 0, 0,822016, 2,I,2,1,,1,1,1,01/01/2023 00:00:00,15/01/2023 00:00:00,7210201640, 	(08-JUL-2025 12:41:07)
2,51, 0, 0,822016, 2,I,2,1,,2,1,1,16/01/2023 00:00:00,31/01/2023 00:00:00,7210201696, 	(08-JUL-2025 12:41:07)
2,51, 0, 0,823069, 1,I,2,1,,1,1,1,01/02/2023 00:00:00,15/02/2023 00:00:00,7210201743, 	(08-JUL-2025 12:41:07)
2,51, 0, 0,823069, 1,I,2,1,,2,1,1,16/02/2023 00:00:00,28/02/2023 00:00:00,7210201780, 	(08-JUL-2025 12:41:07)
2,51, 0, 0,823070, 1,I,2,1,,2,1,1,16/05/2023 00:00:00,31/05/2023 00:00:00,7210201943, 	(08-JUL-2025 12:41:07)
2,61, 0, 0,822031, 1,I,1,1,,1,1,5,01/11/2022 00:00:00,15/11/2022 00:00:00,EF/22-23/123, 	(08-JUL-2025 12:41:07)
2,61, 0, 0,824022, 2,I,2,2,,1,1,1,01/12/2024 00:00:00,15/12/2024 00:00:00,EFVATMH2425189, 	(08-JUL-2025 12:41:07)
2,61, 0, 0,824023, 2,I,2,2,,1,1,1,01/12/2024 00:00:00,15/12/2024 00:00:00,EFVATMH2425190, 	(08-JUL-2025 12:41:07)
2,64, 0, 0,823099, 2,D,1,1,,1,1,5,01/10/2023 00:00:00,15/10/2023 00:00:00,24I00123/23-24, 	(08-JUL-2025 12:41:07)
2,64, 0, 0,823099, 2,D,2,1,,1,1,1,01/10/2023 00:00:00,15/10/2023 00:00:00,27I00159/23-24, 	(08-JUL-2025 12:41:07)
2,64, 0, 0,823099, 2,D,1,1,,2,1,5,16/10/2023 00:00:00,31/10/2023 00:00:00,24I00127/23-24, 	(08-JUL-2025 12:41:07)
2,64, 0, 0,823099, 2,D,1,2,,1,1,5,01/11/2023 00:00:00,15/11/2023 00:00:00,24I00139/23-24, 	(08-JUL-2025 12:41:07)
2,81, 0, 0,824025, 0,I,1,1,,1,1,5,01/04/2024 00:00:00,15/04/2024 00:00:00,GAS/24-25/005, 	(08-JUL-2025 12:41:07)

TOTAL DATA IN EXCEL : 162,,,,,,,,,, 	(08-JUL-2025 12:41:07)
 

TOTAL DATA INSERTED : 162,,,,,,,,,, 	(08-JUL-2025 12:41:07)
 

TOTAL SKIPPED DATA 0,,,,,,,,,, 	(08-JUL-2025 12:41:07)
 
<<END>><<FMS_PUR_PG_INV_MST>> 	(08-JUL-2025 12:41:07)
 

<<START>>,<<FMS_PUR_PG_INV_TAX_DTL>>, 	(08-JUL-2025 12:41:07)
 

TOTAL DATA IN EXCEL : ,0, 	(08-JUL-2025 12:41:07)
 

TOTAL DATA INSERTED : ,24, 	(08-JUL-2025 12:41:07)
 

TOTAL SKIPPED DATA ,138, 	(08-JUL-2025 12:41:07)
 
<<END>>,<<FMS_PUR_PG_INV_TAX_DTL>>, 	(08-JUL-2025 12:41:07)
 
