

<<START>>,<<FMS_BUY_CARGO_ALLOC>>,,,, 	(20-MAY-2025 11:30:02)
 
COMPANY_CD,CD,AGMT_TYPE,AGMT_NO,AGMT_REV,CONTRACT_TYPE,CONT_NO,CONT_REV,CARGO_NO,ALLOC_REV,TIMESTAMP
2,154, 0, 0,823083, 0,D, 	(20-MAY-2025 11:30:27)
2,154, 0, 0,823084, 0,D, 	(20-MAY-2025 11:30:27)
2,154, 0, 0,823085, 0,D, 	(20-MAY-2025 11:30:27)
2,154, 0, 0,823086, 0,D, 	(20-MAY-2025 11:30:27)
2,154, 0, 0,823087, 0,D, 	(20-MAY-2025 11:30:27)
2,154, 0, 0,823088, 3,D, 	(20-MAY-2025 11:30:27)
2,154, 0, 0,823088, 2,D, 	(20-MAY-2025 11:30:27)
2,154, 0, 0,823088, 1,D, 	(20-MAY-2025 11:30:27)
2,154, 0, 0,823088, 0,D, 	(20-MAY-2025 11:30:27)
2,154, 0, 0,823089, 0,D, 	(20-MAY-2025 11:30:27)
2,154, 0, 0,823090, 1,D, 	(20-MAY-2025 11:30:27)
2,154, 0, 0,823090, 0,D, 	(20-MAY-2025 11:30:27)
2,154, 0, 0,823091, 0,D, 	(20-MAY-2025 11:30:27)
2,154, 0, 0,823092, 0,D, 	(20-MAY-2025 11:30:27)
2,154, 0, 0,824014, 0,D, 	(20-MAY-2025 11:30:27)
2,154, 0, 0,824015, 2,D, 	(20-MAY-2025 11:30:27)
2,154, 0, 0,824016, 2,D, 	(20-MAY-2025 11:30:27)
2,154, 0, 0,824015, 1,D, 	(20-MAY-2025 11:30:27)
2,154, 0, 0,824016, 1,D, 	(20-MAY-2025 11:30:27)
2,154, 0, 0,824015, 0,D, 	(20-MAY-2025 11:30:27)
2,154, 0, 0,824016, 0,D, 	(20-MAY-2025 11:30:27)
2,154, 0, 0,825002, 2,T, 	(20-MAY-2025 11:30:27)
2,154, 0, 0,825002, 2,T, 	(20-MAY-2025 11:30:27)	 (Not Inserted)
2,154, 0, 0,825002, 1,T, 	(20-MAY-2025 11:30:27)
2,154, 0, 0,825003, 0,D, 	(20-MAY-2025 11:30:27)
2,124, 0, 0,822029, 2,I, 	(20-MAY-2025 11:30:27)
2,124, 0, 0,822029, 1,I, 	(20-MAY-2025 11:30:27)
2,124, 0, 0,822029, 0,I, 	(20-MAY-2025 11:30:27)
2,124, 0, 0,824021, 2,I, 	(20-MAY-2025 11:30:27)
2,124, 0, 0,824021, 1,I, 	(20-MAY-2025 11:30:27)
2,124, 0, 0,824021, 0,I, 	(20-MAY-2025 11:30:27)
2,61, 0, 0,822030, 1,I, 	(20-MAY-2025 11:30:27)
2,61, 0, 0,822030, 0,I, 	(20-MAY-2025 11:30:27)
2,61, 0, 0,823093, 0,I, 	(20-MAY-2025 11:30:27)
2,61, 0, 0,824022, 2,I, 	(20-MAY-2025 11:30:27)
2,61, 0, 0,824022, 1,I, 	(20-MAY-2025 11:30:27)
2,61, 0, 0,824022, 0,I, 	(20-MAY-2025 11:30:27)
2,61, 0, 0,824023, 2,I, 	(20-MAY-2025 11:30:27)
2,61, 0, 0,824023, 1,I, 	(20-MAY-2025 11:30:27)
2,61, 0, 0,824023, 0,I, 	(20-MAY-2025 11:30:27)
2,211, 0, 0,823094, 1,I, 	(20-MAY-2025 11:30:27)
2,211, 0, 0,823094, 0,I, 	(20-MAY-2025 11:30:27)
2,159, 0, 0,823095, 1,D, 	(20-MAY-2025 11:30:27)
2,159, 0, 0,823095, 0,D, 	(20-MAY-2025 11:30:27)
2,186, 0, 0,823096, 1,D, 	(20-MAY-2025 11:30:27)
2,186, 0, 0,823096, 0,D, 	(20-MAY-2025 11:30:27)
2,166, 0, 0,823097, 5,T, 	(20-MAY-2025 11:30:27)
2,166, 0, 0,823098, 5,T, 	(20-MAY-2025 11:30:27)
2,166, 0, 0,823097, 4,T, 	(20-MAY-2025 11:30:27)
2,166, 0, 0,823098, 4,T, 	(20-MAY-2025 11:30:27)
2,166, 0, 0,823097, 3,T, 	(20-MAY-2025 11:30:27)
2,166, 0, 0,823098, 3,T, 	(20-MAY-2025 11:30:27)
2,166, 0, 0,823097, 2,T, 	(20-MAY-2025 11:30:27)
2,166, 0, 0,823098, 2,T, 	(20-MAY-2025 11:30:27)
2,166, 0, 0,823097, 1,T, 	(20-MAY-2025 11:30:27)
2,166, 0, 0,823098, 1,T, 	(20-MAY-2025 11:30:27)
2,166, 0, 0,823097, 0,T, 	(20-MAY-2025 11:30:27)
2,166, 0, 0,823098, 0,T, 	(20-MAY-2025 11:30:27)
2,166, 0, 0,824024, 1,T, 	(20-MAY-2025 11:30:27)
2,166, 0, 0,824024, 0,T, 	(20-MAY-2025 11:30:27)
2,64, 0, 0,823099, 2,D, 	(20-MAY-2025 11:30:27)
2,64, 0, 0,823099, 1,D, 	(20-MAY-2025 11:30:27)
2,64, 0, 0,823099, 0,D, 	(20-MAY-2025 11:30:27)
2,81, 0, 0,824025, 0,I, 	(20-MAY-2025 11:30:27)
2,181, 0, 0,824026, 1,I, 	(20-MAY-2025 11:30:27)
2,181, 0, 0,824026, 0,I, 	(20-MAY-2025 11:30:27)

TOTAL DATA IN EXCEL : 496,,,,,,, 	(20-MAY-2025 11:30:27)
 

TOTAL DATA INSERTED : 411,,,,,,, 	(20-MAY-2025 11:30:27)
 

TOTAL SKIPPED DATA 85,,,,,,, 	(20-MAY-2025 11:30:27)
 
<<END>><<FMS_TRADER_BILLING_DTL>> 	(20-MAY-2025 11:30:27)
 

<<START>>,<<FMS_SECURITY_MST>>,,,, 	(20-MAY-2025 11:30:33)
 
COMPANY_CD,CD,SEQ_NO,SEQ_REV_NO,GX,TIMESTAMP
2,1 ,10, 0 ,K, 	(20-MAY-2025 11:30:33)
2,1 ,11, 0 ,K, 	(20-MAY-2025 11:30:33)
2,1 ,12, 0 ,K, 	(20-MAY-2025 11:30:33)
2,1 ,13, 0 ,K, 	(20-MAY-2025 11:30:33)
2,116 ,2, 0 ,K, 	(20-MAY-2025 11:30:33)
2,116 ,1, 0 ,K, 	(20-MAY-2025 11:30:33)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,256 ,1, 0 ,K, 	(20-MAY-2025 11:30:33)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,1 ,8, 0 ,K, 	(20-MAY-2025 11:30:33)
2,1 ,9, 0 ,K, 	(20-MAY-2025 11:30:33)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,154 ,10, 0 ,K, 	(20-MAY-2025 11:30:33)
2,154 ,17, 0 ,K, 	(20-MAY-2025 11:30:33)
2,154 ,18, 0 ,K, 	(20-MAY-2025 11:30:33)
2,110 ,2, 0 ,K, 	(20-MAY-2025 11:30:33)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,154 ,13, 0 ,K, 	(20-MAY-2025 11:30:33)
2,154 ,9, 0 ,K, 	(20-MAY-2025 11:30:33)
2,154 ,11, 0 ,K, 	(20-MAY-2025 11:30:33)
2,20 ,19, 0 ,K, 	(20-MAY-2025 11:30:33)
2,20 ,20, 0 ,K, 	(20-MAY-2025 11:30:33)
2,154 ,19, 0 ,K, 	(20-MAY-2025 11:30:33)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,20 ,14, 0 ,K, 	(20-MAY-2025 11:30:33)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,154 ,14, 0 ,K, 	(20-MAY-2025 11:30:33)
2,154 ,20, 0 ,K, 	(20-MAY-2025 11:30:33)
2,154 ,25, 0 ,K, 	(20-MAY-2025 11:30:33)
2,110 ,1, 0 ,K, 	(20-MAY-2025 11:30:33)
2,116 ,3, 0 ,K, 	(20-MAY-2025 11:30:33)
2,116 ,4, 0 ,K, 	(20-MAY-2025 11:30:33)
2,116 ,5, 0 ,K, 	(20-MAY-2025 11:30:33)
2,154 ,6, 0 ,K, 	(20-MAY-2025 11:30:33)
2,154 ,12, 0 ,K, 	(20-MAY-2025 11:30:33)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,20 ,22, 0 ,K, 	(20-MAY-2025 11:30:33)
2,154 ,21, 0 ,K, 	(20-MAY-2025 11:30:33)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,15 ,20, 0 ,K, 	(20-MAY-2025 11:30:33)
2,110 ,3, 0 ,K, 	(20-MAY-2025 11:30:33)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,154 ,26, 0 ,K, 	(20-MAY-2025 11:30:33)
2,154 ,5, 0 ,K, 	(20-MAY-2025 11:30:33)
2,154 ,22, 0 ,K, 	(20-MAY-2025 11:30:33)
2,154 ,23, 0 ,K, 	(20-MAY-2025 11:30:33)
2,186 ,2, 0 ,K, 	(20-MAY-2025 11:30:33)
2,159 ,1, 0 ,K, 	(20-MAY-2025 11:30:33)
2,51 ,7, 0 ,K, 	(20-MAY-2025 11:30:33)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,20 ,36, 0 ,K, 	(20-MAY-2025 11:30:33)
2,110 ,4, 0 ,K, 	(20-MAY-2025 11:30:33)
2,154 ,28, 0 ,K, 	(20-MAY-2025 11:30:33)
2,154 ,29, 0 ,K, 	(20-MAY-2025 11:30:33)
2,110 ,6, 0 ,K, 	(20-MAY-2025 11:30:33)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,166 ,1, 0 ,K, 	(20-MAY-2025 11:30:33)
2,1 ,5, 0 ,K, 	(20-MAY-2025 11:30:33)
2,110 ,5, 0 ,K, 	(20-MAY-2025 11:30:33)
2,166 ,3, 0 ,K, 	(20-MAY-2025 11:30:33)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,110 ,8, 0 ,K, 	(20-MAY-2025 11:30:33)
2,154 ,32, 0 ,K, 	(20-MAY-2025 11:30:33)
2,64 ,1, 0 ,K, 	(20-MAY-2025 11:30:33)
2,20 ,27, 0 ,K, 	(20-MAY-2025 11:30:33)
2,20 ,28, 0 ,K, 	(20-MAY-2025 11:30:33)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,20 ,37, 0 ,K, 	(20-MAY-2025 11:30:33)
2,20 ,39, 0 ,K, 	(20-MAY-2025 11:30:33)
2,20 ,40, 0 ,K, 	(20-MAY-2025 11:30:33)
2,1 ,3, 0 ,K, 	(20-MAY-2025 11:30:33)
2,1 ,4, 0 ,K, 	(20-MAY-2025 11:30:33)
2,110 ,7, 0 ,K, 	(20-MAY-2025 11:30:33)
2,110 ,10, 0 ,K, 	(20-MAY-2025 11:30:33)
2,110 ,11, 0 ,K, 	(20-MAY-2025 11:30:33)
2,110 ,12, 0 ,K, 	(20-MAY-2025 11:30:33)
2,166 ,4, 0 ,K, 	(20-MAY-2025 11:30:33)
2,1 ,1, 0 ,K, 	(20-MAY-2025 11:30:33)
2,1 ,2, 0 ,K, 	(20-MAY-2025 11:30:33)
2,154 ,36, 0 ,K, 	(20-MAY-2025 11:30:33)
2,154 ,43, 0 ,K, 	(20-MAY-2025 11:30:33)
2,110 ,18, 0 ,K, 	(20-MAY-2025 11:30:33)
2,20 ,44, 0 ,K, 	(20-MAY-2025 11:30:33)
2,1 ,6, 0 ,K, 	(20-MAY-2025 11:30:33)
2,110 ,16, 0 ,K, 	(20-MAY-2025 11:30:33)
2,154 ,44, 0 ,K, 	(20-MAY-2025 11:30:33)
2,110 ,13, 0 ,K, 	(20-MAY-2025 11:30:33)
2,154 ,35, 0 ,K, 	(20-MAY-2025 11:30:33)
2,110 ,14, 0 ,K, 	(20-MAY-2025 11:30:33)
2,110 ,15, 0 ,K, 	(20-MAY-2025 11:30:33)
2,20 ,31, 0 ,K, 	(20-MAY-2025 11:30:33)
2,20 ,32, 0 ,K, 	(20-MAY-2025 11:30:33)
2,110 ,9, 0 ,K, 	(20-MAY-2025 11:30:33)
2,20 ,38, 0 ,K, 	(20-MAY-2025 11:30:33)
2,20 ,41, 0 ,K, 	(20-MAY-2025 11:30:33)
2,110 ,17, 0 ,K, 	(20-MAY-2025 11:30:33)
2,110 ,19, 0 ,K, 	(20-MAY-2025 11:30:33)
2,154 ,38, 0 ,K, 	(20-MAY-2025 11:30:33)
2,null , ,, , 	(20-MAY-2025 11:30:33)	 (Not Inserted)
2,154 ,46, 0 ,K, 	(20-MAY-2025 11:30:33)

TOTAL DATA IN EXCEL : 116 	(20-MAY-2025 11:30:33)
 

TOTAL DATA INSERTED : 86 	(20-MAY-2025 11:30:33)
 

TOTAL SKIPPED DATA 30 	(20-MAY-2025 11:30:33)
 
<<END>><<FMS_SECURITY_MST>> 	(20-MAY-2025 11:30:33)
 

<<START>>,<<FMS_CONT_PRICE_DTL>>,,,, 	(20-MAY-2025 11:30:37)
 
COMPANY_CD,MAPPING_ID,CONTRACT_TYPE,SEQ_NO,TIMESTAMP
2,15--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,15--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,15---, N ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,15--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,15--, D ,2, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,15--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,20---, N ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,20--, T ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,20---, N ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,20--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,20--, T ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,20--, T ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,20--, T ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,154--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,154--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,154---, N ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,154---, N ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,154--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,154--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,154--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,154--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,154--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,154--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,154--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,154--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,154--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,154--, D ,2, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,154--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,154--, D ,2, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,154--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,154--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,154--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,154--, T ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,154--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,256-1-721006-1 ,N ,1, 	(20-MAY-2025 11:30:37)
2,256-1-721006-2 ,N ,1, 	(20-MAY-2025 11:30:37)
2,256-1-721006-3 ,N ,1, 	(20-MAY-2025 11:30:37)
2,256-1-721010-1 ,N ,1, 	(20-MAY-2025 11:30:37)
2,256-1-721010-2 ,N ,1, 	(20-MAY-2025 11:30:37)
2,256-1-721011-1 ,N ,1, 	(20-MAY-2025 11:30:37)
2,256-1-721011-2 ,N ,1, 	(20-MAY-2025 11:30:37)
2,256-1-721011-3 ,N ,1, 	(20-MAY-2025 11:30:37)
2,256-1-721012-1 ,N ,1, 	(20-MAY-2025 11:30:37)
2,256-1-721013-1 ,N ,1, 	(20-MAY-2025 11:30:37)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,2, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,2, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,2, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1-0-824001 ,I ,1, 	(20-MAY-2025 11:30:37)
2,1-0-824002 ,I ,1, 	(20-MAY-2025 11:30:37)
2,1-0-824003 ,I ,1, 	(20-MAY-2025 11:30:37)
2,43-0-824009 ,I ,1, 	(20-MAY-2025 11:30:37)
2,43-0-824010 ,I ,1, 	(20-MAY-2025 11:30:37)
2,43-0-824011 ,I ,1, 	(20-MAY-2025 11:30:37)
2,20--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,1--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,51--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,51--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,51-0-822012 ,I ,1, 	(20-MAY-2025 11:30:37)
2,110-1-724001-1 ,N ,1, 	(20-MAY-2025 11:30:37)
2,110-1-724001-2 ,N ,1, 	(20-MAY-2025 11:30:37)
2,110-1-724003-1 ,N ,1, 	(20-MAY-2025 11:30:37)
2,110-1-724004-1 ,N ,1, 	(20-MAY-2025 11:30:37)
2,110-1-724005-1 ,N ,1, 	(20-MAY-2025 11:30:37)
2,110-1-725001-1 ,N ,1, 	(20-MAY-2025 11:30:37)
2,110-1-725002-1 ,N ,1, 	(20-MAY-2025 11:30:37)
2,186--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,159--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,278--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,278--, D ,2, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,278--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,278--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,278--, D ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,278--, T ,1, 	(20-MAY-2025 11:30:37)	 (Not Inserted)
2,278--, T ,2, 	(20-MAY-2025 11:30:37)	 (Not Inserted)

TOTAL DATA IN EXCEL : 126 	(20-MAY-2025 11:30:37)
 

TOTAL DATA INSERTED : 24 	(20-MAY-2025 11:30:37)
 

TOTAL SKIPPED DATA 102 	(20-MAY-2025 11:30:37)
 
<<END>><<FMS_CONT_PRICE_DTL>> 	(20-MAY-2025 11:30:37)
 

<<START>>,<<FMS_CONT_PRICE_MIN_DTL>>,,,, 	(20-MAY-2025 11:30:42)
 
COMPANY_CD,MAPPING_ID,CONTRACT_TYPE,SEQ_NO,CURVE_NM,TIMESTAMP
2 ,154--, D ,1, ICE_JKM, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,154--, D ,1, PPAC, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,154--, D ,2, ICE_JKM, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,154--, D ,1, ICE_JKM, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,154--, D ,1, PPAC, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,154--, D ,2, ICE_JKM, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,154--, D ,2, PPAC, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,154--, D ,1, ICE_JKM, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,154--, D ,1, PPAC, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,154--, D ,1, ICE_JKM, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,154--, D ,1, PPAC, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,154--, D ,1, ICE_JKM, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,154--, D ,1, PPAC, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,1--, D ,1, ICE_JKM, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,1--, D ,1, PPAC, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,1--, D ,1, ICE_JKM, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,1--, D ,1, PPAC, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,1--, D ,1, ICE_DATED_BRENT, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,1--, D ,1, PPAC, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,1--, D ,2, ICE_DATED_BRENT, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,278--, D ,1, ICE_JKM, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,278--, D ,2, ICE_JKM, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,278--, D ,2, PPAC, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,278--, D ,1, ICE_JKM, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,278--, D ,1, PPAC, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,278--, T ,1, ICE_DATED_BRENT, 	(20-MAY-2025 11:30:42)	 (Not Inserted)
2 ,278--, T ,1, PPAC, 	(20-MAY-2025 11:30:42)	 (Not Inserted)

TOTAL DATA IN EXCEL : 27 	(20-MAY-2025 11:30:42)
 

TOTAL DATA INSERTED : 0 	(20-MAY-2025 11:30:42)
 

TOTAL SKIPPED DATA 27 	(20-MAY-2025 11:30:42)
 
<<END>><<FMS_CONT_PRICE_MIN_DTL>> 	(20-MAY-2025 11:30:42)
 

<<START>>,<<FMS_BUY_CARGO_NOM_BL>>,,,, 	(20-MAY-2025 11:30:59)
 
COMPANY_CD,CD,AGMT_TYPE,AGMT_NO,AGMT_REV,CONTRACT_TYPE,CONT_NO,CONT_REV,CARGO_NO,NOM_REV,BL_NO,TIMESTAMP
2,20 , ,,  ,, 0,  , ,0 ,1, 	(20-MAY-2025 11:30:59)	 (Not Inserted)
