2,129,11/09/2022 00:00:00,12,5, 	(30-MAY-2025 16:13:09)
2,219,12/09/2022 00:00:00,12,17, 	(30-MAY-2025 16:13:09)
2,117,13/09/2022 00:00:00,12,10, 	(30-MAY-2025 16:13:09)
2,129,13/09/2022 00:00:00,12,6, 	(30-MAY-2025 16:13:09)
2,84,14/09/2022 00:00:00,12,2, 	(30-MAY-2025 16:13:09)
2,51,14/09/2022 00:00:00,12,7, 	(30-MAY-2025 16:13:09)
2,129,15/09/2022 00:00:00,12,7, 	(30-MAY-2025 16:13:09)
2,117,15/09/2022 00:00:00,12,11, 	(30-MAY-2025 16:13:09)
2,116,15/09/2022 00:00:00,12,18, 	(30-MAY-2025 16:13:09)
2,217,15/09/2022 00:00:00,12,17, 	(30-MAY-2025 16:13:09)
2,217,17/09/2022 00:00:00,12,18, 	(30-MAY-2025 16:13:09)
2,116,17/09/2022 00:00:00,12,19, 	(30-MAY-2025 16:13:09)
2,117,18/09/2022 00:00:00,12,12, 	(30-MAY-2025 16:13:09)
2,116,20/09/2022 00:00:00,12,20, 	(30-MAY-2025 16:13:09)
2,224,22/09/2022 00:00:00,8,1, 	(30-MAY-2025 16:13:09)
2,224,22/09/2022 00:00:00,8,2, 	(30-MAY-2025 16:13:09)	 (Not Inserted)
2,167,22/09/2022 00:00:00,12,18, 	(30-MAY-2025 16:13:09)
2,121,22/09/2022 00:00:00,12,31, 	(30-MAY-2025 16:13:09)
2,217,23/09/2022 00:00:00,12,19, 	(30-MAY-2025 16:13:09)
2,51,24/09/2022 00:00:00,12,8, 	(30-MAY-2025 16:13:09)
2,117,24/09/2022 00:00:00,12,13, 	(30-MAY-2025 16:13:09)
2,167,24/09/2022 00:00:00,12,19, 	(30-MAY-2025 16:13:09)
2,167,24/09/2022 00:00:00,12,20, 	(30-MAY-2025 16:13:09)	 (Not Inserted)
2,219,25/09/2022 00:00:00,12,18, 	(30-MAY-2025 16:13:09)
2,208,26/09/2022 00:00:00,12,12, 	(30-MAY-2025 16:13:09)
2,129,26/09/2022 00:00:00,12,8, 	(30-MAY-2025 16:13:09)
2,217,26/09/2022 00:00:00,12,20, 	(30-MAY-2025 16:13:09)
2,121,26/09/2022 00:00:00,12,32, 	(30-MAY-2025 16:13:09)
2,171,27/09/2022 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,120,28/09/2022 00:00:00,4,14, 	(30-MAY-2025 16:13:09)
2,121,28/09/2022 00:00:00,12,33, 	(30-MAY-2025 16:13:09)
2,225,29/09/2022 00:00:00,12,1, 	(30-MAY-2025 16:13:09)
2,128,30/09/2022 00:00:00,12,2, 	(30-MAY-2025 16:13:09)
2,69,30/09/2022 00:00:00,12,25, 	(30-MAY-2025 16:13:09)
2,52,01/10/2022 00:00:00,12,5, 	(30-MAY-2025 16:13:09)
2,133,01/10/2022 00:00:00,12,1, 	(30-MAY-2025 16:13:09)
2,217,01/10/2022 00:00:00,12,21, 	(30-MAY-2025 16:13:09)
2,117,03/10/2022 00:00:00,12,14, 	(30-MAY-2025 16:13:09)
2,121,03/10/2022 00:00:00,12,34, 	(30-MAY-2025 16:13:09)
2,217,04/10/2022 00:00:00,12,22, 	(30-MAY-2025 16:13:09)
2,51,07/10/2022 00:00:00,12,9, 	(30-MAY-2025 16:13:09)
2,219,07/10/2022 00:00:00,12,19, 	(30-MAY-2025 16:13:09)
2,121,08/10/2022 00:00:00,12,35, 	(30-MAY-2025 16:13:09)
2,117,11/10/2022 00:00:00,12,15, 	(30-MAY-2025 16:13:09)
2,226,12/10/2022 00:00:00,4,1, 	(30-MAY-2025 16:13:09)
2,117,13/10/2022 00:00:00,12,16, 	(30-MAY-2025 16:13:09)
2,217,13/10/2022 00:00:00,12,23, 	(30-MAY-2025 16:13:09)
2,217,13/10/2022 00:00:00,12,24, 	(30-MAY-2025 16:13:09)	 (Not Inserted)
2,129,14/10/2022 00:00:00,12,9, 	(30-MAY-2025 16:13:09)
2,215,16/10/2022 00:00:00,12,9, 	(30-MAY-2025 16:13:09)
2,121,17/10/2022 00:00:00,12,36, 	(30-MAY-2025 16:13:09)
2,217,20/10/2022 00:00:00,12,24, 	(30-MAY-2025 16:13:09)
2,117,21/10/2022 00:00:00,12,17, 	(30-MAY-2025 16:13:09)
2,217,21/10/2022 00:00:00,12,25, 	(30-MAY-2025 16:13:09)
2,173,22/10/2022 00:00:00,2,1, 	(30-MAY-2025 16:13:09)
2,121,23/10/2022 00:00:00,12,37, 	(30-MAY-2025 16:13:09)
2,167,25/10/2022 00:00:00,12,20, 	(30-MAY-2025 16:13:09)
2,217,27/10/2022 00:00:00,12,26, 	(30-MAY-2025 16:13:09)
2,116,29/10/2022 00:00:00,12,21, 	(30-MAY-2025 16:13:09)
2,121,30/10/2022 00:00:00,12,38, 	(30-MAY-2025 16:13:09)
2,167,02/11/2022 00:00:00,12,21, 	(30-MAY-2025 16:13:09)
2,117,03/11/2022 00:00:00,12,18, 	(30-MAY-2025 16:13:09)
2,121,07/11/2022 00:00:00,12,39, 	(30-MAY-2025 16:13:09)
2,85,11/11/2022 00:00:00,12,1, 	(30-MAY-2025 16:13:09)
2,69,12/11/2022 00:00:00,12,26, 	(30-MAY-2025 16:13:09)
2,116,14/11/2022 00:00:00,12,22, 	(30-MAY-2025 16:13:09)
2,121,15/11/2022 00:00:00,12,40, 	(30-MAY-2025 16:13:09)
2,167,16/11/2022 00:00:00,12,22, 	(30-MAY-2025 16:13:09)
2,217,17/11/2022 00:00:00,12,27, 	(30-MAY-2025 16:13:09)
2,121,20/11/2022 00:00:00,12,41, 	(30-MAY-2025 16:13:09)
2,85,21/11/2022 00:00:00,12,2, 	(30-MAY-2025 16:13:09)
2,69,21/11/2022 00:00:00,12,27, 	(30-MAY-2025 16:13:09)
2,215,24/11/2022 00:00:00,12,10, 	(30-MAY-2025 16:13:09)
2,215,24/11/2022 00:00:00,12,11, 	(30-MAY-2025 16:13:09)	 (Not Inserted)
2,167,24/11/2022 00:00:00,12,23, 	(30-MAY-2025 16:13:09)
2,85,25/11/2022 00:00:00,12,3, 	(30-MAY-2025 16:13:09)
2,116,25/11/2022 00:00:00,12,23, 	(30-MAY-2025 16:13:09)
2,215,27/11/2022 00:00:00,12,11, 	(30-MAY-2025 16:13:09)
2,227,28/11/2022 00:00:00,14,1, 	(30-MAY-2025 16:13:09)
2,111,28/11/2022 00:00:00,8,5, 	(30-MAY-2025 16:13:09)
2,69,28/11/2022 00:00:00,12,28, 	(30-MAY-2025 16:13:09)
2,219,29/11/2022 00:00:00,12,20, 	(30-MAY-2025 16:13:09)
2,121,01/12/2022 00:00:00,12,42, 	(30-MAY-2025 16:13:09)
2,167,02/12/2022 00:00:00,12,24, 	(30-MAY-2025 16:13:09)
2,133,05/12/2022 00:00:00,12,2, 	(30-MAY-2025 16:13:09)
2,219,05/12/2022 00:00:00,12,21, 	(30-MAY-2025 16:13:09)
2,56,07/12/2022 00:00:00,14,1, 	(30-MAY-2025 16:13:09)
2,136,08/12/2022 00:00:00,1,1, 	(30-MAY-2025 16:13:09)
2,116,10/12/2022 00:00:00,12,24, 	(30-MAY-2025 16:13:09)
2,116,12/12/2022 00:00:00,12,25, 	(30-MAY-2025 16:13:09)
2,116,12/12/2022 00:00:00,12,26, 	(30-MAY-2025 16:13:09)	 (Not Inserted)
2,167,13/12/2022 00:00:00,12,25, 	(30-MAY-2025 16:13:09)
2,84,14/12/2022 00:00:00,2,3, 	(30-MAY-2025 16:13:09)
2,121,17/12/2022 00:00:00,12,43, 	(30-MAY-2025 16:13:09)
2,167,19/12/2022 00:00:00,12,26, 	(30-MAY-2025 16:13:09)
2,173,20/12/2022 00:00:00,2,2, 	(30-MAY-2025 16:13:09)
2,121,20/12/2022 00:00:00,12,44, 	(30-MAY-2025 16:13:09)
2,217,21/12/2022 00:00:00,12,28, 	(30-MAY-2025 16:13:09)
2,69,22/12/2022 00:00:00,12,29, 	(30-MAY-2025 16:13:09)
2,167,22/12/2022 00:00:00,12,27, 	(30-MAY-2025 16:13:09)
2,84,24/12/2022 00:00:00,12,4, 	(30-MAY-2025 16:13:09)
2,69,24/12/2022 00:00:00,12,30, 	(30-MAY-2025 16:13:09)
2,69,24/12/2022 00:00:00,12,31, 	(30-MAY-2025 16:13:09)	 (Not Inserted)
2,69,24/12/2022 00:00:00,12,31, 	(30-MAY-2025 16:13:09)	 (Not Inserted)
2,121,24/12/2022 00:00:00,12,45, 	(30-MAY-2025 16:13:09)
2,225,25/12/2022 00:00:00,12,2, 	(30-MAY-2025 16:13:09)
2,85,25/12/2022 00:00:00,12,4, 	(30-MAY-2025 16:13:09)
2,217,25/12/2022 00:00:00,12,29, 	(30-MAY-2025 16:13:09)
2,174,26/12/2022 00:00:00,12,1, 	(30-MAY-2025 16:13:09)
2,208,26/12/2022 00:00:00,12,13, 	(30-MAY-2025 16:13:09)
2,116,29/12/2022 00:00:00,12,26, 	(30-MAY-2025 16:13:09)
2,121,29/12/2022 00:00:00,12,46, 	(30-MAY-2025 16:13:09)
2,83,30/12/2022 00:00:00,4,2, 	(30-MAY-2025 16:13:09)
2,69,30/12/2022 00:00:00,12,31, 	(30-MAY-2025 16:13:09)
2,137,31/12/2022 00:00:00,4,1, 	(30-MAY-2025 16:13:09)
2,217,31/12/2022 00:00:00,12,30, 	(30-MAY-2025 16:13:09)
2,116,01/01/2023 00:00:00,12,27, 	(30-MAY-2025 16:13:09)
2,48,02/01/2023 00:00:00,4,2, 	(30-MAY-2025 16:13:09)
2,121,02/01/2023 00:00:00,12,47, 	(30-MAY-2025 16:13:09)
2,69,03/01/2023 00:00:00,12,32, 	(30-MAY-2025 16:13:09)
2,117,04/01/2023 00:00:00,12,19, 	(30-MAY-2025 16:13:09)
2,217,05/01/2023 00:00:00,12,31, 	(30-MAY-2025 16:13:09)
2,116,06/01/2023 00:00:00,12,28, 	(30-MAY-2025 16:13:09)
2,69,06/01/2023 00:00:00,12,33, 	(30-MAY-2025 16:13:09)
2,56,07/01/2023 00:00:00,14,2, 	(30-MAY-2025 16:13:09)
2,215,08/01/2023 00:00:00,12,12, 	(30-MAY-2025 16:13:09)
2,77,09/01/2023 00:00:00,4,5, 	(30-MAY-2025 16:13:09)
2,69,09/01/2023 00:00:00,12,34, 	(30-MAY-2025 16:13:09)
2,86,10/01/2023 00:00:00,4,1, 	(30-MAY-2025 16:13:09)
2,217,10/01/2023 00:00:00,12,32, 	(30-MAY-2025 16:13:09)
2,85,12/01/2023 00:00:00,12,5, 	(30-MAY-2025 16:13:09)
2,215,12/01/2023 00:00:00,12,13, 	(30-MAY-2025 16:13:09)
2,217,13/01/2023 00:00:00,12,33, 	(30-MAY-2025 16:13:09)
2,116,14/01/2023 00:00:00,12,29, 	(30-MAY-2025 16:13:09)
2,217,15/01/2023 00:00:00,12,34, 	(30-MAY-2025 16:13:09)
2,117,16/01/2023 00:00:00,12,20, 	(30-MAY-2025 16:13:09)
2,175,19/01/2023 00:00:00,12,1, 	(30-MAY-2025 16:13:09)
2,215,19/01/2023 00:00:00,12,14, 	(30-MAY-2025 16:13:09)
2,116,19/01/2023 00:00:00,12,30, 	(30-MAY-2025 16:13:09)
2,217,20/01/2023 00:00:00,12,35, 	(30-MAY-2025 16:13:09)
2,215,22/01/2023 00:00:00,12,15, 	(30-MAY-2025 16:13:09)
2,85,23/01/2023 00:00:00,12,6, 	(30-MAY-2025 16:13:09)
2,85,24/01/2023 00:00:00,12,7, 	(30-MAY-2025 16:13:09)
2,215,24/01/2023 00:00:00,12,16, 	(30-MAY-2025 16:13:09)
2,116,24/01/2023 00:00:00,12,31, 	(30-MAY-2025 16:13:09)
2,85,25/01/2023 00:00:00,12,8, 	(30-MAY-2025 16:13:09)
2,215,26/01/2023 00:00:00,12,17, 	(30-MAY-2025 16:13:09)
2,167,28/01/2023 00:00:00,12,28, 	(30-MAY-2025 16:13:09)
2,83,31/01/2023 00:00:00,4,3, 	(30-MAY-2025 16:13:09)
2,117,01/02/2023 00:00:00,12,21, 	(30-MAY-2025 16:13:09)
2,116,01/02/2023 00:00:00,12,32, 	(30-MAY-2025 16:13:09)
2,121,02/02/2023 00:00:00,12,48, 	(30-MAY-2025 16:13:09)
2,138,04/02/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,220,04/02/2023 00:00:00,15,4, 	(30-MAY-2025 16:13:09)
2,167,04/02/2023 00:00:00,12,29, 	(30-MAY-2025 16:13:09)
2,230,06/02/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,228,06/02/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,229,06/02/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,116,06/02/2023 00:00:00,12,33, 	(30-MAY-2025 16:13:09)
2,89,07/02/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,87,07/02/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,88,07/02/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,45,07/02/2023 00:00:00,15,2, 	(30-MAY-2025 16:13:09)
2,121,08/02/2023 00:00:00,12,49, 	(30-MAY-2025 16:13:09)
2,91,09/02/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,95,09/02/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,94,09/02/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,90,09/02/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,92,09/02/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,93,09/02/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,83,09/02/2023 00:00:00,4,4, 	(30-MAY-2025 16:13:09)
2,140,10/02/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,146,10/02/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,167,10/02/2023 00:00:00,12,30, 	(30-MAY-2025 16:13:09)
2,150,11/02/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,147,11/02/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,142,11/02/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,144,11/02/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,150,11/02/2023 00:00:00,6,2, 	(30-MAY-2025 16:13:09)	 (Not Inserted)
2,226,11/02/2023 00:00:00,4,2, 	(30-MAY-2025 16:13:09)
2,116,11/02/2023 00:00:00,12,34, 	(30-MAY-2025 16:13:09)
2,217,11/02/2023 00:00:00,12,36, 	(30-MAY-2025 16:13:09)
2,116,12/02/2023 00:00:00,12,35, 	(30-MAY-2025 16:13:09)
2,151,13/02/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,232,13/02/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,232,13/02/2023 00:00:00,15,2, 	(30-MAY-2025 16:13:09)
2,137,14/02/2023 00:00:00,4,2, 	(30-MAY-2025 16:13:09)
2,152,15/02/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,154,15/02/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,155,15/02/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,121,15/02/2023 00:00:00,12,50, 	(30-MAY-2025 16:13:09)
2,153,16/02/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,177,17/02/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,230,18/02/2023 00:00:00,6,2, 	(30-MAY-2025 16:13:09)
2,180,19/02/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,233,21/02/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,167,21/02/2023 00:00:00,12,31, 	(30-MAY-2025 16:13:09)
2,217,21/02/2023 00:00:00,12,37, 	(30-MAY-2025 16:13:09)
2,141,22/02/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,121,23/02/2023 00:00:00,12,51, 	(30-MAY-2025 16:13:09)
2,173,24/02/2023 00:00:00,2,3, 	(30-MAY-2025 16:13:09)
2,179,24/02/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,230,25/02/2023 00:00:00,6,3, 	(30-MAY-2025 16:13:09)
2,116,25/02/2023 00:00:00,12,36, 	(30-MAY-2025 16:13:09)
2,96,27/02/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,129,27/02/2023 00:00:00,12,10, 	(30-MAY-2025 16:13:09)
2,217,27/02/2023 00:00:00,12,38, 	(30-MAY-2025 16:13:09)
2,149,28/02/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,52,28/02/2023 00:00:00,2,6, 	(30-MAY-2025 16:13:09)
2,121,02/03/2023 00:00:00,12,52, 	(30-MAY-2025 16:13:09)
2,92,03/03/2023 00:00:00,15,2, 	(30-MAY-2025 16:13:09)
2,181,03/03/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,92,03/03/2023 00:00:00,15,3, 	(30-MAY-2025 16:13:09)	 (Not Inserted)
2,92,03/03/2023 00:00:00,15,3, 	(30-MAY-2025 16:13:09)	 (Not Inserted)
2,217,03/03/2023 00:00:00,12,39, 	(30-MAY-2025 16:13:09)
2,127,04/03/2023 00:00:00,2,2, 	(30-MAY-2025 16:13:09)
2,222,04/03/2023 00:00:00,2,3, 	(30-MAY-2025 16:13:09)
2,84,04/03/2023 00:00:00,2,5, 	(30-MAY-2025 16:13:09)
2,85,04/03/2023 00:00:00,2,9, 	(30-MAY-2025 16:13:09)
2,152,04/03/2023 00:00:00,15,2, 	(30-MAY-2025 16:13:09)
2,84,05/03/2023 00:00:00,2,6, 	(30-MAY-2025 16:13:09)
2,116,05/03/2023 00:00:00,12,37, 	(30-MAY-2025 16:13:09)
2,167,08/03/2023 00:00:00,12,32, 	(30-MAY-2025 16:13:09)
2,116,08/03/2023 00:00:00,12,38, 	(30-MAY-2025 16:13:09)
2,129,10/03/2023 00:00:00,12,11, 	(30-MAY-2025 16:13:09)
2,217,10/03/2023 00:00:00,12,40, 	(30-MAY-2025 16:13:09)
2,121,10/03/2023 00:00:00,12,53, 	(30-MAY-2025 16:13:09)
2,234,11/03/2023 00:00:00,12,1, 	(30-MAY-2025 16:13:09)
2,232,11/03/2023 00:00:00,6,3, 	(30-MAY-2025 16:13:09)
2,85,11/03/2023 00:00:00,2,10, 	(30-MAY-2025 16:13:09)
2,232,11/03/2023 00:00:00,6,4, 	(30-MAY-2025 16:13:09)	 (Not Inserted)
2,84,11/03/2023 00:00:00,12,7, 	(30-MAY-2025 16:13:09)
2,167,11/03/2023 00:00:00,12,33, 	(30-MAY-2025 16:13:09)
2,97,13/03/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,127,13/03/2023 00:00:00,2,3, 	(30-MAY-2025 16:13:09)
2,92,14/03/2023 00:00:00,15,3, 	(30-MAY-2025 16:13:09)
2,116,14/03/2023 00:00:00,12,39, 	(30-MAY-2025 16:13:09)
2,232,15/03/2023 00:00:00,6,4, 	(30-MAY-2025 16:13:09)
2,165,15/03/2023 00:00:00,2,2, 	(30-MAY-2025 16:13:09)
2,125,15/03/2023 00:00:00,2,2, 	(30-MAY-2025 16:13:09)
2,121,16/03/2023 00:00:00,12,54, 	(30-MAY-2025 16:13:09)
2,183,17/03/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,87,17/03/2023 00:00:00,6,2, 	(30-MAY-2025 16:13:09)
2,185,18/03/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,127,18/03/2023 00:00:00,2,4, 	(30-MAY-2025 16:13:09)
2,167,18/03/2023 00:00:00,12,34, 	(30-MAY-2025 16:13:09)
2,116,19/03/2023 00:00:00,12,40, 	(30-MAY-2025 16:13:09)
2,53,21/03/2023 00:00:00,4,4, 	(30-MAY-2025 16:13:09)
2,187,22/03/2023 00:00:00,2,1, 	(30-MAY-2025 16:13:09)
2,184,24/03/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,215,24/03/2023 00:00:00,12,18, 	(30-MAY-2025 16:13:09)
2,232,25/03/2023 00:00:00,6,5, 	(30-MAY-2025 16:13:09)
2,116,27/03/2023 00:00:00,12,41, 	(30-MAY-2025 16:13:09)
2,121,27/03/2023 00:00:00,12,55, 	(30-MAY-2025 16:13:09)
2,208,30/03/2023 00:00:00,12,14, 	(30-MAY-2025 16:13:09)
2,173,31/03/2023 00:00:00,2,4, 	(30-MAY-2025 16:13:09)
2,116,31/03/2023 00:00:00,12,42, 	(30-MAY-2025 16:13:09)
2,188,03/04/2023 00:00:00,9,1, 	(30-MAY-2025 16:13:09)
2,188,03/04/2023 00:00:00,17,2, 	(30-MAY-2025 16:13:09)
2,221,03/04/2023 00:00:00,11,2, 	(30-MAY-2025 16:13:09)
2,188,03/04/2023 00:00:00,17,3, 	(30-MAY-2025 16:13:09)	 (Not Inserted)
2,189,06/04/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,178,06/04/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,121,07/04/2023 00:00:00,12,56, 	(30-MAY-2025 16:13:09)
2,167,08/04/2023 00:00:00,12,35, 	(30-MAY-2025 16:13:09)
2,167,08/04/2023 00:00:00,12,36, 	(30-MAY-2025 16:13:09)	 (Not Inserted)
2,74,12/04/2023 00:00:00,16,3, 	(30-MAY-2025 16:13:09)
2,116,17/04/2023 00:00:00,12,43, 	(30-MAY-2025 16:13:09)
2,158,20/04/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,117,20/04/2023 00:00:00,12,22, 	(30-MAY-2025 16:13:09)
2,233,24/04/2023 00:00:00,6,2, 	(30-MAY-2025 16:13:09)
2,146,24/04/2023 00:00:00,15,2, 	(30-MAY-2025 16:13:09)
2,167,24/04/2023 00:00:00,12,36, 	(30-MAY-2025 16:13:09)
2,220,05/05/2023 00:00:00,15,5, 	(30-MAY-2025 16:13:09)
2,184,08/05/2023 00:00:00,15,2, 	(30-MAY-2025 16:13:09)
2,153,08/05/2023 00:00:00,15,2, 	(30-MAY-2025 16:13:09)
2,190,15/05/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,190,15/05/2023 00:00:00,15,2, 	(30-MAY-2025 16:13:09)	 (Not Inserted)
2,98,19/05/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,80,21/05/2023 00:00:00,2,2, 	(30-MAY-2025 16:13:09)
2,58,24/05/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,224,09/06/2023 00:00:00,8,2, 	(30-MAY-2025 16:13:09)
2,100,10/06/2023 00:00:00,12,1, 	(30-MAY-2025 16:13:09)
2,101,11/06/2023 00:00:00,12,1, 	(30-MAY-2025 16:13:09)
2,102,12/06/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,158,12/06/2023 00:00:00,6,2, 	(30-MAY-2025 16:13:09)
2,75,13/06/2023 00:00:00,11,4, 	(30-MAY-2025 16:13:09)
2,104,14/06/2023 00:00:00,16,1, 	(30-MAY-2025 16:13:09)
2,75,15/06/2023 00:00:00,11,5, 	(30-MAY-2025 16:13:09)
2,105,15/06/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,82,15/06/2023 00:00:00,11,2, 	(30-MAY-2025 16:13:09)
2,167,17/06/2023 00:00:00,12,37, 	(30-MAY-2025 16:13:09)
2,167,17/06/2023 00:00:00,12,38, 	(30-MAY-2025 16:13:09)	 (Not Inserted)
2,121,17/06/2023 00:00:00,12,57, 	(30-MAY-2025 16:13:09)
2,221,18/06/2023 00:00:00,11,3, 	(30-MAY-2025 16:13:09)
2,75,18/06/2023 00:00:00,11,6, 	(30-MAY-2025 16:13:09)
2,217,18/06/2023 00:00:00,12,41, 	(30-MAY-2025 16:13:09)
2,121,19/06/2023 00:00:00,12,58, 	(30-MAY-2025 16:13:09)
2,129,20/06/2023 00:00:00,12,12, 	(30-MAY-2025 16:13:09)
2,121,23/06/2023 00:00:00,12,59, 	(30-MAY-2025 16:13:09)
2,167,26/06/2023 00:00:00,12,38, 	(30-MAY-2025 16:13:09)
2,236,29/06/2023 00:00:00,11,1, 	(30-MAY-2025 16:13:09)
2,88,29/06/2023 00:00:00,15,2, 	(30-MAY-2025 16:13:09)
2,128,08/07/2023 00:00:00,12,3, 	(30-MAY-2025 16:13:09)
2,222,08/07/2023 00:00:00,12,4, 	(30-MAY-2025 16:13:09)
2,222,08/07/2023 00:00:00,12,5, 	(30-MAY-2025 16:13:09)	 (Not Inserted)
2,54,09/07/2023 00:00:00,12,2, 	(30-MAY-2025 16:13:09)
2,191,10/07/2023 00:00:00,8,1, 	(30-MAY-2025 16:13:09)
2,224,10/07/2023 00:00:00,8,3, 	(30-MAY-2025 16:13:09)
2,209,15/07/2023 00:00:00,4,7, 	(30-MAY-2025 16:13:09)
2,101,15/07/2023 00:00:00,12,2, 	(30-MAY-2025 16:13:09)
2,129,22/07/2023 00:00:00,12,13, 	(30-MAY-2025 16:13:09)
2,96,25/07/2023 00:00:00,15,2, 	(30-MAY-2025 16:13:09)
2,95,25/07/2023 00:00:00,15,2, 	(30-MAY-2025 16:13:09)
2,59,26/07/2023 00:00:00,12,1, 	(30-MAY-2025 16:13:09)
2,173,02/08/2023 00:00:00,2,5, 	(30-MAY-2025 16:13:09)
2,60,05/08/2023 00:00:00,11,1, 	(30-MAY-2025 16:13:09)
2,192,07/08/2023 00:00:00,17,1, 	(30-MAY-2025 16:13:09)
2,221,07/08/2023 00:00:00,11,4, 	(30-MAY-2025 16:13:09)
2,60,08/08/2023 00:00:00,11,2, 	(30-MAY-2025 16:13:09)
2,173,08/08/2023 00:00:00,12,6, 	(30-MAY-2025 16:13:09)
2,173,08/08/2023 00:00:00,2,7, 	(30-MAY-2025 16:13:09)
2,194,09/08/2023 00:00:00,2,1, 	(30-MAY-2025 16:13:09)
2,193,09/08/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,71,10/08/2023 00:00:00,3,2, 	(30-MAY-2025 16:13:09)
2,71,10/08/2023 00:00:00,4,3, 	(30-MAY-2025 16:13:09)
2,116,12/08/2023 00:00:00,12,44, 	(30-MAY-2025 16:13:09)
2,174,13/08/2023 00:00:00,12,2, 	(30-MAY-2025 16:13:09)
2,57,16/08/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,148,16/08/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,60,16/08/2023 00:00:00,11,3, 	(30-MAY-2025 16:13:09)
2,116,17/08/2023 00:00:00,12,45, 	(30-MAY-2025 16:13:09)
2,44,18/08/2023 00:00:00,4,12, 	(30-MAY-2025 16:13:09)
2,102,21/08/2023 00:00:00,6,2, 	(30-MAY-2025 16:13:09)
2,195,21/08/2023 00:00:00,15,1, 	(30-MAY-2025 16:13:09)
2,120,22/08/2023 00:00:00,4,15, 	(30-MAY-2025 16:13:09)
2,226,22/08/2023 00:00:00,4,3, 	(30-MAY-2025 16:13:09)
2,217,22/08/2023 00:00:00,12,42, 	(30-MAY-2025 16:13:09)
2,99,24/08/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,61,28/08/2023 00:00:00,6,1, 	(30-MAY-2025 16:13:09)
2,75,28/08/2023 00:00:00,11,7, 	(30-MAY-2025 16:13:09)
2,83,28/08/2023 00:00:00,4,5, 	(30-MAY-2025 16:13:09)
2,158,29/08/2023 00:00:00,6,3, 	(30-MAY-2025 16:13:09)
2,168,29/08/2023 00:00:00,12,4, 	(30-MAY-2025 16:13:09)
2,62,31/08/2023 00:00:00,11,1, 	(30-MAY-2025 16:13:09)
2,54,31/08/2023 00:00:00,12,3, 	(30-MAY-2025 16:13:09)
