2,2020-2021,24,32,LP, 	(05-SEP-2025 17:12:03)
2,2020-2021,24,33,LP, 	(05-SEP-2025 17:12:03)
2,2020-2021,24,34,LP, 	(05-SEP-2025 17:12:03)
2,2020-2021,24,35,CR, 	(05-SEP-2025 17:12:03)
2,2023-2024,24,15,LP, 	(05-SEP-2025 17:12:03)
2,2019-2020,24,11,DR, 	(05-SEP-2025 17:12:03)
2,2021-2022,24,44,LP, 	(05-SEP-2025 17:12:03)
2,2024-2025,24,11,LP, 	(05-SEP-2025 17:12:03)
2,2024-2025,24,12,LP, 	(05-SEP-2025 17:12:03)
2,2024-2025,24,13,LP, 	(05-SEP-2025 17:12:03)
2,2023-2024,27,16,OR, 	(05-SEP-2025 17:12:03)
2,2022-2023,24,43,LP, 	(05-SEP-2025 17:12:03)
2,2022-2023,24,44,LP, 	(05-SEP-2025 17:12:03)
2,2022-2023,24,45,LP, 	(05-SEP-2025 17:12:03)
2,2023-2024,24,17,LP, 	(05-SEP-2025 17:12:03)
2,2023-2024,24,18,LP, 	(05-SEP-2025 17:12:03)
2,2023-2024,24,19,LP, 	(05-SEP-2025 17:12:03)
2,2023-2024,24,20,LP, 	(05-SEP-2025 17:12:03)
2,2023-2024,24,21,LP, 	(05-SEP-2025 17:12:03)
2,2023-2024,24,22,LP, 	(05-SEP-2025 17:12:03)
2,2023-2024,24,23,LP, 	(05-SEP-2025 17:12:03)
2,2024-2025,24,14,LP, 	(05-SEP-2025 17:12:03)
2,2022-2023,24,46,LP, 	(05-SEP-2025 17:12:03)
2,2023-2024,27,24,OR, 	(05-SEP-2025 17:12:03)
2,2024-2025,24,15,LP, 	(05-SEP-2025 17:12:03)
2,2024-2025,24,16,LP, 	(05-SEP-2025 17:12:03)
2,2024-2025,24,17,LP, 	(05-SEP-2025 17:12:03)
2,2024-2025,24,18,LP, 	(05-SEP-2025 17:12:03)

TOTAL DATA IN EXCEL : ,194,,,,,, 	(05-SEP-2025 17:12:03)
 

TOTAL DATA INSERTED : ,183,,,,,, 	(05-SEP-2025 17:12:03)
 

TOTAL SKIPPED DATA ,11,,,,,, 	(05-SEP-2025 17:12:03)
 
<<END>>,<<FMS_FFLOW_INV_MST>>,,,,,, 	(05-SEP-2025 17:12:03)
 

<<START>>,<<FMS_FFLOW_INV_TAX_DTL>>, 	(05-SEP-2025 17:12:03)
 
COMPANY_CD,BU_STATE_TIN,INVOICE_SEQ,FINANCIAL_YEAR,TAX_STRUCT_CD,TAX_CODE, 	(05-SEP-2025 17:12:03)
 
2,24,16,ST,23 ,  	(05-SEP-2025 17:12:03)
2,24,16,ST,23 ,  	(05-SEP-2025 17:12:03)
2,24,17,SI,23 ,  	(05-SEP-2025 17:12:03)
2,24,17,SI,23 ,  	(05-SEP-2025 17:12:03)
2,24,41,LP,49 ,  	(05-SEP-2025 17:12:03)
2,24,41,LP,49 ,  	(05-SEP-2025 17:12:03)
2,24,42,LP,49 ,  	(05-SEP-2025 17:12:03)
2,24,42,LP,49 ,  	(05-SEP-2025 17:12:03)
2,24,20,CR,4 ,  	(05-SEP-2025 17:12:03)
2,24,8,DR,6 ,  	(05-SEP-2025 17:12:03)
2,24,21,LP,49 ,  	(05-SEP-2025 17:12:03)
2,24,22,LP,49 ,  	(05-SEP-2025 17:12:03)
2,24,23,LP,49 ,  	(05-SEP-2025 17:12:03)
2,24,9,DR,6 ,  	(05-SEP-2025 17:12:03)
2,24,10,DR,6 ,  	(05-SEP-2025 17:12:03)
2,24,18,DR,4 ,  	(05-SEP-2025 17:12:03)
2,24,24,LP,49 ,  	(05-SEP-2025 17:12:03)
2,24,25,LP,49 ,  	(05-SEP-2025 17:12:03)
2,24,26,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,27,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,28,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,29,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,30,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,31,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,32,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,19,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,33,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,20,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,21,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,9,SI,46 ,  	(05-SEP-2025 17:12:04)
2,24,9,SI,46 ,  	(05-SEP-2025 17:12:04)
2,24,10,ST,46 ,  	(05-SEP-2025 17:12:04)
2,24,10,ST,46 ,  	(05-SEP-2025 17:12:04)
2,24,2,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,2,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,3,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,3,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,4,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,4,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,5,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,5,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,6,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,6,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,11,LP,153 ,  	(05-SEP-2025 17:12:04)
2,24,11,LP,153 ,  	(05-SEP-2025 17:12:04)
2,24,12,LP,153 ,  	(05-SEP-2025 17:12:04)
2,24,12,LP,153 ,  	(05-SEP-2025 17:12:04)
2,24,13,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,13,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,7,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,8,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,8,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,9,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,9,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,10,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,10,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,14,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,14,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,15,LP,153 ,  	(05-SEP-2025 17:12:04)
2,24,15,LP,153 ,  	(05-SEP-2025 17:12:04)
2,24,16,LP,153 ,  	(05-SEP-2025 17:12:04)
2,24,16,LP,153 ,  	(05-SEP-2025 17:12:04)
2,24,17,LP,153 ,  	(05-SEP-2025 17:12:04)
2,24,17,LP,153 ,  	(05-SEP-2025 17:12:04)
2,24,18,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,18,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,19,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,19,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,20,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,20,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,8,DI,130 ,  	(05-SEP-2025 17:12:04)
2,24,8,DI,130 ,  	(05-SEP-2025 17:12:04)
2,24,10,SI,49 ,  	(05-SEP-2025 17:12:04)
2,24,10,SI,49 ,  	(05-SEP-2025 17:12:04)
2,24,7,SI,23 ,  	(05-SEP-2025 17:12:04)
2,24,7,SI,23 ,  	(05-SEP-2025 17:12:04)
2,24,9,DI,201 ,  	(05-SEP-2025 17:12:04)
2,24,9,DI,201 ,  	(05-SEP-2025 17:12:04)
2,24,11,SI,201 ,  	(05-SEP-2025 17:12:04)
2,24,11,SI,201 ,  	(05-SEP-2025 17:12:04)
2,24,12,ST,113 ,  	(05-SEP-2025 17:12:04)
2,24,12,ST,113 ,  	(05-SEP-2025 17:12:04)
2,24,1,SI,46 ,  	(05-SEP-2025 17:12:04)
2,24,1,SI,46 ,  	(05-SEP-2025 17:12:04)
2,24,2,SI,46 ,  	(05-SEP-2025 17:12:04)
2,24,2,SI,46 ,  	(05-SEP-2025 17:12:04)
2,24,3,ST,23 ,  	(05-SEP-2025 17:12:04)
2,24,3,ST,23 ,  	(05-SEP-2025 17:12:04)
2,24,4,ST,46 ,  	(05-SEP-2025 17:12:04)
2,24,4,ST,46 ,  	(05-SEP-2025 17:12:04)
2,24,5,SI,46 ,  	(05-SEP-2025 17:12:04)
2,24,5,SI,46 ,  	(05-SEP-2025 17:12:04)
2,24,6,SI,46 ,  	(05-SEP-2025 17:12:04)
2,24,6,SI,46 ,  	(05-SEP-2025 17:12:04)
2,24,7,SI,46 ,  	(05-SEP-2025 17:12:04)
2,24,7,SI,46 ,  	(05-SEP-2025 17:12:04)
2,24,8,ST,46 ,  	(05-SEP-2025 17:12:04)
2,24,8,ST,46 ,  	(05-SEP-2025 17:12:04)
2,24,7,SI,23 ,  	(05-SEP-2025 17:12:04)
2,24,7,SI,23 ,  	(05-SEP-2025 17:12:04)
2,24,1,DR,23 ,  	(05-SEP-2025 17:12:04)
2,24,2,DR,6 ,  	(05-SEP-2025 17:12:04)
2,24,1,OR,23 ,  	(05-SEP-2025 17:12:04)
2,24,1,OR,23 ,  	(05-SEP-2025 17:12:04)
2,24,2,OR,23 ,  	(05-SEP-2025 17:12:04)
2,24,2,OR,23 ,  	(05-SEP-2025 17:12:04)
2,24,1,SI,23 ,  	(05-SEP-2025 17:12:04)
2,24,1,SI,23 ,  	(05-SEP-2025 17:12:04)
2,24,3,CR,23 ,  	(05-SEP-2025 17:12:04)
2,24,4,DR,6 ,  	(05-SEP-2025 17:12:04)
2,24,5,CR,23 ,  	(05-SEP-2025 17:12:04)
2,27,1,OR,153 ,  	(05-SEP-2025 17:12:04)
2,24,1,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,6,CR,23 ,  	(05-SEP-2025 17:12:04)
2,24,7,DR,6 ,  	(05-SEP-2025 17:12:04)
2,24,2,DI,23 ,  	(05-SEP-2025 17:12:04)
2,24,2,DI,23 ,  	(05-SEP-2025 17:12:04)
2,24,3,DI,23 ,  	(05-SEP-2025 17:12:04)
2,24,3,DI,23 ,  	(05-SEP-2025 17:12:04)
2,24,4,DI,23 ,  	(05-SEP-2025 17:12:04)
2,24,4,DI,23 ,  	(05-SEP-2025 17:12:04)
2,24,5,DI,23 ,  	(05-SEP-2025 17:12:04)
2,24,5,DI,23 ,  	(05-SEP-2025 17:12:04)
2,24,1,DI,130 ,  	(05-SEP-2025 17:12:04)
2,24,1,DI,130 ,  	(05-SEP-2025 17:12:04)
2,24,3,SI,49 ,  	(05-SEP-2025 17:12:04)
2,24,3,SI,49 ,  	(05-SEP-2025 17:12:04)
2,24,6,SI,49 ,  	(05-SEP-2025 17:12:04)
2,24,6,SI,49 ,  	(05-SEP-2025 17:12:04)
2,24,21,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,21,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,22,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,22,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,23,LP,153 ,  	(05-SEP-2025 17:12:04)
2,24,23,LP,153 ,  	(05-SEP-2025 17:12:04)
2,24,24,LP,153 ,  	(05-SEP-2025 17:12:04)
2,24,24,LP,153 ,  	(05-SEP-2025 17:12:04)
2,24,25,LP,153 ,  	(05-SEP-2025 17:12:04)
2,24,25,LP,153 ,  	(05-SEP-2025 17:12:04)
2,24,11,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,12,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,12,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,13,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,13,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,26,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,26,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,28,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,29,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,29,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,30,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,30,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,31,LP,153 ,  	(05-SEP-2025 17:12:04)
2,24,31,LP,153 ,  	(05-SEP-2025 17:12:04)
2,24,32,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,32,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,33,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,33,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,34,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,34,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,35,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,35,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,14,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,14,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,36,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,36,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,17,LP,201 ,  	(05-SEP-2025 17:12:04)
2,24,18,LP,201 ,  	(05-SEP-2025 17:12:04)
2,24,15,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,15,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,16,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,16,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,37,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,37,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,38,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,38,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,17,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,17,LP,49 ,  	(05-SEP-2025 17:12:04)
2,24,39,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,39,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,40,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,40,LP,130 ,  	(05-SEP-2025 17:12:04)
2,24,18,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,18,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,19,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,3,LP,201 ,  	(05-SEP-2025 17:12:04)
2,24,4,LP,201 ,  	(05-SEP-2025 17:12:04)
2,24,6,SI,23 ,  	(05-SEP-2025 17:12:04)
2,24,6,SI,23 ,  	(05-SEP-2025 17:12:04)
2,24,7,ST,23 ,  	(05-SEP-2025 17:12:04)
2,24,7,ST,23 ,  	(05-SEP-2025 17:12:04)
2,24,8,SI,23 ,  	(05-SEP-2025 17:12:04)
2,24,8,SI,23 ,  	(05-SEP-2025 17:12:04)
2,24,9,ST,23 ,  	(05-SEP-2025 17:12:04)
2,24,9,ST,23 ,  	(05-SEP-2025 17:12:04)
2,24,10,ST,23 ,  	(05-SEP-2025 17:12:04)
2,24,10,ST,23 ,  	(05-SEP-2025 17:12:04)
2,24,11,ST,23 ,  	(05-SEP-2025 17:12:04)
2,24,11,ST,23 ,  	(05-SEP-2025 17:12:04)
2,24,12,ST,23 ,  	(05-SEP-2025 17:12:04)
2,24,12,ST,23 ,  	(05-SEP-2025 17:12:04)
2,24,13,ST,23 ,  	(05-SEP-2025 17:12:04)
2,24,13,ST,23 ,  	(05-SEP-2025 17:12:04)
2,24,14,SI,23 ,  	(05-SEP-2025 17:12:04)
2,24,14,SI,23 ,  	(05-SEP-2025 17:12:04)
2,24,15,ST,23 ,  	(05-SEP-2025 17:12:04)
2,24,15,ST,23 ,  	(05-SEP-2025 17:12:04)
2,24,15,LP,201 ,  	(05-SEP-2025 17:12:04)
2,24,11,DR,6 ,  	(05-SEP-2025 17:12:04)
2,24,44,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,11,LP,201 ,  	(05-SEP-2025 17:12:04)
2,24,12,LP,201 ,  	(05-SEP-2025 17:12:04)
2,24,13,LP,201 ,  	(05-SEP-2025 17:12:04)
2,27,16,OR,153 ,  	(05-SEP-2025 17:12:04)
2,24,43,LP,23 ,  	(05-SEP-2025 17:12:04)
