RIL,1,S,2,0,2,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
RIL,1,S,2,0,4,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
RIL,1,S,2,0,8,0,725075, 	(30-APR-2025 10:43:08)	 (Not Inserted)
RIL,1,S,2,0,9,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
RIL,1,S,2,0,25,0,725084, 	(30-APR-2025 10:43:08)	 (Not Inserted)
RIL,1,L,0,0,225001,0,725142, 	(30-APR-2025 10:43:08)	 (Not Inserted)
RIL,1,L,0,0,225002,0,725125, 	(30-APR-2025 10:43:08)	 (Not Inserted)
RIL,1,L,0,0,225003,0,725117, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,0,5,0,725122, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,0,8,0,825032, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,1,0,1,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,1,0,1,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,2,15,0,825046, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,0,4,0,725136, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,2,16,0,825157, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,0,2,0,725115, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,0,5,0,725136, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,0,8,0,825031, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,0,1,1,725104, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,0,3,0,725118, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,2,12,0,825085, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,1,0,1,0,725071, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,3,0,11,1,725089, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,2,14,0,825056, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,2,17,0,725173, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,0,3,0,725134, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,0,1,0,725104, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,1,0,3,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,3,0,9,0,725089, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,0,2,0,725116, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,2,12,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,1,0,1,0,725073, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,3,0,8,0,725089, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,3,0,10,0,725089, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,0,6,0,725159, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,0,1,0,725103, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,2,13,0,825056, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,1,0,1,0,725204, 	(30-APR-2025 10:43:08)
MGL,2,S,1,0,2,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,3,0,11,0,725089, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,2,16,0,825057, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,0,10,0,825037, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,2,11,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,2,11,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,0,7,0,725146, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,0,3,1,725118, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,1,0,4,0,725205, 	(30-APR-2025 10:43:08)
MGL,2,S,6,2,16,0,825098, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,0,6,0,725157, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,0,9,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,S,6,0,7,0,725153, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,X,0,0,125004,0,825034, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,X,0,0,125001,0,825034, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,X,0,0,125001,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,X,0,0,125004,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,X,0,0,125002,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,X,0,0,125009,0,725170, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,X,0,0,125002,0,825035, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,X,0,0,125002,0,825034, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,X,0,0,125003,0,825030, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,X,0,0,125004,0,825030, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,X,0,0,125010,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,X,0,0,125001,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,X,0,0,125005,0,725170, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,X,0,0,125006,0,725170, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,X,0,0,125007,0,725170, 	(30-APR-2025 10:43:08)	 (Not Inserted)
MGL,2,X,0,0,125008,0,725170, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,21,0,725035, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,35,0,725043, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,77,0,725088, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,81,0,725212, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,81,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,86,1,725212, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,89,0,725094, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,38,0,725193, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,43,0,725057, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,48,0,725196, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,54,0,725200, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,59,0,725069, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,59,0,725071, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,59,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,65,0,725076, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,5,0,725013, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,8,0,725015, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,8,0,725180, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,11,0,725181, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,102,1,725111, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,55,0,725069, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,75,2,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,20,0,725032, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,104,0,725116, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,105,0,725131, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,116,0,725146, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,117,0,725148, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,117,0,725160, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,121,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,115,0,825026, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,21,0,725186, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,33,0,725046, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,80,0,725211, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,39,0,725051, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,40,0,725195, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,42,0,725197, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,42,0,725198, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,43,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,47,0,725196, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,54,0,725202, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,59,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,62,0,725204, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,69,0,725208, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,74,0,725207, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,3,0,725012, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,9,0,725020, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,90,0,725098, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,100,2,725108, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,55,0,725067, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,56,0,725066, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,14,0,725028, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,119,0,825028, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,123,0,725172, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,115,0,825027, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,118,0,825029, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,22,0,725186, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,23,0,725185, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,69,1,725208, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,37,0,725049, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,37,0,725192, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,41,0,725196, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,42,0,725055, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,43,0,725056, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,43,0,725199, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,49,0,725066, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,63,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,66,0,725205, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,76,0,725082, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,2,0,1,0,725006, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,1,0,725179, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,2,0,725011, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,2,0,725012, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,4,0,725011, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,11,0,725022, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,12,0,725024, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,16,0,725183, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,18,0,725185, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,55,0,725202, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,56,0,725071, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,57,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,19,0,725033, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,120,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,107,0,725139, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,102,2,725111, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,29,0,725039, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,30,0,725040, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,35,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,68,1,725208, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,86,0,725212, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,38,0,725192, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,45,0,725196, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,53,0,725200, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,54,0,725067, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,70,0,725208, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,1,0,725010, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,3,0,725010, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,15,0,725026, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,19,0,725030, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,19,0,725032, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,19,0,725034, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,19,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,20,0,725034, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,112,0,725150, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,117,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,123,1,725172, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,4,125,0,825057, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,102,0,725111, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,114,0,725058, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,21,0,725032, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,22,0,725034, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,23,0,725035, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,25,0,725036, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,34,0,725043, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,34,0,725044, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,67,1,725208, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,77,1,725088, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,82,0,725212, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,82,1,725212, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,85,0,725212, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,39,0,725194, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,41,0,725053, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,52,0,725067, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,59,0,725072, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,67,0,725208, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,75,0,725081, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,75,0,725082, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,2,0,2,0,725006, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,5,0,725014, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,7,0,725016, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,91,0,725097, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,56,0,725070, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,58,0,725070, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,75,1,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,106,0,725135, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,110,0,725139, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,111,0,725149, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,21,0,725184, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,13,0,725028, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,24,0,725188, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,26,0,725037, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,28,0,725038, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,32,0,725042, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,78,0,725211, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,70,1,725208, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,71,1,725208, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,87,0,725090, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,88,0,725092, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,88,1,725092, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,36,0,725046, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,36,0,725047, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,44,0,725196, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,44,0,725056, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,44,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,54,0,725201, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,54,0,725069, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,59,0,725070, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,61,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,64,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,71,0,725208, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,75,0,, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,2,0,2,0,725178, 	(30-APR-2025 10:43:08)
GSPCL,3,S,1,3,1,0,725008, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,9,0,725018, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,100,1,725108, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,99,0,725104, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,100,0,725108, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,58,0,725071, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,113,0,725150, 	(30-APR-2025 10:43:08)	 (Not Inserted)
GSPCL,3,S,1,3,117,0,825025, 	(30-APR-2025 10:43:08)	 (Not Inserted)
