

<<START>>,<<FMS_SUPPLY_CONT_FILLING_STN>>,, 	(12-JUN-2025 12:13:26)
 
COMPANY_CD,COUNTERPARTY_CD,AGMT_TYPE,AGMT_NO,AGMT_REV,FILL_STATION_CD,TIMESTAMP,
2,276,,0,,0,F,1, 	(12-JUN-2025 12:13:26)	 (Not Inserted)
2,33,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,276,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,21,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,151,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,210,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,210,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,276,,0,,2,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,276,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,276,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,47,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,174,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,276,,0,,3,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,174,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,276,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,47,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,52,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,234,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,220,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,52,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,198,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,277,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,198,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,188,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,202,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,210,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,202,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,210,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,167,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,52,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,52,,0,,2,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,52,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,277,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,188,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,210,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,151,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,277,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,277,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,174,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,202,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,276,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,276,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,220,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,202,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,202,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,202,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,276,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,220,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,47,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,47,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,210,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,276,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,220,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,198,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,220,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,210,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,220,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,220,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,151,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,277,,0,,1,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,151,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,276,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,,,0,,0,F,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,208,,,,,,2, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,208,,,,,,12, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,208,,,,,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,208,,,,,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,208,,,,,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,208,,,,,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,425,, 	(12-JUN-2025 12:13:27)
 

TOTAL DATA INSERTED : ,0,, 	(12-JUN-2025 12:13:27)
 

TOTAL SKIPPED DATA ,425,, 	(12-JUN-2025 12:13:27)
 
<<END>>,<<FMS_SUPPLY_CONT_FILLING_STN>>,, 	(12-JUN-2025 12:13:27)
 

<<START>>,<<FMS_SUPPLY_CONT_PLANT(DLNG)>>,, 	(12-JUN-2025 12:13:27)
 
COMPANY_CD,COUNTERPARTY_CD,COUNTERPARTY_ABBR,CONTRACT_TYPE,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,PLANT_SEQ_NO,TIMESTAMP,
2,21 , SGIPL,F,,0,5,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,21 , SGIPL,F,,0,5,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,21 , SGIPL,F,,0,3,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,21 , SGIPL,F,,0,5,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,21 , SGIPL,F,,0,3,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,21 , SGIPL,F,,0,3,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,21 , SGIPL,F,,0,5,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,21 , SGIPL,F,,0,5,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,21 , SGIPL,F,,0,5,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,21 , SGIPL,F,,0,5,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,21 , SGIPL,F,,0,5,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,21 , SGIPL,F,,0,3,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,21 , SGIPL,F,,0,5,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,21 , SGIPL,F,,0,3,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,21 , SGIPL,F,,0,5,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,2, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,197 , BIL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,254 , RIPL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,254 , RIPL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,254 , RIPL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,254 , RIPL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,254 , RIPL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,254 , RIPL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,207 , CP,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,207 , CP,F,,0,1,,3, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,207 , CP,F,,0,1,,2, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,207 , CP,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,207 , CP,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,207 , CP,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,207 , CP,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,207 , CP,F,,0,1,,4, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,207 , CP,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,2, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,2, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,150 , HALHFGL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,187 , VIDUWIL,F,,0,1,,2, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,187 , VIDUWIL,F,,0,1,,3, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,187 , VIDUWIL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,187 , VIDUWIL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,2,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,2, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,2, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,2, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,2,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,2,,2, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,2,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,2,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,33 , AGP CGD,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34 , MINDA,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34 , MINDA,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34 , MINDA,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34 , MINDA,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34 , MINDA,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34 , MINDA,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34 , MINDA,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34 , MINDA,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34 , MINDA,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34 , MINDA,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34 , MINDA,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34 , MINDA,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34 , MINDA,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34 , MINDA,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34 , MINDA,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34 , MINDA,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34 , MINDA,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34 , MINDA,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34 , MINDA,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,34 , MINDA,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,238 , LEIPL,F,,0,1,,2, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,238 , LEIPL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,238 , LEIPL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,238 , LEIPL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,238 , LEIPL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,238 , LEIPL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,238 , LEIPL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,35 , SCHOTT,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,35 , SCHOTT,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,35 , SCHOTT,F,,0,1,,2, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,35 , SCHOTT,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,35 , SCHOTT,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,35 , SCHOTT,F,,0,1,,2, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,198 , BIPL,F,,0,1,,1, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
2,198 , BIPL,F,,0,1,,0, 	(12-JUN-2025 12:13:27)	 (Not Inserted)
