

<<START>>,<<FMS_BUY_DAILY_BUYER_NOM>>,,,,,, 	(23-MAY-2025 12:33:23)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:31)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,43, 0, 0,823068, 1,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823015, 1,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823015, 1,I, 	(23-MAY-2025 12:33:31)
2,43, 0, 0,823068, 1,I, 	(23-MAY-2025 12:33:31)
2,20, 0, 0,823076, 1,T, 	(23-MAY-2025 12:33:31)
2,20, 0, 0,823076, 1,T, 	(23-MAY-2025 12:33:31)
2,20, 0, 0,823076, 1,T, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823015, 1,I, 	(23-MAY-2025 12:33:31)
2,61, 0, 0,823093, 0,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,61, 0, 0,823093, 0,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,61, 0, 0,823093, 0,I, 	(23-MAY-2025 12:33:31)
2,61, 0, 0,823093, 0,I, 	(23-MAY-2025 12:33:31)
2,61, 0, 0,823093, 0,I, 	(23-MAY-2025 12:33:31)
2,61, 0, 0,823093, 0,I, 	(23-MAY-2025 12:33:31)
2,61, 0, 0,823093, 0,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,61, 0, 0,823093, 0,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823051, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823051, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823051, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823051, 4,D, 	(23-MAY-2025 12:33:31)
2,166, 0, 0,824024, 1,T, 	(23-MAY-2025 12:33:31)
2,166, 0, 0,824024, 1,T, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,166, 0, 0,824024, 1,T, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823051, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,166, 0, 0,824024, 1,T, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,61, 0, 0,823093, 0,I, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,166, 0, 0,824024, 1,T, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,166, 0, 0,824024, 1,T, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823051, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,166, 0, 0,824024, 1,T, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823051, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823051, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,166, 0, 0,824024, 1,T, 	(23-MAY-2025 12:33:31)
2,166, 0, 0,824024, 1,T, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,20, 0, 0,823076, 1,T, 	(23-MAY-2025 12:33:31)
2,61, 0, 0,823093, 0,I, 	(23-MAY-2025 12:33:31)
2,61, 0, 0,823093, 0,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,61, 0, 0,823093, 0,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,166, 0, 0,824024, 1,T, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,166, 0, 0,824024, 1,T, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823051, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,61, 0, 0,823093, 0,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:31)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:31)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:31)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:31)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:31)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823051, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,166, 0, 0,824024, 1,T, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823051, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823053, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
2,1, 0, 0,823050, 4,D, 	(23-MAY-2025 12:33:31)
