SIGIL,9,15,0,1,L,2,1,15/02/2014 00:00:00,15:00, 	(21-APR-2025 18:27:59)
SIGIL,9,15,0,1,L,2,1,18/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
SIGIL,9,15,0,1,L,2,1,23/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
SIGIL,9,15,0,1,L,2,1,24/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
SIGIL,9,15,0,1,L,2,1,25/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
SIGIL,9,15,0,1,L,2,1,27/02/2014 00:00:00,15:00, 	(21-APR-2025 18:27:59)
SIGIL,9,15,0,1,L,1,1,01/02/2014 00:00:00,18:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,02/02/2014 00:00:00,18:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,03/02/2014 00:00:00,18:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,04/02/2014 00:00:00,15:30, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,05/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,06/02/2014 00:00:00,15:45, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,07/02/2014 00:00:00,14:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,08/02/2014 00:00:00,16:12, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,09/02/2014 00:00:00,17:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,10/02/2014 00:00:00,17:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,11/02/2014 00:00:00,17:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,12/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,13/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,14/02/2014 00:00:00,16:20, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,15/02/2014 00:00:00,15:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,16/02/2014 00:00:00,18:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,17/02/2014 00:00:00,18:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,18/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,19/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,20/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,21/02/2014 00:00:00,15:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,22/02/2014 00:00:00,16:20, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,23/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,24/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,25/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,26/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,27/02/2014 00:00:00,15:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,28/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,1,1,03/03/2014 00:00:00,19:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,2,1,03/02/2014 00:00:00,18:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,2,1,04/02/2014 00:00:00,15:30, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,2,1,06/02/2014 00:00:00,15:45, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,2,1,08/02/2014 00:00:00,16:12, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,2,1,10/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,2,1,13/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,2,1,15/02/2014 00:00:00,15:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,2,1,18/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,2,1,23/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,2,1,24/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,2,1,25/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
SIGIL,9,15,0,1,L,2,1,27/02/2014 00:00:00,15:00, 	(21-APR-2025 18:27:59)	 (Not Inserted)
WMSL,280,1,0,1,S,1,1,10/01/2014 00:00:00,18:00, 	(21-APR-2025 18:27:59)
WMSL,280,1,0,1,S,1,1,17/01/2014 00:00:00,12:21, 	(21-APR-2025 18:27:59)
WMSL,280,1,0,1,S,1,1,23/01/2014 00:00:00,18:00, 	(21-APR-2025 18:27:59)
WMSL,280,1,0,1,S,1,1,29/01/2014 00:00:00,18:00, 	(21-APR-2025 18:27:59)
WMSL,280,1,0,1,S,1,1,02/02/2014 00:00:00,12:00, 	(21-APR-2025 18:27:59)
WMSL,280,1,0,1,S,1,1,03/02/2014 00:00:00,14:20, 	(21-APR-2025 18:27:59)
WMSL,280,1,0,1,S,1,1,07/02/2014 00:00:00,14:51, 	(21-APR-2025 18:27:59)
WMSL,280,1,0,1,S,1,1,08/02/2014 00:00:00,16:12, 	(21-APR-2025 18:27:59)
WMSL,280,1,0,1,S,1,1,09/02/2014 00:00:00,17:00, 	(21-APR-2025 18:27:59)
WMSL,280,1,0,1,S,1,1,11/02/2014 00:00:00,14:00, 	(21-APR-2025 18:27:59)
WMSL,280,1,0,1,S,1,1,12/02/2014 00:00:00,16:30, 	(21-APR-2025 18:27:59)
WMSL,280,1,0,1,S,1,1,15/02/2014 00:00:00,14:00, 	(21-APR-2025 18:27:59)
WMSL,280,1,0,1,S,1,1,16/02/2014 00:00:00,18:00, 	(21-APR-2025 18:27:59)
WMSL,280,1,0,1,S,1,1,17/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,01/03/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,02/03/2014 00:00:00,18:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,03/03/2014 00:00:00,18:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,04/03/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,05/03/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,06/03/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,07/03/2014 00:00:00,15:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,08/03/2014 00:00:00,15:30, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,09/03/2014 00:00:00,17:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,10/03/2014 00:00:00,12:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,11/03/2014 00:00:00,20:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,12/03/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,13/03/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,14/03/2014 00:00:00,14:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,15/03/2014 00:00:00,15:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,16/03/2014 00:00:00,14:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,18/03/2014 00:00:00,14:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,19/03/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,20/03/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,21/03/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,22/03/2014 00:00:00,14:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,23/03/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,24/03/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,25/03/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,26/03/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,27/03/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,28/03/2014 00:00:00,15:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,29/03/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,30/03/2014 00:00:00,18:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,31/03/2014 00:00:00,18:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,2,1,08/03/2014 00:00:00,15:30, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,2,1,16/03/2014 00:00:00,14:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,01/02/2014 00:00:00,18:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,02/02/2014 00:00:00,18:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,03/02/2014 00:00:00,18:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,04/02/2014 00:00:00,15:30, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,05/02/2014 00:00:00,14:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,06/02/2014 00:00:00,15:45, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,07/02/2014 00:00:00,13:20, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,08/02/2014 00:00:00,16:12, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,09/02/2014 00:00:00,17:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,10/02/2014 00:00:00,17:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,11/02/2014 00:00:00,17:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,12/02/2014 00:00:00,15:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,13/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,14/02/2014 00:00:00,14:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,15/02/2014 00:00:00,15:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,16/02/2014 00:00:00,18:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,17/02/2014 00:00:00,18:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,18/02/2014 00:00:00,12:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,19/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,20/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,21/02/2014 00:00:00,15:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,22/02/2014 00:00:00,16:20, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,23/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,24/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,25/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,26/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,27/02/2014 00:00:00,15:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,28/02/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,2,1,08/02/2014 00:00:00,16:12, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,29/01/2014 00:00:00,18:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,30/01/2014 00:00:00,16:00, 	(21-APR-2025 18:27:59)
IGL,13,1,0,1,S,1,1,31/01/2014 00:00:00,15:30, 	(21-APR-2025 18:27:59)

TOTAL DATA IN EXCEL : ,0,,,,,, 	(21-APR-2025 18:27:59)
 

TOTAL DATA INSERTED : ,140,,,,,, 	(21-APR-2025 18:27:59)
 

TOTAL SKIPPED DATA ,52,,,,,, 	(21-APR-2025 18:27:59)
 
<<END>>,<<FMS_DAILY_BUYER_NOM>>,,,,,, 	(21-APR-2025 18:27:59)
 
