2,270, M, 1 ,0 ,N, 725019 ,0 ,0,8021, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0 ,N, 725020 ,0 ,0,8025, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0 ,N, 725021 ,0 ,0,8026, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0 ,N, 725022 ,0 ,0,8028, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0 ,N, 725005 ,0 ,0,7007, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0 ,N, 725004 ,0 ,0,7004, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0 ,N, 725031 ,0 ,0,10010, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0 ,N, 725034 ,0 ,0,11010, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0 ,N, 725031 ,0 ,0,10012, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0 ,N, 725031 ,0 ,0,10014, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0 ,N, 725034 ,0 ,0,11009, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0 ,N, 725035 ,0 ,0,11016, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0 ,N, 725035 ,0 ,0,11012, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0 ,N, 725033 ,0 ,0,11006, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0 ,N, 725031 ,0 ,0,10009, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0 ,N, 725031 ,0 ,0,10013, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0 ,N, 725035 ,0 ,0,11015, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725092 ,0 ,0,21063, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725078 ,0 ,0,8010, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725080 ,0 ,0,8012, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725062 ,0 ,0,7016, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725077 ,0 ,0,8009, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725039 ,0 ,0,6002, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725063 ,0 ,0,7017, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725064 ,0 ,0,7018, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725065 ,0 ,0,7021, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725074 ,0 ,0,8005, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725076 ,0 ,0,8008, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725079 ,0 ,0,8011, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725036 ,0 ,0,5001, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725081 ,0 ,0,8016, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725082 ,0 ,0,8018, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725050 ,0 ,0,7001, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725054 ,0 ,0,7006, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725045 ,0 ,0,6009, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725046 ,0 ,0,6010, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725047 ,0 ,0,6011, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725040 ,0 ,0,6004, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725041 ,0 ,0,6005, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725042 ,0 ,0,6006, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725037 ,0 ,0,5003, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725038 ,0 ,0,6001, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725071 ,0 ,0,8002, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725072 ,0 ,0,8003, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725073 ,0 ,0,8004, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725059 ,0 ,0,7013, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725057 ,0 ,0,7010, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725058 ,0 ,0,7011, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725060 ,0 ,0,7014, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725061 ,0 ,0,7015, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725066 ,0 ,0,7025, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725067 ,0 ,0,7026, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725068 ,0 ,0,7027, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725069 ,0 ,0,7028, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725070 ,0 ,0,7029, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725075 ,0 ,0,8006, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725083 ,0 ,0,8020, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725086 ,0 ,0,8024, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725084 ,0 ,0,8022, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725085 ,0 ,0,8023, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725087 ,0 ,0,8027, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725056 ,0 ,0,7009, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725051 ,0 ,0,7002, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725052 ,0 ,0,7003, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725055 ,0 ,0,7008, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725048 ,0 ,0,6013, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725053 ,0 ,0,7005, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725043 ,0 ,0,6007, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725044 ,0 ,0,6008, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725090 ,0 ,0,21057, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725093 ,0 ,0,22013, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725094 ,0 ,0,22024, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725088 ,0 ,0,21054, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725091 ,0 ,0,21058, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0 ,N, 725089 ,0 ,0,21056, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725111 ,0 ,0,10008, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725099 ,0 ,0,9006, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725113 ,0 ,0,10017, 	(03-MAY-2025 13:40:24)
2,256 , ,, ,  ,725113 , ,0,9012, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,256, M, 1 ,0 ,N, 725101 ,0 ,0,9009, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725100 ,0 ,0,9008, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725109 ,0 ,0,10006, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725110 ,0 ,0,10007, 	(03-MAY-2025 13:40:24)
2,256 , ,, ,  ,725110 , ,0,9026, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,256, M, 1 ,0 ,N, 725107 ,0 ,0,10001, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725108 ,0 ,0,10003, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725125 ,0 ,0,14007, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725123 ,0 ,0,14005, 	(03-MAY-2025 13:40:24)
2,256 , ,, ,  ,725123 , ,0,9018, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,256, M, 1 ,0 ,N, 725104 ,0 ,0,9019, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725105 ,0 ,0,9020, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725106 ,0 ,0,9022, 	(03-MAY-2025 13:40:24)
2,256 , ,, ,  ,725106 , ,0,9023, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,256, M, 1 ,0 ,N, 725102 ,0 ,0,9010, 	(03-MAY-2025 13:40:24)
2,256 , ,, ,  ,725102 , ,0,9013, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,256, M, 1 ,0 ,N, 725103 ,0 ,0,9015, 	(03-MAY-2025 13:40:24)
2,256 , ,, ,  ,725103 , ,0,9024, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,256 , ,, ,  ,725103 , ,0,9025, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,256, M, 1 ,0 ,N, 725095 ,0 ,0,8029, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725096 ,0 ,0,8030, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725097 ,0 ,0,9001, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725098 ,0 ,0,9002, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725118 ,0 ,0,11007, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725112 ,0 ,0,10016, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725114 ,0 ,0,11001, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725117 ,0 ,0,11005, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725120 ,0 ,0,14002, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725122 ,0 ,0,14004, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725124 ,0 ,0,14006, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725116 ,0 ,0,11004, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725119 ,0 ,0,14001, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725121 ,0 ,0,14003, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725136 ,0 ,0,19006, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725126 ,0 ,0,14008, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725128 ,0 ,0,15001, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725134 ,0 ,0,19004, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725137 ,0 ,0,19007, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725139 ,0 ,0,19009, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725127 ,0 ,0,14009, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725129 ,0 ,0,16001, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725131 ,0 ,0,19001, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725133 ,0 ,0,19003, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725130 ,0 ,0,17001, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725135 ,0 ,0,19005, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725132 ,0 ,0,19002, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725138 ,0 ,0,19008, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725115 ,0 ,0,11003, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725140 ,0 ,0,19010, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725144 ,0 ,0,19014, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725163 ,0 ,0,20003, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725146 ,0 ,0,19016, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725162 ,0 ,0,20002, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725147 ,0 ,0,19017, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725164 ,0 ,0,20005, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725150 ,0 ,0,19019, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725168 ,0 ,0,20012, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725167 ,0 ,0,20011, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725149 ,0 ,0,19020, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725157 ,0 ,0,19027, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725157 ,0 ,0,19028, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725169 ,0 ,0,20013, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725174 ,0 ,0,20021, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725175 ,0 ,0,20022, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725169 ,0 ,0,20016, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725179 ,0 ,0,21004, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725181 ,0 ,0,21047, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725141 ,0 ,0,19011, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725166 ,0 ,0,20010, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725155 ,0 ,0,19025, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725170 ,0 ,0,20017, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725148 ,0 ,0,19018, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725154 ,0 ,0,19024, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725169 ,0 ,0,20014, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725171 ,0 ,0,20018, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725158 ,0 ,0,19029, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725158 ,0 ,0,19030, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725177 ,0 ,0,21002, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725178 ,0 ,0,21003, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725180 ,0 ,0,21009, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725142 ,0 ,0,19012, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725151 ,0 ,0,19021, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725143 ,0 ,0,19013, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725145 ,0 ,0,19015, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725161 ,0 ,0,20001, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725165 ,0 ,0,20007, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725152 ,0 ,0,19022, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725172 ,0 ,0,20019, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725169 ,0 ,0,20015, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725159 ,0 ,0,19031, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725173 ,0 ,0,20020, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725160 ,0 ,0,19032, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725176 ,0 ,0,20025, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725180 ,0 ,0,21008, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725183 ,0 ,0,21053, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725182 ,0 ,0,21050, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725181 ,0 ,0,21048, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725176 ,0 ,0,20026, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0 ,N, 725176 ,0 ,0,20027, 	(03-MAY-2025 13:40:24)
2,0 , ,, ,  ,725176 , ,0,6014, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,0 , ,, ,  ,725176 , ,0,10015, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,0 , ,, ,  ,725176 , ,0,7030, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,0 , ,, ,  ,725176 , ,0,7031, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,0 , ,, ,  ,725176 , ,0,8031, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,0 , ,, ,  ,725176 , ,0,9027, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,268 , ,, ,  ,725176 , ,0,20023, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,268 , ,, ,  ,725176 , ,0,20024, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,268 , ,, ,  ,725176 , ,0,21005, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,268 , ,, ,  ,725176 , ,0,21006, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,152, M, 1 ,0 ,N, 725185 ,0 ,0,21055, 	(03-MAY-2025 13:40:24)
2,152, M, 1 ,0 ,N, 725184 ,0 ,0,21001, 	(03-MAY-2025 13:40:24)
2,1 , ,, ,  ,725184 , ,0,21007, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,0 , ,, ,  ,725184 , ,0,21064, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,0 , ,, ,  ,725184 , ,0,21065, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,0 , ,, ,  ,725184 , ,0,21052, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,110, M, 1 ,0 ,N, 725187 ,0 ,0,23010, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0 ,N, 725190 ,0 ,0,23024, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0 ,N, 725191 ,0 ,0,23025, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0 ,N, 725194 ,0 ,0,23040, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0 ,N, 725195 ,0 ,0,24002, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0 ,N, 725195 ,0 ,0,24003, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0 ,N, 725196 ,0 ,0,24006, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0 ,N, 725197 ,0 ,0,24010, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0 ,N, 725198 ,0 ,0,24011, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0 ,N, 725199 ,0 ,0,24015, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0 ,N, 725201 ,0 ,0,25003, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0 ,N, 725200 ,0 ,0,25001, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0 ,N, 725186 ,0 ,0,23007, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0 ,N, 725193 ,0 ,0,23034, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0 ,N, 725189 ,0 ,0,23015, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0 ,N, 725193 ,0 ,0,23035, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0 ,N, 725188 ,0 ,0,23011, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0 ,N, 725192 ,0 ,0,23028, 	(03-MAY-2025 13:40:24)

TOTAL DATA IN EXCEL : 248 	(03-MAY-2025 13:40:24)
 

TOTAL DATA INSERTED : 221 	(03-MAY-2025 13:40:24)
 

TOTAL SKIPPED DATA 27 	(03-MAY-2025 13:40:24)
 
<<END>><<FMS_BUY_CARGO_NOM>> 	(03-MAY-2025 13:40:24)
 

<<START>>,<<FMS_BUY_CARGO_ALLOC>>,,,, 	(03-MAY-2025 13:40:24)
 
COMPANY_CD,CD,AGMT_TYPE,AGMT_NO,AGMT_REV,CONTRACT_TYPE,CONT_NO,CONT_REV,CARGO_NO,ALLOC_REV,TIMESTAMP
2,20,  ,, ,  ,0 , ,, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,20,  ,, ,  ,0 , ,, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,270, M, 1 ,0, N, 725006 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725007 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725008 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725011 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725030 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725033 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725031 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725034 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725031 ,0, 4, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725034 ,0, 2, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725034 ,0, 3, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725035 ,0, 4, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725031 ,0, 5, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725035 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725035 ,0, 3, 0, 	(03-MAY-2025 13:40:24)
