2,4,C,A,1,0,45,2, 	(09-JUN-2025 15:42:40)
2,4,C,A,1,0,45,3, 	(09-JUN-2025 15:42:40)
2,4,C,A,1,0,45,4, 	(09-JUN-2025 15:42:40)
2,4,C,A,7,0,4,1, 	(09-JUN-2025 15:42:40)
2,4,C,A,7,0,4,2, 	(09-JUN-2025 15:42:40)
2,4,C,A,7,0,4,3, 	(09-JUN-2025 15:42:40)
2,4,C,A,7,0,4,4, 	(09-JUN-2025 15:42:40)
2,4,C,A,7,0,4,5, 	(09-JUN-2025 15:42:40)
2,4,C,A,7,0,4,6, 	(09-JUN-2025 15:42:40)
2,4,C,A,7,0,4,7, 	(09-JUN-2025 15:42:40)
2,4,C,A,7,0,4,8, 	(09-JUN-2025 15:42:40)
2,4,C,A,7,0,4,9, 	(09-JUN-2025 15:42:40)
2,4,C,A,7,0,45,1, 	(09-JUN-2025 15:42:40)
2,4,C,A,7,0,45,2, 	(09-JUN-2025 15:42:40)
2,4,C,A,7,0,45,3, 	(09-JUN-2025 15:42:40)
2,4,C,A,7,0,45,4, 	(09-JUN-2025 15:42:40)
2,4,C,A,3,0,45,1, 	(09-JUN-2025 15:42:40)
2,4,C,A,3,0,45,2, 	(09-JUN-2025 15:42:40)
2,4,C,A,3,0,45,3, 	(09-JUN-2025 15:42:40)
2,4,C,A,3,0,45,4, 	(09-JUN-2025 15:42:40)
2,11,C,A,1,0,45,1, 	(09-JUN-2025 15:42:40)
2,11,C,A,1,0,45,2, 	(09-JUN-2025 15:42:40)
2,11,C,A,1,0,45,3, 	(09-JUN-2025 15:42:40)
2,11,C,A,1,0,45,4, 	(09-JUN-2025 15:42:40)
2,15,C,A,1,0,45,1, 	(09-JUN-2025 15:42:40)
2,15,C,A,1,0,45,2, 	(09-JUN-2025 15:42:40)
2,15,C,A,1,0,45,3, 	(09-JUN-2025 15:42:40)
2,15,C,A,1,0,45,4, 	(09-JUN-2025 15:42:40)
2,20,C,A,19,0,4,1, 	(09-JUN-2025 15:42:40)
2,20,C,A,19,0,4,2, 	(09-JUN-2025 15:42:40)
2,20,C,A,19,0,4,3, 	(09-JUN-2025 15:42:40)
2,20,C,A,19,0,4,4, 	(09-JUN-2025 15:42:40)
2,20,C,A,19,0,4,5, 	(09-JUN-2025 15:42:40)
2,20,C,A,19,0,4,6, 	(09-JUN-2025 15:42:40)
2,20,C,A,19,0,4,7, 	(09-JUN-2025 15:42:40)
2,20,C,A,19,0,4,8, 	(09-JUN-2025 15:42:40)
2,20,C,A,19,0,4,9, 	(09-JUN-2025 15:42:40)
2,20,C,A,1,0,45,1, 	(09-JUN-2025 15:42:40)
2,20,C,A,1,0,45,2, 	(09-JUN-2025 15:42:40)
2,20,C,A,1,0,45,3, 	(09-JUN-2025 15:42:40)
2,20,C,A,1,0,45,4, 	(09-JUN-2025 15:42:40)
2,20,C,A,3,0,45,1, 	(09-JUN-2025 15:42:40)
2,20,C,A,3,0,45,2, 	(09-JUN-2025 15:42:40)
2,20,C,A,3,0,45,3, 	(09-JUN-2025 15:42:40)
2,20,C,A,3,0,45,4, 	(09-JUN-2025 15:42:40)
2,20,C,A,8,0,45,1, 	(09-JUN-2025 15:42:40)
2,20,C,A,8,0,45,2, 	(09-JUN-2025 15:42:40)
2,20,C,A,8,0,45,3, 	(09-JUN-2025 15:42:40)
2,20,C,A,8,0,45,4, 	(09-JUN-2025 15:42:40)
2,20,C,A,17,0,45,1, 	(09-JUN-2025 15:42:40)
2,20,C,A,17,0,45,2, 	(09-JUN-2025 15:42:40)
2,20,C,A,17,0,45,3, 	(09-JUN-2025 15:42:40)
2,20,C,A,17,0,45,4, 	(09-JUN-2025 15:42:40)
2,20,C,A,7,0,45,1, 	(09-JUN-2025 15:42:40)
2,20,C,A,7,0,45,2, 	(09-JUN-2025 15:42:40)
2,20,C,A,7,0,45,3, 	(09-JUN-2025 15:42:40)
2,20,C,A,7,0,45,4, 	(09-JUN-2025 15:42:40)
2,20,C,A,12,0,45,1, 	(09-JUN-2025 15:42:40)
2,20,C,A,12,0,45,2, 	(09-JUN-2025 15:42:40)
2,20,C,A,12,0,45,3, 	(09-JUN-2025 15:42:40)
2,20,C,A,12,0,45,4, 	(09-JUN-2025 15:42:40)
2,20,C,A,2,0,45,1, 	(09-JUN-2025 15:42:40)
2,20,C,A,2,0,45,2, 	(09-JUN-2025 15:42:40)
2,20,C,A,2,0,45,3, 	(09-JUN-2025 15:42:40)
2,20,C,A,2,0,45,4, 	(09-JUN-2025 15:42:40)
2,20,C,A,10,0,45,1, 	(09-JUN-2025 15:42:40)
2,20,C,A,10,0,45,2, 	(09-JUN-2025 15:42:40)
2,20,C,A,10,0,45,3, 	(09-JUN-2025 15:42:40)
2,20,C,A,10,0,45,4, 	(09-JUN-2025 15:42:40)
2,20,C,A,11,0,45,1, 	(09-JUN-2025 15:42:40)
2,20,C,A,11,0,45,2, 	(09-JUN-2025 15:42:40)
2,20,C,A,11,0,45,3, 	(09-JUN-2025 15:42:40)
2,20,C,A,11,0,45,4, 	(09-JUN-2025 15:42:40)
2,20,C,A,9,0,45,1, 	(09-JUN-2025 15:42:40)
2,20,C,A,9,0,45,2, 	(09-JUN-2025 15:42:40)
2,20,C,A,9,0,45,3, 	(09-JUN-2025 15:42:40)
2,20,C,A,9,0,45,4, 	(09-JUN-2025 15:42:40)
2,20,C,A,15,0,45,1, 	(09-JUN-2025 15:42:40)
2,20,C,A,15,0,45,2, 	(09-JUN-2025 15:42:40)
2,20,C,A,15,0,45,3, 	(09-JUN-2025 15:42:40)
2,20,C,A,15,0,45,4, 	(09-JUN-2025 15:42:40)
2,20,C,A,5,0,45,1, 	(09-JUN-2025 15:42:40)
2,20,C,A,5,0,45,2, 	(09-JUN-2025 15:42:40)
2,20,C,A,5,0,45,3, 	(09-JUN-2025 15:42:40)
2,20,C,A,5,0,45,4, 	(09-JUN-2025 15:42:40)
2,20,C,A,13,0,45,1, 	(09-JUN-2025 15:42:40)
2,20,C,A,13,0,45,2, 	(09-JUN-2025 15:42:40)
2,20,C,A,13,0,45,3, 	(09-JUN-2025 15:42:40)
2,20,C,A,13,0,45,4, 	(09-JUN-2025 15:42:40)
2,20,C,A,14,0,45,1, 	(09-JUN-2025 15:42:40)
2,20,C,A,14,0,45,2, 	(09-JUN-2025 15:42:40)
2,20,C,A,14,0,45,3, 	(09-JUN-2025 15:42:40)
2,20,C,A,14,0,45,4, 	(09-JUN-2025 15:42:40)
2,20,C,A,4,0,45,1, 	(09-JUN-2025 15:42:40)
2,20,C,A,4,0,45,2, 	(09-JUN-2025 15:42:40)
2,20,C,A,4,0,45,3, 	(09-JUN-2025 15:42:40)
2,20,C,A,4,0,45,4, 	(09-JUN-2025 15:42:40)
2,20,C,A,16,0,45,1, 	(09-JUN-2025 15:42:40)
2,20,C,A,16,0,45,2, 	(09-JUN-2025 15:42:40)
2,20,C,A,16,0,45,3, 	(09-JUN-2025 15:42:40)
2,20,C,A,16,0,45,4, 	(09-JUN-2025 15:42:40)
2,20,C,A,18,0,45,1, 	(09-JUN-2025 15:42:40)
2,20,C,A,18,0,45,2, 	(09-JUN-2025 15:42:40)
2,20,C,A,18,0,45,3, 	(09-JUN-2025 15:42:40)
2,20,C,A,18,0,45,4, 	(09-JUN-2025 15:42:40)
2,20,C,A,19,0,45,1, 	(09-JUN-2025 15:42:40)
2,20,C,A,19,0,45,2, 	(09-JUN-2025 15:42:40)
2,20,C,A,19,0,45,3, 	(09-JUN-2025 15:42:40)
2,20,C,A,19,0,45,4, 	(09-JUN-2025 15:42:40)
2,20,C,A,6,0,45,1, 	(09-JUN-2025 15:42:40)
2,20,C,A,6,0,45,2, 	(09-JUN-2025 15:42:40)
2,20,C,A,6,0,45,3, 	(09-JUN-2025 15:42:40)
2,20,C,A,6,0,45,4, 	(09-JUN-2025 15:42:40)
2,154,C,A,1,0,45,1, 	(09-JUN-2025 15:42:40)
2,154,C,A,1,0,45,2, 	(09-JUN-2025 15:42:40)
2,154,C,A,1,0,45,3, 	(09-JUN-2025 15:42:40)
2,154,C,A,1,0,45,4, 	(09-JUN-2025 15:42:40)
2,154,C,A,1,0,29,1, 	(09-JUN-2025 15:42:40)
2,154,C,A,1,0,29,2, 	(09-JUN-2025 15:42:40)
2,154,C,A,1,0,29,3, 	(09-JUN-2025 15:42:40)
2,154,C,A,1,0,29,4, 	(09-JUN-2025 15:42:40)
2,154,C,A,1,0,29,5, 	(09-JUN-2025 15:42:40)
2,154,C,A,1,0,29,6, 	(09-JUN-2025 15:42:40)
2,154,C,A,1,0,29,7, 	(09-JUN-2025 15:42:40)
2,154,C,A,1,0,29,8, 	(09-JUN-2025 15:42:40)
2,154,C,A,1,0,4,1, 	(09-JUN-2025 15:42:40)
2,154,C,A,1,0,4,2, 	(09-JUN-2025 15:42:40)
2,154,C,A,1,0,4,3, 	(09-JUN-2025 15:42:40)
2,154,C,A,1,0,4,4, 	(09-JUN-2025 15:42:40)
2,154,C,A,1,0,4,5, 	(09-JUN-2025 15:42:40)
2,154,C,A,1,0,4,6, 	(09-JUN-2025 15:42:40)
2,154,C,A,1,0,4,7, 	(09-JUN-2025 15:42:40)
2,154,C,A,1,0,4,8, 	(09-JUN-2025 15:42:40)
2,154,C,A,1,0,4,9, 	(09-JUN-2025 15:42:40)

TOTAL DATA IN EXCEL : ,191,,,,,, 	(09-JUN-2025 15:42:40)
 

TOTAL DATA INSERTED : ,183,,,,,, 	(09-JUN-2025 15:42:40)
 

TOTAL SKIPPED DATA ,8,,,,,, 	(09-JUN-2025 15:42:40)
 
<<END>>,<<FMS_LTCORA_AGMT_TRANSPTR>>,,,,,, 	(09-JUN-2025 15:42:40)
 

<<START>>,<<FMS_LTCORA_AGMT_PLANT>>,, 	(09-JUN-2025 15:42:40)
 
COMPANY_CD,COUNTERPARTY_CD,BUY_SALE,AGMT_TYPE,AGMT_NO,AGMT_REV,PLANT_SEQ_NO,TIMESTAMP,
2,1,C,A,1,0,3, 	(09-JUN-2025 15:42:40)
2,1,C,A,1,0,5, 	(09-JUN-2025 15:42:40)
2,1,C,A,1,0,3, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,5, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,7, 	(09-JUN-2025 15:42:40)
2,1,C,A,1,0,1, 	(09-JUN-2025 15:42:40)
2,1,C,A,1,0,7, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,1, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,2, 	(09-JUN-2025 15:42:40)
2,1,C,A,1,0,10, 	(09-JUN-2025 15:42:40)
2,1,C,A,1,0,8, 	(09-JUN-2025 15:42:40)
2,1,C,A,1,0,1, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,10, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,10, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,4, 	(09-JUN-2025 15:42:40)
2,1,C,A,1,0,5, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,8, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,3, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,4, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,9, 	(09-JUN-2025 15:42:40)
2,1,C,A,1,0,8, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,2, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,9, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,4, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,2, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,10, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,1, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,9, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,7, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,2, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,5, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,9, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,5, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,7, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,4, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,5, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,9, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,10, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,4, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,2, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,3, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,1, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,8, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,1, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,8, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,3, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,3, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,9, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,5, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,3, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,6, 	(09-JUN-2025 15:42:40)
2,1,C,A,1,0,4, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,2, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,8, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,9, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,10, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,2, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,5, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,3, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,9, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,1, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,4, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,1, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,4, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,7, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,7, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,7, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,8, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,2, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,7, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,1,0,8, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,2,0,4, 	(09-JUN-2025 15:42:40)
2,1,C,A,2,0,8, 	(09-JUN-2025 15:42:40)
2,1,C,A,2,0,4, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,2,0,1, 	(09-JUN-2025 15:42:40)
2,1,C,A,2,0,10, 	(09-JUN-2025 15:42:40)
2,1,C,A,2,0,2, 	(09-JUN-2025 15:42:40)
2,1,C,A,2,0,2, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,2,0,3, 	(09-JUN-2025 15:42:40)
2,1,C,A,2,0,5, 	(09-JUN-2025 15:42:40)
2,1,C,A,2,0,6, 	(09-JUN-2025 15:42:40)
2,1,C,A,2,0,8, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,2,0,1, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,2,0,7, 	(09-JUN-2025 15:42:40)
2,1,C,A,2,0,5, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,2,0,7, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,2,0,3, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,1,C,A,2,0,9, 	(09-JUN-2025 15:42:40)
2,3,C,A,5,0,1, 	(09-JUN-2025 15:42:40)
2,3,C,A,5,0,1, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,3,C,A,5,0,1, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,3,C,A,5,0,1, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,3,C,A,2,0,1, 	(09-JUN-2025 15:42:40)
2,3,C,A,3,0,1, 	(09-JUN-2025 15:42:40)
2,3,C,A,4,0,1, 	(09-JUN-2025 15:42:40)
2,3,C,A,1,0,1, 	(09-JUN-2025 15:42:40)
2,3,C,A,1,0,1, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,3,C,A,5,0,1, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,3,C,A,5,1,1, 	(09-JUN-2025 15:42:40)
2,3,C,A,5,0,1, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,3,C,A,5,0,1, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,3,C,A,5,0,1, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,3,C,A,5,0,1, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,3,C,A,6,0,1, 	(09-JUN-2025 15:42:40)
2,3,C,A,6,1,1, 	(09-JUN-2025 15:42:40)
2,3,C,A,6,0,1, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,4,C,A,6,0,1, 	(09-JUN-2025 15:42:40)
2,4,C,A,7,0,5, 	(09-JUN-2025 15:42:40)
2,4,C,A,1,0,1, 	(09-JUN-2025 15:42:40)
2,4,C,A,3,0,1, 	(09-JUN-2025 15:42:40)
2,4,C,A,5,0,1, 	(09-JUN-2025 15:42:40)
2,4,C,A,7,0,6, 	(09-JUN-2025 15:42:40)
2,4,C,A,7,0,1, 	(09-JUN-2025 15:42:40)
2,4,C,A,4,0,1, 	(09-JUN-2025 15:42:40)
2,4,C,A,2,0,1, 	(09-JUN-2025 15:42:40)
2,4,C,A,4,0,1, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,4,C,A,8,0,1, 	(09-JUN-2025 15:42:40)
2,11,C,A,1,0,1, 	(09-JUN-2025 15:42:40)
2,11,C,A,1,0,2, 	(09-JUN-2025 15:42:40)
2,11,C,A,1,0,1, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
2,11,C,A,1,0,2, 	(09-JUN-2025 15:42:40)	 (Not Inserted)
