

<<START>>,<<FMS_TRADER_CARGO_MST>> 	(01-JUL-2025 10:15:43)
 
COMPANY_CD,CD,AGMT_TYPE,AGMT_NO,AGMT_REV,CONT_TYPE,CONT_NO,CONT_REV,CARGO_NO,CARGO_REF_NO,TIMESTAMP
TOTAL DATA INSERTED : ,212, 	(01-JUL-2025 10:15:44)
 

TOTAL SKIPPED DATA ,0, 	(01-JUL-2025 10:15:44)
 
<<END>>,<<FMS_TRADER_BILLING_DTL1>>, 	(01-JUL-2025 10:15:44)
 

<<START>>,<<FMS_PSEUDO_CARGO_DTL>>,,,,, 	(01-JUL-2025 10:15:48)
 
COMPANY_CD,CONTRACT_TYPE,CARGO_NO,SEQ_NO,QTY,ENT_DT,ENT_BY,TIMESTAMP
2, N, 1, 6,  	(01-JUL-2025 10:15:48)
2, N, 1, 11,  	(01-JUL-2025 10:15:48)
2, N, 1, 12,  	(01-JUL-2025 10:15:48)
2, N, 1, 9,  	(01-JUL-2025 10:15:48)
2, D, 2, 2,  	(01-JUL-2025 10:15:48)
2, N, 1, 2,  	(01-JUL-2025 10:15:48)
2, N, 1, 13,  	(01-JUL-2025 10:15:48)
2, N, 1, 3,  	(01-JUL-2025 10:15:48)
2, N, 1, 5,  	(01-JUL-2025 10:15:48)
2, N, 1, 7,  	(01-JUL-2025 10:15:48)
2, N, 1, 1,  	(01-JUL-2025 10:15:48)
2, D, 2, 1,  	(01-JUL-2025 10:15:48)
2, N, 1, 4,  	(01-JUL-2025 10:15:48)
2, N, 1, 8,  	(01-JUL-2025 10:15:48)
2, N, 1, 10,  	(01-JUL-2025 10:15:48)
2, D, 2, 3,  	(01-JUL-2025 10:15:48)
2, N, 1, 15,  	(01-JUL-2025 10:15:48)
2, N, 1, 17,  	(01-JUL-2025 10:15:48)
2, N, 1, 18,  	(01-JUL-2025 10:15:48)
2, N, 1, 14,  	(01-JUL-2025 10:15:48)
2, D, 2, 4,  	(01-JUL-2025 10:15:48)
2, N, 1, 19,  	(01-JUL-2025 10:15:48)
2, D, 2, 5,  	(01-JUL-2025 10:15:48)
2, N, 1, 16,  	(01-JUL-2025 10:15:48)
2, N, 1, 20,  	(01-JUL-2025 10:15:48)
2, N, 1, 21,  	(01-JUL-2025 10:15:48)

TOTAL DATA IN EXCEL : 26 	(01-JUL-2025 10:15:48)
 

TOTAL DATA INSERTED : 26 	(01-JUL-2025 10:15:48)
 

TOTAL SKIPPED DATA 0 	(01-JUL-2025 10:15:48)
 
<<END>><<FMS_PSEUDO_CARGO_DTL>> 	(01-JUL-2025 10:15:48)
 

<<START>>,<<FMS_CARGO_SVC_CONT_MST>>,,,, 	(01-JUL-2025 10:15:53)
 
COMPANY_CD,CD,ENTITY_TYPE,CONT_NO,CONTRACT_TYPE,TIMESTAMP
2,232:SJBB, S, 325001, Y, 	(01-JUL-2025 10:15:54)
2,126:SSGSINDIA, S, 325002, Y, 	(01-JUL-2025 10:15:54)
2,264:SSSAPL, S, 325003, Y, 	(01-JUL-2025 10:15:54)
2,null:HBOXCO, H, 125001, H, 	(01-JUL-2025 10:15:54)	 (Not Inserted)
2,282:HJMB, H, 125001, H, 	(01-JUL-2025 10:15:54)
2,265:HSLPL, H, 125002, H, 	(01-JUL-2025 10:15:54)

TOTAL DATA IN EXCEL : 6 	(01-JUL-2025 10:15:54)
 

TOTAL DATA INSERTED : 5 	(01-JUL-2025 10:15:54)
 

TOTAL SKIPPED DATA 1 	(01-JUL-2025 10:15:54)
 
<<END>><<FMS_CARGO_SVC_MST>> 	(01-JUL-2025 10:15:54)
 
