2,104,S,SMH0048/24-25,, 	(11-SEP-2025 16:24:50)
2,105,L,S0229/24-25,, 	(11-SEP-2025 16:24:50)
2,105,L,SMH0194/23-24,, 	(11-SEP-2025 16:24:50)
2,105,L,SMH0197/23-24,, 	(11-SEP-2025 16:24:50)
2,105,L,S0241/24-25,, 	(11-SEP-2025 16:24:50)
2,105,L,S0270/24-25,, 	(11-SEP-2025 16:24:50)
2,105,,2SAP0002/25-26,, 	(11-SEP-2025 16:24:50)	 (Not Inserted)
2,105,L,SMH0117/24-25,, 	(11-SEP-2025 16:24:50)
2,105,,2SGJ0007/25-26,, 	(11-SEP-2025 16:24:50)	 (Not Inserted)
2,105,L,SMH0089/24-25,, 	(11-SEP-2025 16:24:50)
2,105,L,SMH0096/24-25,, 	(11-SEP-2025 16:24:50)
2,105,L,S0270/24-25,, 	(11-SEP-2025 16:24:50)
2,105,,2SAP0003/25-26,, 	(11-SEP-2025 16:24:50)	 (Not Inserted)
2,105,,2SGJ0011/25-26,, 	(11-SEP-2025 16:24:50)	 (Not Inserted)
2,105,,2SMH0011/25-26,, 	(11-SEP-2025 16:24:50)	 (Not Inserted)
2,105,,2SGJ0011/25-26,, 	(11-SEP-2025 16:24:50)	 (Not Inserted)
2,105,,2SMH0011/25-26,, 	(11-SEP-2025 16:24:50)	 (Not Inserted)
2,105,,2SGJ0010/25-26,, 	(11-SEP-2025 16:24:50)	 (Not Inserted)
2,105,,2SAP0002/25-26,, 	(11-SEP-2025 16:24:50)	 (Not Inserted)
2,105,L,SMH0117/24-25,, 	(11-SEP-2025 16:24:50)
2,105,L,S0297/24-25,, 	(11-SEP-2025 16:24:50)
2,162,S,S0354/23-24,, 	(11-SEP-2025 16:24:50)
2,162,S,S0323/23-24,, 	(11-SEP-2025 16:24:50)
2,183,S,S0177/23-24,, 	(11-SEP-2025 16:24:50)
2,184,S,S0369/23-24,, 	(11-SEP-2025 16:24:50)
2,184,S,S0358/23-24,, 	(11-SEP-2025 16:24:50)
2,184,S,S0391/23-24,, 	(11-SEP-2025 16:24:50)
2,184,S,S0031/24-25,, 	(11-SEP-2025 16:24:50)
2,184,S,S0435/23-24,, 	(11-SEP-2025 16:24:50)
2,184,S,S0410/23-24,, 	(11-SEP-2025 16:24:50)
2,184,S,S0014/24-25,, 	(11-SEP-2025 16:24:50)
2,184,S,S0435/23-24,, 	(11-SEP-2025 16:24:50)
2,184,S,S0030/24-25,, 	(11-SEP-2025 16:24:50)
2,123,X,S0155/24-25,, 	(11-SEP-2025 16:24:50)
2,123,X,S0137/24-25,, 	(11-SEP-2025 16:24:50)
2,123,X,S0125/24-25,, 	(11-SEP-2025 16:24:50)
2,123,X,S0175/24-25,, 	(11-SEP-2025 16:24:50)
2,118,S,2SAP0020/25-26,, 	(11-SEP-2025 16:24:50)
2,118,S,2SAP0014/25-26,, 	(11-SEP-2025 16:24:50)
2,118,S,2SAP0023/25-26,, 	(11-SEP-2025 16:24:50)
2,130,S,SAP0001/24-25,, 	(11-SEP-2025 16:24:50)
2,130,S,SAP0002/24-25,, 	(11-SEP-2025 16:24:50)

TOTAL DATA IN EXCEL : ,372,,,,,, 	(11-SEP-2025 16:24:50)
 

TOTAL DATA INSERTED : ,345,,,,,, 	(11-SEP-2025 16:24:50)
 

TOTAL SKIPPED DATA ,27,,,,,, 	(11-SEP-2025 16:24:50)
 
<<END>>,<<FMS_SALES_DR_CR_DTL>>,,,,,, 	(11-SEP-2025 16:24:50)
 
