2,160,0,C,DFT, 	(27-JUN-2025 18:05:49)	 (Not Inserted)
2,19,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,19,0,C,DFT, 	(27-JUN-2025 18:05:49)	 (Not Inserted)
2,20,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,20,0,T,DFT, 	(27-JUN-2025 18:05:49)
2,20,0,T,S, 	(27-JUN-2025 18:05:49)
2,154,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,154,0,C,SI, 	(27-JUN-2025 18:05:49)
2,154,0,C,S, 	(27-JUN-2025 18:05:49)
2,154,0,T,DFT, 	(27-JUN-2025 18:05:49)
2,154,0,T,S, 	(27-JUN-2025 18:05:49)
2,154,1,T,DFT, 	(27-JUN-2025 18:05:49)
2,154,2,T,DFT, 	(27-JUN-2025 18:05:49)
2,154,1,T,S, 	(27-JUN-2025 18:05:49)
2,154,2,T,S, 	(27-JUN-2025 18:05:49)
2,21,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,22,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,23,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,23,0,C,DFT, 	(27-JUN-2025 18:05:49)	 (Not Inserted)
2,23,0,C,DFT, 	(27-JUN-2025 18:05:49)	 (Not Inserted)
2,24,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,25,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,26,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,27,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,28,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,29,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,29,0,C,DFT, 	(27-JUN-2025 18:05:49)	 (Not Inserted)
2,29,0,R,DFT, 	(27-JUN-2025 18:05:49)
2,30,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,31,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,32,0,C,DFT, 	(27-JUN-2025 18:05:49)	 (Not Inserted)
2,197,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,254,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,207,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,150,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,187,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,33,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,34,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,238,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,35,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,36,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,37,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,198,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,220,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,220,0,C,DFT, 	(27-JUN-2025 18:05:49)	 (Not Inserted)
2,38,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,39,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,40,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,41,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,234,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,263,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,206,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,42,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,201,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,276,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,223,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,270,0,T,DFT, 	(27-JUN-2025 18:05:49)
2,270,0,T,S, 	(27-JUN-2025 18:05:49)
2,270,0,T,CD, 	(27-JUN-2025 18:05:49)
2,116,0,T,DFT, 	(27-JUN-2025 18:05:49)
2,116,0,T,S, 	(27-JUN-2025 18:05:49)
2,116,0,T,CD, 	(27-JUN-2025 18:05:49)
2,256,0,T,DFT, 	(27-JUN-2025 18:05:49)
2,256,0,T,S, 	(27-JUN-2025 18:05:49)
2,256,0,T,CD, 	(27-JUN-2025 18:05:49)
2,152,0,T,DFT, 	(27-JUN-2025 18:05:49)
2,152,0,T,S, 	(27-JUN-2025 18:05:49)
2,152,0,T,CD, 	(27-JUN-2025 18:05:49)
2,1,0,T,DFT, 	(27-JUN-2025 18:05:49)
2,1,0,T,S, 	(27-JUN-2025 18:05:49)
2,43,0,T,DFT, 	(27-JUN-2025 18:05:49)
2,43,0,T,S, 	(27-JUN-2025 18:05:49)
2,1,0,T,DFT, 	(27-JUN-2025 18:05:49)	 (Not Inserted)
2,1,0,T,S, 	(27-JUN-2025 18:05:49)	 (Not Inserted)
2,45,0,R,DFT, 	(27-JUN-2025 18:05:49)
2,46,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,47,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,48,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,231,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,49,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,50,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,52,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,255,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,53,0,R,DFT, 	(27-JUN-2025 18:05:49)
2,117,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,54,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,55,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,56,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,56,0,C,DFT, 	(27-JUN-2025 18:05:49)	 (Not Inserted)
2,57,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,58,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,59,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,60,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,124,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,208,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,61,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,61,0,T,DFT, 	(27-JUN-2025 18:05:49)
2,61,0,T,S, 	(27-JUN-2025 18:05:49)
2,158,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,227,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,63,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,64,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,64,0,C,DFT, 	(27-JUN-2025 18:05:49)	 (Not Inserted)
2,64,0,T,DFT, 	(27-JUN-2025 18:05:49)
2,64,0,T,S, 	(27-JUN-2025 18:05:49)
2,65,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,66,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,210,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,67,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,144,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,147,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,166,0,T,DFT, 	(27-JUN-2025 18:05:49)
2,166,0,T,S, 	(27-JUN-2025 18:05:49)
2,166,1,T,DFT, 	(27-JUN-2025 18:05:49)
2,166,1,T,S, 	(27-JUN-2025 18:05:49)
2,92,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,104,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,105,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,162,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,151,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,106,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,107,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,190,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,176,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,110,0,T,DFT, 	(27-JUN-2025 18:05:49)
2,110,0,T,S, 	(27-JUN-2025 18:05:49)
2,110,0,T,CD, 	(27-JUN-2025 18:05:49)
2,188,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,185,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,202,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,277,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,167,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,168,0,R,DFT, 	(27-JUN-2025 18:05:49)
2,122,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,174,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,181,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,183,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,184,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,112,0,T,DFT, 	(27-JUN-2025 18:05:49)
2,112,0,T,V, 	(27-JUN-2025 18:05:49)
2,113,0,T,DFT, 	(27-JUN-2025 18:05:49)
2,113,0,T,V, 	(27-JUN-2025 18:05:49)
2,123,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,121,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,115,0,T,DFT, 	(27-JUN-2025 18:05:49)
2,115,0,T,V, 	(27-JUN-2025 18:05:49)
2,119,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,118,0,C,DFT, 	(27-JUN-2025 18:05:49)
2,130,0,C,DFT, 	(27-JUN-2025 18:05:49)

TOTAL DATA IN EXCEL : ,187,,,,,, 	(27-JUN-2025 18:05:49)
 

TOTAL DATA INSERTED : ,170,,,,,, 	(27-JUN-2025 18:05:49)
 

TOTAL SKIPPED DATA ,17,,,,,, 	(27-JUN-2025 18:05:49)
 
<<END>>,<<FMS_ENTITY_ACCOUNT_CODE_SUN>>,,,,,, 	(27-JUN-2025 18:05:49)
 

<<START>>,<<FMS_TAX_STRUCTURE_SUN>>,, 	(27-JUN-2025 18:05:49)
 
COMPANY_CD,TAX_STR_CD,TAX_CODE,BU_UNIT,BU_STATE_TIN,TIMESTAMP,
2,0,0,1,24, 	(27-JUN-2025 18:05:49)	 (Not Inserted)
2,30,118,1,24, 	(27-JUN-2025 18:05:49)
2,46,118,1,24, 	(27-JUN-2025 18:05:49)
2,72,123,1,24, 	(27-JUN-2025 18:05:49)
2,72,123,1,24, 	(27-JUN-2025 18:05:49)	 (Not Inserted)
2,47,111,1,24, 	(27-JUN-2025 18:05:49)
2,8,111,1,24, 	(27-JUN-2025 18:05:49)
2,0,0,1,24, 	(27-JUN-2025 18:05:49)	 (Not Inserted)
2,78,110,1,24, 	(27-JUN-2025 18:05:49)
2,69,109,1,24, 	(27-JUN-2025 18:05:49)
2,52,106,1,24, 	(27-JUN-2025 18:05:49)
2,0,0,1,24, 	(27-JUN-2025 18:05:49)	 (Not Inserted)
2,0,0,1,24, 	(27-JUN-2025 18:05:49)	 (Not Inserted)
2,75,124,1,24, 	(27-JUN-2025 18:05:49)
2,24,118,1,24, 	(27-JUN-2025 18:05:49)
2,22,118,1,24, 	(27-JUN-2025 18:05:49)
2,30,118,1,24, 	(27-JUN-2025 18:05:49)	 (Not Inserted)
2,74,114,1,24, 	(27-JUN-2025 18:05:49)
2,75,114,1,24, 	(27-JUN-2025 18:05:49)
2,66,101,1,24, 	(27-JUN-2025 18:05:49)
2,58,101,1,24, 	(27-JUN-2025 18:05:49)
2,67,102,1,24, 	(27-JUN-2025 18:05:49)
2,60,102,1,24, 	(27-JUN-2025 18:05:49)
2,67,103,1,24, 	(27-JUN-2025 18:05:49)
2,60,103,1,24, 	(27-JUN-2025 18:05:49)
2,23,111,1,24, 	(27-JUN-2025 18:05:49)
2,28,118,1,24, 	(27-JUN-2025 18:05:49)
2,29,118,1,24, 	(27-JUN-2025 18:05:49)
2,27,111,2,27, 	(27-JUN-2025 18:05:49)
2,39,107,1,24, 	(27-JUN-2025 18:05:49)
2,20,117,1,24, 	(27-JUN-2025 18:05:49)
2,43,119,1,24, 	(27-JUN-2025 18:05:49)
2,62,119,1,24, 	(27-JUN-2025 18:05:49)
2,62,119,1,24, 	(27-JUN-2025 18:05:49)	 (Not Inserted)
2,32,111,1,24, 	(27-JUN-2025 18:05:49)
2,65,102,1,24, 	(27-JUN-2025 18:05:49)
2,61,102,1,24, 	(27-JUN-2025 18:05:49)
2,65,103,1,24, 	(27-JUN-2025 18:05:49)
2,61,103,1,24, 	(27-JUN-2025 18:05:49)
2,26,111,2,27, 	(27-JUN-2025 18:05:49)
2,25,111,2,27, 	(27-JUN-2025 18:05:49)
2,44,118,3,28, 	(27-JUN-2025 18:05:49)
2,46,118,3,28, 	(27-JUN-2025 18:05:49)
2,47,111,3,28, 	(27-JUN-2025 18:05:49)
2,26,111,3,28, 	(27-JUN-2025 18:05:49)

TOTAL DATA IN EXCEL : ,45,,,,,, 	(27-JUN-2025 18:05:49)
 

TOTAL DATA INSERTED : ,38,,,,,, 	(27-JUN-2025 18:05:49)
 

TOTAL SKIPPED DATA ,7,,,,,, 	(27-JUN-2025 18:05:49)
 
<<END>>,<<FMS_TAX_STRUCTURE_SUN>>,,,,,, 	(27-JUN-2025 18:05:49)
 
