RIL,1,S,2,0,21,0,710034,10005, 	(23-SEP-2025 12:30:03)
RIL,1,S,2,0,8,0,710098,9018, 	(23-SEP-2025 12:30:03)
RIL,1,S,2,0,10,0,710101,9022, 	(23-SEP-2025 12:30:03)
RIL,1,S,2,0,14,0,710104,9025, 	(23-SEP-2025 12:30:03)
RIL,1,S,3,0,3,0,824008,-D-24014-, 	(23-SEP-2025 12:30:03)
RIL,1,S,3,0,1,0,720011,19026, 	(23-SEP-2025 12:30:03)
RIL,1,S,2,0,25,1,711006,11001, 	(23-SEP-2025 12:30:03)
RIL,1,S,2,0,27,1,711009,11005, 	(23-SEP-2025 12:30:03)
RIL,1,S,2,1,41,0,714001,14001, 	(23-SEP-2025 12:30:03)
RIL,1,S,2,1,43,0,714001,14001, 	(23-SEP-2025 12:30:03)
RIL,1,S,2,0,15,0,710033,10004, 	(23-SEP-2025 12:30:03)
RIL,1,S,2,0,20,0,710033,10004, 	(23-SEP-2025 12:30:03)
RIL,1,S,2,0,2,0,,8031, 	(23-SEP-2025 12:30:03)	 (Not Inserted)
RIL,1,S,2,0,4,0,710095,9012, 	(23-SEP-2025 12:30:03)
RIL,1,S,2,0,8,0,710100,9020, 	(23-SEP-2025 12:30:03)
RIL,1,S,2,0,9,0,710031,9021, 	(23-SEP-2025 12:30:03)
RIL,1,S,2,0,25,0,711006,11001, 	(23-SEP-2025 12:30:03)
RIL,1,L,0,0,220001,0,720027,20019, 	(23-SEP-2025 12:30:03)
RIL,1,L,0,0,220002,0,720010,19025, 	(23-SEP-2025 12:30:03)
RIL,1,L,0,0,220003,0,720002,19017, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,0,5,0,720007,19022, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,2,19,0,825006,-T-24013-, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,0,8,0,823029,-D-21023-, 	(23-SEP-2025 12:30:03)
MGL,2,S,1,0,1,0,710096,9013, 	(23-SEP-2025 12:30:03)
MGL,2,S,1,0,1,0,,9027, 	(23-SEP-2025 12:30:03)	 (Not Inserted)
MGL,2,S,6,2,15,0,823043,-D-21037-, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,0,4,0,720021,20010, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,2,16,0,824025,-I-9924003-, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,0,2,0,719015,19015, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,0,5,0,720021,20010, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,0,8,0,823028,-D-21022-, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,0,1,1,719004,19004, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,0,3,0,720003,19018, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,2,12,0,822006,-D-22009-, 	(23-SEP-2025 12:30:03)
MGL,2,S,1,0,1,0,710093,9009, 	(23-SEP-2025 12:30:03)
MGL,2,S,3,0,11,1,714001,14001, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,2,14,0,824004,-D-23012-, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,2,17,0,724003,24010, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,2,18,0,0,1, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,0,3,0,720019,20005, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,0,1,0,719004,19004, 	(23-SEP-2025 12:30:03)
MGL,2,S,1,0,3,0,710104,9025, 	(23-SEP-2025 12:30:03)
MGL,2,S,3,0,9,0,714001,14001, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,0,2,0,720001,19016, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,2,12,0,821002,-D-21059-, 	(23-SEP-2025 12:30:03)
MGL,2,S,1,0,1,0,710097,9015, 	(23-SEP-2025 12:30:03)
MGL,2,S,3,0,8,0,714001,14001, 	(23-SEP-2025 12:30:03)
MGL,2,S,3,0,10,0,714001,14001, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,0,6,0,721014,21001, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,0,1,0,719003,19003, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,2,13,0,824004,-D-23012-, 	(23-SEP-2025 12:30:03)
MGL,2,S,1,0,1,0,710030,9017, 	(23-SEP-2025 12:30:03)
MGL,2,S,1,0,2,0,710104,9025, 	(23-SEP-2025 12:30:03)
MGL,2,S,3,0,11,0,714001,14001, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,2,16,0,824005,-D-23013-, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,0,10,0,823034,-D-21028-, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,2,11,0,823073,-T-23002-, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,2,11,0,0,1, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,0,7,0,721006,20027, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,0,3,1,720003,19018, 	(23-SEP-2025 12:30:03)
MGL,2,S,1,0,4,0,710032,10002, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,2,16,0,824012,-I-9924002-, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,0,6,0,,20024, 	(23-SEP-2025 12:30:03)	 (Not Inserted)
MGL,2,S,6,0,9,0,822043,-D-22016-, 	(23-SEP-2025 12:30:03)
MGL,2,S,6,0,7,0,721013,21053, 	(23-SEP-2025 12:30:03)
MGL,2,X,0,0,122004,0,823031,-D-21025-, 	(23-SEP-2025 12:30:03)
MGL,2,X,0,0,122001,0,823031,-D-21025-, 	(23-SEP-2025 12:30:03)
MGL,2,X,0,0,122004,0,822034,-D-22003-, 	(23-SEP-2025 12:30:03)
MGL,2,X,0,0,122001,0,822032,-D-22001-, 	(23-SEP-2025 12:30:03)
MGL,2,X,0,0,122002,0,822035,-D-22004-, 	(23-SEP-2025 12:30:03)
MGL,2,X,0,0,122002,0,823031,-D-21025-, 	(23-SEP-2025 12:30:03)
MGL,2,X,0,0,122002,0,823032,-D-21026-, 	(23-SEP-2025 12:30:03)
MGL,2,X,0,0,122003,0,823027,-D-21021-, 	(23-SEP-2025 12:30:03)
MGL,2,X,0,0,122004,0,823027,-D-21021-, 	(23-SEP-2025 12:30:03)
MGL,2,X,0,0,124005,0,723009,23040, 	(23-SEP-2025 12:30:03)
MGL,2,X,0,0,122001,0,822036,-D-22005-, 	(23-SEP-2025 12:30:03)
MGL,2,,,,,,823076,-T-23037-, 	(23-SEP-2025 12:30:03)	 (Not Inserted)
MGL,2,X,0,0,124001,0,723009,23040, 	(23-SEP-2025 12:30:03)
MGL,2,X,0,0,124002,0,723009,23040, 	(23-SEP-2025 12:30:03)
MGL,2,X,0,0,124003,0,723009,23040, 	(23-SEP-2025 12:30:03)
MGL,2,X,0,0,124004,0,723009,23040, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,21,0,710064,7021, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,35,0,710072,8004, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,77,0,711010,11007, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,81,0,713001,11011, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,81,0,,10015, 	(23-SEP-2025 12:30:03)	 (Not Inserted)
GSPCL,3,S,1,3,86,1,713001,11016, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,89,0,714006,14006, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,38,0,710016,8015, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,43,0,710086,8027, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,48,0,710019,8021, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,54,0,710023,9003, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,59,0,710091,9006, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,59,0,710093,9009, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,59,0,710027,9011, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,65,0,710101,9022, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,5,0,710042,6007, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,8,0,710044,6009, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,8,0,710003,6012, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,11,0,710004,7004, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,102,1,719011,19011, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,55,0,710091,9006, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,75,2,,10015, 	(23-SEP-2025 12:30:03)	 (Not Inserted)
GSPCL,3,S,1,3,20,0,710061,7016, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,104,0,720001,19016, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,105,0,720016,20001, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,116,0,721006,20026, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,117,0,721008,21003, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,117,0,721015,21055, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,2,0,2,1,710035,5001, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,121,0,822032,-D-22001-, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,115,0,823023,-D-21017-, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,21,0,710009,7022, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,33,0,710075,8008, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,80,0,712001,11010, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,39,0,710080,8016, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,40,0,710018,8019, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,42,0,710020,8025, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,42,0,710021,8026, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,43,0,,8031, 	(23-SEP-2025 12:30:03)	 (Not Inserted)
GSPCL,3,S,1,3,47,0,710019,8021, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,54,0,710025,9005, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,59,0,710095,9012, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,62,0,710030,9017, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,69,0,711001,10011, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,74,0,710034,10005, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,3,0,710041,6006, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,9,0,710049,7001, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,90,0,715002,15001, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,100,2,719008,19008, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,55,0,710089,9001, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,56,0,710088,8030, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,14,0,710057,7011, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,119,0,823025,-D-21019-, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,123,0,724002,24006, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,1,1,710037,6001, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,115,0,823024,-D-21018-, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,118,0,823026,-D-21020-, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,22,0,710009,7022, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,23,0,710008,7020, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,69,1,711001,10011, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,37,0,710078,8011, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,37,0,710015,8014, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,41,0,710019,8021, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,42,0,710084,8023, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,43,0,710085,8024, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,43,0,710022,8028, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,49,0,710088,8030, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,63,0,710098,9018, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,66,0,710032,10002, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,76,0,711004,10016, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,2,0,1,0,710035,5001, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,1,0,710002,6003, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,2,0,710040,6005, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,2,0,710041,6006, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,4,0,710040,6005, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,11,0,710051,7003, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,12,0,710053,7006, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,16,0,710006,7012, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,18,0,710008,7020, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,55,0,710025,9005, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,56,0,710093,9009, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,57,0,710096,9013, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,19,0,710062,7017, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,120,0,822032,-D-22001-, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,107,0,720024,20013, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,102,2,719011,19011, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,29,0,710068,7028, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,30,0,710069,7029, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,35,0,,8031, 	(23-SEP-2025 12:30:03)	 (Not Inserted)
GSPCL,3,S,1,3,68,1,711001,10010, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,86,0,713001,11016, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,38,0,710015,8014, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,45,0,710019,8021, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,53,0,710023,9003, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,54,0,710089,9001, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,70,0,711001,10012, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,1,0,710039,6004, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,3,0,710039,6004, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,15,0,710055,7009, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,19,0,710059,7014, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,19,0,710061,7016, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,19,0,710063,7018, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,19,0,,7030, 	(23-SEP-2025 12:30:03)	 (Not Inserted)
GSPCL,3,S,1,3,20,0,710063,7018, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,112,0,721010,21008, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,117,0,821005,-D-21062-, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,123,1,724002,24006, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,4,125,0,824005,-D-23013-, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,102,0,719011,19011, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,114,0,721001,21054, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,21,0,710061,7016, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,22,0,710063,7018, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,23,0,710064,7021, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,25,0,710065,7025, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,34,0,710072,8004, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,34,0,710073,8005, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,67,1,711001,10009, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,77,1,711010,11007, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,82,0,713001,11012, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,82,1,713001,11012, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,85,0,713001,11015, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,39,0,710017,8017, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,41,0,710082,8020, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,52,0,710089,9001, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,59,0,710094,9010, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,67,0,711001,10009, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,75,0,710110,10008, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,75,0,711004,10016, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,2,0,2,0,710035,5001, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,5,0,710043,6008, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,7,0,710045,6010, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,91,0,715001,14009, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,56,0,710092,9008, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,58,0,710092,9008, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,75,1,,10015, 	(23-SEP-2025 12:30:03)	 (Not Inserted)
GSPCL,3,S,1,3,106,0,720020,20007, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,110,0,720024,20016, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,111,0,721009,21004, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,21,0,710007,7019, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,13,0,710057,7011, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,24,0,710011,7024, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,26,0,710066,7026, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,28,0,710067,7027, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,32,0,710071,8003, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,78,0,712001,11008, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,70,1,711001,10012, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,71,1,711001,10013, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,87,0,714002,14002, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,88,0,714004,14004, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,88,1,714004,14004, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,36,0,710075,8008, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,36,0,710076,8009, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,44,0,710019,8021, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,44,0,710085,8024, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,44,0,,8031, 	(23-SEP-2025 12:30:03)	 (Not Inserted)
GSPCL,3,S,1,3,54,0,710024,9004, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,54,0,710091,9006, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,59,0,710092,9008, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,61,0,710029,9016, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,64,0,710031,9021, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,71,0,711001,10013, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,75,0,,10015, 	(23-SEP-2025 12:30:03)	 (Not Inserted)
GSPCL,3,S,2,0,2,0,710001,5002, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,1,0,710037,6001, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,9,0,710047,6013, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,100,1,719008,19008, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,99,0,719004,19004, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,100,0,719008,19008, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,58,0,710093,9009, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,113,0,721010,21009, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,117,0,823022,-D-21016-, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,117,0,721004,21058, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,117,0,821002,-D-21059-, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,109,0,720024,20015, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,102,3,719011,19011, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,122,0,822011,-I-9922001-, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,22,0,710010,7023, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,23,0,710061,7016, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,23,0,710007,7019, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,27,0,710065,7025, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,31,0,710012,8001, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,33,0,710074,8006, 	(23-SEP-2025 12:30:03)
GSPCL,3,S,1,3,35,0,,7031, 	(23-SEP-2025 12:30:03)	 (Not Inserted)
GSPCL,3,S,1,3,76,1,711004,10016, 	(23-SEP-2025 12:30:03)
