2,11,,0,1,45,2, 	(26-JUN-2025 11:25:15)
2,11,,0,1,45,3, 	(26-JUN-2025 11:25:15)
2,11,,0,1,45,4, 	(26-JUN-2025 11:25:15)
2,13,,0,2,4,1, 	(26-JUN-2025 11:25:15)
2,13,,0,2,4,2, 	(26-JUN-2025 11:25:15)
2,13,,0,2,4,3, 	(26-JUN-2025 11:25:15)
2,13,,0,2,4,4, 	(26-JUN-2025 11:25:15)
2,13,,0,2,4,5, 	(26-JUN-2025 11:25:15)
2,13,,0,2,4,6, 	(26-JUN-2025 11:25:15)
2,13,,0,2,4,7, 	(26-JUN-2025 11:25:15)
2,13,,0,2,4,8, 	(26-JUN-2025 11:25:15)
2,13,,0,2,4,9, 	(26-JUN-2025 11:25:15)
2,14,,0,1,45,1, 	(26-JUN-2025 11:25:15)
2,14,,0,1,45,2, 	(26-JUN-2025 11:25:15)
2,14,,0,1,45,3, 	(26-JUN-2025 11:25:15)
2,14,,0,1,45,4, 	(26-JUN-2025 11:25:15)
2,269,,0,1,45,1, 	(26-JUN-2025 11:25:15)
2,269,,0,1,45,2, 	(26-JUN-2025 11:25:15)
2,269,,0,1,45,3, 	(26-JUN-2025 11:25:15)
2,269,,0,1,45,4, 	(26-JUN-2025 11:25:15)
2,15,,0,1,45,1, 	(26-JUN-2025 11:25:15)
2,15,,0,1,45,2, 	(26-JUN-2025 11:25:15)
2,15,,0,1,45,3, 	(26-JUN-2025 11:25:15)
2,15,,0,1,45,4, 	(26-JUN-2025 11:25:15)
2,15,,0,2,29,1, 	(26-JUN-2025 11:25:15)
2,15,,0,2,29,2, 	(26-JUN-2025 11:25:15)
2,15,,0,2,29,3, 	(26-JUN-2025 11:25:15)
2,15,,0,2,29,4, 	(26-JUN-2025 11:25:15)
2,15,,0,2,29,5, 	(26-JUN-2025 11:25:15)
2,15,,0,2,29,6, 	(26-JUN-2025 11:25:15)
2,15,,0,2,29,7, 	(26-JUN-2025 11:25:15)
2,15,,0,2,29,8, 	(26-JUN-2025 11:25:15)
2,15,,1,1,45,1, 	(26-JUN-2025 11:25:15)
2,15,,1,1,45,2, 	(26-JUN-2025 11:25:15)
2,15,,1,1,45,3, 	(26-JUN-2025 11:25:15)
2,15,,1,1,45,4, 	(26-JUN-2025 11:25:15)
2,15,,2,1,45,1, 	(26-JUN-2025 11:25:15)
2,15,,2,1,45,2, 	(26-JUN-2025 11:25:15)
2,15,,2,1,45,3, 	(26-JUN-2025 11:25:15)
2,15,,2,1,45,4, 	(26-JUN-2025 11:25:15)
2,15,,0,2,45,1, 	(26-JUN-2025 11:25:15)
2,15,,0,2,45,2, 	(26-JUN-2025 11:25:15)
2,15,,0,2,45,3, 	(26-JUN-2025 11:25:15)
2,15,,0,2,45,4, 	(26-JUN-2025 11:25:15)
2,15,,0,2,4,1, 	(26-JUN-2025 11:25:15)
2,15,,0,2,4,2, 	(26-JUN-2025 11:25:15)
2,15,,0,2,4,3, 	(26-JUN-2025 11:25:15)
2,15,,0,2,4,4, 	(26-JUN-2025 11:25:15)
2,15,,0,2,4,5, 	(26-JUN-2025 11:25:15)
2,15,,0,2,4,6, 	(26-JUN-2025 11:25:15)
2,15,,0,2,4,7, 	(26-JUN-2025 11:25:15)
2,15,,0,2,4,8, 	(26-JUN-2025 11:25:15)
2,15,,0,2,4,9, 	(26-JUN-2025 11:25:15)
2,228,,0,1,45,1, 	(26-JUN-2025 11:25:15)
2,228,,0,1,45,2, 	(26-JUN-2025 11:25:15)
2,228,,0,1,45,3, 	(26-JUN-2025 11:25:15)
2,228,,0,1,45,4, 	(26-JUN-2025 11:25:15)
2,160,,0,1,45,1, 	(26-JUN-2025 11:25:15)
2,160,,0,1,45,2, 	(26-JUN-2025 11:25:15)
2,160,,0,1,45,3, 	(26-JUN-2025 11:25:15)
2,160,,0,1,45,4, 	(26-JUN-2025 11:25:15)
2,19,,0,1,4,1, 	(26-JUN-2025 11:25:15)
2,19,,0,1,4,2, 	(26-JUN-2025 11:25:15)
2,19,,0,1,4,3, 	(26-JUN-2025 11:25:15)
2,19,,0,1,4,4, 	(26-JUN-2025 11:25:15)
2,19,,0,1,4,5, 	(26-JUN-2025 11:25:15)
2,19,,0,1,4,6, 	(26-JUN-2025 11:25:15)
2,19,,0,1,4,7, 	(26-JUN-2025 11:25:15)
2,19,,0,1,4,8, 	(26-JUN-2025 11:25:15)
2,19,,0,1,4,9, 	(26-JUN-2025 11:25:15)
2,19,,0,1,45,1, 	(26-JUN-2025 11:25:15)
2,19,,0,1,45,2, 	(26-JUN-2025 11:25:15)
2,19,,0,1,45,3, 	(26-JUN-2025 11:25:15)
2,19,,0,1,45,4, 	(26-JUN-2025 11:25:15)
2,20,,0,2,45,1, 	(26-JUN-2025 11:25:15)
2,20,,0,2,45,2, 	(26-JUN-2025 11:25:15)
2,20,,0,2,45,3, 	(26-JUN-2025 11:25:15)
2,20,,0,2,45,4, 	(26-JUN-2025 11:25:15)
2,20,,0,1,29,1, 	(26-JUN-2025 11:25:15)
2,20,,0,1,29,2, 	(26-JUN-2025 11:25:15)
2,20,,0,1,29,3, 	(26-JUN-2025 11:25:15)
2,20,,0,1,29,4, 	(26-JUN-2025 11:25:15)
2,20,,0,1,29,5, 	(26-JUN-2025 11:25:15)
2,20,,0,1,29,6, 	(26-JUN-2025 11:25:15)
2,20,,0,1,29,7, 	(26-JUN-2025 11:25:15)
2,20,,0,1,29,8, 	(26-JUN-2025 11:25:15)
2,20,,0,1,45,1, 	(26-JUN-2025 11:25:15)
2,20,,0,1,45,2, 	(26-JUN-2025 11:25:15)
2,20,,0,1,45,3, 	(26-JUN-2025 11:25:15)
2,20,,0,1,45,4, 	(26-JUN-2025 11:25:15)
2,20,,0,1,4,1, 	(26-JUN-2025 11:25:15)
2,20,,0,1,4,2, 	(26-JUN-2025 11:25:15)
2,20,,0,1,4,3, 	(26-JUN-2025 11:25:15)
2,20,,0,1,4,4, 	(26-JUN-2025 11:25:15)
2,20,,0,1,4,5, 	(26-JUN-2025 11:25:15)
2,20,,0,1,4,6, 	(26-JUN-2025 11:25:15)
2,20,,0,1,4,7, 	(26-JUN-2025 11:25:15)
2,20,,0,1,4,8, 	(26-JUN-2025 11:25:15)
2,20,,0,1,4,9, 	(26-JUN-2025 11:25:15)
2,154,,0,1,4,1, 	(26-JUN-2025 11:25:15)
2,154,,0,1,4,2, 	(26-JUN-2025 11:25:15)
2,154,,0,1,4,3, 	(26-JUN-2025 11:25:15)
2,154,,0,1,4,4, 	(26-JUN-2025 11:25:15)
2,154,,0,1,4,5, 	(26-JUN-2025 11:25:15)
2,154,,0,1,4,6, 	(26-JUN-2025 11:25:15)
2,154,,0,1,4,7, 	(26-JUN-2025 11:25:15)
2,154,,0,1,4,8, 	(26-JUN-2025 11:25:15)
2,154,,0,1,4,9, 	(26-JUN-2025 11:25:15)
2,154,,0,1,29,1, 	(26-JUN-2025 11:25:15)
2,154,,0,1,29,2, 	(26-JUN-2025 11:25:15)
2,154,,0,1,29,3, 	(26-JUN-2025 11:25:15)
2,154,,0,1,29,4, 	(26-JUN-2025 11:25:15)
2,154,,0,1,29,5, 	(26-JUN-2025 11:25:15)
2,154,,0,1,29,6, 	(26-JUN-2025 11:25:15)
2,154,,0,1,29,7, 	(26-JUN-2025 11:25:15)
2,154,,0,1,29,8, 	(26-JUN-2025 11:25:15)
2,154,,0,1,45,1, 	(26-JUN-2025 11:25:15)
2,154,,0,1,45,2, 	(26-JUN-2025 11:25:15)
2,154,,0,1,45,3, 	(26-JUN-2025 11:25:15)
2,154,,0,1,45,4, 	(26-JUN-2025 11:25:15)
2,21,,0,1,45,1, 	(26-JUN-2025 11:25:15)
2,21,,0,1,45,2, 	(26-JUN-2025 11:25:15)
2,21,,0,1,45,3, 	(26-JUN-2025 11:25:15)
2,21,,0,1,45,4, 	(26-JUN-2025 11:25:15)
2,22,,0,1,45,1, 	(26-JUN-2025 11:25:15)
2,22,,0,1,45,2, 	(26-JUN-2025 11:25:15)
2,22,,0,1,45,3, 	(26-JUN-2025 11:25:15)
2,22,,0,1,45,4, 	(26-JUN-2025 11:25:15)
2,23,,0,1,4,1, 	(26-JUN-2025 11:25:15)
2,23,,0,1,4,2, 	(26-JUN-2025 11:25:15)
2,23,,0,1,4,3, 	(26-JUN-2025 11:25:15)
2,23,,0,1,4,4, 	(26-JUN-2025 11:25:15)
2,23,,0,1,4,5, 	(26-JUN-2025 11:25:15)
2,23,,0,1,4,6, 	(26-JUN-2025 11:25:15)
2,23,,0,1,4,7, 	(26-JUN-2025 11:25:15)
2,23,,0,1,4,8, 	(26-JUN-2025 11:25:15)
2,23,,0,1,4,9, 	(26-JUN-2025 11:25:15)
2,24,,0,1,4,1, 	(26-JUN-2025 11:25:15)
2,24,,0,1,4,2, 	(26-JUN-2025 11:25:15)
2,24,,0,1,4,3, 	(26-JUN-2025 11:25:15)
2,24,,0,1,4,4, 	(26-JUN-2025 11:25:15)
2,24,,0,1,4,5, 	(26-JUN-2025 11:25:15)
2,24,,0,1,4,6, 	(26-JUN-2025 11:25:15)
2,24,,0,1,4,7, 	(26-JUN-2025 11:25:15)
2,24,,0,1,4,8, 	(26-JUN-2025 11:25:15)
2,24,,0,1,4,9, 	(26-JUN-2025 11:25:15)
2,25,,0,1,4,1, 	(26-JUN-2025 11:25:15)
2,25,,0,1,4,2, 	(26-JUN-2025 11:25:15)
2,25,,0,1,4,3, 	(26-JUN-2025 11:25:15)
2,25,,0,1,4,4, 	(26-JUN-2025 11:25:15)
2,25,,0,1,4,5, 	(26-JUN-2025 11:25:15)
2,25,,0,1,4,6, 	(26-JUN-2025 11:25:15)
2,25,,0,1,4,7, 	(26-JUN-2025 11:25:15)
2,25,,0,1,4,8, 	(26-JUN-2025 11:25:15)
2,25,,0,1,4,9, 	(26-JUN-2025 11:25:15)
2,28,,0,1,45,1, 	(26-JUN-2025 11:25:15)
2,28,,0,1,45,2, 	(26-JUN-2025 11:25:15)
2,28,,0,1,45,3, 	(26-JUN-2025 11:25:15)
2,28,,0,1,45,4, 	(26-JUN-2025 11:25:15)
2,31,,0,1,29,1, 	(26-JUN-2025 11:25:15)
2,31,,0,1,29,2, 	(26-JUN-2025 11:25:15)
2,31,,0,1,29,3, 	(26-JUN-2025 11:25:15)
2,31,,0,1,29,4, 	(26-JUN-2025 11:25:15)
2,31,,0,1,29,5, 	(26-JUN-2025 11:25:15)
2,31,,0,1,29,6, 	(26-JUN-2025 11:25:15)
2,31,,0,1,29,7, 	(26-JUN-2025 11:25:15)
2,31,,0,1,29,8, 	(26-JUN-2025 11:25:15)
2,31,,0,1,4,1, 	(26-JUN-2025 11:25:15)
2,31,,0,1,4,2, 	(26-JUN-2025 11:25:15)
2,31,,0,1,4,3, 	(26-JUN-2025 11:25:15)
2,31,,0,1,4,4, 	(26-JUN-2025 11:25:15)
2,31,,0,1,4,5, 	(26-JUN-2025 11:25:15)
2,31,,0,1,4,6, 	(26-JUN-2025 11:25:15)
2,31,,0,1,4,7, 	(26-JUN-2025 11:25:15)
2,31,,0,1,4,8, 	(26-JUN-2025 11:25:15)
2,31,,0,1,4,9, 	(26-JUN-2025 11:25:15)
2,34,,0,1,4,1, 	(26-JUN-2025 11:25:15)
2,34,,0,1,4,2, 	(26-JUN-2025 11:25:15)
2,34,,0,1,4,3, 	(26-JUN-2025 11:25:15)
2,34,,0,1,4,4, 	(26-JUN-2025 11:25:15)
2,34,,0,1,4,5, 	(26-JUN-2025 11:25:15)
2,34,,0,1,4,6, 	(26-JUN-2025 11:25:15)
2,34,,0,1,4,7, 	(26-JUN-2025 11:25:15)
2,34,,0,1,4,8, 	(26-JUN-2025 11:25:15)
2,34,,0,1,4,9, 	(26-JUN-2025 11:25:15)
2,36,,0,1,4,1, 	(26-JUN-2025 11:25:15)
2,36,,0,1,4,2, 	(26-JUN-2025 11:25:15)
2,36,,0,1,4,3, 	(26-JUN-2025 11:25:15)
2,36,,0,1,4,4, 	(26-JUN-2025 11:25:15)
2,36,,0,1,4,5, 	(26-JUN-2025 11:25:15)
2,36,,0,1,4,6, 	(26-JUN-2025 11:25:15)
2,36,,0,1,4,7, 	(26-JUN-2025 11:25:15)
2,36,,0,1,4,8, 	(26-JUN-2025 11:25:15)
2,36,,0,1,4,9, 	(26-JUN-2025 11:25:15)
2,37,,0,1,4,1, 	(26-JUN-2025 11:25:15)
2,37,,0,1,4,2, 	(26-JUN-2025 11:25:15)
2,37,,0,1,4,3, 	(26-JUN-2025 11:25:15)
2,37,,0,1,4,4, 	(26-JUN-2025 11:25:15)
2,37,,0,1,4,5, 	(26-JUN-2025 11:25:15)
2,37,,0,1,4,6, 	(26-JUN-2025 11:25:15)
2,37,,0,1,4,7, 	(26-JUN-2025 11:25:15)
2,37,,0,1,4,8, 	(26-JUN-2025 11:25:15)
2,37,,0,1,4,9, 	(26-JUN-2025 11:25:15)
2,38,,0,1,4,1, 	(26-JUN-2025 11:25:15)
2,38,,0,1,4,2, 	(26-JUN-2025 11:25:15)
2,38,,0,1,4,3, 	(26-JUN-2025 11:25:15)
2,38,,0,1,4,4, 	(26-JUN-2025 11:25:15)
2,38,,0,1,4,5, 	(26-JUN-2025 11:25:15)
2,38,,0,1,4,6, 	(26-JUN-2025 11:25:15)
2,38,,0,1,4,7, 	(26-JUN-2025 11:25:15)
2,38,,0,1,4,8, 	(26-JUN-2025 11:25:15)
2,38,,0,1,4,9, 	(26-JUN-2025 11:25:15)
2,39,,0,1,4,1, 	(26-JUN-2025 11:25:15)
2,39,,0,1,4,2, 	(26-JUN-2025 11:25:15)
2,39,,0,1,4,3, 	(26-JUN-2025 11:25:15)
2,39,,0,1,4,4, 	(26-JUN-2025 11:25:15)
2,39,,0,1,4,5, 	(26-JUN-2025 11:25:15)
2,39,,0,1,4,6, 	(26-JUN-2025 11:25:15)
2,39,,0,1,4,7, 	(26-JUN-2025 11:25:15)
2,39,,0,1,4,8, 	(26-JUN-2025 11:25:15)
2,39,,0,1,4,9, 	(26-JUN-2025 11:25:15)
2,39,,0,1,45,1, 	(26-JUN-2025 11:25:15)
2,39,,0,1,45,2, 	(26-JUN-2025 11:25:15)
2,39,,0,1,45,3, 	(26-JUN-2025 11:25:15)
2,39,,0,1,45,4, 	(26-JUN-2025 11:25:15)
2,46,,0,1,4,1, 	(26-JUN-2025 11:25:15)
2,46,,0,1,4,2, 	(26-JUN-2025 11:25:15)
2,46,,0,1,4,3, 	(26-JUN-2025 11:25:15)
2,46,,0,1,4,4, 	(26-JUN-2025 11:25:15)
2,46,,0,1,4,5, 	(26-JUN-2025 11:25:15)
2,46,,0,1,4,6, 	(26-JUN-2025 11:25:15)
2,46,,0,1,4,7, 	(26-JUN-2025 11:25:15)
2,46,,0,1,4,8, 	(26-JUN-2025 11:25:15)
2,46,,0,1,4,9, 	(26-JUN-2025 11:25:15)
2,47,,0,1,4,1, 	(26-JUN-2025 11:25:15)
2,47,,0,1,4,2, 	(26-JUN-2025 11:25:15)
2,47,,0,1,4,3, 	(26-JUN-2025 11:25:15)
2,47,,0,1,4,4, 	(26-JUN-2025 11:25:15)
2,47,,0,1,4,5, 	(26-JUN-2025 11:25:15)
2,47,,0,1,4,6, 	(26-JUN-2025 11:25:15)
2,47,,0,1,4,7, 	(26-JUN-2025 11:25:15)
2,47,,0,1,4,8, 	(26-JUN-2025 11:25:15)
2,47,,0,1,4,9, 	(26-JUN-2025 11:25:15)
2,48,,0,1,4,1, 	(26-JUN-2025 11:25:15)
2,48,,0,1,4,2, 	(26-JUN-2025 11:25:15)
2,48,,0,1,4,3, 	(26-JUN-2025 11:25:15)
2,48,,0,1,4,4, 	(26-JUN-2025 11:25:15)
2,48,,0,1,4,5, 	(26-JUN-2025 11:25:15)
2,48,,0,1,4,6, 	(26-JUN-2025 11:25:15)
2,48,,0,1,4,7, 	(26-JUN-2025 11:25:15)
2,48,,0,1,4,8, 	(26-JUN-2025 11:25:15)
2,48,,0,1,4,9, 	(26-JUN-2025 11:25:15)
2,49,,0,1,4,1, 	(26-JUN-2025 11:25:15)
2,49,,0,1,4,2, 	(26-JUN-2025 11:25:15)
2,49,,0,1,4,3, 	(26-JUN-2025 11:25:15)
2,49,,0,1,4,4, 	(26-JUN-2025 11:25:15)
2,49,,0,1,4,5, 	(26-JUN-2025 11:25:15)
2,49,,0,1,4,6, 	(26-JUN-2025 11:25:15)
2,49,,0,1,4,7, 	(26-JUN-2025 11:25:15)
2,49,,0,1,4,8, 	(26-JUN-2025 11:25:15)
2,49,,0,1,4,9, 	(26-JUN-2025 11:25:15)
2,50,,0,1,4,1, 	(26-JUN-2025 11:25:15)
2,50,,0,1,4,2, 	(26-JUN-2025 11:25:15)
2,50,,0,1,4,3, 	(26-JUN-2025 11:25:15)
2,50,,0,1,4,4, 	(26-JUN-2025 11:25:15)
2,50,,0,1,4,5, 	(26-JUN-2025 11:25:15)
2,50,,0,1,4,6, 	(26-JUN-2025 11:25:15)
2,50,,0,1,4,7, 	(26-JUN-2025 11:25:15)
2,50,,0,1,4,8, 	(26-JUN-2025 11:25:15)
2,50,,0,1,4,9, 	(26-JUN-2025 11:25:15)
2,52,,0,1,4,1, 	(26-JUN-2025 11:25:15)
2,52,,0,1,4,2, 	(26-JUN-2025 11:25:15)
2,52,,0,1,4,3, 	(26-JUN-2025 11:25:15)
2,52,,0,1,4,4, 	(26-JUN-2025 11:25:15)
2,52,,0,1,4,5, 	(26-JUN-2025 11:25:15)
2,52,,0,1,4,6, 	(26-JUN-2025 11:25:15)
2,52,,0,1,4,7, 	(26-JUN-2025 11:25:15)
2,52,,0,1,4,8, 	(26-JUN-2025 11:25:15)
2,52,,0,1,4,9, 	(26-JUN-2025 11:25:15)
2,54,,0,1,4,1, 	(26-JUN-2025 11:25:15)
2,54,,0,1,4,2, 	(26-JUN-2025 11:25:15)
2,54,,0,1,4,3, 	(26-JUN-2025 11:25:15)
2,54,,0,1,4,4, 	(26-JUN-2025 11:25:15)
2,54,,0,1,4,5, 	(26-JUN-2025 11:25:15)
2,54,,0,1,4,6, 	(26-JUN-2025 11:25:15)
2,54,,0,1,4,7, 	(26-JUN-2025 11:25:15)
2,54,,0,1,4,8, 	(26-JUN-2025 11:25:15)
2,54,,0,1,4,9, 	(26-JUN-2025 11:25:15)
2,55,,0,1,4,1, 	(26-JUN-2025 11:25:15)
2,55,,0,1,4,2, 	(26-JUN-2025 11:25:15)
2,55,,0,1,4,3, 	(26-JUN-2025 11:25:15)
2,55,,0,1,4,4, 	(26-JUN-2025 11:25:15)
2,55,,0,1,4,5, 	(26-JUN-2025 11:25:15)
2,55,,0,1,4,6, 	(26-JUN-2025 11:25:15)
2,55,,0,1,4,7, 	(26-JUN-2025 11:25:15)
2,55,,0,1,4,8, 	(26-JUN-2025 11:25:15)
2,55,,0,1,4,9, 	(26-JUN-2025 11:25:15)
2,56,,0,1,45,1, 	(26-JUN-2025 11:25:15)
2,56,,0,1,45,2, 	(26-JUN-2025 11:25:15)
2,56,,0,1,45,3, 	(26-JUN-2025 11:25:15)
2,56,,0,1,45,4, 	(26-JUN-2025 11:25:15)
2,56,,0,1,4,1, 	(26-JUN-2025 11:25:15)
2,56,,0,1,4,2, 	(26-JUN-2025 11:25:15)
2,56,,0,1,4,3, 	(26-JUN-2025 11:25:15)
2,56,,0,1,4,4, 	(26-JUN-2025 11:25:15)
2,56,,0,1,4,5, 	(26-JUN-2025 11:25:15)
2,56,,0,1,4,6, 	(26-JUN-2025 11:25:15)
2,56,,0,1,4,7, 	(26-JUN-2025 11:25:15)
2,56,,0,1,4,8, 	(26-JUN-2025 11:25:15)
2,56,,0,1,4,9, 	(26-JUN-2025 11:25:15)
2,59,,0,1,45,1, 	(26-JUN-2025 11:25:15)
2,59,,0,1,45,2, 	(26-JUN-2025 11:25:15)
2,59,,0,1,45,3, 	(26-JUN-2025 11:25:15)
2,59,,0,1,45,4, 	(26-JUN-2025 11:25:15)
2,61,,0,1,4,1, 	(26-JUN-2025 11:25:15)
2,61,,0,1,4,2, 	(26-JUN-2025 11:25:15)
2,61,,0,1,4,3, 	(26-JUN-2025 11:25:15)
2,61,,0,1,4,4, 	(26-JUN-2025 11:25:15)
2,61,,0,1,4,5, 	(26-JUN-2025 11:25:15)
2,61,,0,1,4,6, 	(26-JUN-2025 11:25:15)
2,61,,0,1,4,7, 	(26-JUN-2025 11:25:15)
2,61,,0,1,4,8, 	(26-JUN-2025 11:25:15)
