2,37,181,22/08/2021 00:00:00,1, 	(23-SEP-2025 15:50:00)
2,36,29,23/08/2021 00:00:00,1, 	(23-SEP-2025 15:50:00)
2,38,,25/08/2021 00:00:00,3, 	(23-SEP-2025 15:50:00)	 (Not Inserted)
2,39,31,28/08/2021 00:00:00,1, 	(23-SEP-2025 15:50:00)
2,41,,29/08/2021 00:00:00,1, 	(23-SEP-2025 15:50:00)	 (Not Inserted)
2,40,116,31/08/2021 00:00:00,1, 	(23-SEP-2025 15:50:00)
2,36,182,31/08/2021 00:00:00,1, 	(23-SEP-2025 15:50:00)
2,27,31,04/09/2021 00:00:00,2, 	(23-SEP-2025 15:50:00)
2,37,29,05/09/2021 00:00:00,2, 	(23-SEP-2025 15:50:00)
2,41,115,06/09/2021 00:00:00,1, 	(23-SEP-2025 15:50:00)
2,44,115,10/09/2021 00:00:00,2, 	(23-SEP-2025 15:50:00)
2,38,111,10/09/2021 00:00:00,1, 	(23-SEP-2025 15:50:00)
2,22,25,11/09/2021 00:00:00,1, 	(23-SEP-2025 15:50:00)
2,45,117,21/09/2021 00:00:00,1, 	(23-SEP-2025 15:50:00)
2,27,32,27/09/2021 00:00:00,1, 	(23-SEP-2025 15:50:00)
2,42,134,02/10/2021 00:00:00,3, 	(23-SEP-2025 15:50:00)
2,47,33,11/10/2021 00:00:00,1, 	(23-SEP-2025 15:50:00)
2,28,34,12/10/2021 00:00:00,1, 	(23-SEP-2025 15:50:00)
2,28,35,12/10/2021 00:00:00,1, 	(23-SEP-2025 15:50:00)
2,6,226,17/10/2021 00:00:00,1, 	(23-SEP-2025 15:50:00)
2,13,187,20/10/2021 00:00:00,1, 	(23-SEP-2025 15:50:00)
2,12,189,25/10/2021 00:00:00,1, 	(23-SEP-2025 15:50:00)
2,12,34,09/11/2021 00:00:00,2, 	(23-SEP-2025 15:50:00)
2,47,22,10/11/2021 00:00:00,3, 	(23-SEP-2025 15:50:00)
2,41,33,19/11/2021 00:00:00,2, 	(23-SEP-2025 15:50:00)
2,47,117,25/11/2021 00:00:00,2, 	(23-SEP-2025 15:50:00)
2,43,134,26/11/2021 00:00:00,4, 	(23-SEP-2025 15:50:00)
2,43,186,26/11/2021 00:00:00,1, 	(23-SEP-2025 15:50:00)
2,47,145,30/11/2021 00:00:00,1, 	(23-SEP-2025 15:50:00)
2,6,107,04/12/2021 00:00:00,1, 	(23-SEP-2025 15:50:00)
2,38,112,06/12/2021 00:00:00,2, 	(23-SEP-2025 15:50:00)
2,10,33,09/12/2021 00:00:00,3, 	(23-SEP-2025 15:50:00)
2,43,181,13/12/2021 00:00:00,2, 	(23-SEP-2025 15:50:00)
2,42,181,15/12/2021 00:00:00,3, 	(23-SEP-2025 15:50:00)
2,22,111,15/12/2021 00:00:00,2, 	(23-SEP-2025 15:50:00)
2,8,118,30/12/2021 00:00:00,1, 	(23-SEP-2025 15:50:00)
2,42,31,03/01/2022 00:00:00,3, 	(23-SEP-2025 15:50:00)
2,43,185,09/01/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,48,190,12/01/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,10,36,16/01/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,41,191,20/01/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,44,29,31/01/2022 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,44,22,31/01/2022 00:00:00,4, 	(23-SEP-2025 15:50:01)
2,49,119,01/02/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,3,36,04/02/2022 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,42,185,10/02/2022 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,50,192,11/02/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,52,114,12/02/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,44,230,14/02/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,39,230,14/02/2022 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,39,117,14/02/2022 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,39,146,15/02/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,41,22,25/02/2022 00:00:00,5, 	(23-SEP-2025 15:50:01)
2,24,118,02/03/2022 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,56,231,03/03/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,57,147,05/03/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,44,193,09/03/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,39,115,17/03/2022 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,59,194,25/03/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,43,183,26/03/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,60,33,29/03/2022 00:00:00,4, 	(23-SEP-2025 15:50:01)
2,42,29,03/04/2022 00:00:00,4, 	(23-SEP-2025 15:50:01)
2,42,22,07/04/2022 00:00:00,6, 	(23-SEP-2025 15:50:01)
2,43,232,12/04/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,59,233,13/04/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,43,22,15/04/2022 00:00:00,7, 	(23-SEP-2025 15:50:01)
2,43,29,15/04/2022 00:00:00,5, 	(23-SEP-2025 15:50:01)
2,43,182,15/04/2022 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,60,233,19/04/2022 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,42,182,20/04/2022 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,43,33,25/04/2022 00:00:00,5, 	(23-SEP-2025 15:50:01)
2,29,37,26/04/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,42,232,28/04/2022 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,42,33,06/05/2022 00:00:00,6, 	(23-SEP-2025 15:50:01)
2,60,116,13/05/2022 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,61,196,16/05/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,56,197,17/05/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,63,116,26/05/2022 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,63,116,27/05/2022 00:00:00,4, 	(23-SEP-2025 15:50:01)
2,29,234,27/05/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,42,29,28/05/2022 00:00:00,6, 	(23-SEP-2025 15:50:01)
2,64,235,01/06/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,59,149,02/06/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,49,31,08/06/2022 00:00:00,4, 	(23-SEP-2025 15:50:01)
2,18,183,07/07/2022 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,59,116,08/09/2022 00:00:00,5, 	(23-SEP-2025 15:50:01)
2,60,194,11/09/2022 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,60,149,14/09/2022 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,19,38,22/09/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,20,38,22/09/2022 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,68,236,27/09/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,53,185,28/09/2022 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,66,39,29/09/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,49,193,30/09/2022 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,71,117,01/10/2022 00:00:00,4, 	(23-SEP-2025 15:50:01)
2,50,198,01/10/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,70,40,12/10/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,25,238,22/10/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,66,150,11/11/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,50,150,21/11/2022 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,43,29,27/11/2022 00:00:00,7, 	(23-SEP-2025 15:50:01)
2,31,201,08/12/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,25,149,14/12/2022 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,32,148,30/12/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,53,202,31/12/2022 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,74,113,02/01/2023 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,69,142,09/01/2023 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,74,151,10/01/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,50,240,19/01/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,43,150,23/01/2023 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,70,148,31/01/2023 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,28,203,04/02/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,75,34,04/02/2023 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,13,44,06/02/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,76,42,06/02/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,79,153,07/02/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,84,159,09/02/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,87,155,09/02/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,82,160,09/02/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,88,205,10/02/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,91,212,11/02/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,90,207,11/02/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,93,215,11/02/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,92,215,11/02/2023 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,93,209,11/02/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,94,46,13/02/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,96,46,13/02/2023 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,97,216,13/02/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,75,219,15/02/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,12,220,15/02/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,98,217,15/02/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,100,245,19/02/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,68,47,21/02/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,40,238,24/02/2023 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,87,161,27/02/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,92,214,28/02/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,25,117,28/02/2023 00:00:00,5, 	(23-SEP-2025 15:50:01)
2,87,246,03/03/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,98,157,03/03/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,41,149,04/03/2023 00:00:00,4, 	(23-SEP-2025 15:50:01)
2,37,36,04/03/2023 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,41,192,04/03/2023 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,66,48,11/03/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,13,162,13/03/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,45,230,15/03/2023 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,84,46,15/03/2023 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,89,248,17/03/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,28,250,18/03/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,32,118,21/03/2023 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,89,249,24/03/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,56,35,03/04/2023 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,108,2,03/04/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,12,243,06/04/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,102,139,12/04/2023 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,68,223,20/04/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,104,47,24/04/2023 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,80,163,19/05/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,40,145,21/05/2023 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,68,123,24/05/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,16,38,09/06/2023 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,49,165,10/06/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,59,166,11/06/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,109,223,12/06/2023 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,109,167,12/06/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,57,140,13/06/2023 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,101,169,14/06/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,105,170,15/06/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,56,140,15/06/2023 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,57,50,29/06/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,107,193,08/07/2023 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,106,36,08/07/2023 00:00:00,4, 	(23-SEP-2025 15:50:01)
2,47,119,09/07/2023 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,16,5,10/07/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,53,23,15/07/2023 00:00:00,4, 	(23-SEP-2025 15:50:01)
2,82,161,25/07/2023 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,67,124,26/07/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,107,238,02/08/2023 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,56,125,05/08/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,107,238,08/08/2023 00:00:00,4, 	(23-SEP-2025 15:50:01)
2,112,7,09/08/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,48,8,09/08/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,114,136,10/08/2023 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,64,122,16/08/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,64,213,16/08/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,28,9,21/08/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,28,167,21/08/2023 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,114,40,22/08/2023 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,23,185,22/08/2023 00:00:00,4, 	(23-SEP-2025 15:50:01)
2,104,164,24/08/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,32,223,29/08/2023 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,32,233,29/08/2023 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,29,127,31/08/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,84,216,03/09/2023 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,25,116,04/09/2023 00:00:00,6, 	(23-SEP-2025 15:50:01)
2,59,22,05/09/2023 00:00:00,8, 	(23-SEP-2025 15:50:01)
2,82,52,05/09/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,102,51,05/09/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,56,53,06/09/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,84,10,15/09/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,42,150,18/09/2023 00:00:00,4, 	(23-SEP-2025 15:50:01)
2,47,29,26/09/2023 00:00:00,8, 	(23-SEP-2025 15:50:01)
2,115,194,29/09/2023 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,116,149,30/09/2023 00:00:00,5, 	(23-SEP-2025 15:50:01)
2,25,230,02/10/2023 00:00:00,4, 	(23-SEP-2025 15:50:01)
2,13,46,04/10/2023 00:00:00,4, 	(23-SEP-2025 15:50:01)
2,47,116,04/10/2023 00:00:00,7, 	(23-SEP-2025 15:50:01)
2,87,247,06/10/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,106,238,07/10/2023 00:00:00,5, 	(23-SEP-2025 15:50:01)
2,107,36,09/10/2023 00:00:00,5, 	(23-SEP-2025 15:50:01)
2,118,202,14/10/2023 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,119,22,20/10/2023 00:00:00,9, 	(23-SEP-2025 15:50:01)
2,101,139,23/10/2023 00:00:00,4, 	(23-SEP-2025 15:50:01)
2,87,154,23/10/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,13,54,30/10/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,115,233,30/10/2023 00:00:00,4, 	(23-SEP-2025 15:50:01)
2,92,46,31/10/2023 00:00:00,5, 	(23-SEP-2025 15:50:01)
2,120,128,01/11/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,20,172,02/11/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,17,12,02/11/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,47,200,05/11/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,17,40,15/11/2023 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,43,198,18/11/2023 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,114,12,20/11/2023 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,23,40,26/11/2023 00:00:00,4, 	(23-SEP-2025 15:50:01)
2,40,57,29/11/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,107,56,29/11/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,120,11,30/11/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,42,198,04/12/2023 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,49,174,05/12/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,120,13,11/12/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,118,12,12/12/2023 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,122,56,16/12/2023 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,53,136,19/12/2023 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,74,129,24/12/2023 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,13,10,02/01/2024 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,79,7,02/01/2024 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,112,16,05/01/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,28,61,07/01/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,82,156,07/01/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,17,202,07/01/2024 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,82,59,07/01/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,74,12,13/01/2024 00:00:00,4, 	(23-SEP-2025 15:50:01)
2,70,151,17/01/2024 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,124,172,22/01/2024 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,42,194,24/01/2024 00:00:00,4, 	(23-SEP-2025 15:50:01)
2,123,163,26/01/2024 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,80,14,26/01/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,16,18,02/02/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,25,19,03/02/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,43,194,05/02/2024 00:00:00,5, 	(23-SEP-2025 15:50:01)
2,112,15,12/02/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,82,58,12/02/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,75,130,13/02/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,80,63,18/02/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,12,64,20/02/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,120,51,24/02/2024 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,116,56,04/03/2024 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,56,66,04/03/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,37,119,18/03/2024 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,57,95,21/03/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,56,96,21/03/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,119,166,28/03/2024 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,69,98,28/03/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,26,99,28/03/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,53,40,02/04/2024 00:00:00,5, 	(23-SEP-2025 15:50:01)
2,56,90,07/04/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,70,113,08/04/2024 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,28,60,28/04/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,70,98,06/05/2024 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,69,185,13/05/2024 00:00:00,5, 	(23-SEP-2025 15:50:01)
2,102,13,18/05/2024 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,102,223,18/06/2024 00:00:00,4, 	(23-SEP-2025 15:50:01)
2,42,15,30/06/2024 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,87,62,15/07/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,69,144,18/07/2024 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,48,39,29/07/2024 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,56,210,31/07/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,56,210,04/08/2024 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,43,15,17/08/2024 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,57,67,06/09/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,104,60,13/09/2024 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,20,24,24/09/2024 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,49,240,26/09/2024 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,41,50,28/09/2024 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,105,60,03/10/2024 00:00:00,3, 	(23-SEP-2025 15:50:01)
2,56,84,05/10/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,48,200,29/10/2024 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,35,99,07/11/2024 00:00:00,2, 	(23-SEP-2025 15:50:01)
2,35,86,07/11/2024 00:00:00,1, 	(23-SEP-2025 15:50:01)
2,120,223,11/11/2024 00:00:00,5, 	(23-SEP-2025 15:50:01)
