2,24,604,2025-2026,1,2TGJ0604/25-26, 	(12-SEP-2025 14:56:39)
2,24,606,2025-2026,1,2TGJ0606/25-26, 	(12-SEP-2025 14:56:39)
2,24,611,2025-2026,1,2TGJ0611/25-26, 	(12-SEP-2025 14:56:39)
2,24,621,2025-2026,1,2TGJ0621/25-26, 	(12-SEP-2025 14:56:39)
2,24,624,2025-2026,1,2TGJ0624/25-26, 	(12-SEP-2025 14:56:39)
2,24,633,2025-2026,1,2TGJ0633/25-26, 	(12-SEP-2025 14:56:39)	 (Not Inserted)
2,24,645,2025-2026,1,2TGJ0645/25-26, 	(12-SEP-2025 14:56:39)	 (Not Inserted)
2,24,647,2025-2026,1,2TGJ0647/25-26, 	(12-SEP-2025 14:56:39)	 (Not Inserted)
2,24,648,2025-2026,1,2TGJ0648/25-26, 	(12-SEP-2025 14:56:39)	 (Not Inserted)
2,24,661,2025-2026,1,2TGJ0661/25-26, 	(12-SEP-2025 14:56:39)	 (Not Inserted)
2,24,669,2025-2026,1,2TGJ0669/25-26, 	(12-SEP-2025 14:56:39)	 (Not Inserted)
2,24,74,2020-2021,1,T0074/20-21, 	(12-SEP-2025 14:56:39)
2,24,75,2020-2021,1,T0075/20-21, 	(12-SEP-2025 14:56:39)
2,24,79,2020-2021,1,T0079/20-21, 	(12-SEP-2025 14:56:39)
2,24,84,2020-2021,1,T0084/20-21, 	(12-SEP-2025 14:56:39)
2,24,92,2020-2021,1,T0092/20-21, 	(12-SEP-2025 14:56:39)
2,24,94,2020-2021,1,T0094/20-21, 	(12-SEP-2025 14:56:39)
2,24,99,2020-2021,1,T0099/20-21, 	(12-SEP-2025 14:56:39)
2,24,103,2020-2021,1,T0103/20-21, 	(12-SEP-2025 14:56:39)
2,24,114,2020-2021,1,T0114/20-21, 	(12-SEP-2025 14:56:39)
2,24,117,2020-2021,1,T0117/20-21, 	(12-SEP-2025 14:56:39)
2,24,123,2020-2021,1,T0123/20-21, 	(12-SEP-2025 14:56:39)
2,24,127,2020-2021,1,T0127/20-21, 	(12-SEP-2025 14:56:39)
2,24,134,2020-2021,1,T0134/20-21, 	(12-SEP-2025 14:56:39)
2,24,139,2020-2021,1,T0139/20-21, 	(12-SEP-2025 14:56:39)
2,24,147,2020-2021,1,T0147/20-21, 	(12-SEP-2025 14:56:39)
2,24,154,2020-2021,1,T0154/20-21, 	(12-SEP-2025 14:56:39)
2,24,160,2020-2021,1,T0160/20-21, 	(12-SEP-2025 14:56:39)
2,24,8,2022-2023,1,T0008/22-23, 	(12-SEP-2025 14:56:39)
2,24,15,2022-2023,1,T0015/22-23, 	(12-SEP-2025 14:56:39)
2,24,17,2022-2023,1,T0017/22-23, 	(12-SEP-2025 14:56:39)
2,24,23,2022-2023,1,T0023/22-23, 	(12-SEP-2025 14:56:39)
2,24,27,2022-2023,1,T0027/22-23, 	(12-SEP-2025 14:56:39)
2,24,30,2022-2023,1,T0030/22-23, 	(12-SEP-2025 14:56:39)
2,24,36,2022-2023,1,T0036/22-23, 	(12-SEP-2025 14:56:39)
2,24,50,2022-2023,1,T0050/22-23, 	(12-SEP-2025 14:56:39)
2,24,56,2022-2023,1,T0056/22-23, 	(12-SEP-2025 14:56:39)
2,24,61,2022-2023,1,T0061/22-23, 	(12-SEP-2025 14:56:39)
2,24,63,2022-2023,1,T0063/22-23, 	(12-SEP-2025 14:56:39)
2,24,78,2022-2023,1,T0078/22-23, 	(12-SEP-2025 14:56:39)
2,24,86,2022-2023,1,T0086/22-23, 	(12-SEP-2025 14:56:39)
2,24,90,2022-2023,1,T0090/22-23, 	(12-SEP-2025 14:56:39)
2,24,98,2022-2023,1,T0098/22-23, 	(12-SEP-2025 14:56:39)
2,24,105,2022-2023,1,T0105/22-23, 	(12-SEP-2025 14:56:39)
2,24,114,2022-2023,1,T0114/22-23, 	(12-SEP-2025 14:56:39)
2,24,125,2022-2023,1,T0125/22-23, 	(12-SEP-2025 14:56:39)
2,24,140,2022-2023,1,T0140/22-23, 	(12-SEP-2025 14:56:39)
2,24,145,2022-2023,1,T0145/22-23, 	(12-SEP-2025 14:56:40)
2,24,153,2022-2023,1,T0153/22-23, 	(12-SEP-2025 14:56:40)
2,24,160,2022-2023,1,T0160/22-23, 	(12-SEP-2025 14:56:40)
2,24,165,2022-2023,1,T0165/22-23, 	(12-SEP-2025 14:56:40)
2,24,171,2022-2023,1,T0171/22-23, 	(12-SEP-2025 14:56:40)
2,24,187,2022-2023,1,T0187/22-23, 	(12-SEP-2025 14:56:40)
2,24,189,2022-2023,1,T0189/22-23, 	(12-SEP-2025 14:56:40)
2,24,198,2022-2023,1,T0198/22-23, 	(12-SEP-2025 14:56:40)
2,24,208,2022-2023,1,T0208/22-23, 	(12-SEP-2025 14:56:40)
2,24,216,2022-2023,1,T0216/22-23, 	(12-SEP-2025 14:56:40)
2,24,224,2022-2023,1,T0224/22-23, 	(12-SEP-2025 14:56:40)
2,24,230,2022-2023,1,T0230/22-23, 	(12-SEP-2025 14:56:40)
2,24,235,2022-2023,1,T0235/22-23, 	(12-SEP-2025 14:56:40)
2,24,270,2022-2023,1,T0270/22-23, 	(12-SEP-2025 14:56:40)
2,24,556,2021-2022,1,T0556/21-22, 	(12-SEP-2025 14:56:40)
2,24,559,2021-2022,1,T0559/21-22, 	(12-SEP-2025 14:56:40)
2,24,566,2021-2022,1,T0566/21-22, 	(12-SEP-2025 14:56:40)
2,24,588,2021-2022,1,T0588/21-22, 	(12-SEP-2025 14:56:40)
2,24,594,2021-2022,1,T0594/21-22, 	(12-SEP-2025 14:56:40)
2,24,603,2021-2022,1,T0603/21-22, 	(12-SEP-2025 14:56:40)
2,24,610,2021-2022,1,T0610/21-22, 	(12-SEP-2025 14:56:40)
2,24,649,2021-2022,1,T0649/21-22, 	(12-SEP-2025 14:56:40)
2,24,658,2021-2022,1,T0658/21-22, 	(12-SEP-2025 14:56:40)
2,24,666,2021-2022,1,T0666/21-22, 	(12-SEP-2025 14:56:40)
2,24,682,2021-2022,1,T0682/21-22, 	(12-SEP-2025 14:56:40)
2,24,687,2021-2022,1,T0687/21-22, 	(12-SEP-2025 14:56:40)
2,24,695,2021-2022,1,T0695/21-22, 	(12-SEP-2025 14:56:40)
2,24,705,2021-2022,1,T0705/21-22, 	(12-SEP-2025 14:56:40)
2,24,712,2021-2022,1,T0712/21-22, 	(12-SEP-2025 14:56:40)
2,24,714,2021-2022,1,T0714/21-22, 	(12-SEP-2025 14:56:40)
2,24,1,2022-2023,1,T0001/22-23, 	(12-SEP-2025 14:56:40)
2,24,4,2022-2023,1,T0004/22-23, 	(12-SEP-2025 14:56:40)
2,24,239,2022-2023,1,T0239/22-23, 	(12-SEP-2025 14:56:40)
2,24,246,2022-2023,1,T0246/22-23, 	(12-SEP-2025 14:56:40)
2,24,252,2022-2023,1,T0252/22-23, 	(12-SEP-2025 14:56:40)
2,24,261,2022-2023,1,T0261/22-23, 	(12-SEP-2025 14:56:40)
2,24,266,2022-2023,1,T0266/22-23, 	(12-SEP-2025 14:56:40)
2,24,351,2022-2023,1,T0351/22-23, 	(12-SEP-2025 14:56:40)
2,24,352,2022-2023,1,T0352/22-23, 	(12-SEP-2025 14:56:40)
2,24,357,2022-2023,1,T0357/22-23, 	(12-SEP-2025 14:56:40)
2,24,461,2022-2023,1,T0461/22-23, 	(12-SEP-2025 14:56:40)
2,24,718,2022-2023,1,T0718/22-23, 	(12-SEP-2025 14:56:40)
2,24,802,2022-2023,1,T0802/22-23, 	(12-SEP-2025 14:56:40)
2,24,287,2022-2023,1,T0287/22-23, 	(12-SEP-2025 14:56:40)
2,24,292,2022-2023,1,T0292/22-23, 	(12-SEP-2025 14:56:40)
2,24,324,2022-2023,1,T0324/22-23, 	(12-SEP-2025 14:56:40)
2,24,339,2022-2023,1,T0339/22-23, 	(12-SEP-2025 14:56:40)
2,24,344,2022-2023,1,T0344/22-23, 	(12-SEP-2025 14:56:40)
2,24,348,2022-2023,1,T0348/22-23, 	(12-SEP-2025 14:56:40)
2,24,355,2022-2023,1,T0355/22-23, 	(12-SEP-2025 14:56:41)
2,24,362,2022-2023,1,T0362/22-23, 	(12-SEP-2025 14:56:41)
2,24,364,2022-2023,1,T0364/22-23, 	(12-SEP-2025 14:56:41)
2,24,372,2022-2023,1,T0372/22-23, 	(12-SEP-2025 14:56:41)
2,24,378,2022-2023,1,T0378/22-23, 	(12-SEP-2025 14:56:41)
2,24,383,2022-2023,1,T0383/22-23, 	(12-SEP-2025 14:56:41)
2,24,388,2022-2023,1,T0388/22-23, 	(12-SEP-2025 14:56:41)
2,24,393,2022-2023,1,T0393/22-23, 	(12-SEP-2025 14:56:41)
2,24,395,2022-2023,1,T0395/22-23, 	(12-SEP-2025 14:56:41)
2,24,398,2022-2023,1,T0398/22-23, 	(12-SEP-2025 14:56:41)
2,24,404,2022-2023,1,T0404/22-23, 	(12-SEP-2025 14:56:41)
2,24,408,2022-2023,1,T0408/22-23, 	(12-SEP-2025 14:56:41)
2,24,411,2022-2023,1,T0411/22-23, 	(12-SEP-2025 14:56:41)
2,24,419,2022-2023,1,T0419/22-23, 	(12-SEP-2025 14:56:41)
2,24,421,2022-2023,1,T0421/22-23, 	(12-SEP-2025 14:56:41)
2,24,423,2022-2023,1,T0423/22-23, 	(12-SEP-2025 14:56:41)
2,24,428,2022-2023,1,T0428/22-23, 	(12-SEP-2025 14:56:41)
2,24,436,2022-2023,1,T0436/22-23, 	(12-SEP-2025 14:56:41)
2,24,439,2022-2023,1,T0439/22-23, 	(12-SEP-2025 14:56:41)
2,24,443,2022-2023,1,T0443/22-23, 	(12-SEP-2025 14:56:41)
2,24,446,2022-2023,1,T0446/22-23, 	(12-SEP-2025 14:56:41)
2,24,451,2022-2023,1,T0451/22-23, 	(12-SEP-2025 14:56:41)
2,24,455,2022-2023,1,T0455/22-23, 	(12-SEP-2025 14:56:41)
2,24,463,2022-2023,1,T0463/22-23, 	(12-SEP-2025 14:56:41)
2,24,468,2022-2023,1,T0468/22-23, 	(12-SEP-2025 14:56:41)
2,24,471,2022-2023,1,T0471/22-23, 	(12-SEP-2025 14:56:41)
2,24,475,2022-2023,1,T0475/22-23, 	(12-SEP-2025 14:56:41)
2,24,479,2022-2023,1,T0479/22-23, 	(12-SEP-2025 14:56:41)
2,24,485,2022-2023,1,T0485/22-23, 	(12-SEP-2025 14:56:41)
2,24,494,2022-2023,1,T0494/22-23, 	(12-SEP-2025 14:56:41)
2,24,497,2022-2023,1,T0497/22-23, 	(12-SEP-2025 14:56:41)
2,24,502,2022-2023,1,T0502/22-23, 	(12-SEP-2025 14:56:41)
2,24,506,2022-2023,1,T0506/22-23, 	(12-SEP-2025 14:56:41)
2,24,511,2022-2023,1,T0511/22-23, 	(12-SEP-2025 14:56:41)
2,24,519,2022-2023,1,T0519/22-23, 	(12-SEP-2025 14:56:41)
2,24,522,2022-2023,1,T0522/22-23, 	(12-SEP-2025 14:56:41)
2,24,527,2022-2023,1,T0527/22-23, 	(12-SEP-2025 14:56:41)
2,24,531,2022-2023,1,T0531/22-23, 	(12-SEP-2025 14:56:41)
2,24,538,2022-2023,1,T0538/22-23, 	(12-SEP-2025 14:56:41)
2,24,540,2022-2023,1,T0540/22-23, 	(12-SEP-2025 14:56:41)
2,24,547,2022-2023,1,T0547/22-23, 	(12-SEP-2025 14:56:41)
2,24,553,2022-2023,1,T0553/22-23, 	(12-SEP-2025 14:56:41)
2,24,563,2022-2023,1,T0563/22-23, 	(12-SEP-2025 14:56:41)
2,24,573,2022-2023,1,T0573/22-23, 	(12-SEP-2025 14:56:41)
2,24,580,2022-2023,1,T0580/22-23, 	(12-SEP-2025 14:56:41)
2,24,587,2022-2023,1,T0587/22-23, 	(12-SEP-2025 14:56:41)
2,24,594,2022-2023,1,T0594/22-23, 	(12-SEP-2025 14:56:41)
2,24,601,2022-2023,1,T0601/22-23, 	(12-SEP-2025 14:56:41)
2,24,615,2022-2023,1,T0615/22-23, 	(12-SEP-2025 14:56:41)
2,24,618,2022-2023,1,T0618/22-23, 	(12-SEP-2025 14:56:42)
2,24,623,2022-2023,1,T0623/22-23, 	(12-SEP-2025 14:56:42)
2,24,629,2022-2023,1,T0629/22-23, 	(12-SEP-2025 14:56:42)
2,24,633,2022-2023,1,T0633/22-23, 	(12-SEP-2025 14:56:42)
2,24,638,2022-2023,1,T0638/22-23, 	(12-SEP-2025 14:56:42)
2,24,646,2022-2023,1,T0646/22-23, 	(12-SEP-2025 14:56:42)
2,24,653,2022-2023,1,T0653/22-23, 	(12-SEP-2025 14:56:42)
2,24,660,2022-2023,1,T0660/22-23, 	(12-SEP-2025 14:56:42)
2,24,665,2022-2023,1,T0665/22-23, 	(12-SEP-2025 14:56:42)
2,24,670,2022-2023,1,T0670/22-23, 	(12-SEP-2025 14:56:42)
2,24,674,2022-2023,1,T0674/22-23, 	(12-SEP-2025 14:56:42)
2,24,679,2022-2023,1,T0679/22-23, 	(12-SEP-2025 14:56:42)
2,24,684,2022-2023,1,T0684/22-23, 	(12-SEP-2025 14:56:42)
2,24,689,2022-2023,1,T0689/22-23, 	(12-SEP-2025 14:56:42)
2,24,695,2022-2023,1,T0695/22-23, 	(12-SEP-2025 14:56:42)
2,24,700,2022-2023,1,T0700/22-23, 	(12-SEP-2025 14:56:42)
2,24,705,2022-2023,1,T0705/22-23, 	(12-SEP-2025 14:56:42)
2,24,709,2022-2023,1,T0709/22-23, 	(12-SEP-2025 14:56:42)
2,24,714,2022-2023,1,T0714/22-23, 	(12-SEP-2025 14:56:42)
2,24,720,2022-2023,1,T0720/22-23, 	(12-SEP-2025 14:56:42)
2,24,725,2022-2023,1,T0725/22-23, 	(12-SEP-2025 14:56:42)
2,24,732,2022-2023,1,T0732/22-23, 	(12-SEP-2025 14:56:42)
2,24,735,2022-2023,1,T0735/22-23, 	(12-SEP-2025 14:56:42)
2,24,740,2022-2023,1,T0740/22-23, 	(12-SEP-2025 14:56:42)
2,24,748,2022-2023,1,T0748/22-23, 	(12-SEP-2025 14:56:42)
2,24,754,2022-2023,1,T0754/22-23, 	(12-SEP-2025 14:56:42)
2,24,759,2022-2023,1,T0759/22-23, 	(12-SEP-2025 14:56:42)
2,24,763,2022-2023,1,T0763/22-23, 	(12-SEP-2025 14:56:42)
2,24,770,2022-2023,1,T0770/22-23, 	(12-SEP-2025 14:56:42)
2,24,775,2022-2023,1,T0775/22-23, 	(12-SEP-2025 14:56:42)
2,24,785,2022-2023,1,T0785/22-23, 	(12-SEP-2025 14:56:42)
2,24,789,2022-2023,1,T0789/22-23, 	(12-SEP-2025 14:56:42)
2,24,796,2022-2023,1,T0796/22-23, 	(12-SEP-2025 14:56:42)
2,24,797,2022-2023,1,T0797/22-23, 	(12-SEP-2025 14:56:42)
2,24,808,2022-2023,1,T0808/22-23, 	(12-SEP-2025 14:56:42)
2,24,814,2022-2023,1,T0814/22-23, 	(12-SEP-2025 14:56:42)
2,24,817,2022-2023,1,T0817/22-23, 	(12-SEP-2025 14:56:42)
2,24,826,2022-2023,1,T0826/22-23, 	(12-SEP-2025 14:56:42)
2,24,836,2022-2023,1,T0836/22-23, 	(12-SEP-2025 14:56:42)
2,24,843,2022-2023,1,T0843/22-23, 	(12-SEP-2025 14:56:42)
2,24,845,2022-2023,1,T0845/22-23, 	(12-SEP-2025 14:56:42)
2,24,854,2022-2023,1,T0854/22-23, 	(12-SEP-2025 14:56:42)
2,24,857,2022-2023,1,T0857/22-23, 	(12-SEP-2025 14:56:42)
2,24,862,2022-2023,1,T0862/22-23, 	(12-SEP-2025 14:56:42)
2,24,864,2022-2023,1,T0864/22-23, 	(12-SEP-2025 14:56:42)
2,24,876,2022-2023,1,T0876/22-23, 	(12-SEP-2025 14:56:42)
2,24,880,2022-2023,1,T0880/22-23, 	(12-SEP-2025 14:56:42)
2,24,882,2022-2023,1,T0882/22-23, 	(12-SEP-2025 14:56:42)
2,24,894,2022-2023,1,T0894/22-23, 	(12-SEP-2025 14:56:42)
2,24,903,2022-2023,1,T0903/22-23, 	(12-SEP-2025 14:56:43)
2,24,918,2022-2023,1,T0918/22-23, 	(12-SEP-2025 14:56:43)
2,24,923,2022-2023,1,T0923/22-23, 	(12-SEP-2025 14:56:43)
2,24,934,2022-2023,1,T0934/22-23, 	(12-SEP-2025 14:56:43)
2,24,971,2022-2023,1,T0971/22-23, 	(12-SEP-2025 14:56:43)
2,24,981,2022-2023,1,T0981/22-23, 	(12-SEP-2025 14:56:43)
2,24,1048,2022-2023,1,T1048/22-23, 	(12-SEP-2025 14:56:43)
2,24,1052,2022-2023,1,T1052/22-23, 	(12-SEP-2025 14:56:43)
2,24,1066,2022-2023,1,T1066/22-23, 	(12-SEP-2025 14:56:43)
2,24,1076,2022-2023,1,T1076/22-23, 	(12-SEP-2025 14:56:43)
2,24,1083,2022-2023,1,T1083/22-23, 	(12-SEP-2025 14:56:43)
2,24,1100,2022-2023,1,T1100/22-23, 	(12-SEP-2025 14:56:43)
2,24,1104,2022-2023,1,T1104/22-23, 	(12-SEP-2025 14:56:43)
2,24,1111,2022-2023,1,T1111/22-23, 	(12-SEP-2025 14:56:43)
2,24,1131,2022-2023,1,T1131/22-23, 	(12-SEP-2025 14:56:43)
2,24,1139,2022-2023,1,T1139/22-23, 	(12-SEP-2025 14:56:43)
2,24,1148,2022-2023,1,T1148/22-23, 	(12-SEP-2025 14:56:43)
2,24,1,2023-2024,1,T0001/23-24, 	(12-SEP-2025 14:56:43)
2,24,16,2023-2024,1,T0016/23-24, 	(12-SEP-2025 14:56:43)
2,24,25,2023-2024,1,T0025/23-24, 	(12-SEP-2025 14:56:43)
2,24,237,2023-2024,1,T0237/23-24, 	(12-SEP-2025 14:56:43)
2,24,238,2023-2024,1,T0238/23-24, 	(12-SEP-2025 14:56:43)
2,24,243,2023-2024,1,T0243/23-24, 	(12-SEP-2025 14:56:43)
2,24,771,2024-2025,1,T0771/24-25, 	(12-SEP-2025 14:56:43)
2,24,174,2025-2026,1,2TGJ0174/25-26, 	(12-SEP-2025 14:56:43)
2,24,175,2025-2026,1,2TGJ0175/25-26, 	(12-SEP-2025 14:56:43)
2,24,398,2021-2022,1,T0398/21-22, 	(12-SEP-2025 14:56:43)
2,24,404,2021-2022,1,T0404/21-22, 	(12-SEP-2025 14:56:43)
2,24,420,2021-2022,1,T0420/21-22, 	(12-SEP-2025 14:56:43)
2,24,434,2021-2022,1,T0434/21-22, 	(12-SEP-2025 14:56:43)
2,24,438,2021-2022,1,T0438/21-22, 	(12-SEP-2025 14:56:43)
2,24,450,2021-2022,1,T0450/21-22, 	(12-SEP-2025 14:56:43)
2,24,466,2021-2022,1,T0466/21-22, 	(12-SEP-2025 14:56:43)
2,24,484,2021-2022,1,T0484/21-22, 	(12-SEP-2025 14:56:43)
2,24,491,2021-2022,1,T0491/21-22, 	(12-SEP-2025 14:56:43)
2,24,502,2021-2022,1,T0502/21-22, 	(12-SEP-2025 14:56:43)
2,24,508,2021-2022,1,T0508/21-22, 	(12-SEP-2025 14:56:43)
2,24,512,2021-2022,1,T0512/21-22, 	(12-SEP-2025 14:56:43)
2,24,517,2021-2022,1,T0517/21-22, 	(12-SEP-2025 14:56:43)
2,24,525,2021-2022,1,T0525/21-22, 	(12-SEP-2025 14:56:43)
2,24,529,2021-2022,1,T0529/21-22, 	(12-SEP-2025 14:56:43)
2,24,536,2021-2022,1,T0536/21-22, 	(12-SEP-2025 14:56:43)
2,24,544,2021-2022,1,T0544/21-22, 	(12-SEP-2025 14:56:43)
2,24,554,2021-2022,1,T0554/21-22, 	(12-SEP-2025 14:56:43)
2,24,570,2021-2022,1,T0570/21-22, 	(12-SEP-2025 14:56:43)
2,24,585,2021-2022,1,T0585/21-22, 	(12-SEP-2025 14:56:43)
2,24,608,2021-2022,1,T0608/21-22, 	(12-SEP-2025 14:56:43)
2,24,625,2021-2022,1,T0625/21-22, 	(12-SEP-2025 14:56:43)
2,24,653,2021-2022,1,T0653/21-22, 	(12-SEP-2025 14:56:44)
2,24,679,2021-2022,1,T0679/21-22, 	(12-SEP-2025 14:56:44)
2,24,2,2020-2021,1,T0002/20-21, 	(12-SEP-2025 14:56:44)
2,24,13,2020-2021,1,T0013/20-21, 	(12-SEP-2025 14:56:44)
2,24,30,2020-2021,1,T0030/20-21, 	(12-SEP-2025 14:56:44)
2,24,83,2020-2021,1,T0083/20-21, 	(12-SEP-2025 14:56:44)
2,24,20,2022-2023,1,T0020/22-23, 	(12-SEP-2025 14:56:44)
2,24,40,2022-2023,1,T0040/22-23, 	(12-SEP-2025 14:56:44)
2,24,51,2022-2023,1,T0051/22-23, 	(12-SEP-2025 14:56:44)
2,24,95,2022-2023,1,T0095/22-23, 	(12-SEP-2025 14:56:44)
2,24,113,2022-2023,1,T0113/22-23, 	(12-SEP-2025 14:56:44)
2,24,132,2022-2023,1,T0132/22-23, 	(12-SEP-2025 14:56:44)
2,24,219,2022-2023,1,T0219/22-23, 	(12-SEP-2025 14:56:44)
2,24,247,2022-2023,1,T0247/22-23, 	(12-SEP-2025 14:56:44)
2,24,262,2022-2023,1,T0262/22-23, 	(12-SEP-2025 14:56:44)
2,24,150,2020-2021,1,T0150/20-21, 	(12-SEP-2025 14:56:44)
2,24,28,2021-2022,1,T0028/21-22, 	(12-SEP-2025 14:56:44)
2,24,99,2021-2022,1,T0099/21-22, 	(12-SEP-2025 14:56:44)
2,24,142,2021-2022,1,T0142/21-22, 	(12-SEP-2025 14:56:44)
2,24,173,2021-2022,1,T0173/21-22, 	(12-SEP-2025 14:56:44)
2,24,195,2021-2022,1,T0195/21-22, 	(12-SEP-2025 14:56:44)
2,24,197,2021-2022,1,T0197/21-22, 	(12-SEP-2025 14:56:44)
2,24,207,2021-2022,1,T0207/21-22, 	(12-SEP-2025 14:56:44)
2,24,230,2021-2022,1,T0230/21-22, 	(12-SEP-2025 14:56:44)
2,24,234,2021-2022,1,T0234/21-22, 	(12-SEP-2025 14:56:44)
2,24,267,2021-2022,1,T0267/21-22, 	(12-SEP-2025 14:56:44)
2,24,274,2021-2022,1,T0274/21-22, 	(12-SEP-2025 14:56:44)
2,24,309,2021-2022,1,T0309/21-22, 	(12-SEP-2025 14:56:44)
2,24,313,2021-2022,1,T0313/21-22, 	(12-SEP-2025 14:56:44)
2,24,316,2021-2022,1,T0316/21-22, 	(12-SEP-2025 14:56:44)
2,24,320,2021-2022,1,T0320/21-22, 	(12-SEP-2025 14:56:44)
2,24,331,2021-2022,1,T0331/21-22, 	(12-SEP-2025 14:56:44)
2,24,389,2021-2022,1,T0389/21-22, 	(12-SEP-2025 14:56:44)
2,24,412,2022-2023,1,T0412/22-23, 	(12-SEP-2025 14:56:44)
2,24,452,2022-2023,1,T0452/22-23, 	(12-SEP-2025 14:56:44)
2,24,481,2022-2023,1,T0481/22-23, 	(12-SEP-2025 14:56:44)
2,24,496,2022-2023,1,T0496/22-23, 	(12-SEP-2025 14:56:44)
2,24,520,2022-2023,1,T0520/22-23, 	(12-SEP-2025 14:56:44)
2,24,533,2022-2023,1,T0533/22-23, 	(12-SEP-2025 14:56:44)
2,24,565,2022-2023,1,T0565/22-23, 	(12-SEP-2025 14:56:44)
2,24,765,2022-2023,1,T0765/22-23, 	(12-SEP-2025 14:56:44)
2,24,809,2022-2023,1,T0809/22-23, 	(12-SEP-2025 14:56:44)
2,24,841,2022-2023,1,T0841/22-23, 	(12-SEP-2025 14:56:44)
2,24,941,2022-2023,1,T0941/22-23, 	(12-SEP-2025 14:56:44)
2,24,1001,2022-2023,1,T1001/22-23, 	(12-SEP-2025 14:56:44)
2,24,1060,2022-2023,1,T1060/22-23, 	(12-SEP-2025 14:56:44)
2,24,1120,2022-2023,1,T1120/22-23, 	(12-SEP-2025 14:56:44)
2,24,1592,2023-2024,1,T1592/23-24, 	(12-SEP-2025 14:56:44)
2,24,1618,2023-2024,1,T1618/23-24, 	(12-SEP-2025 14:56:44)
2,24,1642,2023-2024,1,T1642/23-24, 	(12-SEP-2025 14:56:45)
2,24,1727,2023-2024,1,T1727/23-24, 	(12-SEP-2025 14:56:45)
2,24,1751,2023-2024,1,T1751/23-24, 	(12-SEP-2025 14:56:45)
2,24,1774,2023-2024,1,T1774/23-24, 	(12-SEP-2025 14:56:45)
2,24,1806,2023-2024,1,T1806/23-24, 	(12-SEP-2025 14:56:45)
2,24,1831,2023-2024,1,T1831/23-24, 	(12-SEP-2025 14:56:45)
2,24,7,2024-2025,1,T0007/24-25, 	(12-SEP-2025 14:56:45)
2,24,92,2024-2025,1,T0092/24-25, 	(12-SEP-2025 14:56:45)
2,24,120,2024-2025,1,T0120/24-25, 	(12-SEP-2025 14:56:45)
2,24,141,2024-2025,1,T0141/24-25, 	(12-SEP-2025 14:56:45)
2,24,164,2024-2025,1,T0164/24-25, 	(12-SEP-2025 14:56:45)
2,24,583,2022-2023,1,T0583/22-23, 	(12-SEP-2025 14:56:45)
2,24,628,2022-2023,1,T0628/22-23, 	(12-SEP-2025 14:56:45)
