

<<START>>,<<FMS_DAILY_BUYER_NOM>>,, 	(21-APR-2025 18:24:02)
 
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,PLANT_SEQ,CONTRACT_TYPE,NOM_REV,TRANS_SEQ,GAS_DT,GEN_TIME,TIMESTAMP,
GSPCL,3,1,3,1,S,2,1,18/05/2013 00:00:00,12:20, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,19/05/2013 00:00:00,16:16, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,20/05/2013 00:00:00,12:35, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,22/05/2013 00:00:00,16:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,23/05/2013 00:00:00,15:42, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,24/05/2013 00:00:00,16:14, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,25/05/2013 00:00:00,13:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,26/05/2013 00:00:00,16:30, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,27/05/2013 00:00:00,14:10, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,02/05/2013 00:00:00,20:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,03/05/2013 00:00:00,20:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,04/05/2013 00:00:00,18:20, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,05/05/2013 00:00:00,10:28, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,06/05/2013 00:00:00,10:41, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,07/05/2013 00:00:00,19:53, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,08/05/2013 00:00:00,19:28, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,09/05/2013 00:00:00,18:46, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,10/05/2013 00:00:00,17:38, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,11/05/2013 00:00:00,17:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,12/05/2013 00:00:00,20:40, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,13/05/2013 00:00:00,23:17, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,14/05/2013 00:00:00,18:45, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,15/05/2013 00:00:00,19:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,16/05/2013 00:00:00,18:23, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,17/05/2013 00:00:00,21:39, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,02/05/2013 00:00:00,20:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,03/05/2013 00:00:00,20:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,04/05/2013 00:00:00,18:10, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,05/05/2013 00:00:00,10:28, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,06/05/2013 00:00:00,10:41, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,07/05/2013 00:00:00,16:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,09/05/2013 00:00:00,14:56, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,10/05/2013 00:00:00,17:38, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,11/05/2013 00:00:00,16:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,13/05/2013 00:00:00,16:29, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,14/05/2013 00:00:00,15:27, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,15/05/2013 00:00:00,19:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,16/05/2013 00:00:00,18:23, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,17/05/2013 00:00:00,17:32, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,07/05/2013 00:00:00,10:43, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,16/05/2013 00:00:00,21:39, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,17/05/2013 00:00:00,21:39, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,05/05/2013 00:00:00,10:28, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,06/05/2013 00:00:00,10:41, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,07/05/2013 00:00:00,13:25, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,09/05/2013 00:00:00,14:56, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,10/05/2013 00:00:00,13:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,11/05/2013 00:00:00,20:40, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,13/05/2013 00:00:00,15:27, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,14/05/2013 00:00:00,13:57, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,15/05/2013 00:00:00,14:01, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,28/05/2013 00:00:00,17:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,29/05/2013 00:00:00,18:45, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,30/05/2013 00:00:00,18:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,31/05/2013 00:00:00,18:15, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,01/06/2013 00:00:00,18:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
