2, 1, 18, 0, 0 ,null,RIL-1-9-D-22009-0,22001,D, 	(31-MAY-2025 16:04:05)
2, 15, 19, 0, 0 ,null,HPCL-0-1-D-22014-0,22003,D, 	(31-MAY-2025 16:04:05)
2, 15, 20, 0, 0 ,null,HPCL-0-1-D-22020-0,22009,D, 	(31-MAY-2025 16:04:05)
2, 15, 21, 0, 0 ,null,HPCL-0-1-D-22020-0,22009,D, 	(31-MAY-2025 16:04:05)
2, 20, 22, 0, 0, null,AMNS--1-N-22022-,22011,N, 	(31-MAY-2025 16:04:05)	 (Not Inserted)
2, 154, 23, 0, 0, null,SEMTPL--1-N-22029-,22017,N, 	(31-MAY-2025 16:04:05)	 (Not Inserted)
2, 154, 24, 0, 0 ,null,SEMTPL-2-1-D-22031-5,22019,D, 	(31-MAY-2025 16:04:05)
2, 154, 25, 0, 0 ,null,SEMTPL-4-1-D-23003-0,23003,D, 	(31-MAY-2025 16:04:05)
2, 154, 26, 0, 0 ,null,SEMTPL-3-1-D-23001-0,23001,D, 	(31-MAY-2025 16:04:05)
2, 110, 27, 0, 0 ,null,SITMEFZ--1-N-23010-,23010,N, 	(31-MAY-2025 16:04:05)
2, 20, 28, 0, 0, null,AMNS--1-N-22028-,22016,N, 	(31-MAY-2025 16:04:05)	 (Not Inserted)
2, 154, 29, 0, 0 ,null,SEMTPL-2-1-D-22034-5,22022,D, 	(31-MAY-2025 16:04:05)
2, 154, 30, 0, 0 ,null,SEMTPL-2-1-D-22031-5,22019,D, 	(31-MAY-2025 16:04:05)
2, 154, 31, 0, 0 ,null,SEMTPL-2-1-D-22031-5,22019,D, 	(31-MAY-2025 16:04:05)
2, 20, 32, 0, 0 ,null,AMNS-2-1-D-22033-2,22021,D, 	(31-MAY-2025 16:04:05)
2, 20, 33, 0, 0 ,null,AMNS-3-1-T-22036-1,22024,T, 	(31-MAY-2025 16:04:05)
2, 154, 34, 0, 0 ,null,SEMTPL-5-1-D-23004-0,23004,D, 	(31-MAY-2025 16:04:05)
2, 15, 35, 0, 0, null,HPCL--1-N-22019-,22008,N, 	(31-MAY-2025 16:04:05)	 (Not Inserted)
2, 20, 36, 0, 0 ,null,AMNS-1-1-T-22023-0,22012,T, 	(31-MAY-2025 16:04:05)
2, 154, 37, 0, 0, null,SEMTPL--1-N-22030-,22018,N, 	(31-MAY-2025 16:04:05)	 (Not Inserted)
2, 154, 38, 0, 0 ,null,SEMTPL-2-1-D-22035-5,22023,D, 	(31-MAY-2025 16:04:05)
2, 154, 39, 0, 0 ,null,SEMTPL-6-1-D-23005-0,23005,D, 	(31-MAY-2025 16:04:05)
2, 154, 40, 0, 0 ,null,SEMTPL-11-1-D-23014-0,23013,D, 	(31-MAY-2025 16:04:05)
2, 110, 41, 0, 0 ,null,SITMEFZ--1-N-23007-,23007,N, 	(31-MAY-2025 16:04:05)
2, 116, 42, 0, 0 ,null,SELNG--1-N-22024-,22013,N, 	(31-MAY-2025 16:04:05)
2, 116, 43, 0, 0 ,null,SELNG--1-N-22024-,22013,N, 	(31-MAY-2025 16:04:05)
2, 154, 44, 0, 0 ,null,SEMTPL-2-1-D-22027-5,22015,D, 	(31-MAY-2025 16:04:05)
2, 154, 45, 0, 0 ,null,SEMTPL-2-1-D-22032-5,22020,D, 	(31-MAY-2025 16:04:05)
2, 51, 46, 0, 0, null,ONGC-3-1-D-23001-0,23001,D, 	(31-MAY-2025 16:04:05)	 (Not Inserted)
2, 20, 47, 0, 0 ,null,AMNS-4-1-T-23002-1,23002,T, 	(31-MAY-2025 16:04:05)
2, 154, 48, 0, 0 ,null,SEMTPL-7-1-D-23006-0,23006,D, 	(31-MAY-2025 16:04:05)
2, 51, 49, 0, 0 ,null,ONGC-0-1-D-22015-0,22004,D, 	(31-MAY-2025 16:04:05)
2, 20, 50, 0, 0 ,null,AMNS-0-1-D-22016-0,22005,D, 	(31-MAY-2025 16:04:05)
2, 15, 51, 0, 0 ,null,HPCL-0-1-D-22017-0,22006,D, 	(31-MAY-2025 16:04:05)
2, 15, 52, 0, 0 ,null,HPCL-0-1-D-22018-0,22007,D, 	(31-MAY-2025 16:04:05)
2, 15, 53, 0, 0 ,null,HPCL-1-1-D-22021-0,22010,D, 	(31-MAY-2025 16:04:05)
2, 110, 54, 0, 0 ,null,SITMEFZ--1-N-23011-,23011,N, 	(31-MAY-2025 16:04:05)
2, 15, 55, 0, 0, null,HPCL--1-N-22019-,22008,N, 	(31-MAY-2025 16:04:05)	 (Not Inserted)
2, 154, 56, 0, 0 ,null,SEMTPL-11-1-D-23014-0,23013,D, 	(31-MAY-2025 16:04:05)
2, 154, 57, 0, 0 ,null,SEMTPL-1-1-D-22026-0,22014,D, 	(31-MAY-2025 16:04:05)
2, 154, 58, 0, 0 ,null,SEMTPL-8-1-D-23008-3,23008,D, 	(31-MAY-2025 16:04:05)
2, 154, 59, 0, 0 ,null,SEMTPL-9-1-D-23009-0,23009,D, 	(31-MAY-2025 16:04:05)
2, 186, 60, 0, 0 ,null,VEDALTD-1-1-D-23016-1,23015,D, 	(31-MAY-2025 16:04:05)
2, 159, 61, 0, 0 ,null,CAIRENH-1-1-D-23017-1,23016,D, 	(31-MAY-2025 16:04:05)
2, 51, 62, 0, 0 ,null,ONGC-1-1-D-23018-0,23017,D, 	(31-MAY-2025 16:04:05)
2, 278, 63, 0, 0 ,null,SEMTEXP-0-1-D-23029-0,23027,D, 	(31-MAY-2025 16:04:05)
2, 20, 64, 0, 0 ,null,AMNS-8-1-T-24001-1,24001,T, 	(31-MAY-2025 16:04:05)
2, 110, 65, 0, 0 ,null,SITMEFZ--1-N-23015-,23014,N, 	(31-MAY-2025 16:04:05)
2, 154, 66, 0, 0 ,null,SEMTPL-10-1-D-23021-1,23019,D, 	(31-MAY-2025 16:04:05)
2, 154, 67, 0, 0 ,null,SEMTPL-10-1-D-23021-1,23019,D, 	(31-MAY-2025 16:04:05)
2, 110, 68, 0, 0 ,null,SITMEFZ--1-N-23025-,23023,N, 	(31-MAY-2025 16:04:05)
2, 278, 69, 0, 0 ,null,SEMTEXP-0-1-D-23026-0,23024,D, 	(31-MAY-2025 16:04:05)
2, 278, 70, 0, 0 ,null,SEMTEXP-0-1-D-23026-0,23024,D, 	(31-MAY-2025 16:04:05)
2, 166, 71, 0, 0 ,null,ESSAREX-1-1-T-23027-5,23025,T, 	(31-MAY-2025 16:04:05)
2, 1, 72, 0, 0 ,null,RIL-4-1-D-23038-4,23035,D, 	(31-MAY-2025 16:04:05)
2, 110, 73, 0, 0 ,null,SITMEFZ--1-N-23024-,23022,N, 	(31-MAY-2025 16:04:05)
2, 166, 74, 0, 0 ,null,ESSAREX-1-1-T-23033-5,23031,T, 	(31-MAY-2025 16:04:05)
2, 278, 75, 0, 0 ,null,SEMTEXP-0-1-D-23022-0,23020,D, 	(31-MAY-2025 16:04:05)
2, 278, 76, 0, 0 ,null,SEMTEXP-0-1-D-23023-0,23021,D, 	(31-MAY-2025 16:04:05)
2, 110, 77, 0, 0 ,null,SITMEFZ--1-N-23034-,23032,N, 	(31-MAY-2025 16:04:05)
2, 154, 78, 0, 0 ,null,SEMTPL-12-1-D-23036-0,23033,D, 	(31-MAY-2025 16:04:05)
2, 64, 79, 0, 0 ,null,IGSPL-1-1-D-23030-2,23028,D, 	(31-MAY-2025 16:04:05)
2, 20, 80, 0, 0 ,null,AMNS-6-1-T-23031-0,23029,T, 	(31-MAY-2025 16:04:05)
2, 20, 81, 0, 0 ,null,AMNS-5-1-T-23032-0,23030,T, 	(31-MAY-2025 16:04:05)
2, 278, 82, 0, 0 ,null,SEMTEXP-0-1-T-23039-0,23036,T, 	(31-MAY-2025 16:04:05)
2, 20, 83, 0, 0 ,null,AMNS-8-1-T-24001-1,24001,T, 	(31-MAY-2025 16:04:05)
2, 20, 84, 0, 0 ,null,AMNS-8-1-T-24001-1,24001,T, 	(31-MAY-2025 16:04:05)
2, 20, 85, 0, 0 ,null,AMNS-8-1-T-24001-1,24001,T, 	(31-MAY-2025 16:04:05)
2, 1, 86, 0, 0 ,null,RIL-3-1-D-23019-13,23018,D, 	(31-MAY-2025 16:04:05)
2, 1, 87, 0, 0 ,null,RIL-3-2-D-23020-13,23018,D, 	(31-MAY-2025 16:04:05)
2, 110, 88, 0, 0 ,null,SITMEFZ--1-N-23028-,23026,N, 	(31-MAY-2025 16:04:05)
2, 110, 89, 0, 0 ,null,SITMEFZ--1-N-24002-,24002,N, 	(31-MAY-2025 16:04:05)
2, 110, 90, 0, 0 ,null,SITMEFZ--2-N-24003-,24002,N, 	(31-MAY-2025 16:04:05)
2, 110, 91, 0, 0 ,null,SITMEFZ--3-N-24004-,24002,N, 	(31-MAY-2025 16:04:05)
2, 166, 92, 0, 0 ,null,ESSAREX-2-1-T-24005-1,24003,T, 	(31-MAY-2025 16:04:05)
2, 1, 93, 0, 0 ,null,RIL-2-1-D-23012-21,23012,D, 	(31-MAY-2025 16:04:05)
2, 1, 94, 0, 0 ,null,RIL-2-2-D-23013-21,23012,D, 	(31-MAY-2025 16:04:05)
2, 154, 95, 0, 0 ,null,SEMTPL-14-1-D-24008-2,24006,D, 	(31-MAY-2025 16:04:05)
2, 154, 96, 0, 0 ,null,SEMTPL-15-1-D-24012-0,24010,D, 	(31-MAY-2025 16:04:05)
2, 154, 97, 0, 0 ,null,SEMTPL-16-1-D-24012-0,24010,D, 	(31-MAY-2025 16:04:05)
2, 154, 98, 0, 0 ,null,SEMTPL-17-1-D-24012-0,24010,D, 	(31-MAY-2025 16:04:05)
2, 154, 99, 0, 0 ,null,SEMTPL-18-1-D-24012-1,24010,D, 	(31-MAY-2025 16:04:05)
2, 110, 100, 0, 0 ,null,SITMEFZ--1-N-25001-,25001,N, 	(31-MAY-2025 16:04:05)
2, 20, 101, 0, 0 ,null,AMNS-9-1-T-25002-0,25002,T, 	(31-MAY-2025 16:04:05)
2, 1, 102, 0, 0 ,null,RIL-5-1-D-24014-1,24012,D, 	(31-MAY-2025 16:04:05)
2, 110, 103, 0, 0 ,null,SITMEFZ--1-N-24011-,24009,N, 	(31-MAY-2025 16:04:05)
2, 154, 104, 0, 0 ,null,SEMTPL-19-1-T-24013-2,24011,T, 	(31-MAY-2025 16:04:05)
2, 110, 105, 0, 0 ,null,SITMEFZ--1-N-24006-,24004,N, 	(31-MAY-2025 16:04:05)
2, 154, 106, 0, 0 ,null,SEMTPL-13-1-D-24007-0,24005,D, 	(31-MAY-2025 16:04:05)
2, 110, 107, 0, 0 ,null,SITMEFZ--1-N-24010-,24008,N, 	(31-MAY-2025 16:04:05)
2, 110, 108, 0, 0 ,null,SITMEFZ--1-N-24010-,24008,N, 	(31-MAY-2025 16:04:05)
2, 20, 109, 0, 0 ,null,AMNS-7-1-T-23037-1,23034,T, 	(31-MAY-2025 16:04:05)
2, 20, 110, 0, 0 ,null,AMNS-7-1-T-23037-1,23034,T, 	(31-MAY-2025 16:04:05)
2, 110, 111, 0, 0 ,null,SITMEFZ--1-N-23040-,23037,N, 	(31-MAY-2025 16:04:05)
2, 20, 112, 0, 0 ,null,AMNS-8-1-T-24001-1,24001,T, 	(31-MAY-2025 16:04:05)
2, 20, 113, 0, 0 ,null,AMNS-8-1-T-24001-1,24001,T, 	(31-MAY-2025 16:04:05)
2, 110, 114, 0, 0 ,null,SITMEFZ--1-N-24015-,24013,N, 	(31-MAY-2025 16:04:05)
2, 110, 115, 0, 0 ,null,SITMEFZ--1-N-25003-,25003,N, 	(31-MAY-2025 16:04:05)
2, 154, 116, 0, 0 ,null,SEMTPL-14-1-D-24009-2,24007,D, 	(31-MAY-2025 16:04:05)
2, 154, 117, 0, 0, null,SEMTPL--1-N-24010-,24008,N, 	(31-MAY-2025 16:04:05)	 (Not Inserted)
2, 154, 118, 0, 0 ,null,SEMTPL-20-1-D-25004-0,25004,D, 	(31-MAY-2025 16:04:05)

TOTAL DATA IN EXCEL : 118 	(31-MAY-2025 16:04:05)
 

TOTAL DATA INSERTED : 108 	(31-MAY-2025 16:04:05)
 

TOTAL SKIPPED DATA 10 	(31-MAY-2025 16:04:05)
 
<<END>><<FMS_SECURITY_DEAL_MAP(P)>> 	(31-MAY-2025 16:04:05)
 
