

<<START>>,<<FMS_INVOICE_MST_LP>>,, 	(27-JAN-2026 12:11:02)
 
COMPANY_CD,COUNTERPARTY_CD,FINANCIAL_YEAR,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_STATE_TIN,BU_CONTACT_PERSON_CD,PLANT_SEQ_NO,CONTACT_PERSON_CD,INV_SEQ,START_DT,END_DT,TIMESTAMP,
TOTAL SKIPPED DATA ,67,,,,,, 	(27-JAN-2026 12:11:05)
 
<<END>>,<<FMS_INVOICE_MST_LP>>,,,,,, 	(27-JAN-2026 12:11:05)
 

<<START>>,<<FMS_INV_TAX_DTL_LP>>, 	(27-JAN-2026 12:11:05)
 
COMPANY_CD,BU_STATE_TIN,INVOICE_SEQ,FINANCIAL_YEAR,TAX_STRUCT_CD,TAX_CODE,TAX_AMT,TIMESTAMP
2,24,698,2022-2023,60 , 102 , 1398.0 ,  	(27-JAN-2026 12:11:05)
2,24,698,2022-2023,60 , 103 , 1398.0 ,  	(27-JAN-2026 12:11:05)
2,24,699,2022-2023,60 , 102 , 1972.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,699,2022-2023,60 , 103 , 1972.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,700,2022-2023,60 , 102 , 5078.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,700,2022-2023,60 , 103 , 5078.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,701,2022-2023,60 , 102 , 427.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,701,2022-2023,60 , 103 , 427.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,527,2021-2022,60 , 102 , 8170.0 ,  	(27-JAN-2026 12:11:05)
2,24,527,2021-2022,60 , 103 , 8170.0 ,  	(27-JAN-2026 12:11:05)
2,24,742,2023-2024,2 , 102 , 2371.0 ,  	(27-JAN-2026 12:11:05)
2,24,742,2023-2024,2 , 103 , 2371.0 ,  	(27-JAN-2026 12:11:05)
2,24,528,2021-2022,60 , 102 , 40178.0 ,  	(27-JAN-2026 12:11:05)
2,24,528,2021-2022,60 , 103 , 40178.0 ,  	(27-JAN-2026 12:11:05)
2,24,662,2022-2023,60 , 102 , 221.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,662,2022-2023,60 , 103 , 221.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,663,2022-2023,60 , 102 , 322.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,663,2022-2023,60 , 103 , 322.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,664,2022-2023,60 , 102 , 208.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,664,2022-2023,60 , 103 , 208.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,665,2022-2023,60 , 102 , 52.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,665,2022-2023,60 , 103 , 52.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,666,2022-2023,60 , 102 , 1398.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,666,2022-2023,60 , 103 , 1398.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,667,2022-2023,60 , 102 , 1972.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,667,2022-2023,60 , 103 , 1972.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,668,2022-2023,60 , 102 , 5078.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,668,2022-2023,60 , 103 , 5078.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,669,2022-2023,60 , 102 , 427.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,669,2022-2023,60 , 103 , 427.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,491,2021-2022,60 , 102 , 8170.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,491,2021-2022,60 , 103 , 8170.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,732,2023-2024,2 , 102 , 2371.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,732,2023-2024,2 , 103 , 2371.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,936,2020-2021,60 , 102 , 78.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,936,2020-2021,60 , 103 , 78.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,937,2020-2021,60 , 102 , 562.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,937,2020-2021,60 , 103 , 562.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,938,2020-2021,60 , 102 , 393.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,938,2020-2021,60 , 103 , 393.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,481,2021-2022,60 , 102 , 26827.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,481,2021-2022,60 , 103 , 26827.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,640,2022-2023,60 , 102 , 25492.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,640,2022-2023,60 , 103 , 25492.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,731,2023-2024,2 , 102 , 760.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,731,2023-2024,2 , 103 , 760.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,641,2022-2023,60 , 102 , 1377.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
