2,53 , 1,R,1,16/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,29 , 1,R,3,16/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,29 , 1,R,3,16/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , 1,R,3,16/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,16/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,16/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,16/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,16/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,53 , null,null,null,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,53 , null,null,null,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 1,R,1,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , 1,R,1,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 1,R,1,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 2,R,1,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , null,null,null,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 3,R,1,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , null,null,null,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 4,R,1,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , null,null,null,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,53 , 1,R,1,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,29 , 1,R,3,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,29 , 1,R,3,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , 1,R,3,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , 5,R,1,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,29 , null,null,null,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , 6,R,1,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,29 , null,null,null,08/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,53 , null,null,null,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,53 , null,null,null,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 1,R,1,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , 1,R,1,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 1,R,1,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 2,R,1,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , null,null,null,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 3,R,1,13/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,29 , null,null,null,15/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , 5,R,1,15/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,29 , null,null,null,15/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , 6,R,1,15/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,29 , null,null,null,15/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,15/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,168 , null,null,null,15/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,168 , null,null,null,15/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , 1,R,1,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,29 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,45 , 1,R,1,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,45 , 1,R,1,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,45 , 1,R,2,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,45 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,45 , 2,R,1,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 6,R,1,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,53 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,53 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 1,R,1,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , 1,R,1,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 1,R,1,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 2,R,1,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 3,R,1,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 4,R,1,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,53 , 1,R,1,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,29 , 1,R,3,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,29 , 1,R,3,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , 1,R,3,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,20/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , 1,R,1,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,29 , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,45 , 1,R,1,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,45 , 1,R,1,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,45 , 1,R,2,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,45 , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,45 , 2,R,1,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 6,R,1,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,53 , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,53 , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 1,R,1,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , 1,R,1,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 1,R,1,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,22/01/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,53 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,53 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 1,R,1,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , 1,R,1,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 1,R,1,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 2,R,1,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 3,R,1,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 4,R,1,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,53 , 1,R,1,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,29 , 1,R,3,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,29 , 1,R,1,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,29 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,45 , 1,R,1,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,45 , 1,R,1,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,45 , 1,R,2,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,45 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,45 , 2,R,1,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 6,R,1,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , 1,R,3,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , 1,R,3,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , 5,R,1,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,29 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , 6,R,1,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,29 , null,null,null,23/03/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , 1,R,1,05/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,29 , null,null,null,05/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,45 , 1,R,1,05/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,45 , 1,R,1,05/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,45 , 1,R,2,05/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,45 , null,null,null,05/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,45 , 2,R,1,05/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , null,null,null,05/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,05/04/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , 1,R,1,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,29 , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,45 , 1,R,1,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,45 , 1,R,1,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,45 , 1,R,2,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,45 , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,45 , 2,R,1,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 6,R,1,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,53 , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,53 , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2, , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,29 , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 1,R,1,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , 1,R,1,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 1,R,1,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,06/06/2023 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 6,R,3,06/02/2024 00:00:00, 	(17-MAY-2025 18:51:56)
2,45 , 1,R,1,11/01/2024 00:00:00, 	(17-MAY-2025 18:51:56)
2,45 , 1,R,1,11/01/2024 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,45 , 1,R,2,11/01/2024 00:00:00, 	(17-MAY-2025 18:51:56)
2,45 , null,null,null,11/01/2024 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,45 , 2,R,1,11/01/2024 00:00:00, 	(17-MAY-2025 18:51:56)
2,45 , null,null,null,11/01/2024 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,45 , null,null,null,11/01/2024 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,45 , 4,R,1,11/01/2024 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , 1,R,1,11/01/2024 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , 1,R,1,11/01/2024 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 1,R,1,11/01/2024 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , null,null,null,11/01/2024 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
2,4 , 2,R,1,11/01/2024 00:00:00, 	(17-MAY-2025 18:51:56)
2,4 , null,null,null,11/01/2024 00:00:00, 	(17-MAY-2025 18:51:56)	 (Not Inserted)
