2,4,1,0,66,0,C,TC,48,UPG2A23109017268,1,Transmission Charge, 	(28-AUG-2025 12:10:07)
2,4,1,0,45,0,C,TC,64,UPG2A24109013098,1,Transmission Charge, 	(28-AUG-2025 12:10:07)
2,4,1,0,45,0,C,TC,65,UPG2A24109013099,1,Transmission Charge, 	(28-AUG-2025 12:10:07)
2,4,1,0,45,0,C,IC,66,UPG2A24109013478,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:07)
2,4,1,0,45,0,C,IC,67,UPG2A24109013479,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:07)
2,4,,,,,,,67,UPG2A24109015237,2,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:07)	 (Not Inserted)
2,4,1,0,45,0,C,TC,68,UPG2A24109015309,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:07)
2,4,1,0,45,0,C,TC,68,UPG2A24109015309,2,Ship or Pay Charges, 	(28-AUG-2025 12:10:07)
2,4,,,,,,,68,UPG2A24109015382,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:07)	 (Not Inserted)
2,4,,,,,,,68,UPG2A24109015382,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:07)	 (Not Inserted)
2,4,1,0,42,0,C,TC,69,UPG2A24109017485,1,Transmission Charge, 	(28-AUG-2025 12:10:07)
2,4,1,0,42,0,C,TC,69,UPG2A24109017485,2,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:07)
2,4,1,0,42,0,C,TC,69,UPG2A24109017485,1,Transmission Charge, 	(28-AUG-2025 12:10:07)	 (Not Inserted)
2,4,1,0,42,0,C,TC,69,UPG2A24109017485,2,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:07)	 (Not Inserted)
2,4,,,,,,,69,UPG2A24109017752,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:07)	 (Not Inserted)
2,4,,,,,,,69,UPG2A24109017752,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:07)	 (Not Inserted)
2,4,,,,,,,69,UPG2A23109003194,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:07)	 (Not Inserted)
2,4,,,,,,,69,UPG2A23109003627,1,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:07)	 (Not Inserted)
2,4,,,,,,,69,UPG2A23109017223,2,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:07)	 (Not Inserted)
2,4,1,0,64,0,C,TC,49,UPG2A23109017267,1,Transmission Charge, 	(28-AUG-2025 12:10:07)
2,4,1,0,16,0,C,TC,9,UPG2A25109000626,1,Transmission Charge, 	(28-AUG-2025 12:10:07)
2,4,1,0,16,0,C,TC,10,UPG2A25109000627,1,Transmission Charge, 	(28-AUG-2025 12:10:07)
2,4,1,0,16,0,C,TC,11,UPG2A25109000918,1,Transmission Charge, 	(28-AUG-2025 12:10:07)
2,4,1,0,16,0,C,TC,11,UPG2A25109000918,2,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:07)
2,4,1,0,16,0,C,TC,12,UPG2A25109000920,1,Transmission Charge, 	(28-AUG-2025 12:10:07)
2,4,1,0,16,0,C,TC,12,UPG2A25109000920,2,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:07)
2,4,,,,,,,12,UPG2A25109002682,2,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,1,0,16,0,C,TC,13,UPG2A25109002684,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,16,0,C,TC,14,UPG2A25109002685,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,16,0,C,TC,14,UPG2A25109002685,2,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)
2,4,1,0,16,0,C,TC,15,UPG2A25109002860,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,16,0,C,TC,15,UPG2A25109002860,2,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)
2,4,1,0,16,0,C,TC,15,UPG2A25109002860,3,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)
2,4,1,0,16,0,C,TC,16,UPG2A25109002861,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,16,0,C,TC,16,UPG2A25109002861,2,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)
2,4,1,0,16,0,C,TC,16,UPG2A25109002861,3,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)
2,4,,,,,,,16,UPG2A23109008878,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109008904,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109008904,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109009693,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109010046,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109010046,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109010632,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109010683,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109010683,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109011265,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109011270,1,Transmission Charge, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109011270,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109012046,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109012532,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109013238,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109013255,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109013255,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109014195,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109014238,1,Transmission Charge, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109014238,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109015095,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109015840,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109016448,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109017329,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109017357,1,Transmission Charge, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A23109017357,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A24109000158,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A24109003987,1,Transmission Charge, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A24109012607,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A24109013579,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,16,UPG2A24109020465,1,Transmission Charge, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,1,0,23,0,C,TC,23,UPG2A24109020468,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,,,,,,,23,UPG2A24109021429,1,Transmission Charge, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,23,UPG2A24109023989,1,Transmission Charge, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,1,0,21,0,C,TC,48,UPG2A24109003988,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,,,,,,,48,UPG2A24109005915,1,Transmission Charge, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,48,UPG2A24109009606,1,Transmission Charge, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,48,UPG2A24109012606,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,48,UPG2A24109013747,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,48,UPG2A24109013747,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,1,0,6,0,C,TC,17,UPG2A25109003991,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,6,0,C,TC,18,UPG2A25109004015,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,6,0,C,TC,18,UPG2A25109004015,2,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)
2,4,1,0,6,0,C,TC,18,UPG2A25109004015,3,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)
2,4,1,0,6,0,C,TC,19,UPG2A25109004020,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,6,0,C,TC,19,UPG2A25109004020,2,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)
2,4,1,0,6,0,C,TC,19,UPG2A25109004020,3,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)
2,4,,,,,,,19,UPG2A25109005333,2,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,19,UPG2A25109005333,3,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,1,0,6,0,C,TC,20,UPG2A25109005471,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,6,0,C,TC,20,UPG2A25109005471,2,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)
2,4,1,0,6,0,C,TC,20,UPG2A25109005471,3,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)
2,4,1,0,6,0,C,TC,20,UPG2A25109005471,4,UnAuthorised Overrun Above 10%, 	(28-AUG-2025 12:10:08)
2,4,1,0,6,0,C,TC,21,UPG2A25109005574,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,6,0,C,TC,21,UPG2A25109005574,2,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)
2,4,1,0,6,0,C,TC,21,UPG2A25109005574,3,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)
2,4,,,,,,,21,UPG2A25109006425,2,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,21,UPG2A25109006425,3,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,1,0,6,0,C,TC,22,UPG2A25109006776,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,6,0,C,TC,22,UPG2A25109006776,2,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)
2,4,1,0,6,0,C,TC,22,UPG2A25109006776,3,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)
2,4,1,0,6,0,C,TC,23,UPG2A25109006831,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,,,,,,,23,UPG2A25109006831 REF1,1,Transmission Charge, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,23,UPG2A25109006831 REF1,2,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,23,UPG2A25109006831 REF1,3,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,23,UPG2A25109006831 REF1,4,UnAuthorised Overrun Above 10%, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,23,UPG2A25109009362,2,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,23,UPG2A25109009362,3,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,1,0,6,0,C,TC,24,UPG2A25109009364,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,6,0,C,TC,24,UPG2A25109009364,2,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)
2,4,1,0,6,0,C,TC,24,UPG2A25109009364,3,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)
2,4,1,0,6,0,C,TC,25,UPG2A25109009365,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,6,0,C,TC,25,UPG2A25109009365,2,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)
2,4,1,0,6,0,C,TC,25,UPG2A25109009365,3,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)
2,4,,,,,,,25,UPG2A24109002564,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,1,0,50,0,C,TC,46,UPG2A24109003230,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,,,,,,,46,UPG2A24109003849,1,Transmission Charge, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,46,UPG2A24109005964,1,Transmission Charge, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,1,0,50,0,C,TC,47,UPG2A24109007956,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,50,0,C,TC,47,UPG2A24109007956,2,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)
2,4,,,,,,,47,UPG2A23109011759,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,47,UPG2A23109007850,1,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,1,0,41,0,C,IC,24,UPG2A24109000073,1,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)
2,4,,,,,,,24,UPG2A24109000303,1,Transmission Charge, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,24,UPG2A24109004236,1,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,1,0,41,0,C,IC,25,UPG2A24109004237,1,UnAuthorised Overrun Above 10%, 	(28-AUG-2025 12:10:08)
2,4,,,,,,,25,UPG2A24109004636,1,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,25,UPG2A24109004636,1,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,25,UPG2A24109004846,1,UnAuthorised Overrun Above 10%, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,1,0,41,0,C,IC,26,UPG2A24109004847,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)
2,4,1,0,41,0,C,IC,26,UPG2A24109004847,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)
2,4,1,0,41,0,C,IC,27,UPG2A24109005726,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)
2,4,1,0,41,0,C,IC,27,UPG2A24109005726,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)
2,4,,,,,,,27,UPG2A24109005742,1,Transmission Charge, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,27,UPG2A24109005742,1,Transmission Charge, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,27,UPG2A24109007220,1,UnAuthorised Overrun Above 10%, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,1,0,41,0,C,IC,28,UPG2A24109007221,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)
2,4,1,0,41,0,C,IC,28,UPG2A24109007221,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)
2,4,,,,,,,28,UPG2A24109008171,1,UnAuthorised Overrun Above 10%, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,1,0,41,0,C,IC,29,UPG2A24109008172,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)
2,4,1,0,41,0,C,IC,29,UPG2A24109008172,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)
2,4,,,,,,,29,UPG2A24109008766,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,29,UPG2A24109008766,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,1,0,41,0,C,IC,30,UPG2A24109008767,1,UnAuthorised Overrun Above 10%, 	(28-AUG-2025 12:10:08)
2,4,1,0,41,0,C,TC,31,UPG2A24109011730,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,41,0,C,TC,32,UPG2A24109011732,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,41,0,C,TC,33,UPG2A24109013648,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,41,0,C,TC,34,UPG2A24109013650,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,41,0,C,TC,35,UPG2A24109014700,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,41,0,C,TC,36,UPG2A24109015922,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,41,0,C,TC,37,UPG2A24109015929,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,41,0,C,TC,38,UPG2A24109017273,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,,,,,,,38,UPG2A24109000074,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,38,UPG2A24109000304,1,Transmission Charge, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,1,0,63,0,C,TC,71,UPG2A24109001036,1,Ship or Pay Charges, 	(28-AUG-2025 12:10:08)
2,4,1,0,44,0,C,TC,72,UPG2A24109017278,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,40,0,C,TC,39,UPG2A23109016592,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,40,0,C,TC,39,UPG2A23109016592,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)
2,4,1,0,40,0,C,TC,40,UPG2A23109017486,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,40,0,C,TC,41,UPG2A23109017520,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,,,,,,,41,UPG2A24109004841,1,Transmission Charge, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,41,UPG2A24109005743,1,Transmission Charge, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,1,0,40,0,C,TC,49,UPG2A24109009692,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,40,0,C,TC,49,UPG2A24109009692,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)
2,4,1,0,40,0,C,TC,50,UPG2A24109011729,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,40,0,C,TC,51,UPG2A24109011731,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,40,0,C,TC,52,UPG2A24109014699,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,40,0,C,TC,53,UPG2A24109014701,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,40,0,C,TC,54,UPG2A24109014702,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,40,0,C,TC,55,UPG2A24109014799,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,,,,,,,55,UPG2A24109014800,1,Transmission Charge, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,55,UPG2A24109014800,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,1,0,40,0,C,TC,56,UPG2A24109014826,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,40,0,C,TC,56,UPG2A24109014826,2,UnAuthorised Overrun Above 10%, 	(28-AUG-2025 12:10:08)
2,4,1,0,40,0,C,TC,57,UPG2A24109016522,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,40,0,C,TC,57,UPG2A24109016522,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)
2,4,1,0,40,0,C,TC,58,UPG2A24109017449,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,40,0,C,TC,58,UPG2A24109017449,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)
2,4,,,,,,,58,UPG2A24109007189,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,58,UPG2A23109004889,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,58,UPG2A23109004889,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,58,UPG2A23109005570,2,Ship or Pay Charges, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,58,UPG2A23109005613,1,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,58,UPG2A23109005613,2,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,58,UPG2A23109005613,3,UnAuthorised Overrun Above 10%, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,1,0,26,0,C,TC,18,UPG2A24109024007,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,26,0,C,TC,19,UPG2A24109024017,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,,,,,,,19,UPG2A25109009369,2,Positive Imbalance Above 10 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,19,UPG2A25109009369,3,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,19,UPG2A25109009369,4,UnAuthorised Overrun Above 10%, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,1,0,68,0,C,TC,5,UPG2A23109016534,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,69,0,C,TC,6,UPG2A23109016665,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,,,,,,,6,UPG2A23109007814,1,Negative Imbalance Above 5 Rate, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,1,0,144,0,C,TC,4,UPG2A23109004747,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,145,0,C,TC,47,UPG2A23109004748,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,,,,,,,47,UPG2A24109005721,1,Transmission Charge, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,47,UPG2A24109008624,1,Transmission Charge, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,,,,,,,47,UPG2A24109009480,1,Transmission Charge, 	(28-AUG-2025 12:10:08)	 (Not Inserted)
2,4,1,0,20,0,C,TC,41,UPG2A24109011721,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
2,4,1,0,20,0,C,TC,42,UPG2A24109011722,1,Transmission Charge, 	(28-AUG-2025 12:10:08)
