

<<START>>,<<FMS_TRADER_CARGO_MST>> 	(04-APR-2025 10:22:06)
 
COMPANY_CD,CD,AGMT_TYPE,AGMT_NO,AGMT_REV,CONT_TYPE,CONT_NO,CONT_REV,CARGO_NO,CARGO_REF_NO,TIMESTAMP
2, 256, M, 1, 0, N, 725073, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725074, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725075, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725076, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725077, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725078, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725079, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725080, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725081, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725082, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725083, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725084, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725085, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725086, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725087, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725088, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725089, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725090, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725091, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725092, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725093, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725094, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725095, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725096, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725097, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725097, 0,2, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725097, 0,3, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725097, 0,4, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725097, 0,5, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725097, 0,6, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725098, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725099, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725100, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725101, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725102, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725103, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725104, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725105, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725106, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725107, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725108, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725109, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725110, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725111, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725112, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725113, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725114, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725115, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725116, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725117, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725118, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725119, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725120, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725121, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725122, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725123, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725124, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725125, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725126, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725127, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725127, 0,2, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725128, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725128, 0,2, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725129, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725130, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725131, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725132, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725133, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725134, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725135, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725136, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725137, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725138, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725139, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725139, 0,2, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725139, 0,3, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725139, 0,4, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725140, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725141, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725142, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725143, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725144, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725145, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725146, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725146, 0,2, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725146, 0,3, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725147, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725148, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725149, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725150, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725150, 0,2, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725151, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725151, 0,2, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725151, 0,3, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725152, 0,1, 	(04-APR-2025 10:22:06)
2, 256, M, 1, 0, N, 725153, 0,1, 	(04-APR-2025 10:22:06)
2, 256, , , , , 725153, ,1, 	(04-APR-2025 10:22:06)	 (Not Inserted)
2, 256, , , , , 725153, ,1, 	(04-APR-2025 10:22:06)	 (Not Inserted)
2, 256, , , , , 725153, ,1, 	(04-APR-2025 10:22:06)	 (Not Inserted)
2, 256, , , , , 725153, ,1, 	(04-APR-2025 10:22:06)	 (Not Inserted)
2, 268, M, 1, 0, N, 725154, 0,1, 	(04-APR-2025 10:22:06)
2, 268, M, 1, 0, N, 725155, 0,1, 	(04-APR-2025 10:22:06)
2, 268, M, 1, 0, N, 725156, 0,1, 	(04-APR-2025 10:22:06)
2, 268, M, 1, 0, N, 725157, 0,1, 	(04-APR-2025 10:22:06)
2, 268, M, 1, 0, N, 725158, 0,1, 	(04-APR-2025 10:22:06)
2, 268, M, 1, 0, N, 725158, 0,2, 	(04-APR-2025 10:22:06)
2, 152, M, 1, 0, N, 725159, 0,1, 	(04-APR-2025 10:22:06)
2, 152, M, 1, 0, N, 725160, 0,1, 	(04-APR-2025 10:22:06)
2, 152, , , , , 725160, ,1, 	(04-APR-2025 10:22:06)	 (Not Inserted)
2, 152, , , , , 725160, ,1, 	(04-APR-2025 10:22:06)	 (Not Inserted)
2, 152, , , , , 725160, ,1, 	(04-APR-2025 10:22:06)	 (Not Inserted)
2, 152, , , , , 725160, ,1, 	(04-APR-2025 10:22:06)	 (Not Inserted)
2, 110, M, 1, 0, N, 725161, 0,1, 	(04-APR-2025 10:22:06)
2, 110, M, 1, 0, N, 725162, 0,1, 	(04-APR-2025 10:22:06)
2, 110, M, 1, 0, N, 725163, 0,1, 	(04-APR-2025 10:22:06)
2, 110, M, 1, 0, N, 725164, 0,1, 	(04-APR-2025 10:22:06)
2, 110, M, 1, 0, N, 725165, 0,1, 	(04-APR-2025 10:22:06)
2, 110, M, 1, 0, N, 725166, 0,1, 	(04-APR-2025 10:22:06)
2, 110, M, 1, 0, N, 725167, 0,1, 	(04-APR-2025 10:22:06)
2, 110, M, 1, 0, N, 725168, 0,2, 	(04-APR-2025 10:22:06)
2, 110, M, 1, 0, N, 725168, 0,1, 	(04-APR-2025 10:22:06)
2, 110, M, 1, 0, N, 725169, 0,1, 	(04-APR-2025 10:22:06)
2, 110, M, 1, 0, N, 725170, 0,1, 	(04-APR-2025 10:22:06)
2, 110, M, 1, 0, N, 725170, 0,2, 	(04-APR-2025 10:22:06)
2, 110, M, 1, 0, N, 725170, 0,3, 	(04-APR-2025 10:22:06)
2, 110, M, 1, 0, N, 725171, 0,1, 	(04-APR-2025 10:22:06)
2, 110, M, 1, 0, N, 725172, 0,1, 	(04-APR-2025 10:22:06)
2, 110, M, 1, 0, N, 725173, 0,1, 	(04-APR-2025 10:22:06)
2, 110, M, 1, 0, N, 725174, 0,1, 	(04-APR-2025 10:22:06)
2, 110, M, 1, 0, N, 725175, 0,1, 	(04-APR-2025 10:22:06)
2, 110, M, 1, 0, N, 725176, 0,1, 	(04-APR-2025 10:22:06)

TOTAL DATA IN EXCEL : 250 	(04-APR-2025 10:22:06)
 

TOTAL DATA INSERTED : 195 	(04-APR-2025 10:22:06)
 

TOTAL SKIPPED DATA 55 	(04-APR-2025 10:22:06)
 
<<END>><<FMS_TRADER_CARGO_MST>> 	(04-APR-2025 10:22:06)
 

<<START>>,<<FMS_SECURITY_DEAL_MAP>>,,,, 	(04-APR-2025 10:22:06)
 
COMPANY_CD,CD,SEQ_NO,MAP_SEQ_NO,SEQ_REV_NO,GX,TIMESTAMP
2, 15, 1, 1, 0 ,K, 	(04-APR-2025 10:22:06)
2, 20, 1, 1, 0 ,K, 	(04-APR-2025 10:22:06)
2, 20, 2, 2, 0 ,K, 	(04-APR-2025 10:22:06)
2, 154, 1, 1, 0 ,K, 	(04-APR-2025 10:22:06)
2, 154, 2, 2, 0 ,K, 	(04-APR-2025 10:22:06)
2, 116, 1, 1, 0 ,K, 	(04-APR-2025 10:22:06)
2, 116, 2, 2, 0 ,K, 	(04-APR-2025 10:22:06)
2, 116, 3, 3, 0 ,K, 	(04-APR-2025 10:22:06)
2, 256, 1, 1, 0 ,K, 	(04-APR-2025 10:22:06)
2, 0, 1, 1, 0, K, 	(04-APR-2025 10:22:06)	 (Not Inserted)
2, 0, 2, 2, 0, K, 	(04-APR-2025 10:22:06)	 (Not Inserted)
2, 110, 1, 1, 0 ,K, 	(04-APR-2025 10:22:06)
2, 110, 2, 2, 0 ,K, 	(04-APR-2025 10:22:06)
2, 110, 3, 3, 0 ,K, 	(04-APR-2025 10:22:06)
2, 110, 4, 4, 0 ,K, 	(04-APR-2025 10:22:06)
2, 110, 5, 5, 0 ,K, 	(04-APR-2025 10:22:06)
2, 110, 6, 6, 0 ,K, 	(04-APR-2025 10:22:06)
2, 110, 7, 7, 0 ,K, 	(04-APR-2025 10:22:06)
2, 110, 8, 8, 0 ,K, 	(04-APR-2025 10:22:06)
2, 110, 9, 9, 0 ,K, 	(04-APR-2025 10:22:06)
2, 110, 10, 10, 0 ,K, 	(04-APR-2025 10:22:06)
2, 110, 11, 11, 0 ,K, 	(04-APR-2025 10:22:06)
2, 110, 12, 12, 0 ,K, 	(04-APR-2025 10:22:06)
2, 110, 13, 13, 0 ,K, 	(04-APR-2025 10:22:06)
2, 110, 14, 14, 0 ,K, 	(04-APR-2025 10:22:06)
2, 110, 15, 15, 0 ,K, 	(04-APR-2025 10:22:06)
2, 110, 16, 16, 0 ,K, 	(04-APR-2025 10:22:06)

TOTAL DATA IN EXCEL : 27 	(04-APR-2025 10:22:06)
 

TOTAL DATA INSERTED : 25 	(04-APR-2025 10:22:06)
 

TOTAL SKIPPED DATA 2 	(04-APR-2025 10:22:06)
 
<<END>><<FMS_SECURITY_DEAL_MAP>> 	(04-APR-2025 10:22:06)
 

<<START>>,<<FMS_SECURITY_MST>>,,,, 	(04-APR-2025 10:22:06)
 
COMPANY_CD,CD,SEQ_NO,SEQ_REV_NO,GX,TIMESTAMP
2,15 ,1, 0 ,K, 	(04-APR-2025 10:22:06)
2,20 ,1, 0 ,K, 	(04-APR-2025 10:22:06)
2,20 ,2, 0 ,K, 	(04-APR-2025 10:22:06)
2,154 ,1, 0 ,K, 	(04-APR-2025 10:22:06)
2,154 ,2, 0 ,K, 	(04-APR-2025 10:22:06)
2,116 ,1, 0 ,K, 	(04-APR-2025 10:22:06)
2,116 ,2, 0 ,K, 	(04-APR-2025 10:22:06)
2,116 ,3, 0 ,K, 	(04-APR-2025 10:22:06)
2,256 ,1, 0 ,K, 	(04-APR-2025 10:22:06)
2,null ,1 ,0, K, 	(04-APR-2025 10:22:06)	 (Not Inserted)
2,null ,2 ,0, K, 	(04-APR-2025 10:22:06)	 (Not Inserted)
2,110 ,1, 0 ,K, 	(04-APR-2025 10:22:06)
2,110 ,2, 0 ,K, 	(04-APR-2025 10:22:06)
2,110 ,3, 0 ,K, 	(04-APR-2025 10:22:06)
2,110 ,4, 0 ,K, 	(04-APR-2025 10:22:06)
2,110 ,5, 0 ,K, 	(04-APR-2025 10:22:06)
2,110 ,6, 0 ,K, 	(04-APR-2025 10:22:06)
2,110 ,7, 0 ,K, 	(04-APR-2025 10:22:06)
2,110 ,8, 0 ,K, 	(04-APR-2025 10:22:06)
2,110 ,9, 0 ,K, 	(04-APR-2025 10:22:06)
2,110 ,10, 0 ,K, 	(04-APR-2025 10:22:06)
2,110 ,11, 0 ,K, 	(04-APR-2025 10:22:06)
2,110 ,12, 0 ,K, 	(04-APR-2025 10:22:06)
2,110 ,13, 0 ,K, 	(04-APR-2025 10:22:06)
2,110 ,14, 0 ,K, 	(04-APR-2025 10:22:06)
2,110 ,15, 0 ,K, 	(04-APR-2025 10:22:06)
2,110 ,16, 0 ,K, 	(04-APR-2025 10:22:06)

TOTAL DATA IN EXCEL : 27 	(04-APR-2025 10:22:06)
 

TOTAL DATA INSERTED : 25 	(04-APR-2025 10:22:06)
 

TOTAL SKIPPED DATA 2 	(04-APR-2025 10:22:06)
 
<<END>><<FMS_TRADER_SECURITY_MST>> 	(04-APR-2025 10:22:06)
 
