

<<START>>,<<FMS_CONT_PRICE_MIN_DTL(S)>>,,,, 	(26-JUN-2025 11:38:17)
 
COMPANY_CD,MAPPING_ID,CONTRACT_TYPE,SEQ_NO,CURVE_NM,TIMESTAMP
2,154-1-21, S, 1, ICE_JKM, 	(26-JUN-2025 11:38:17)
2,154-1-21, S, 1, PPAC, 	(26-JUN-2025 11:38:17)
2,25-1-5, S, 2, ICE_JKM, 	(26-JUN-2025 11:38:17)
2,25-1-5, S, 2, PPAC, 	(26-JUN-2025 11:38:17)
2,25-1-5, S, 3, ICE_JKM, 	(26-JUN-2025 11:38:17)
2,25-1-5, S, 3, PPAC, 	(26-JUN-2025 11:38:17)
2,25-1-5, S, 4, ICE_JKM, 	(26-JUN-2025 11:38:17)
2,25-1-5, S, 4, PPAC, 	(26-JUN-2025 11:38:17)
2,25-1-9, S, 2, ICE_JKM, 	(26-JUN-2025 11:38:17)
2,25-1-9, S, 2, PPAC, 	(26-JUN-2025 11:38:17)
2,55-1-6, S, 1, ICE_JKM, 	(26-JUN-2025 11:38:17)
2,55-1-6, S, 1, PPAC, 	(26-JUN-2025 11:38:17)

TOTAL DATA IN EXCEL : 12 	(26-JUN-2025 11:38:17)
 

TOTAL DATA INSERTED : 12 	(26-JUN-2025 11:38:17)
 

TOTAL SKIPPED DATA 0 	(26-JUN-2025 11:38:17)
 
<<END>><<FMS_CONT_PRICE_MIN_DTL>> 	(26-JUN-2025 11:38:17)
 

<<START>>,<<FMS_SECURITY_DEAL_MAP(S)>>,,,,,, 	(26-JUN-2025 11:38:36)
 
COMPANY_CD,COUNTERPARTY_ABBR,COUNTERPARTY_CD, SEQ_NO, SEC_REF_NO, MAP_SEQ_NO, SEQ_REV_NO, GX,TIMESTAMP,
2,AMNS,20,5,,AMNS-S-5,1,0,K, 	(26-JUN-2025 11:38:38)
2,AMNS,20,6,,AMNS-S-6,1,0,K, 	(26-JUN-2025 11:38:38)
2,AMNS,20,7,,AMNS-S-7,4,0,K, 	(26-JUN-2025 11:38:38)
2,AMNS,20,8,,AMNS-S-8,4,0,K, 	(26-JUN-2025 11:38:38)
2,AMNS,20,9,,AMNS-S-9,1,0,K, 	(26-JUN-2025 11:38:38)
2,AMNS,20,10,,AMNS-S-10,1,0,K, 	(26-JUN-2025 11:38:38)
2,AMNS,20,11,,AMNS-S-11,1,0,K, 	(26-JUN-2025 11:38:38)
2,AMNS,20,12,,AMNS-S-12,1,0,K, 	(26-JUN-2025 11:38:38)
2,AMNS,20,13,,AMNS-S-13,1,0,K, 	(26-JUN-2025 11:38:38)
2,AMNS,20,14,,AMNS-S-14,1,0,K, 	(26-JUN-2025 11:38:38)
2,AMNS,20,15,,AMNS-S-15,1,0,K, 	(26-JUN-2025 11:38:38)
2,AMNS,20,16,,AMNS-S-16,1,0,K, 	(26-JUN-2025 11:38:38)
2,AMNS,20,17,,AMNS-S-17,1,0,K, 	(26-JUN-2025 11:38:38)
2,AMNS,20,18,,AMNS-S-18,1,0,K, 	(26-JUN-2025 11:38:38)
2,AMNS,20,19,,AMNS-S-19,1,0,K, 	(26-JUN-2025 11:38:38)
2,AMNS,20,20,,AMNS-S-20,1,0,K, 	(26-JUN-2025 11:38:38)
2,AMNS,20,21,,AMNS-S-21,1,0,K, 	(26-JUN-2025 11:38:38)
2,AMNS,20,22,,AMNS-S-22,4,0,K, 	(26-JUN-2025 11:38:38)
2,AMNS,20,23,,AMNS-S-23,1,0,K, 	(26-JUN-2025 11:38:38)
2,AMNS,20,24,,AMNS-S-24,2,0,K, 	(26-JUN-2025 11:38:38)	 (Not Inserted)
2,AMNS,20,25,,AMNS-S-25,2,0,K, 	(26-JUN-2025 11:38:38)	 (Not Inserted)
2,AMNS,20,26,,AMNS-S-26,2,0,K, 	(26-JUN-2025 11:38:38)	 (Not Inserted)
2,AMNS,20,27,,AMNS-S-27,2,0,K, 	(26-JUN-2025 11:38:38)	 (Not Inserted)
2,AMNS,20,28,,AMNS-S-28,4,0,K, 	(26-JUN-2025 11:38:38)	 (Not Inserted)
2,AMNS,20,29,,AMNS-S-29,2,0,K, 	(26-JUN-2025 11:38:38)	 (Not Inserted)
2,AMNS,20,30,,AMNS-S-30,2,0,K, 	(26-JUN-2025 11:38:38)	 (Not Inserted)
2,SEMTPL,154,1,,SEMTPL-S-1,1,0,K, 	(26-JUN-2025 11:38:38)
2,SEMTPL,154,2,,SEMTPL-S-2,1,0,K, 	(26-JUN-2025 11:38:38)
2,SEMTPL,154,3,,SEMTPL-S-3,1,0,K, 	(26-JUN-2025 11:38:38)
2,SEMTPL,154,4,,SEMTPL-S-4,1,0,K, 	(26-JUN-2025 11:38:38)
2,SEMTPL,154,5,,SEMTPL-S-5,1,0,K, 	(26-JUN-2025 11:38:38)
2,SEMTPL,154,6,,SEMTPL-S-6,1,0,K, 	(26-JUN-2025 11:38:38)
2,SEMTPL,154,7,,SEMTPL-S-7,1,0,K, 	(26-JUN-2025 11:38:38)
2,SEMTPL,154,8,,SEMTPL-S-8,1,0,K, 	(26-JUN-2025 11:38:38)
2,SEMTPL,154,9,,SEMTPL-S-9,1,0,K, 	(26-JUN-2025 11:38:38)
2,SEMTPL,154,10,,SEMTPL-S-10,1,0,K, 	(26-JUN-2025 11:38:38)
2,SEMTPL,154,11,,SEMTPL-S-11,1,0,K, 	(26-JUN-2025 11:38:38)
2,SEMTPL,154,12,,SEMTPL-S-12,1,0,K, 	(26-JUN-2025 11:38:38)
2,SEMTPL,154,13,,SEMTPL-S-13,1,0,K, 	(26-JUN-2025 11:38:38)
2,SEMTPL,154,14,,SEMTPL-S-14,1,0,K, 	(26-JUN-2025 11:38:38)
2,SEMTPL,154,15,,SEMTPL-S-15,1,0,K, 	(26-JUN-2025 11:38:38)
2,SEMTPL,154,16,,SEMTIPL-S-16,2,0,K, 	(26-JUN-2025 11:38:38)	 (Not Inserted)
2,SEMTPL,154,17,,SEMTIPL-S-17,2,0,K, 	(26-JUN-2025 11:38:38)	 (Not Inserted)
2,SGIPL,21,1,,SGIPL-S-1,3,0,K, 	(26-JUN-2025 11:38:38)
2,SGIPL,21,2,,SGIPL-S-2,3,0,K, 	(26-JUN-2025 11:38:38)
2,PGPGPL,23,1,,PGPGPL-S-1,1,0,K, 	(26-JUN-2025 11:38:38)
2,PGPGPL,23,2,,PGPGPL-S-2,1,0,K, 	(26-JUN-2025 11:38:38)
2,PGPGPL,23,3,,PGPGPL-S-3,1,0,K, 	(26-JUN-2025 11:38:38)
2,PGPGPL,23,4,,PGPGPL-S-4,1,0,K, 	(26-JUN-2025 11:38:38)
2,PGPGPL,23,5,,PGPGPL-S-5,1,0,K, 	(26-JUN-2025 11:38:38)
2,PGPGPL,23,6,,PGPGPL-S-6,1,0,K, 	(26-JUN-2025 11:38:38)
2,PGPGPL,23,7,,PGPGPL-S-7,1,0,K, 	(26-JUN-2025 11:38:38)
2,PGPGPL,23,8,,PGPGPL-S-8,1,0,K, 	(26-JUN-2025 11:38:38)
2,PGPGPL,23,9,,PGPGPL-S-9,1,0,K, 	(26-JUN-2025 11:38:38)
2,PGPGPL,23,10,,PGPGPL-S-10,1,0,K, 	(26-JUN-2025 11:38:38)
2,PGPGPL,23,11,,PGPGPL-S-11,1,0,K, 	(26-JUN-2025 11:38:38)
2,PGPGPL,23,12,,PGPGPL-S-12,1,0,K, 	(26-JUN-2025 11:38:38)
2,PGPGPL,23,13,,PGPGPL-S-13,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCG,24,1,,HCG-S-1,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCG,24,2,,HCG-S-2,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCG,24,3,,HCG-S-3,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCG,24,4,,HCG-S-4,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCG,24,5,,HCG-S-5,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCG,24,6,,HCG-S-6,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCG,24,7,,HCG-S-7,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCG,24,8,,HCG-S-8,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCG,24,9,,HCG-S-9,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCG,24,10,,HCG-S-10,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCG,24,11,,HCG-S-11,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCG,24,12,,HCG-S-12,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCG,24,13,,HCG-S-13,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCG,24,14,,HCG-S-14,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCG,24,15,,HCG-S-15,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCG,24,16,,HCG-S-16,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCG,24,17,,HCG-S-17,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCG,24,18,,HCG-S-18,1,0,K, 	(26-JUN-2025 11:38:38)
2,GGL,25,1,,GGL-S-1,1,0,K, 	(26-JUN-2025 11:38:38)
2,GGL,25,2,,GGL-S-2,1,0,K, 	(26-JUN-2025 11:38:38)
2,GGL,25,3,,GGL-S-3,1,0,K, 	(26-JUN-2025 11:38:38)
2,GGL,25,4,,GGL-S-4,1,0,K, 	(26-JUN-2025 11:38:38)
2,GGL,25,5,,GGL-S-5,1,0,K, 	(26-JUN-2025 11:38:38)
2,GGL,25,6,,GGL-S-6,1,0,K, 	(26-JUN-2025 11:38:38)
2,GGL,25,7,,GGL-S-7,1,0,K, 	(26-JUN-2025 11:38:38)
2,GGL,25,8,,GGL-S-8,1,0,K, 	(26-JUN-2025 11:38:38)
2,GGL,25,9,,GGL-S-9,1,0,K, 	(26-JUN-2025 11:38:38)
2,GGL,25,10,,GGL-S-10,1,0,K, 	(26-JUN-2025 11:38:38)
2,GGL,25,11,,GGL-S-11,1,0,K, 	(26-JUN-2025 11:38:38)
2,GGL,25,12,,GGL-S-12,1,0,K, 	(26-JUN-2025 11:38:38)
2,GGL,25,13,,GGL-S-13,1,0,K, 	(26-JUN-2025 11:38:38)
2,GGL,25,14,,GGL-S-14,1,0,K, 	(26-JUN-2025 11:38:38)
2,GGL,25,15,,GGL-S-15,1,0,K, 	(26-JUN-2025 11:38:38)
2,GGL,25,16,,GGL-S-16,1,0,K, 	(26-JUN-2025 11:38:38)
2,GGL,25,17,,GGL-S-17,1,0,K, 	(26-JUN-2025 11:38:38)
2,GGL,25,18,,GGL-S-18,1,0,K, 	(26-JUN-2025 11:38:38)
2,GGL,25,19,,GGL-S-19,1,0,K, 	(26-JUN-2025 11:38:38)
2,GGL,25,20,,GGL-S-20,1,0,K, 	(26-JUN-2025 11:38:38)
2,CFC,26,1,,CFC-S-1,1,0,K, 	(26-JUN-2025 11:38:38)
2,CFC,26,2,,CFC-S-2,1,0,K, 	(26-JUN-2025 11:38:38)
2,CFC,26,3,,CFC-S-3,1,0,K, 	(26-JUN-2025 11:38:38)
2,CFC,26,4,,CFC-S-4,1,0,K, 	(26-JUN-2025 11:38:38)
2,CFC,26,5,,CFC-S-5,1,0,K, 	(26-JUN-2025 11:38:38)
2,CFC,26,6,,CFC-S-6,1,0,K, 	(26-JUN-2025 11:38:38)
2,CFC,26,7,,CFC-S-7,1,0,K, 	(26-JUN-2025 11:38:38)
2,CFC,26,8,,CFC-S-8,1,0,K, 	(26-JUN-2025 11:38:38)
2,CFC,26,9,,CFC-S-9,1,0,K, 	(26-JUN-2025 11:38:38)
2,CFC,26,10,,CFC-S-10,1,0,K, 	(26-JUN-2025 11:38:38)
2,CFC,26,11,,CFC-S-11,1,0,K, 	(26-JUN-2025 11:38:38)
2,IFFCO,27,1,,IFFCO-S-1,1,0,K, 	(26-JUN-2025 11:38:38)
2,IFFCO,27,2,,IFFCO-S-2,1,0,K, 	(26-JUN-2025 11:38:38)
2,IFFCO,27,3,,IFFCO-S-3,1,0,K, 	(26-JUN-2025 11:38:38)
2,IFFCO,27,4,,IFFCO-S-4,1,0,K, 	(26-JUN-2025 11:38:38)
2,IFFCO,27,5,,IFFCO-S-5,1,0,K, 	(26-JUN-2025 11:38:38)
2,IFFCO,27,6,,IFFCO-S-6,1,0,K, 	(26-JUN-2025 11:38:38)
2,IFFCO,27,7,,IFFCO-S-7,1,0,K, 	(26-JUN-2025 11:38:38)
2,IFFCO,27,8,,IFFCO-S-8,1,0,K, 	(26-JUN-2025 11:38:38)
2,IFFCO,27,9,,IFFCO-S-9,1,0,K, 	(26-JUN-2025 11:38:38)
2,IFFCO,27,10,,IFFCO-S-10,1,0,K, 	(26-JUN-2025 11:38:38)
2,IFFCO,27,11,,IFFCO-S-11,1,0,K, 	(26-JUN-2025 11:38:38)
2,IFFCO,27,12,,IFFCO-S-12,1,0,K, 	(26-JUN-2025 11:38:38)
2,IFFCO,27,13,,IFFCO-S-13,1,0,K, 	(26-JUN-2025 11:38:38)
2,HGL-RLNG,28,1,,HGL-RLNG-S-1,1,0,K, 	(26-JUN-2025 11:38:38)
2,HGL-RLNG,28,2,,HGL-RLNG-S-2,1,0,K, 	(26-JUN-2025 11:38:38)
2,HGL-RLNG,28,3,,HGL-RLNG-S-3,1,0,K, 	(26-JUN-2025 11:38:38)
2,HGL-RLNG,28,4,,HGL-RLNG-S-4,1,0,K, 	(26-JUN-2025 11:38:38)
2,NFL,30,1,,NFL-S-1,1,0,K, 	(26-JUN-2025 11:38:38)
2,NFL,30,2,,NFL-S-2,1,0,K, 	(26-JUN-2025 11:38:38)
2,NFL,30,3,,NFL-S-3,1,0,K, 	(26-JUN-2025 11:38:38)
2,NFL,30,4,,NFL-S-4,1,0,K, 	(26-JUN-2025 11:38:38)
2,NFL,30,5,,NFL-S-5,1,0,K, 	(26-JUN-2025 11:38:38)
2,HSIL,31,1,,HSIL-S-1,1,0,K, 	(26-JUN-2025 11:38:38)
2,HSIL,31,2,,HSIL-S-2,1,0,K, 	(26-JUN-2025 11:38:38)
2,HSIL,31,3,,HSIL-S-3,1,0,K, 	(26-JUN-2025 11:38:38)
2,HSIL,31,4,,HSIL-S-4,1,0,K, 	(26-JUN-2025 11:38:38)
2,HSIL,31,5,,HSIL-S-5,1,0,K, 	(26-JUN-2025 11:38:38)
2,HSIL,31,6,,HSIL-S-6,1,0,K, 	(26-JUN-2025 11:38:38)
2,HSIL,31,7,,HSIL-S-7,1,0,K, 	(26-JUN-2025 11:38:38)
2,HSIL,31,8,,HSIL-S-8,1,0,K, 	(26-JUN-2025 11:38:38)
2,KFL,32,1,,KFL-S-1,1,0,K, 	(26-JUN-2025 11:38:38)
2,KFL,32,2,,KFL-S-2,1,0,K, 	(26-JUN-2025 11:38:38)
2,KFL,32,3,,KFL-S-3,1,0,K, 	(26-JUN-2025 11:38:38)
2,KFL,32,4,,KFL-S-4,1,0,K, 	(26-JUN-2025 11:38:38)
2,KFL,32,5,,KFL-S-5,1,0,K, 	(26-JUN-2025 11:38:38)
2,KFL,32,6,,KFL-S-6,1,0,K, 	(26-JUN-2025 11:38:38)
2,KFL,32,7,,KFL-S-7,1,0,K, 	(26-JUN-2025 11:38:38)
2,KFL,32,8,,KFL-S-8,1,0,K, 	(26-JUN-2025 11:38:38)
2,KFL,32,9,,KFL-S-9,1,0,K, 	(26-JUN-2025 11:38:38)
2,KFL,32,10,,KFL-S-10,1,0,K, 	(26-JUN-2025 11:38:38)
2,KFL,32,11,,KFL-S-11,1,0,K, 	(26-JUN-2025 11:38:38)
2,KFL,32,12,,KFL-S-12,1,0,K, 	(26-JUN-2025 11:38:38)
2,KFL,32,13,,KFL-S-13,1,0,K, 	(26-JUN-2025 11:38:38)
2,KFL,32,14,,KFL-S-14,1,0,K, 	(26-JUN-2025 11:38:38)
2,KFL,32,15,,KFL-S-15,1,0,K, 	(26-JUN-2025 11:38:38)
2,MINDA,34,1,,MINDA-S-1,3,0,K, 	(26-JUN-2025 11:38:38)
2,MINDA,34,2,,MINDA-S-2,3,0,K, 	(26-JUN-2025 11:38:38)
2,MINDA,34,3,,MINDA-S-3,3,0,K, 	(26-JUN-2025 11:38:38)
2,MINDA,34,4,,MINDA-S-4,3,0,K, 	(26-JUN-2025 11:38:38)
2,MINDA,34,5,,MINDA-S-5,3,0,K, 	(26-JUN-2025 11:38:38)
2,MINDA,34,6,,MINDA-S-6,3,0,K, 	(26-JUN-2025 11:38:38)
2,MINDA,34,7,,MINDA-S-7,3,0,K, 	(26-JUN-2025 11:38:38)
2,MINDA,34,8,,MINDA-S-8,3,0,K, 	(26-JUN-2025 11:38:38)
2,MINDA,34,9,,MINDA-S-9,3,0,K, 	(26-JUN-2025 11:38:38)
2,HIL,36,1,,HIL-S-1,1,0,K, 	(26-JUN-2025 11:38:38)
2,HIL,36,2,,HIL-S-2,1,0,K, 	(26-JUN-2025 11:38:38)
2,HIL,36,3,,HIL-S-3,1,0,K, 	(26-JUN-2025 11:38:38)
2,HIL,36,4,,HIL-S-4,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCGD-B,37,1,,HCGD-B-S-1,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCGD-B,37,2,,HCGD-B-S-2,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCGD-B,37,3,,HCGD-B-S-3,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCGD-B,37,4,,HCGD-B-S-4,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCGD-B,37,5,,HCGD-B-S-5,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCGD-B,37,6,,HCGD-B-S-6,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCGD-B,37,7,,HCGD-B-S-7,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCGD-B,37,8,,HCGD-B-S-8,1,0,K, 	(26-JUN-2025 11:38:38)
2,HCGD-B,37,9,,HCGD-B-S-9,1,0,K, 	(26-JUN-2025 11:38:38)
2,KAJARIA,38,1,,KAJARIA-S-1,1,0,K, 	(26-JUN-2025 11:38:38)
2,SISECAM,39,1,,SISECAM-S-1,1,0,K, 	(26-JUN-2025 11:38:38)
2,SISECAM,39,2,,SISECAM-S-2,1,0,K, 	(26-JUN-2025 11:38:38)
2,SISECAM,39,3,,SISECAM-S-3,1,0,K, 	(26-JUN-2025 11:38:38)
2,SISECAM,39,4,,SISECAM-S-4,1,0,K, 	(26-JUN-2025 11:38:38)
2,SISECAM,39,5,,SISECAM-S-5,1,0,K, 	(26-JUN-2025 11:38:38)
2,SISECAM,39,6,,SISECAM-S-6,1,0,K, 	(26-JUN-2025 11:38:38)
2,SISECAM,39,7,,SISECAM-S-7,1,0,K, 	(26-JUN-2025 11:38:38)
2,SISECAM,39,8,,SISECAM-S-8,1,0,K, 	(26-JUN-2025 11:38:38)
2,SISECAM,39,9,,SISECAM-S-9,1,0,K, 	(26-JUN-2025 11:38:38)
2,SISECAM,39,10,,SISECAM-S-10,1,0,K, 	(26-JUN-2025 11:38:38)
2,SISECAM,39,11,,SISECAM-S-11,1,0,K, 	(26-JUN-2025 11:38:38)
2,SISECAM,39,12,,SISECAM-S-12,1,0,K, 	(26-JUN-2025 11:38:38)
2,SISECAM,39,13,,SISECAM-S-13,1,0,K, 	(26-JUN-2025 11:38:38)
2,ATPL,40,1,,ATPL-S-1,1,0,K, 	(26-JUN-2025 11:38:38)
2,ATPL,40,2,,ATPL-S-2,1,0,K, 	(26-JUN-2025 11:38:38)
2,ATPL,40,3,,ATPL-S-3,1,0,K, 	(26-JUN-2025 11:38:38)
2,ATPL,40,4,,ATPL-S-4,1,0,K, 	(26-JUN-2025 11:38:38)
2,ATPL,40,5,,ATPL-S-5,1,0,K, 	(26-JUN-2025 11:38:38)
2,ATPL,40,6,,ATPL-S-6,1,0,K, 	(26-JUN-2025 11:38:38)
2,ATPL,40,7,,ATPL-S-7,1,0,K, 	(26-JUN-2025 11:38:38)
2,ATPL,40,8,,ATPL-S-8,1,0,K, 	(26-JUN-2025 11:38:38)
2,ATPL,40,9,,ATPL-S-9,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,1,,OPAL-S-1,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,2,,OPAL-S-2,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,3,,OPAL-S-3,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,4,,OPAL-S-4,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,5,,OPAL-S-5,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,6,,OPAL-S-6,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,7,,OPAL-S-7,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,8,,OPAL-S-8,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,9,,OPAL-S-9,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,10,,OPAL-S-10,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,11,,OPAL-S-11,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,12,,OPAL-S-12,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,13,,OPAL-S-13,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,14,,OPAL-S-14,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,15,,OPAL-S-15,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,16,,OPAL-S-16,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,17,,OPAL-S-17,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,18,,OPAL-S-18,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,19,,OPAL-S-19,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,20,,OPAL-S-20,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,21,,OPAL-S-21,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,22,,OPAL-S-22,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,23,,OPAL-S-23,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,24,,OPAL-S-24,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,25,,OPAL-S-25,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,26,,OPAL-S-26,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,27,,OPAL-S-27,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,28,,OPAL-S-28,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,29,,OPAL-S-29,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,30,,OPAL-S-30,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,31,,OPAL-S-31,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,32,,OPAL-S-32,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,33,,OPAL-S-33,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,34,,OPAL-S-34,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,35,,OPAL-S-35,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,36,,OPAL-S-36,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,37,,OPAL-S-37,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,38,,OPAL-S-38,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,39,,OPAL-S-39,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,40,,OPAL-S-40,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,41,,OPAL-S-41,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,42,,OPAL-S-42,1,0,K, 	(26-JUN-2025 11:38:38)
2,OPAL,41,43,,OPAL-S-43,1,0,K, 	(26-JUN-2025 11:38:38)
2,RCF,42,1,,RCF-S-1,1,0,K, 	(26-JUN-2025 11:38:38)
2,RCF,42,2,,RCF-S-2,1,0,K, 	(26-JUN-2025 11:38:38)
2,RCF,42,3,,RCF-S-3,1,0,K, 	(26-JUN-2025 11:38:38)
2,RCF,42,4,,RCF-S-4,1,0,K, 	(26-JUN-2025 11:38:38)
2,RCF,42,5,,RCF-S-5,1,0,K, 	(26-JUN-2025 11:38:38)
2,RCF,42,6,,RCF-S-6,1,0,K, 	(26-JUN-2025 11:38:38)
2,RCF,42,7,,RCF-S-7,1,0,K, 	(26-JUN-2025 11:38:38)
2,TGLPL,46,1,,TGLPL-S-1,1,0,K, 	(26-JUN-2025 11:38:38)
2,TGLPL,46,2,,TGLPL-S-2,1,0,K, 	(26-JUN-2025 11:38:38)
2,TGLPL,46,3,,TGLPL-S-3,1,0,K, 	(26-JUN-2025 11:38:38)
2,TGBPL,47,1,,TGBPL-S-1,3,0,K, 	(26-JUN-2025 11:38:38)
2,TGBPL,47,2,,TGBPL-S-2,3,0,K, 	(26-JUN-2025 11:38:38)
2,TGBPL,47,3,,TGBPL-S-3,3,0,K, 	(26-JUN-2025 11:38:38)
2,TGBPL,47,4,,TGBPL-S-4,3,0,K, 	(26-JUN-2025 11:38:38)
2,TGBPL,47,5,,TGBPL-S-5,3,0,K, 	(26-JUN-2025 11:38:38)
2,TGBPL,47,6,,TGBPL-S-6,3,0,K, 	(26-JUN-2025 11:38:38)
2,BGEPL,48,1,,BGEPL-S-1,1,0,K, 	(26-JUN-2025 11:38:38)
2,BGEPL,48,2,,BGEPL-S-2,1,0,K, 	(26-JUN-2025 11:38:38)
2,BGEPL,48,3,,BGEPL-S-3,1,0,K, 	(26-JUN-2025 11:38:38)
2,BGEPL,48,4,,BGEPL-S-4,1,0,K, 	(26-JUN-2025 11:38:38)
2,BGEPL,48,5,,BGEPL-S-5,1,0,K, 	(26-JUN-2025 11:38:38)
2,BGEPL,48,6,,BGEPL-S-6,1,0,K, 	(26-JUN-2025 11:38:38)
2,VVF India,49,1,,VVF India-S-1,1,0,K, 	(26-JUN-2025 11:38:38)
2,VVF India,49,2,,VVF India-S-2,1,0,K, 	(26-JUN-2025 11:38:38)
2,VVF India,49,3,,VVF India-S-3,1,0,K, 	(26-JUN-2025 11:38:38)
2,VVF India,49,4,,VVF India-S-4,1,0,K, 	(26-JUN-2025 11:38:38)
2,VVF India,49,5,,VVF India-S-5,1,0,K, 	(26-JUN-2025 11:38:38)
2,VVF India,49,6,,VVF India-S-6,1,0,K, 	(26-JUN-2025 11:38:38)
2,VVF India,49,7,,VVF India-S-7,1,0,K, 	(26-JUN-2025 11:38:38)
2,VVF India,49,8,,VVF India-S-8,1,0,K, 	(26-JUN-2025 11:38:38)
2,VVF India,49,9,,VVF India-S-9,1,0,K, 	(26-JUN-2025 11:38:38)
2,VVF India,49,10,,VVF India-S-10,1,0,K, 	(26-JUN-2025 11:38:38)
2,GNFC,50,1,,GNFC-S-1,1,0,K, 	(26-JUN-2025 11:38:38)
2,GNFC,50,2,,GNFC-S-2,1,0,K, 	(26-JUN-2025 11:38:38)
2,GNFC,50,3,,GNFC-S-3,1,0,K, 	(26-JUN-2025 11:38:38)
2,GNFC,50,4,,GNFC-S-4,1,0,K, 	(26-JUN-2025 11:38:38)
2,GNFC,50,5,,GNFC-S-5,1,0,K, 	(26-JUN-2025 11:38:38)
2,GNFC,50,6,,GNFC-S-6,1,0,K, 	(26-JUN-2025 11:38:38)
2,GNFC,50,7,,GNFC-S-7,1,0,K, 	(26-JUN-2025 11:38:38)
2,GLIL,52,1,,GLIL-S-1,3,0,K, 	(26-JUN-2025 11:38:38)
