

<<START>>,<<FMS_INV_STORAGE_CRG_DTL>>,, 	(23-JUL-2025 14:59:11)
 
COMPANY_CD,BU_STATE_TIN,INVOICE_SEQ,FINANCIAL_YEAR,STORAGE_DT,TIMESTAMP,
2,24 , 306,2023-2024,29/06/2023 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 306,2023-2024,28/06/2023 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 306,2023-2024,27/06/2023 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 306,2023-2024,26/06/2023 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 306,2023-2024,25/06/2023 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 306,2023-2024,24/06/2023 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 306,2023-2024,23/06/2023 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 306,2023-2024,22/06/2023 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 306,2023-2024,21/06/2023 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 306,2023-2024,20/06/2023 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 306,2023-2024,19/06/2023 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 306,2023-2024,18/06/2023 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 306,2023-2024,17/06/2023 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 306,2023-2024,16/06/2023 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 293,2023-2024,12/04/2023 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 293,2023-2024,11/04/2023 00:00:00, 	(23-JUL-2025 14:59:11)
