

<<START>>,<<FMS_INVOICE_MST_TAXCD_UPDATE>>,, 	(23-JAN-2026 10:49:08)
 
COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_STATE_TIN,BU_CONTACT_PERSON_CD,PLANT_SEQ_NO,CONTACT_PERSON_CD,TIMESTAMP,
2,4 , 6,0,21003,0,Q,1,24,5,1,7,67, 	(23-JAN-2026 10:50:14)
2,4 , 6,0,21003,0,Q,1,24,5,1,7,67, 	(23-JAN-2026 10:50:14)
2,4 , 6,0,21003,0,Q,1,24,5,1,7,67, 	(23-JAN-2026 10:50:14)
2,4 , 6,0,21003,0,Q,1,24,5,1,7,67, 	(23-JAN-2026 10:50:14)
2,4 , 6,0,21003,0,Q,1,24,5,1,7,67, 	(23-JAN-2026 10:50:14)
2,4 , 6,0,21003,0,Q,1,24,5,1,7,67, 	(23-JAN-2026 10:50:14)
2,4 , 6,0,21003,0,Q,1,24,5,1,7,67, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:14)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,6,4,1, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,6,4,1, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,6,4,1, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,6,4,1, 	(23-JAN-2026 10:50:15)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,6,4,1, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,6,4,1, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,6,4,1, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,6,4,1, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,5,7,1, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,6,4,1, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,6,4,1, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 7,0,24001,0,Q,1,24,5,1,7,65, 	(23-JAN-2026 10:50:16)
2,4 , 1,0,16003,0,Q,1,24,5,1,10,0, 	(23-JAN-2026 10:50:16)	 (Not Inserted)
2,4 , 1,0,16003,0,Q,1,24,5,1,10,0, 	(23-JAN-2026 10:50:16)	 (Not Inserted)
2,4 , 2,0,18004,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 2,0,18004,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 3,0,18003,0,Q,1,24,5,1,10,67, 	(23-JAN-2026 10:50:16)
2,4 , 4,0,19015,0,Q,1,24,5,1,7,67, 	(23-JAN-2026 10:50:16)
2,4 , 4,0,19015,0,Q,1,24,5,1,7,67, 	(23-JAN-2026 10:50:16)
2,4 , 4,0,19015,0,Q,1,24,5,1,7,67, 	(23-JAN-2026 10:50:16)
2,4 , 4,0,19015,0,Q,1,24,5,1,7,67, 	(23-JAN-2026 10:50:16)
2,4 , 9,0,14002,0,Q,1,24,5,1,10,72, 	(23-JAN-2026 10:50:16)
2,4 , 9,0,14002,0,Q,1,24,5,1,10,72, 	(23-JAN-2026 10:50:16)
2,11 , 1,0,16007,0,O,1,24,5,1,1,0, 	(23-JAN-2026 10:50:17)	 (Not Inserted)
2,11 , 1,0,16007,0,O,1,24,5,1,1,0, 	(23-JAN-2026 10:50:17)	 (Not Inserted)
2,11 , 1,0,16008,0,O,1,24,5,1,1,0, 	(23-JAN-2026 10:50:17)	 (Not Inserted)
2,11 , 1,0,16008,0,O,1,24,5,1,1,0, 	(23-JAN-2026 10:50:17)	 (Not Inserted)
2,11 , 1,0,16008,0,O,1,24,5,1,1,0, 	(23-JAN-2026 10:50:17)	 (Not Inserted)
2,11 , 1,0,16008,0,O,1,24,5,1,1,0, 	(23-JAN-2026 10:50:17)	 (Not Inserted)
2,11 , 1,0,16008,0,O,1,24,5,1,1,0, 	(23-JAN-2026 10:50:17)	 (Not Inserted)
2,11 , 1,0,16008,0,O,1,24,5,1,1,0, 	(23-JAN-2026 10:50:17)	 (Not Inserted)
2,11 , 1,0,16008,0,O,1,24,5,1,1,0, 	(23-JAN-2026 10:50:17)	 (Not Inserted)
2,11 , 1,0,16008,0,O,1,24,5,1,1,0, 	(23-JAN-2026 10:50:17)	 (Not Inserted)
2,11 , 1,0,16005,0,O,1,24,5,1,1,0, 	(23-JAN-2026 10:50:17)	 (Not Inserted)
2,11 , 1,0,16005,0,O,1,24,5,1,1,0, 	(23-JAN-2026 10:50:17)	 (Not Inserted)
2,11 , 1,0,19016,0,O,1,24,5,1,2,67, 	(23-JAN-2026 10:50:17)
2,11 , 1,0,19016,0,O,1,24,5,1,2,67, 	(23-JAN-2026 10:50:17)
2,11 , 1,0,19016,0,O,1,24,5,1,2,67, 	(23-JAN-2026 10:50:17)
2,11 , 1,0,19016,0,O,1,24,5,1,2,67, 	(23-JAN-2026 10:50:17)
2,11 , 1,0,16004,0,O,1,24,5,1,1,0, 	(23-JAN-2026 10:50:17)	 (Not Inserted)
2,11 , 1,0,15004,0,O,1,24,5,1,1,72, 	(23-JAN-2026 10:50:17)
2,11 , 1,0,15004,0,O,1,24,5,1,1,72, 	(23-JAN-2026 10:50:17)
2,11 , 1,0,15004,0,O,1,24,5,2,1,72, 	(23-JAN-2026 10:50:17)
2,11 , 1,0,16009,0,O,1,24,5,1,1,0, 	(23-JAN-2026 10:50:17)	 (Not Inserted)
2,11 , 1,0,16006,0,O,1,24,5,1,1,0, 	(23-JAN-2026 10:50:17)	 (Not Inserted)
2,11 , 1,0,16006,0,O,1,24,5,1,1,0, 	(23-JAN-2026 10:50:17)	 (Not Inserted)
2,15 , 1,0,20002,0,O,1,24,5,1,11,0, 	(23-JAN-2026 10:50:17)	 (Not Inserted)
2,15 , 1,0,20002,0,O,1,24,5,1,11,0, 	(23-JAN-2026 10:50:17)	 (Not Inserted)
2,15 , 1,0,20002,0,O,1,24,5,1,11,0, 	(23-JAN-2026 10:50:17)	 (Not Inserted)
2,15 , 1,0,20002,0,O,1,24,5,1,11,0, 	(23-JAN-2026 10:50:17)	 (Not Inserted)
2,15 , 1,0,20002,0,O,1,24,5,1,11,0, 	(23-JAN-2026 10:50:17)	 (Not Inserted)
2,15 , 1,0,20002,0,O,1,24,5,1,11,0, 	(23-JAN-2026 10:50:17)	 (Not Inserted)
2,20 , 10,0,19021,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 10,0,19021,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 10,0,19021,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 15,0,19022,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 15,0,19022,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 18,0,20003,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 18,0,20003,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 16,0,19023,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 16,0,19023,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 16,0,19023,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 16,0,19023,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 18,0,20004,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
2,20 , 17,0,20005,0,Q,1,24,5,1,9,67, 	(23-JAN-2026 10:50:17)
