2,2 , 12,COSTR,2019-2020,,RCL0033/2019-20, 	(15-DEC-2025 12:57:55)
2,1 , 9,COSTR,2019-2020,,RCP0033/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 86,COSTR,2019-2020,,RCL0034/2019-20, 	(15-DEC-2025 12:57:55)
2,1 , 193,COSTR,2019-2020,,RCP0034/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2019-2020,,RCL0035/2019-20, 	(15-DEC-2025 12:57:55)
2,1 , 21,COSTR,2019-2020,,RCP0035/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2019-2020,,RCL0036/2019-20, 	(15-DEC-2025 12:57:55)
2,1 , 180,COSTR,2019-2020,,RCP0036/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2019-2020,,RCL0037/2019-20, 	(15-DEC-2025 12:57:55)	 (Not Inserted)
2,1 , 12,COSTR,2019-2020,,RCP0037/2019-20, 	(15-DEC-2025 12:57:55)
2,1 , 33,COSTR,2019-2020,,RCP0038/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2019-2020,,RCL0038/2019-20, 	(15-DEC-2025 12:57:55)	 (Not Inserted)
2,2 , 37,COSTR,2019-2020,,RCL0039/2019-20, 	(15-DEC-2025 12:57:55)
2,1 , 33,COSTR,2019-2020,,RCP0039/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 12,COSTR,2019-2020,,RCL0040/2019-20, 	(15-DEC-2025 12:57:55)
2,1 , 68,COSTR,2019-2020,,RCP0040/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 11,COSTR,2019-2020,,RCL0041/2019-20, 	(15-DEC-2025 12:57:55)
2,1 , 193,COSTR,2019-2020,,RCP0041/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 56,COSTR,2019-2020,,RCL0042/2019-20, 	(15-DEC-2025 12:57:55)
2,1 , 193,COSTR,2019-2020,,RCP0042/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 50,COSTR,2019-2020,,RCL0043/2019-20, 	(15-DEC-2025 12:57:55)
2,1 , 12,COSTR,2019-2020,,RCP0043/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 50,COSTR,2019-2020,,RCL0044/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 33,COSTR,2019-2020,,RCL0045/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 61,COSTR,2019-2020,,RCL0046/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 47,COSTR,2019-2020,,RCL0047/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2019-2020,,RCL0048/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2019-2020,,RCL0049/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 56,COSTR,2019-2020,,RCL0050/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 41,COSTR,2019-2020,,RCL0051/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 41,COSTR,2019-2020,,RCL0052/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 37,COSTR,2019-2020,,RCL0053/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 85,COSTR,2019-2020,,RCL0054/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2019-2020,,RCL0055/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2019-2020,,RCL0056/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 12,COSTR,2019-2020,,RCL0057/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 12,COSTR,2019-2020,,RCL0058/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 18,COSTR,2019-2020,,RCL0059/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 178,COSTR,2019-2020,,RCL0060/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 179,COSTR,2019-2020,,RCL0061/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 177,COSTR,2019-2020,,RCL0062/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2019-2020,,RCL0063/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2019-2020,,RCL0064/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2019-2020,,RCL0065/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2019-2020,,RCL0066/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 182,COSTR,2019-2020,,RCL0067/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 181,COSTR,2019-2020,,RCL0068/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 33,COSTR,2019-2020,,RCL0069/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 33,COSTR,2019-2020,,RCL0070/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 33,COSTR,2019-2020,,RCL0071/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 41,COSTR,2019-2020,,RCL0072/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 183,COSTR,2019-2020,,RCL0073/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 37,COSTR,2019-2020,,RCL0074/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 122,COSTR,2019-2020,,RCL0075/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2019-2020,,RCL0076/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2019-2020,,RCL0077/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 11,COSTR,2019-2020,,RCL0078/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 11,COSTR,2019-2020,,RCL0079/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 50,COSTR,2019-2020,,RCL0080/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 50,COSTR,2019-2020,,RCL0081/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 184,COSTR,2019-2020,,RCL0082/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 181,COSTR,2019-2020,,RCL0083/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 56,COSTR,2019-2020,,RCL0084/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 56,COSTR,2019-2020,,RCL0085/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 108,COSTR,2019-2020,,RCL0086/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 50,COSTR,2019-2020,,RCL0087/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 50,COSTR,2019-2020,,RCL0088/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 41,COSTR,2019-2020,,RCL0089/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 41,COSTR,2019-2020,,RCL0090/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 186,COSTR,2019-2020,,RCL0091/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 183,COSTR,2019-2020,,RCL0092/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2019-2020,,RCL0093/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2019-2020,,RCL0094/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 114,COSTR,2019-2020,,RCL0095/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 188,COSTR,2019-2020,,RCL0096/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 187,COSTR,2019-2020,,RCL0097/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 12,COSTR,2019-2020,,RCL0098/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2019-2020,,RCL0099/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2019-2020,,RCL0100/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2019-2020,,RCL0101/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2019-2020,,RCL0102/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2019-2020,,RCL0103/2019-20, 	(15-DEC-2025 12:57:55)	 (Not Inserted)
2,2 , 10,COSTR,2019-2020,,RCL0104/2019-20, 	(15-DEC-2025 12:57:55)	 (Not Inserted)
2,2 , 11,COSTR,2019-2020,,RCL0105/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 11,COSTR,2019-2020,,RCL0106/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 189,COSTR,2019-2020,,RCL0107/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 12,COSTR,2019-2020,,RCL0108/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 190,COSTR,2019-2020,,RCL0109/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 191,COSTR,2019-2020,,RCL0110/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 89,COSTR,2019-2020,,RCL0111/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 50,COSTR,2019-2020,,RCL0112/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 108,COSTR,2019-2020,,RCL0113/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 56,COSTR,2019-2020,,RCL0114/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 33,COSTR,2019-2020,,RCL0115/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 33,COSTR,2019-2020,,RCL0116/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 192,COSTR,2019-2020,,RCL0117/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 37,COSTR,2019-2020,,RCL0118/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 37,COSTR,2019-2020,,RCL0119/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 37,COSTR,2019-2020,,RCL0120/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 37,COSTR,2019-2020,,RCL0121/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 189,COSTR,2019-2020,,RCL0122/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 189,COSTR,2019-2020,,RCL0123/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 25,COSTR,2019-2020,,RCL0124/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 12,COSTR,2019-2020,,RCL0125/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 98,COSTR,2019-2020,,RCL0126/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2019-2020,,RCL0127/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 47,COSTR,2019-2020,,RCL0128/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 44,COSTR,2019-2020,,RCL0129/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 43,COSTR,2019-2020,,RCL0130/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2019-2020,,RCL0131/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 26,COSTR,2019-2020,,RCL0132/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 211,COSTR,2019-2020,,RCL0133/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 56,COSTR,2019-2020,,RCL0134/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 50,COSTR,2019-2020,,RCL0135/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 50,COSTR,2019-2020,,RCL0136/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 192,COSTR,2019-2020,,RCL0137/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 33,COSTR,2019-2020,,RCL0138/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 41,COSTR,2019-2020,,RCL0139/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 41,COSTR,2019-2020,,RCL0140/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 41,COSTR,2019-2020,,RCL0141/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 37,COSTR,2019-2020,,RCL0142/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 37,COSTR,2019-2020,,RCL0143/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 37,COSTR,2019-2020,,RCL0144/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 11,COSTR,2019-2020,,RCL0145/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 98,COSTR,2019-2020,,RCL0146/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 12,COSTR,2019-2020,,RCL0147/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 190,COSTR,2019-2020,,RCL0148/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 213,COSTR,2019-2020,,RCL0149/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 47,COSTR,2019-2020,,RCL0150/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 47,COSTR,2019-2020,,RCL0151/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2019-2020,,RCL0152/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 56,COSTR,2019-2020,,RCL0153/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 56,COSTR,2019-2020,,RCL0154/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 50,COSTR,2019-2020,,RCL0155/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 26,COSTR,2019-2020,,RCL0156/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 98,COSTR,2019-2020,,RCL0157/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 215,COSTR,2019-2020,,RCL0158/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 215,COSTR,2019-2020,,RCL0159/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 25,COSTR,2019-2020,,RCL0160/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2019-2020,,RCL0161/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 11,COSTR,2019-2020,,RCL0162/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2019-2020,,RCL0163/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2019-2020,,RCL0164/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 11,COSTR,2019-2020,,RCL0165/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 11,COSTR,2019-2020,,RCL0166/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 47,COSTR,2019-2020,,RCL0167/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2019-2020,,RCL0168/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 47,COSTR,2019-2020,,RCL0169/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2019-2020,,RCL0170/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2019-2020,,RCL0171/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2019-2020,,RCL0172/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 11,COSTR,2019-2020,,RCL0173/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 41,COSTR,2019-2020,,RCL0174/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 192,COSTR,2019-2020,,RCL0175/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 33,COSTR,2019-2020,,RCL0176/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 33,COSTR,2019-2020,,RCL0177/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 33,COSTR,2019-2020,,RCL0178/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 33,COSTR,2019-2020,,RCL0179/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 56,COSTR,2019-2020,,RCL0180/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 50,COSTR,2019-2020,,RCL0181/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 107,COSTR,2019-2020,,RCL0182/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 46,COSTR,2019-2020,,RCL0183/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 46,COSTR,2019-2020,,RCL0184/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 12,COSTR,2019-2020,,RCL0185/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2019-2020,,RCL0186/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2019-2020,,RCL0187/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2019-2020,,RCL0188/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 222,COSTR,2019-2020,,RCL0189/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 26,COSTR,2019-2020,,RCL0190/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 46,COSTR,2019-2020,,RCL0191/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 47,COSTR,2019-2020,,RCL0192/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 18,COSTR,2019-2020,,RCL0193/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 18,COSTR,2019-2020,,RCL0194/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 50,COSTR,2019-2020,,RCL0195/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 56,COSTR,2019-2020,,RCL0196/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 89,COSTR,2019-2020,,RCL0197/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 50,COSTR,2019-2020,,RCL0198/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 81,COSTR,2019-2020,,RCL0199/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 81,COSTR,2019-2020,,RCL0200/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 192,COSTR,2019-2020,,RCL0201/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 41,COSTR,2019-2020,,RCL0202/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2019-2020,,RCL0203/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2019-2020,,RCL0204/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2019-2020,,RCL0205/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2019-2020,,RCL0206/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 11,COSTR,2019-2020,,RCL0207/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 11,COSTR,2019-2020,,RCL0208/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 11,COSTR,2019-2020,,RCL0209/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 11,COSTR,2019-2020,,RCL0210/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 12,COSTR,2019-2020,,RCL0211/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 12,COSTR,2019-2020,,RCL0212/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 98,COSTR,2019-2020,,RCL0213/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 98,COSTR,2019-2020,,RCL0214/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 37,COSTR,2019-2020,,RCL0215/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 37,COSTR,2019-2020,,RCL0216/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 12,COSTR,2019-2020,,RCL0217/2019-20, 	(15-DEC-2025 12:57:55)	 (Not Inserted)
2,2 , 12,COSTR,2019-2020,,RCL0218/2019-20, 	(15-DEC-2025 12:57:55)	 (Not Inserted)
2,2 , 18,COSTR,2019-2020,,RCL0219/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 33,COSTR,2019-2020,,RCL0220/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 192,COSTR,2019-2020,,RCL0221/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 192,COSTR,2019-2020,,RCL0222/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2019-2020,,RCL0223/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 98,COSTR,2019-2020,,RCL0224/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 11,COSTR,2019-2020,,RCL0225/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 11,COSTR,2019-2020,,RCL0226/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 12,COSTR,2019-2020,,RCL0227/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 11,COSTR,2019-2020,,RCL0228/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 98,COSTR,2019-2020,,RCL0229/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 122,COSTR,2019-2020,,RCL0230/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 122,COSTR,2019-2020,,RCL0231/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 41,COSTR,2019-2020,,RCL0232/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 11,COSTR,2019-2020,,RCL0233/2019-20, 	(15-DEC-2025 12:57:55)	 (Not Inserted)
2,2 , 10,COSTR,2019-2020,,RCL0234/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2019-2020,,RCL0235/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2019-2020,,RCL0236/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2019-2020,,RCL0237/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 11,COSTR,2019-2020,,RCL0238/2019-20, 	(15-DEC-2025 12:57:55)
2,2 , 37,COSTR,2020-2021,,RCL0001/20-21, 	(15-DEC-2025 12:57:55)	 (Not Inserted)
2,1 , 67,COSTR,2020-2021,,RCP0001/20-21, 	(15-DEC-2025 12:57:55)	 (Not Inserted)
2,2 , 37,COSTR,2020-2021,,RCL0002/20-21, 	(15-DEC-2025 12:57:55)	 (Not Inserted)
2,1 , 21,COSTR,2020-2021,,RCP0002/20-21, 	(15-DEC-2025 12:57:55)
2,1 , 193,COSTR,2020-2021,,RCP0003/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 25,COSTR,2020-2021,,RCL0003/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 25,COSTR,2020-2021,,RCL0004/20-21, 	(15-DEC-2025 12:57:55)
2,1 , 193,COSTR,2020-2021,,RCP0004/20-21, 	(15-DEC-2025 12:57:55)	 (Not Inserted)
2,1 , 12,COSTR,2020-2021,,RCP0005/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 25,COSTR,2020-2021,,RCL0005/20-21, 	(15-DEC-2025 12:57:55)	 (Not Inserted)
2,1 , 12,COSTR,2020-2021,,RCP0006/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 33,COSTR,2020-2021,,RCL0006/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 223,COSTR,2020-2021,,RCL0007/20-21, 	(15-DEC-2025 12:57:55)
2,1 , 193,COSTR,2020-2021,,RCP0007/20-21, 	(15-DEC-2025 12:57:55)
2,1 , 21,COSTR,2020-2021,,RCP0008/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2020-2021,,RCL0008/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2020-2021,,RCL0009/20-21, 	(15-DEC-2025 12:57:55)
2,1 , 180,COSTR,2020-2021,,RCP0009/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2020-2021,,RCL0010/20-21, 	(15-DEC-2025 12:57:55)
2,1 , 193,COSTR,2020-2021,,RCP0010/20-21, 	(15-DEC-2025 12:57:55)
2,1 , 193,COSTR,2020-2021,,RCP0011/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 170,COSTR,2020-2021,,RCL0011/20-21, 	(15-DEC-2025 12:57:55)	 (Not Inserted)
2,1 , 42,COSTR,2020-2021,,RCP0012/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 33,COSTR,2020-2021,,RCL0012/20-21, 	(15-DEC-2025 12:57:55)
2,1 , 33,COSTR,2020-2021,,RCP0013/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 225,COSTR,2020-2021,,RCL0013/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 224,COSTR,2020-2021,,RCL0014/20-21, 	(15-DEC-2025 12:57:55)
2,1 , 33,COSTR,2020-2021,,RCP0014/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 191,COSTR,2020-2021,,RCL0015/20-21, 	(15-DEC-2025 12:57:55)
2,1 , 42,COSTR,2020-2021,,RCP0015/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 226,COSTR,2020-2021,,RCL0016/20-21, 	(15-DEC-2025 12:57:55)
2,1 , 42,COSTR,2020-2021,,RCP0016/20-21, 	(15-DEC-2025 12:57:55)
2,1 , 42,COSTR,2020-2021,,RCP0017/20-21, 	(15-DEC-2025 12:57:55)	 (Not Inserted)
2,2 , 117,COSTR,2020-2021,,RCL0017/20-21, 	(15-DEC-2025 12:57:55)
2,1 , 42,COSTR,2020-2021,,RCP0018/20-21, 	(15-DEC-2025 12:57:55)	 (Not Inserted)
2,2 , 170,COSTR,2020-2021,,RCL0018/20-21, 	(15-DEC-2025 12:57:55)
2,1 , 42,COSTR,2020-2021,,RCP0019/20-21, 	(15-DEC-2025 12:57:55)	 (Not Inserted)
2,2 , 192,COSTR,2020-2021,,RCL0019/20-21, 	(15-DEC-2025 12:57:55)
2,1 , 9,COSTR,2020-2021,,RCP0020/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 33,COSTR,2020-2021,,RCL0020/20-21, 	(15-DEC-2025 12:57:55)
2,1 , 193,COSTR,2020-2021,,RCP0021/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2020-2021,,RCL0021/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 12,COSTR,2020-2021,,RCL0022/20-21, 	(15-DEC-2025 12:57:55)
2,1 , 33,COSTR,2020-2021,,RCP0022/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2020-2021,,RCL0023/20-21, 	(15-DEC-2025 12:57:55)
2,1 , 21,COSTR,2020-2021,,RCP0023/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2020-2021,,RCL0024/20-21, 	(15-DEC-2025 12:57:55)
2,1 , 235,COSTR,2020-2021,,RCP0024/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2020-2021,,RCL0025/20-21, 	(15-DEC-2025 12:57:55)	 (Not Inserted)
2,1 , 193,COSTR,2020-2021,,RCP0025/20-21, 	(15-DEC-2025 12:57:55)
2,1 , 33,COSTR,2020-2021,,RCP0026/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2020-2021,,RCL0026/20-21, 	(15-DEC-2025 12:57:55)	 (Not Inserted)
2,1 , 33,COSTR,2020-2021,,RCP0027/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 10,COSTR,2020-2021,,RCL0027/20-21, 	(15-DEC-2025 12:57:55)	 (Not Inserted)
2,1 , 237,COSTR,2020-2021,,RCP0028/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 227,COSTR,2020-2021,,RCL0028/20-21, 	(15-DEC-2025 12:57:55)
2,1 , 237,COSTR,2020-2021,,RCP0029/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 12,COSTR,2020-2021,,RCL0029/20-21, 	(15-DEC-2025 12:57:55)	 (Not Inserted)
2,1 , 237,COSTR,2020-2021,,RCP0030/20-21, 	(15-DEC-2025 12:57:55)
2,2 , 98,COSTR,2020-2021,,RCL0030/20-21, 	(15-DEC-2025 12:57:55)
