2,7,2023-2024,2,0,6,0,S,CMH001/23-24,733, 	(10-DEC-2025 17:51:03)
2,7,2022-2023,2,0,6,0,S,DMH016/22-23,644, 	(10-DEC-2025 17:51:03)
2,7,2022-2023,2,0,5,0,S,DMH001/22-23,645, 	(10-DEC-2025 17:51:03)
2,13,2024-2025,0,0,124034,0,X,D018/24-25,581, 	(10-DEC-2025 17:51:03)
2,13,2024-2025,0,0,124034,0,X,D021/24-25,582, 	(10-DEC-2025 17:51:03)
2,13,2024-2025,0,0,124033,0,X,D011/24-25,583, 	(10-DEC-2025 17:51:03)
2,13,2022-2023,0,0,122032,0,X,C003/22-23,640, 	(10-DEC-2025 17:51:03)
2,13,2024-2025,0,0,124033,0,X,D014/24-25,584, 	(10-DEC-2025 17:51:03)
2,13,2022-2023,0,0,122043,0,X,C002/22-23,641, 	(10-DEC-2025 17:51:03)
2,15,2024-2025,2,0,26,0,S,D034/24-25,585, 	(10-DEC-2025 17:51:03)
2,15,2024-2025,2,0,26,0,S,D032/24-25,586, 	(10-DEC-2025 17:51:03)
2,15,2024-2025,2,0,26,0,S,D033/24-25,587, 	(10-DEC-2025 17:51:03)
2,15,2023-2024,2,0,20,0,S,CMH016/23-24,734, 	(10-DEC-2025 17:51:03)
2,15,2024-2025,2,0,24,0,S,CMH012/24-25,557, 	(10-DEC-2025 17:51:03)
2,15,2019-2020,2,0,5,0,S,C001/19-20,899, 	(10-DEC-2025 17:51:03)
2,15,2023-2024,2,0,18,0,S,C011/23-24,732, 	(10-DEC-2025 17:51:03)
2,15,2024-2025,2,0,24,0,S,CMH013/24-25,558, 	(10-DEC-2025 17:51:03)
2,15,2024-2025,2,1,21,0,S,CMH004/24-25,559, 	(10-DEC-2025 17:51:03)
2,15,2023-2024,2,0,20,0,S,DMH034/23-24,735, 	(10-DEC-2025 17:51:03)
2,18,2019-2020,1,0,3,0,S,D008/19-20,900, 	(10-DEC-2025 17:51:03)
2,20,2021-2022,,,,,,C0003/21-22,481, 	(10-DEC-2025 17:51:03)	 (Not Inserted)
2,20,2021-2022,1,0,15,0,S,D003/21-22,481, 	(10-DEC-2025 17:51:03)
2,20,2021-2022,1,0,21,0,S,C006/21-22,482, 	(10-DEC-2025 17:51:03)
2,20,2022-2023,1,0,24,0,S,DMH002/22-23,646, 	(10-DEC-2025 17:51:03)
2,20,2023-2024,,,,,,C0004/23-24,733, 	(10-DEC-2025 17:51:03)	 (Not Inserted)
2,20,2019-2020,,,,,,D001/19-20,901, 	(10-DEC-2025 17:51:03)	 (Not Inserted)
2,20,2025-2026,1,2,39,0,S,2CRAP0004/25-26,1, 	(10-DEC-2025 17:51:03)
2,20,2022-2023,1,0,24,0,S,DMH004/22-23,647, 	(10-DEC-2025 17:51:03)
2,20,2022-2023,1,0,24,0,S,DMH006/22-23,648, 	(10-DEC-2025 17:51:03)
2,20,2023-2024,,,,,,C0001/23-24,733, 	(10-DEC-2025 17:51:03)	 (Not Inserted)
2,20,2016-2017,,,,,,0005/16-17,622, 	(10-DEC-2025 17:51:03)	 (Not Inserted)
2,20,2025-2026,1,2,39,0,S,2CRMH0006/25-26,1, 	(10-DEC-2025 17:51:03)	 (Not Inserted)
2,154,2023-2024,1,2,14,0,S,DMH016/23-24,736, 	(10-DEC-2025 17:51:03)
2,154,2024-2025,1,0,21,0,S,DMH028/24-25,560, 	(10-DEC-2025 17:51:03)
2,154,2024-2025,1,0,21,0,S,CAP002/24-25,584, 	(10-DEC-2025 17:51:03)
2,154,2024-2025,1,0,21,0,S,CMH016/24-25,561, 	(10-DEC-2025 17:51:03)
2,154,2019-2020,1,0,2,0,S,D012/19-20,901, 	(10-DEC-2025 17:51:03)
2,154,2025-2026,1,0,22,0,S,2CRAP0003/25-26,2, 	(10-DEC-2025 17:51:03)
2,154,2024-2025,1,0,21,0,S,CAP001/24-25,585, 	(10-DEC-2025 17:51:03)
2,154,2023-2024,1,2,14,0,S,CMH014/23-24,737, 	(10-DEC-2025 17:51:03)
2,154,2023-2024,1,1,14,0,S,DMH013/23-24,738, 	(10-DEC-2025 17:51:03)
2,154,2025-2026,1,1,24,0,S,2DRGJ0003/25-26,25, 	(10-DEC-2025 17:51:03)
2,21,2021-2022,1,1,15,0,S,D004/21-22,483, 	(10-DEC-2025 17:51:03)
2,21,2021-2022,1,1,15,0,S,D005/21-22,484, 	(10-DEC-2025 17:51:03)
2,21,2020-2021,1,0,13,0,S,D045/20-21,935, 	(10-DEC-2025 17:51:03)
2,21,2020-2021,1,0,13,0,S,D048/20-21,936, 	(10-DEC-2025 17:51:03)
2,21,2019-2020,1,1,2,0,S,D009/19-20,902, 	(10-DEC-2025 17:51:03)
2,21,2019-2020,1,0,11,0,S,D010/19-20,903, 	(10-DEC-2025 17:51:03)
2,23,2023-2024,1,0,14,0,S,C012/23-24,733, 	(10-DEC-2025 17:51:03)
2,23,2023-2024,1,0,14,0,S,C013/23-24,734, 	(10-DEC-2025 17:51:03)
2,24,2021-2022,1,0,3,0,S,D001/21-22,485, 	(10-DEC-2025 17:51:03)
2,24,2021-2022,1,0,1,0,S,D006/21-22,486, 	(10-DEC-2025 17:51:03)
2,24,2021-2022,1,0,2,0,S,D007/21-22,487, 	(10-DEC-2025 17:51:03)
2,24,2024-2025,1,0,9,0,S,D020/24-25,588, 	(10-DEC-2025 17:51:03)
2,24,2024-2025,1,0,8,0,S,C005/24-25,589, 	(10-DEC-2025 17:51:03)
2,24,2024-2025,1,0,8,0,S,C006/24-25,590, 	(10-DEC-2025 17:51:03)
2,24,2024-2025,1,0,8,0,S,C004/24-25,591, 	(10-DEC-2025 17:51:03)
2,24,2023-2024,1,0,6,0,S,D039/23-24,735, 	(10-DEC-2025 17:51:03)
2,24,2023-2024,1,0,5,0,S,D001/23-24,736, 	(10-DEC-2025 17:51:03)
2,24,2023-2024,1,0,6,0,S,D010/23-24,737, 	(10-DEC-2025 17:51:03)
2,24,2023-2024,1,0,6,0,S,D022/23-24,738, 	(10-DEC-2025 17:51:03)
2,24,2023-2024,1,0,6,0,S,D024/23-24,739, 	(10-DEC-2025 17:51:03)
2,24,2023-2024,1,0,6,0,S,C036/23-24,740, 	(10-DEC-2025 17:51:03)
2,24,2024-2025,1,0,8,0,S,C003/24-25,592, 	(10-DEC-2025 17:51:03)
2,24,2023-2024,1,0,6,0,S,D026/23-24,741, 	(10-DEC-2025 17:51:03)
2,24,2023-2024,1,1,6,0,S,D046/23-24,742, 	(10-DEC-2025 17:51:03)
2,24,2024-2025,1,1,6,0,S,D002/24-25,593, 	(10-DEC-2025 17:51:03)
2,24,2024-2025,1,0,8,0,S,C008/24-25,594, 	(10-DEC-2025 17:51:03)
2,24,2023-2024,1,0,6,0,S,C040/23-24,743, 	(10-DEC-2025 17:51:03)
2,24,2024-2025,1,0,7,0,S,D022/24-25,595, 	(10-DEC-2025 17:51:03)
2,24,2024-2025,1,0,7,0,S,D007/24-25,596, 	(10-DEC-2025 17:51:03)
2,24,2023-2024,1,0,6,0,S,D014/23-24,744, 	(10-DEC-2025 17:51:03)
2,24,2023-2024,1,0,6,0,S,D008/23-24,745, 	(10-DEC-2025 17:51:03)
2,24,2023-2024,1,0,6,0,S,C028/23-24,746, 	(10-DEC-2025 17:51:03)
2,24,2023-2024,1,0,6,0,S,D032/23-24,747, 	(10-DEC-2025 17:51:03)
2,25,2022-2023,1,0,8,0,S,D004/22-23,642, 	(10-DEC-2025 17:51:03)
2,25,2023-2024,1,0,5,0,S,C005/23-24,748, 	(10-DEC-2025 17:51:03)
2,25,2024-2025,1,0,9,0,S,DMH025/24-25,562, 	(10-DEC-2025 17:51:03)
2,25,2024-2025,1,0,9,0,S,DMH029/24-25,563, 	(10-DEC-2025 17:51:03)
2,25,2024-2025,1,0,9,0,S,CMH001/24-25,564, 	(10-DEC-2025 17:51:03)
2,25,2024-2025,1,0,9,0,S,DMH016/24-25,565, 	(10-DEC-2025 17:51:03)
2,25,2024-2025,1,0,9,0,S,CMH006/24-25,566, 	(10-DEC-2025 17:51:03)
2,25,2024-2025,1,0,9,0,S,DMH012/24-25,567, 	(10-DEC-2025 17:51:03)
2,25,2024-2025,1,0,9,0,S,CMH010/24-25,568, 	(10-DEC-2025 17:51:03)
2,25,2024-2025,1,0,9,0,S,DMH020/24-25,569, 	(10-DEC-2025 17:51:03)
2,25,2024-2025,1,0,9,0,S,DMH006/24-25,570, 	(10-DEC-2025 17:51:03)
2,25,2023-2024,1,0,9,0,S,DMH037/23-24,739, 	(10-DEC-2025 17:51:03)
2,25,2021-2022,1,0,1,0,S,D008/21-22,488, 	(10-DEC-2025 17:51:03)
2,25,2019-2020,1,0,1,0,S,D011/19-20,904, 	(10-DEC-2025 17:51:03)
2,25,2024-2025,0,0,125009,0,X,C011/24-25,597, 	(10-DEC-2025 17:51:03)
2,25,2024-2025,1,0,9,0,S,CMH014/24-25,571, 	(10-DEC-2025 17:51:03)
2,25,2024-2025,1,0,9,0,S,DMH007/24-25,572, 	(10-DEC-2025 17:51:03)
2,25,2024-2025,1,0,9,0,S,DMH022/24-25,573, 	(10-DEC-2025 17:51:03)
2,25,2024-2025,1,0,9,0,S,DMH002/24-25,574, 	(10-DEC-2025 17:51:03)
2,25,2024-2025,1,0,9,0,S,DMH003/24-25,575, 	(10-DEC-2025 17:51:03)
2,25,2024-2025,1,0,9,0,S,CMH002/24-25,576, 	(10-DEC-2025 17:51:03)
2,25,2024-2025,1,0,9,0,S,CMH007/24-25,577, 	(10-DEC-2025 17:51:03)
2,25,2021-2022,1,0,5,0,S,C005/21-22,489, 	(10-DEC-2025 17:51:03)
2,25,2022-2023,1,0,8,0,S,D013/22-23,643, 	(10-DEC-2025 17:51:03)
2,25,2022-2023,1,0,5,0,S,D028/22-23,644, 	(10-DEC-2025 17:51:03)
2,25,2023-2024,1,0,5,0,S,D007/23-24,749, 	(10-DEC-2025 17:51:03)
2,25,2025-2026,1,0,11,0,S,2DRMH0003/25-26,1, 	(10-DEC-2025 17:51:03)
2,25,2024-2025,1,0,11,0,S,CMH024/24-25,578, 	(10-DEC-2025 17:51:03)
2,27,2023-2024,0,0,223083,0,L,C008/23-24,750, 	(10-DEC-2025 17:51:03)
2,28,2021-2022,1,0,2,0,S,D020/21-22,490, 	(10-DEC-2025 17:51:03)
2,28,2021-2022,1,0,2,0,S,D024/21-22,491, 	(10-DEC-2025 17:51:03)
2,28,2021-2022,1,0,2,0,S,D032/21-22,492, 	(10-DEC-2025 17:51:03)
2,28,2021-2022,1,0,2,0,S,D019/21-22,493, 	(10-DEC-2025 17:51:03)
2,28,2021-2022,1,0,2,0,S,D021/21-22,494, 	(10-DEC-2025 17:51:03)
2,28,2021-2022,1,0,2,0,S,D026/21-22,495, 	(10-DEC-2025 17:51:03)
2,28,2021-2022,1,0,2,0,S,D028/21-22,496, 	(10-DEC-2025 17:51:03)
2,28,2021-2022,1,0,2,0,S,D033/21-22,497, 	(10-DEC-2025 17:51:03)
2,28,2021-2022,1,0,2,0,S,D014/21-22,498, 	(10-DEC-2025 17:51:03)
2,28,2021-2022,1,0,2,0,S,D012/21-22,499, 	(10-DEC-2025 17:51:03)
2,28,2021-2022,1,0,2,0,S,D016/21-22,500, 	(10-DEC-2025 17:51:03)
2,28,2021-2022,1,0,1,0,S,D010/21-22,501, 	(10-DEC-2025 17:51:03)
2,28,2021-2022,1,0,1,0,S,D011/21-22,502, 	(10-DEC-2025 17:51:03)
2,28,2021-2022,1,0,2,0,S,D023/21-22,503, 	(10-DEC-2025 17:51:03)
2,28,2021-2022,1,0,2,0,S,D025/21-22,504, 	(10-DEC-2025 17:51:03)
2,28,2021-2022,1,0,2,0,S,D030/21-22,505, 	(10-DEC-2025 17:51:03)
2,28,2021-2022,1,0,2,0,S,D017/21-22,506, 	(10-DEC-2025 17:51:03)
2,28,2021-2022,1,0,2,0,S,D027/21-22,507, 	(10-DEC-2025 17:51:03)
2,28,2021-2022,1,0,2,0,S,D034/21-22,508, 	(10-DEC-2025 17:51:03)
2,31,2023-2024,1,2,7,0,S,DMH015/23-24,740, 	(10-DEC-2025 17:51:04)
2,31,2024-2025,1,2,10,0,S,DMH039/24-25,579, 	(10-DEC-2025 17:51:04)
2,31,2024-2025,1,2,9,0,S,DAP004/24-25,586, 	(10-DEC-2025 17:51:04)
2,31,2020-2021,1,0,3,0,S,D046/20-21,937, 	(10-DEC-2025 17:51:04)
2,31,2020-2021,1,0,3,0,S,D047/20-21,938, 	(10-DEC-2025 17:51:04)
2,31,2024-2025,1,3,9,0,S,DAP008/24-25,587, 	(10-DEC-2025 17:51:04)
2,31,2024-2025,1,2,10,0,S,DMH042/24-25,580, 	(10-DEC-2025 17:51:04)
2,31,2024-2025,1,3,9,0,S,DAP007/24-25,588, 	(10-DEC-2025 17:51:04)
2,31,2022-2023,1,0,6,0,S,DMH028/22-23,649, 	(10-DEC-2025 17:51:04)
2,31,2023-2024,1,2,7,0,S,DMH012/23-24,741, 	(10-DEC-2025 17:51:04)
2,31,2024-2025,1,2,10,0,S,DMH043/24-25,581, 	(10-DEC-2025 17:51:04)
2,31,2024-2025,1,2,10,0,S,CMH022/24-25,582, 	(10-DEC-2025 17:51:04)
2,31,2024-2025,1,2,10,0,S,DMH040/24-25,583, 	(10-DEC-2025 17:51:04)
2,31,2024-2025,1,2,9,0,S,DAP005/24-25,589, 	(10-DEC-2025 17:51:04)
2,31,2024-2025,1,2,9,0,S,DAP006/24-25,590, 	(10-DEC-2025 17:51:04)
2,31,2024-2025,1,3,10,0,S,DMH044/24-25,584, 	(10-DEC-2025 17:51:04)
2,32,2023-2024,0,0,223091,0,L,C001/23-24,751, 	(10-DEC-2025 17:51:04)
2,32,2020-2021,0,0,220031,0,L,D049/20-21,939, 	(10-DEC-2025 17:51:04)
2,34,2023-2024,1,0,5,0,S,DMH039/23-24,742, 	(10-DEC-2025 17:51:04)
2,34,2022-2023,1,0,3,0,S,DMH012/22-23,650, 	(10-DEC-2025 17:51:04)
2,34,2022-2023,1,0,3,0,S,DMH014/22-23,651, 	(10-DEC-2025 17:51:04)
2,34,2022-2023,1,0,3,0,S,DMH010/22-23,652, 	(10-DEC-2025 17:51:04)
2,34,2023-2024,1,0,3,0,S,DMH001/23-24,743, 	(10-DEC-2025 17:51:04)
2,34,2022-2023,1,0,3,0,S,DMH029/22-23,653, 	(10-DEC-2025 17:51:04)
2,34,2022-2023,1,0,3,0,S,DMH005/22-23,654, 	(10-DEC-2025 17:51:04)
2,34,2022-2023,1,0,3,0,S,DMH003/22-23,655, 	(10-DEC-2025 17:51:04)
2,34,2022-2023,1,0,3,0,S,DMH023/22-23,656, 	(10-DEC-2025 17:51:04)
2,34,2023-2024,1,1,3,0,S,CMH009/23-24,744, 	(10-DEC-2025 17:51:04)
2,34,2022-2023,1,0,3,0,S,DMH024/22-23,657, 	(10-DEC-2025 17:51:04)
2,37,2024-2025,1,0,6,0,S,D029/24-25,598, 	(10-DEC-2025 17:51:04)
2,37,2024-2025,1,0,6,0,S,D012/24-25,599, 	(10-DEC-2025 17:51:04)
2,37,2024-2025,1,0,6,0,S,D016/24-25,600, 	(10-DEC-2025 17:51:04)
2,37,2024-2025,1,0,6,0,S,D023/24-25,601, 	(10-DEC-2025 17:51:04)
2,37,2024-2025,1,0,6,0,S,D027/24-25,602, 	(10-DEC-2025 17:51:04)
2,39,2021-2022,1,0,1,0,S,D018/21-22,509, 	(10-DEC-2025 17:51:04)
2,39,2021-2022,1,0,3,0,S,D031/21-22,510, 	(10-DEC-2025 17:51:04)
2,39,2022-2023,1,0,4,0,S,D006/22-23,645, 	(10-DEC-2025 17:51:04)
2,39,2022-2023,1,0,4,0,S,D008/22-23,646, 	(10-DEC-2025 17:51:04)
2,39,2023-2024,1,0,4,0,S,C009/23-24,752, 	(10-DEC-2025 17:51:04)
2,39,2024-2025,1,0,8,0,S,D015/24-25,603, 	(10-DEC-2025 17:51:04)
2,39,2024-2025,1,0,8,0,S,D019/24-25,604, 	(10-DEC-2025 17:51:04)
2,39,2024-2025,1,0,8,0,S,D025/24-25,605, 	(10-DEC-2025 17:51:04)
2,39,2024-2025,1,0,8,0,S,D026/24-25,606, 	(10-DEC-2025 17:51:04)
2,39,2022-2023,1,0,4,0,S,D025/22-23,647, 	(10-DEC-2025 17:51:04)
2,39,2021-2022,1,0,3,0,S,D035/21-22,511, 	(10-DEC-2025 17:51:04)
2,39,2022-2023,1,1,3,0,S,D005/22-23,648, 	(10-DEC-2025 17:51:04)
2,39,2022-2023,1,0,4,0,S,D019/22-23,649, 	(10-DEC-2025 17:51:04)
2,39,2021-2022,1,0,1,0,S,D013/21-22,512, 	(10-DEC-2025 17:51:04)
2,39,2022-2023,1,0,4,0,S,D026/22-23,650, 	(10-DEC-2025 17:51:04)
2,39,2021-2022,1,0,3,0,S,D029/21-22,513, 	(10-DEC-2025 17:51:04)
2,39,2023-2024,1,0,5,0,S,D009/23-24,753, 	(10-DEC-2025 17:51:04)
2,39,2022-2023,1,0,4,0,S,D018/22-23,651, 	(10-DEC-2025 17:51:04)
2,39,2023-2024,1,0,7,0,S,D023/23-24,754, 	(10-DEC-2025 17:51:04)
2,39,2024-2025,1,0,8,0,S,D009/24-25,607, 	(10-DEC-2025 17:51:04)
2,39,2023-2024,1,0,5,0,S,D012/23-24,755, 	(10-DEC-2025 17:51:04)
2,39,2024-2025,1,0,8,0,S,D008/24-25,608, 	(10-DEC-2025 17:51:04)
2,39,2023-2024,1,0,8,0,S,D043/23-24,756, 	(10-DEC-2025 17:51:04)
2,39,2022-2023,1,0,4,0,S,D023/22-23,652, 	(10-DEC-2025 17:51:04)
2,39,2022-2023,1,0,4,0,S,D024/22-23,653, 	(10-DEC-2025 17:51:04)
2,39,2021-2022,1,0,1,0,S,D015/21-22,514, 	(10-DEC-2025 17:51:04)
2,39,2022-2023,1,0,4,0,S,D016/22-23,654, 	(10-DEC-2025 17:51:04)
2,39,2022-2023,1,0,4,0,S,D021/22-23,655, 	(10-DEC-2025 17:51:04)
2,39,2022-2023,1,0,4,0,S,D022/22-23,656, 	(10-DEC-2025 17:51:04)
2,39,2021-2022,1,0,1,0,S,D022/21-22,515, 	(10-DEC-2025 17:51:04)
2,39,2022-2023,1,1,3,0,S,D001/22-23,657, 	(10-DEC-2025 17:51:04)
2,39,2022-2023,1,1,3,0,S,D002/22-23,658, 	(10-DEC-2025 17:51:04)
2,39,2022-2023,1,0,4,0,S,D010/22-23,659, 	(10-DEC-2025 17:51:04)
2,39,2022-2023,1,0,4,0,S,D014/22-23,660, 	(10-DEC-2025 17:51:04)
2,39,2022-2023,1,0,4,0,S,D017/22-23,661, 	(10-DEC-2025 17:51:04)
2,39,2022-2023,1,0,4,0,S,D020/22-23,662, 	(10-DEC-2025 17:51:04)
2,39,2022-2023,1,0,4,0,S,D027/22-23,663, 	(10-DEC-2025 17:51:04)
2,41,2021-2022,0,0,221009,0,L,C004/21-22,516, 	(10-DEC-2025 17:51:04)
2,41,2024-2025,0,0,224023,0,L,DMH005/24-25,585, 	(10-DEC-2025 17:51:04)
2,41,2022-2023,0,0,222031,0,L,CMH004/22-23,658, 	(10-DEC-2025 17:51:04)
2,41,2023-2024,0,0,223093,0,L,DMH008/23-24,745, 	(10-DEC-2025 17:51:04)
2,42,2023-2024,0,0,223095,0,L,DMH019/23-24,746, 	(10-DEC-2025 17:51:04)
2,42,2023-2024,0,0,223094,0,L,CMH004/23-24,747, 	(10-DEC-2025 17:51:04)
2,46,2022-2023,1,0,1,0,S,D012/22-23,664, 	(10-DEC-2025 17:51:04)
2,47,2023-2024,1,3,1,0,S,C003/23-24,757, 	(10-DEC-2025 17:51:04)
2,47,2023-2024,1,0,3,0,S,C039/23-24,758, 	(10-DEC-2025 17:51:04)
2,47,2023-2024,1,0,2,0,S,C030/23-24,759, 	(10-DEC-2025 17:51:04)
2,47,2023-2024,1,0,3,0,S,D040/23-24,760, 	(10-DEC-2025 17:51:04)
2,47,2023-2024,1,0,2,0,S,D031/23-24,761, 	(10-DEC-2025 17:51:04)
2,49,2023-2024,1,0,9,0,S,DMH014/23-24,748, 	(10-DEC-2025 17:51:04)
2,49,2023-2024,1,0,9,0,S,DMH018/23-24,749, 	(10-DEC-2025 17:51:04)
2,49,2022-2023,1,2,7,0,S,DMH033/22-23,659, 	(10-DEC-2025 17:51:04)
2,49,2022-2023,1,2,6,0,S,DMH021/22-23,660, 	(10-DEC-2025 17:51:04)
2,49,2022-2023,1,1,6,0,S,DMH018/22-23,661, 	(10-DEC-2025 17:51:04)
2,49,2023-2024,1,0,8,0,S,DMH003/23-24,750, 	(10-DEC-2025 17:51:04)
2,49,2023-2024,1,0,9,0,S,DMH011/23-24,751, 	(10-DEC-2025 17:51:04)
2,49,2022-2023,1,1,7,0,S,DMH025/22-23,662, 	(10-DEC-2025 17:51:04)
2,49,2023-2024,1,0,8,0,S,DMH005/23-24,752, 	(10-DEC-2025 17:51:04)
2,49,2023-2024,1,0,9,0,S,DMH017/23-24,753, 	(10-DEC-2025 17:51:04)
2,50,2023-2024,1,0,3,0,S,D018/23-24,762, 	(10-DEC-2025 17:51:04)
2,54,2022-2023,1,0,1,0,S,D007/22-23,665, 	(10-DEC-2025 17:51:04)
2,54,2022-2023,1,0,1,0,S,D009/22-23,666, 	(10-DEC-2025 17:51:04)
2,54,2023-2024,1,0,2,0,S,C006/23-24,763, 	(10-DEC-2025 17:51:04)
2,54,2022-2023,1,0,1,0,S,D011/22-23,667, 	(10-DEC-2025 17:51:04)
2,55,2023-2024,1,0,4,0,S,DMH035/23-24,754, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,0,6,0,S,CMH008/24-25,586, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,1,6,0,S,DMH026/24-25,587, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,1,6,0,S,DMH030/24-25,588, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,1,6,0,S,DMH034/24-25,589, 	(10-DEC-2025 17:51:04)
2,55,2023-2024,1,0,4,0,S,CMH018/23-24,755, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,1,6,0,S,DMH008/24-25,590, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,1,6,0,S,DMH017/24-25,591, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,1,6,0,S,CMH015/24-25,592, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,1,6,0,S,DMH032/24-25,593, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,1,6,0,S,DMH036/24-25,594, 	(10-DEC-2025 17:51:04)
2,55,2023-2024,1,0,4,0,S,CMH017/23-24,756, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,2,4,0,S,DMH001/24-25,595, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,1,7,0,S,DMH010/24-25,596, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,1,6,0,S,DMH011/24-25,597, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,1,6,0,S,CMH011/24-25,598, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,1,6,0,S,DMH023/24-25,599, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,1,6,0,S,DMH021/24-25,600, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,0,5,0,S,DMH004/24-25,601, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,1,7,0,S,DMH019/24-25,602, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,1,5,0,S,CMH003/24-25,603, 	(10-DEC-2025 17:51:04)
2,55,2025-2026,1,1,6,0,S,2DRMH0002/25-26,2, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,1,6,0,S,DMH041/24-25,604, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,1,6,0,S,CMH023/24-25,605, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,1,6,0,S,DMH038/24-25,606, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,1,6,0,S,CMH017/24-25,607, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,1,6,0,S,CMH020/24-25,608, 	(10-DEC-2025 17:51:04)
2,55,2024-2025,1,1,6,0,S,CMH021/24-25,609, 	(10-DEC-2025 17:51:04)
2,59,2023-2024,1,0,3,0,S,D025/23-24,764, 	(10-DEC-2025 17:51:04)
2,59,2023-2024,1,0,3,0,S,C038/23-24,765, 	(10-DEC-2025 17:51:04)
2,59,2023-2024,1,0,3,0,S,D004/23-24,766, 	(10-DEC-2025 17:51:04)
2,59,2023-2024,1,0,3,0,S,D028/23-24,767, 	(10-DEC-2025 17:51:04)
2,59,2024-2025,1,0,3,0,S,D001/24-25,609, 	(10-DEC-2025 17:51:04)
